Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
8.889	2164.995	1019.017	1561.167	2187.73	1002.227	1337.275	1994.16	1069.793	1478.8	2009.231	1066.267	1382.246	2097.772	1085.671	1605.132	2135.933	1080.632	1282.922	2106.934	731.194	1614.224	2137.436	626.57	1603.143	2048.401	720.502	1581.03	2074.313	613.667	1568.718	2014.515	251.348	1558.055	1983.203	179.055	1537.716	1976.589	276.157	1528.619	1944.378	205.488	1508.581	1873.674	86.189	1466.847	1862.243	42.094	1464.921	1887.308	56.907	1518.285	2173.281	758.556	1256.903	2228.569	663.351	1251.256	2121.971	729.036	1290.704	2173.124	631.409	1282.402	2031.36	482.28	1290.324	1952.926	457.534	1300.659	2028.453	515.748	1331.324	1948.056	491.011	1339.446	1853.229	492.885	1363.373	1811.231	507.895	1372.127	1815.425	476.309	1325.795																			2092.201	52.422	1459.753	2042.923	48.812	1563.855																									1799.323	284.823	1414.713	1778.455	320.965	1313.101				2046.163	86.205	1498.833
8.895	2165.035	1021.507	1561.102	2188.02	1006.398	1337.566	1994.471	1073.014	1478.649	2009.531	1070.282	1382.23	2100.355	1089.188	1604.981	2136.468	1084.53	1283.316	2098.133	733.646	1613.938	2124.575	627.584	1602.874	2038.793	725.052	1581.489	2060.246	617.139	1569.947	1992.676	253.107	1558.141	1960.858	181.096	1537.843	1955.182	278.219	1528.556	1922.396	207.799	1508.36	1850.296	87.738	1467.216	1838.75	43.51	1465.119	1864.435	58.018	1518.256	2179.238	764.935	1256.376	2237.79	671.625	1251.059	2128.424	733.703	1289.281	2182.901	637.873	1281.42	2044.715	477.619	1289.342	1970.398	448.361	1300.732	2040.299	511.163	1330.021	1961.694	482.016	1338.273	1865.948	479.013	1362.005	1823.346	491.48	1370.504	1829.01	459.79	1324.592																			2068.479	52.428	1459.969	2019.134	48.683	1563.881																									1824.764	269.158	1416.77	1801.571	302.134	1314.495				2022.901	86.583	1499.238
8.902	2165.699	1024.594	1560.936	2188.852	1010.992	1337.749	1995.278	1076.541	1478.465	2010.219	1074.755	1382.128	2103.682	1093.569	1604.741	2137.471	1089.496	1283.704	2089.087	736.535	1613.361	2111.03	629.635	1602.485	2029.26	730.314	1581.345	2045.826	621.589	1570.274	1970.974	255.326	1558.372	1938.636	183.524	1538.151	1933.685	280.174	1528.52	1900.15	210.497	1508.702	1827.066	89.584	1467.686	1815.244	45.543	1465.494	1841.187	59.521	1518.636	2184.944	771.899	1255.814	2246.331	680.47	1250.799	2134.783	739.036	1288.111	2192.593	645.048	1280.863	2058.98	471.973	1288.886	1986.228	438.722	1300.673	2052.257	506.058	1328.858	1975.218	472.378	1337.43	1878.976	464.198	1360.904	1835.722	473.739	1369.009	1843.017	442.205	1323.698																			2045.0	52.485	1460.135	1995.619	49.043	1563.953																									1851.338	252.917	1418.518	1826.064	282.839	1315.934				1999.764	87.214	1499.656
8.909	2166.849	1028.031	1560.676	2189.745	1016.014	1338.001	1996.611	1080.489	1478.408	2011.309	1079.73	1382.037	2107.538	1098.802	1604.021	2138.559	1095.207	1283.986	2079.753	739.852	1612.511	2097.086	632.115	1601.437	2019.585	736.255	1580.55	2031.382	626.941	1569.581	1949.047	258.218	1558.507	1916.415	186.522	1538.451	1911.773	283.228	1528.832	1878.119	213.347	1508.936	1804.139	92.551	1468.78	1791.782	48.774	1466.531	1818.148	62.219	1519.535	2190.402	779.377	1255.026	2254.39	689.542	1250.825	2140.41	744.783	1286.433	2201.486	652.544	1280.514	2073.186	466.068	1288.707	2002.403	428.579	1300.961	2063.729	500.529	1328.042	1988.728	462.351	1336.849	1892.408	448.419	1360.227	1847.973	454.843	1367.547	1859.303	424.53	1322.494																			2021.107	52.533	1460.055	1971.865	48.955	1563.852																									1879.261	236.269	1419.985	1851.701	263.387	1317.14				1976.717	88.013	1500.042
8.915	2168.502	1031.614	1560.252	2191.102	1021.264	1338.053	1998.387	1084.819	1478.626	2012.774	1085.016	1382.016	2112.003	1104.259	1603.634	2139.908	1101.483	1284.327	2070.196	743.564	1611.368	2082.874	635.234	1599.84	2010.241	742.932	1579.14	2017.083	633.247	1567.904	1926.902	262.081	1558.679	1894.25	190.326	1538.816	1889.847	287.01	1528.845	1856.106	217.088	1509.271	1781.781	97.36	1470.042	1768.793	53.73	1467.047	1795.358	65.998	1520.369	2195.272	786.627	1254.439	2261.762	698.713	1250.81	2146.468	750.904	1285.662	2209.704	660.357	1280.389	2087.134	459.955	1288.666	2018.165	418.511	1301.128	2075.015	494.53	1327.471	2002.53	451.843	1336.825	1906.54	431.687	1359.636	1861.642	435.42	1367.104	1875.391	405.19	1322.77																			1997.473	52.48	1459.761	1948.395	49.202	1563.738																									1906.785	220.013	1421.518	1878.88	244.097	1318.139				1954.057	89.277	1500.786
8.922	2170.474	1035.188	1559.673	2192.857	1026.834	1337.931	2000.479	1089.609	1479.075	2014.421	1090.591	1382.101	2116.611	1109.856	1602.755	2141.113	1108.275	1284.617	2060.649	748.245	1610.266	2068.638	639.443	1597.932	2001.051	750.293	1577.312	2002.888	640.59	1565.624	1905.04	266.804	1559.132	1872.489	194.841	1539.388	1867.986	291.611	1529.153	1833.916	221.735	1509.812	1760.105	103.287	1471.411	1746.164	60.167	1467.816	1772.991	71.1	1521.223	2199.783	794.061	1253.841	2268.405	707.82	1250.957	2151.553	757.143	1284.726	2217.254	668.334	1280.589	2101.155	453.595	1288.899	2034.325	408.539	1301.392	2086.294	487.941	1327.105	2016.122	440.609	1336.514	1921.131	414.622	1360.092	1876.292	415.056	1367.424	1892.377	385.522	1323.373																			1973.643	52.031	1458.993	1924.866	48.628	1563.171																									1938.238	203.649	1421.563	1907.813	225.004	1318.773				1931.798	90.44	1501.797
8.929	2172.764	1038.614	1558.872	2194.481	1032.625	1337.744	2003.03	1094.774	1479.78	2016.332	1096.344	1382.293	2121.647	1115.256	1601.715	2142.132	1115.34	1284.634	2051.432	753.363	1608.766	2054.627	644.55	1595.853	1992.252	758.516	1575.335	1989.355	648.912	1562.891	1883.839	272.488	1559.6	1851.426	200.556	1540.153	1846.457	297.317	1529.43	1813.005	227.169	1510.415	1739.216	110.861	1473.05	1724.07	68.108	1468.767	1751.449	77.186	1522.211	2203.879	801.594	1253.33	2274.505	716.801	1251.32	2156.302	763.533	1283.865	2224.063	676.339	1280.811	2114.321	447.665	1289.285	2051.514	397.677	1301.983	2097.272	481.063	1327.24	2030.977	429.288	1336.649	1936.56	396.698	1360.734	1891.769	394.072	1368.128	1910.243	365.164	1324.033																			1950.136	52.115	1458.794	1901.299	49.1	1563.249																									1970.976	187.432	1422.728	1937.78	206.7	1319.072				1910.353	91.977	1503.063
8.935	2175.264	1041.848	1557.987	2196.302	1038.62	1337.271	2005.927	1100.246	1480.699	2018.405	1102.256	1382.595	2127.189	1120.324	1600.422	2143.208	1122.287	1284.654	2042.532	759.416	1607.288	2040.831	650.64	1593.827	1983.928	767.434	1573.334	1976.333	658.112	1560.11	1863.493	279.203	1560.173	1831.157	207.044	1540.884	1826.044	303.832	1529.865	1792.802	233.522	1510.921	1719.453	119.115	1474.464	1702.854	77.315	1469.614	1730.569	84.376	1523.09	2207.544	808.922	1253.04	2279.774	725.603	1251.69	2160.413	770.025	1283.177	2230.024	684.233	1281.169	2126.91	441.787	1289.491	2068.543	387.137	1302.813	2108.23	473.73	1327.646	2045.655	417.634	1337.321	1952.811	378.198	1361.737	1908.358	371.308	1370.329	1928.631	345.202	1324.49																			1926.321	52.258	1458.322	1878.031	49.759	1563.483																									2003.823	172.034	1422.273	1969.628	189.114	1318.936				1888.828	92.314	1503.868
8.942	2177.894	1045.03	1557.06	2198.304	1044.801	1336.708	2009.082	1106.005	1481.81	2020.613	1108.264	1382.967	2133.064	1124.793	1599.112	2144.292	1129.278	1284.55	2034.084	766.255	1605.992	2027.508	657.521	1591.913	1976.373	776.922	1571.343	1963.759	668.23	1557.498	1843.893	286.725	1560.642	1811.831	214.453	1541.514	1806.502	311.151	1530.156	1773.584	240.628	1511.364	1700.679	128.387	1475.758	1682.406	87.376	1470.181	1710.39	92.462	1523.954	2210.643	816.223	1252.901	2284.233	734.136	1251.993	2163.785	776.616	1282.658	2234.998	691.986	1281.333	2140.998	434.509	1290.339	2085.774	376.561	1303.798	2120.038	465.523	1328.231	2060.782	405.572	1338.33	1969.829	358.955	1363.19	1926.162	348.331	1371.6	1949.411	324.048	1326.022																			1902.772	52.719	1458.542	1854.915	50.335	1563.758																									2038.583	157.424	1421.619	2002.919	172.544	1318.18				1868.72	93.472	1505.026
8.949	2180.776	1048.241	1555.975	2200.26	1050.708	1335.952	2012.581	1111.806	1482.951	2022.948	1114.367	1383.36	2139.167	1128.812	1597.811	2145.307	1135.975	1284.416	2026.144	773.473	1604.696	2014.574	665.298	1590.273	1969.332	787.115	1569.517	1951.856	679.143	1555.055	1825.154	295.281	1561.293	1793.517	222.735	1542.443	1787.955	319.152	1530.158	1755.625	248.358	1511.474	1683.223	138.263	1476.809	1663.11	98.323	1470.572	1691.24	101.34	1524.386	2213.332	823.362	1253.004	2287.984	742.154	1252.428	2166.695	783.025	1282.471	2239.524	699.504	1282.074	2154.172	427.829	1291.5	2102.441	366.606	1304.646	2131.341	457.126	1329.318	2077.145	392.988	1339.589	1987.714	339.436	1365.023	1945.156	324.638	1373.273	1970.52	303.135	1327.359																			1879.344	53.361	1458.156	1832.208	51.257	1564.319																									2074.899	144.006	1420.393	2037.624	157.303	1317.094				1849.319	94.692	1506.312
8.955	2183.876	1051.37	1554.72	2202.408	1056.685	1335.243	2016.22	1117.58	1483.925	2025.413	1120.365	1383.733	2144.968	1132.476	1596.65	2146.392	1142.385	1284.263	2018.818	781.398	1603.687	2002.185	673.84	1589.126	1963.148	797.585	1567.852	1940.908	690.562	1552.946	1807.596	304.17	1561.8	1776.452	231.374	1543.376	1770.644	327.668	1530.106	1739.03	256.438	1511.499	1667.268	149.03	1477.391	1645.209	110.316	1470.706	1673.227	111.075	1524.452	2215.429	829.988	1253.063	2290.856	749.524	1252.981	2169.222	789.278	1282.783	2242.742	706.499	1282.717	2167.385	420.846	1292.698	2120.474	355.832	1305.98	2142.724	448.394	1330.759	2093.225	380.503	1341.308	2006.752	319.107	1367.344	1965.673	300.285	1375.36	1992.769	282.215	1328.862																			1857.497	53.222	1458.566	1809.906	51.456	1564.112																									2111.889	131.822	1418.101	2073.249	143.702	1315.34				1830.844	95.91	1507.472
8.962	2187.193	1054.339	1553.312	2204.556	1062.452	1334.53	2020.095	1123.1	1484.659	2028.229	1126.456	1384.141	2150.551	1135.756	1595.424	2147.439	1148.482	1283.941	2012.231	789.492	1602.963	1990.723	682.883	1588.557	1957.895	808.134	1566.344	1930.766	702.323	1551.412	1791.423	314.051	1562.423	1760.756	240.316	1544.429	1754.729	336.353	1529.681	1723.849	264.681	1511.33	1652.972	160.537	1477.666	1628.771	123.334	1470.626	1656.649	121.878	1524.414	2217.147	836.193	1253.573	2293.099	756.175	1253.857	2171.259	795.105	1283.472	2244.988	713.06	1283.729	2180.401	413.929	1293.697	2139.621	344.834	1307.476	2154.497	439.171	1332.685	2110.102	367.849	1343.1	2026.781	298.663	1369.619	1987.949	275.551	1377.754	2016.056	261.341	1330.584																			1836.481	52.641	1458.944	1789.779	54.123	1564.339																									2150.21	121.36	1415.059	2109.054	131.755	1312.681				1813.124	97.062	1508.562
8.969	2190.728	1057.228	1551.785	2206.864	1068.098	1333.784	2024.209	1128.299	1485.161	2031.022	1132.588	1384.518	2156.0	1138.745	1593.939	2148.595	1154.166	1283.561	2006.624	797.633	1602.487	1980.273	692.264	1588.434	1953.397	818.583	1565.275	1921.694	714.182	1550.568	1775.977	323.277	1562.718	1746.362	249.6	1545.485	1740.202	345.345	1529.025	1710.11	273.16	1511.115	1640.656	172.63	1477.569	1614.107	137.244	1470.125	1641.64	133.658	1524.182	2218.397	841.424	1254.077	2294.202	761.454	1255.273	2172.542	800.759	1284.185	2246.072	718.722	1285.283	2193.407	406.648	1295.18	2157.209	335.328	1308.535	2166.525	429.488	1334.952	2127.438	355.072	1345.091	2048.247	277.971	1372.003	2012.168	251.05	1380.27	2040.449	240.627	1332.256																			1816.15	51.944	1459.536	1770.053	56.864	1564.75																									2190.194	112.813	1411.092	2145.819	121.274	1309.929				1796.354	98.272	1509.67
8.975	2194.373	1060.087	1550.169	2208.983	1073.36	1332.934	2028.152	1133.224	1485.597	2033.975	1138.592	1384.816	2160.685	1141.837	1592.533	2149.724	1159.45	1283.06	2001.695	805.911	1602.527	1971.09	701.505	1588.421	1949.806	828.709	1564.599	1913.524	725.879	1550.355	1762.502	333.854	1563.109	1733.291	259.246	1546.607	1727.01	354.911	1528.097	1697.796	281.891	1510.869	1630.189	185.59	1477.492	1601.34	152.272	1469.512	1628.16	146.249	1523.67	2219.165	846.293	1254.873	2294.578	765.772	1257.34	2172.927	806.057	1284.799	2245.884	723.373	1286.798	2206.488	399.424	1296.499	2175.829	325.415	1309.433	2179.011	419.578	1337.245	2145.514	342.384	1346.83	2071.423	257.302	1374.203	2037.864	226.943	1382.415	2066.169	220.307	1333.78																			1796.466	51.858	1460.037	1748.499	58.368	1565.627																									2229.349	106.052	1406.593	2181.885	112.147	1306.374				1780.186	99.993	1511.186
8.982	2198.148	1062.873	1548.532	2211.039	1078.183	1331.92	2032.141	1137.876	1485.787	2037.384	1144.191	1385.48	2166.007	1144.478	1589.696	2150.939	1164.318	1282.516	1997.593	813.578	1602.467	1962.812	710.682	1588.251	1946.663	838.42	1564.394	1906.242	737.461	1550.448	1749.644	344.393	1563.295	1721.497	269.345	1547.791	1714.425	364.323	1527.385	1686.905	290.807	1510.543	1621.799	199.592	1477.661	1590.541	168.793	1469.069	1616.29	160.181	1523.503	2219.339	849.976	1255.919	2293.831	768.634	1259.543	2172.345	810.803	1285.755	2244.01	726.848	1287.991	2219.432	391.929	1297.481	2194.529	315.692	1309.488	2191.896	409.318	1339.403	2163.844	329.82	1347.98	2095.395	237.102	1375.811	2065.389	203.595	1383.996	2093.126	200.515	1334.817																			1777.111	52.481	1460.517	1728.907	62.112	1565.912																									2267.98	101.007	1401.778	2218.551	105.086	1302.586				1765.015	102.488	1512.217
8.989	2201.616	1065.498	1547.021	2213.026	1082.441	1330.862	2035.966	1142.289	1485.975	2040.766	1149.602	1385.706	2170.038	1147.457	1588.227	2152.323	1168.792	1281.884	1993.714	821.236	1602.64	1955.277	719.533	1587.735	1943.93	847.693	1564.386	1899.555	748.574	1550.225	1737.609	355.269	1563.572	1710.628	279.676	1549.161	1703.135	374.114	1526.561	1676.962	299.908	1510.479	1614.661	214.433	1478.031	1581.327	186.154	1468.602	1605.562	174.888	1523.317	2218.777	852.676	1257.467	2291.772	770.094	1261.597	2170.814	814.553	1286.801	2241.003	729.081	1289.048	2232.979	384.286	1298.254	2213.507	305.998	1309.465	2205.066	398.689	1341.24	2182.811	317.026	1348.888	2121.184	217.709	1376.779	2094.392	181.411	1384.746	2121.773	181.53	1335.165																			1759.341	55.519	1461.341	1710.068	67.272	1565.976																									2306.163	97.42	1396.566	2254.463	99.205	1298.41				1750.695	106.568	1513.606
8.995	2204.801	1067.859	1545.647	2214.847	1086.158	1329.785	2039.589	1146.561	1486.123	2044.042	1154.543	1385.77	2173.882	1150.486	1586.952	2153.712	1172.876	1281.25	1989.849	828.183	1602.407	1948.568	727.803	1586.801	1941.257	856.341	1563.669	1893.787	758.803	1549.58	1726.449	366.278	1563.674	1700.178	290.301	1550.177	1692.672	384.255	1525.713	1667.406	309.607	1510.289	1607.881	229.638	1478.128	1572.761	203.783	1467.267	1594.992	189.932	1522.416	2217.672	854.622	1259.189	2289.0	770.556	1263.653	2168.672	817.312	1287.834	2237.047	730.387	1290.29	2246.786	376.358	1298.887	2232.344	296.469	1309.064	2218.4	387.313	1342.418	2201.965	304.808	1349.357	2148.239	198.507	1377.167	2125.28	159.672	1384.958	2150.491	163.73	1334.641																			1742.697	60.791	1462.825	1691.863	74.092	1566.018																									2343.5	95.476	1391.362	2290.096	94.936	1293.983				1736.645	112.887	1514.974
9.002	2207.649	1070.17	1544.373	2216.399	1089.12	1328.702	2042.973	1150.527	1486.231	2047.121	1158.823	1385.693	2177.494	1153.413	1585.928	2155.044	1176.349	1280.558	1985.962	835.52	1602.322	1942.768	735.676	1586.041	1938.966	864.966	1562.715	1889.15	767.859	1548.134	1716.125	377.244	1563.255	1689.942	301.024	1550.522	1682.965	394.77	1524.508	1657.527	320.028	1509.51	1600.523	244.775	1477.646	1564.273	221.106	1465.587	1584.073	205.461	1521.007	2216.061	855.486	1260.964	2285.395	769.926	1265.376	2166.018	819.188	1288.966	2232.588	730.738	1291.496	2259.634	367.007	1298.678	2251.13	286.929	1308.12	2231.881	376.411	1343.143	2221.208	292.823	1349.238	2175.56	180.607	1376.573	2156.302	139.657	1383.601	2179.808	147.216	1333.12																			1726.228	67.476	1465.0	1674.234	82.226	1565.871																									2379.353	95.155	1386.685	2325.133	92.415	1289.639				1720.51	120.75	1516.801
9.009	2210.043	1072.378	1543.386	2217.651	1091.318	1327.614	2045.91	1154.312	1486.326	2049.775	1162.51	1385.496	2180.974	1156.068	1585.135	2156.382	1179.139	1279.574	1983.054	842.272	1601.396	1938.415	743.1	1585.765	1937.115	871.768	1560.71	1886.07	775.464	1546.428	1706.65	387.867	1562.445	1678.999	312.253	1550.322	1674.81	405.542	1522.53	1648.642	330.963	1507.835	1592.01	259.652	1476.619	1555.017	237.854	1463.384	1572.434	220.958	1519.3	2213.924	855.365	1262.331	2281.384	768.246	1266.776	2163.07	820.367	1290.261	2227.314	729.968	1292.599	2272.789	358.24	1297.928	2269.627	277.469	1307.086	2245.311	365.447	1343.263	2240.218	281.197	1348.876	2202.885	164.021	1375.235	2187.415	121.271	1381.026	2209.598	132.248	1330.936																			1709.347	75.614	1467.334	1656.548	91.536	1566.062																									2413.88	96.44	1382.614	2359.45	92.021	1285.518				1704.486	130.035	1518.386
9.015	2212.065	1074.691	1542.547	2218.704	1092.647	1326.566	2048.523	1157.88	1486.369	2052.063	1165.447	1385.104	2184.283	1158.519	1584.372	2157.718	1181.035	1278.646	1981.387	848.438	1600.353	1935.898	749.36	1585.673	1936.445	877.908	1558.536	1884.67	781.664	1544.838	1697.958	397.949	1561.627	1668.067	323.005	1549.888	1667.457	415.903	1520.888	1638.914	342.203	1506.766	1582.443	274.143	1475.0	1544.709	254.214	1460.945	1560.04	236.609	1517.245	2211.585	854.506	1262.961	2276.74	765.529	1267.513	2159.881	820.629	1290.47	2221.975	728.898	1294.08	2285.715	349.278	1296.964	2287.808	268.719	1305.688	2258.411	354.985	1342.628	2258.762	270.417	1347.886	2230.111	148.9	1373.047	2218.359	104.828	1377.56	2239.737	120.107	1326.977																			1691.373	82.284	1470.266	1637.88	100.869	1565.09																									2446.239	99.594	1379.491	2392.666	93.828	1282.152				1688.296	138.995	1518.174
9.022	2213.726	1076.997	1541.944	2219.729	1093.503	1325.637	2050.667	1161.065	1486.281	2053.989	1167.702	1384.525	2187.436	1160.847	1583.494	2158.951	1182.161	1277.748	1981.171	853.256	1599.453	1935.224	754.37	1585.592	1937.054	882.314	1556.626	1884.751	786.426	1543.78	1690.08	407.227	1561.034	1657.549	333.268	1549.257	1660.426	426.008	1520.088	1629.472	353.32	1505.924	1572.251	288.653	1473.343	1533.682	270.66	1458.819	1547.23	252.435	1515.291	2209.096	852.648	1262.863	2271.555	761.957	1268.075	2156.356	820.491	1290.599	2216.115	727.09	1295.629	2298.345	341.321	1295.761	2305.743	261.133	1304.458	2271.014	345.62	1341.414	2276.543	261.12	1346.568	2256.841	135.703	1370.576	2248.752	90.595	1373.347	2269.885	109.307	1323.884																			1670.785	91.987	1469.045	1616.893	113.222	1563.905																									2476.419	104.424	1377.405	2424.125	97.777	1279.544				1671.116	148.604	1518.105
9.029	2215.238	1079.318	1541.648	2220.744	1093.773	1324.967	2052.407	1163.846	1486.018	2055.561	1169.266	1383.905	2190.106	1163.198	1582.393	2160.244	1182.552	1277.082	1982.504	856.388	1598.916	1936.254	757.599	1585.643	1938.854	885.622	1555.692	1886.02	789.578	1543.403	1682.811	416.121	1560.679	1647.092	343.481	1548.666	1653.963	436.145	1519.781	1619.999	364.903	1505.36	1560.531	303.062	1472.055	1521.111	286.961	1457.347	1533.85	267.967	1513.868	2206.592	850.379	1262.201	2265.93	757.656	1268.147	2152.687	820.17	1289.983	2210.144	724.597	1296.86	2310.777	335.034	1293.921	2323.509	255.274	1303.118	2282.493	337.451	1339.227	2293.376	253.517	1344.589	2282.448	124.732	1367.875	2278.122	79.061	1369.078	2298.264	101.183	1320.403																			1650.601	102.359	1468.323	1597.382	125.935	1562.889																									2504.047	111.253	1376.826	2453.762	104.139	1278.089				1651.812	159.115	1517.323
9.035	2216.602	1081.567	1541.681	2221.781	1093.644	1324.57	2053.858	1166.016	1485.656	2056.914	1170.135	1383.227	2192.068	1165.637	1581.195	2161.496	1182.382	1276.625	1985.005	858.138	1599.151	1938.747	759.286	1586.0	1941.225	887.101	1555.85	1888.481	791.07	1543.62	1674.757	425.043	1560.811	1636.915	354.022	1547.794	1647.582	446.64	1519.767	1610.617	376.988	1504.793	1548.408	317.897	1471.708	1508.453	303.289	1457.059	1520.562	283.624	1513.48	2204.197	847.887	1261.05	2260.186	753.164	1267.729	2149.224	819.73	1288.822	2202.704	722.844	1295.958	2322.812	329.295	1292.037	2340.387	250.866	1301.784	2292.734	329.769	1336.175	2309.155	246.6	1341.845	2306.42	115.944	1365.451	2305.801	70.049	1365.251	2324.74	95.26	1317.551																			1630.577	113.884	1466.273	1578.871	139.044	1561.648																									2528.531	119.876	1378.265	2480.295	111.73	1278.445				1632.279	170.119	1515.798
9.042	2217.852	1083.615	1541.969	2222.943	1093.214	1324.639	2055.023	1167.609	1485.289	2057.941	1170.363	1382.646	2193.238	1168.276	1580.011	2162.789	1181.853	1276.333	1988.599	858.315	1599.691	1942.589	759.251	1586.422	1944.157	887.217	1556.923	1892.032	790.926	1544.271	1668.76	433.804	1560.134	1627.589	364.765	1546.941	1642.345	457.09	1519.631	1601.86	389.377	1504.592	1536.333	333.068	1471.837	1495.348	320.239	1457.568	1507.987	299.719	1513.949	2201.854	845.338	1259.469	2254.502	748.656	1266.198	2145.999	819.217	1287.405	2195.918	720.459	1294.325	2333.558	324.652	1290.106	2355.667	247.588	1300.335	2301.139	322.112	1332.24	2322.975	240.477	1338.861	2328.278	108.796	1363.451	2331.525	62.962	1361.802	2349.256	90.831	1315.46																			1610.329	126.131	1463.835	1561.277	152.578	1560.385																									2549.307	129.674	1381.219	2503.804	120.269	1280.257				1619.528	181.903	1510.521
9.049	2219.014	1085.299	1542.462	2224.05	1092.649	1325.192	2056.173	1168.683	1484.873	2058.876	1170.128	1382.037	2193.555	1170.973	1579.03	2164.136	1180.977	1276.269	1993.31	857.339	1600.46	1947.55	757.613	1586.8	1947.594	886.018	1558.702	1896.51	789.233	1545.239	1663.819	442.467	1559.485	1619.21	375.737	1546.169	1637.823	467.61	1519.773	1594.191	401.951	1504.361	1525.068	348.961	1472.406	1483.389	337.845	1459.471	1496.533	316.488	1515.109	2199.819	842.842	1256.971	2249.413	744.565	1263.56	2143.467	818.647	1285.944	2190.095	718.379	1291.993	2342.419	321.029	1287.997	2368.96	245.35	1299.11	2307.377	315.392	1327.551	2334.326	235.566	1335.096	2347.282	103.086	1361.805	2354.063	57.531	1360.021	2370.884	87.287	1314.314																			1590.107	139.091	1460.914	1544.59	166.849	1559.184																									2565.592	140.597	1385.869	2523.716	128.597	1283.536				1602.278	193.972	1508.505
