hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	-1.473711	-4.525890	17.510210	3.092820	32.890815	8.551098	-8.391789	-21.459322	5.920649	-2.940122	-5.682759	15.837578	4.014278	31.661149	10.372458	-5.661330	-18.835073	2.822250	-1.186159	-5.039015	15.959704	2.756014	31.643177	8.469076	-5.867804	-18.730664	3.868582	-2.305432	-3.493836	16.311366	2.680602	34.205682	6.640526	-8.044094	-18.857985	7.262750	-1.121266	-4.879392	15.840635	3.142459	33.492646	7.321723	-8.950287	-19.184805	8.641834	-0.257334	-3.638659	15.668545	3.475014	32.968605	8.361517	-6.632879	-18.488785	3.214226	-1.190799	-4.593258	15.604632	2.587197	33.930362	7.187689	-6.427872	-18.080073	3.512197	-1.204924	-6.824741	16.295720	3.107883	32.955724	8.433054	-5.698994	-17.591818	-1.388196	-1.000911	-6.020436	15.271174	4.351097	32.002373	10.285007	-6.754826	-18.460743	0.465258	-1.608451	-6.553517	16.413459	4.220377	31.743157	10.147901	-7.224840	-18.796534	3.210506	-1.929029	-4.884675	16.895808	3.036124	33.104604	7.093643	-8.493797	-21.688043	6.994234	-2.159997	-3.986628	16.053456	4.318394	32.981138	9.569598	-8.253474	-18.318424	3.700986	-1.716658	-6.106051	14.516077	3.871038	32.508683	9.261327	-7.470192	-18.168669	3.857332	-2.080957	-5.225965	15.623307	4.091043	33.148801	8.845396	-7.494761	-18.977592	4.753714	-2.336850	-6.376172	14.372738	3.673206	32.825159	9.356065	-6.157486	-17.976705	1.977979	-2.690350	-5.026893	15.590863	4.228385	32.903092	10.029934	-6.686764	-18.250344	1.529360	-1.343138	-5.525781	13.997884	4.561160	31.181362	11.029507	-5.253428	-16.251765	-2.620223	-2.327515	-4.672796	13.953985	4.258929	32.247570	11.802790	-5.413313	-16.379586	-1.560151	-0.442134	-4.017895	15.489970	2.893052	32.550991	8.545051	-7.761172	-18.957077	3.799185	-2.934243	-4.622151	14.691033	3.372770	32.370140	8.653671	-5.967975	-18.693427	2.754955	-1.894049	-5.905448	15.412524	3.093553	32.021554	8.466367	-6.926630	-18.499319	4.512330	-2.927292	-5.433580	14.281144	4.382372	33.740016	8.154184	-9.046073	-19.754876	6.205332	-2.346841	-4.846999	14.566577	4.572779	33.524635	10.796078	-7.095685	-17.636063	1.693352
	-1.354016	-3.579893	18.332674	3.452504	32.926257	8.618256	-9.345795	-21.939241	8.316632	-2.805681	-4.641779	16.697476	4.294888	31.806125	10.294789	-6.573209	-19.513027	5.287651	-1.114329	-4.042434	16.709880	3.028189	31.811157	8.573779	-6.660825	-19.241619	6.140119	-2.388089	-2.767922	17.029823	3.013257	34.587004	6.721315	-8.968114	-19.269444	9.461480	-1.186291	-4.016406	16.715622	3.448477	33.562739	7.246490	-9.852125	-19.412861	10.674894	-0.424383	-2.992186	16.582355	3.861443	33.411227	8.300016	-7.504205	-18.959401	5.181736	-1.289889	-3.909201	16.416133	2.972207	34.283943	7.148932	-7.262625	-18.556561	5.577792	-1.170421	-6.096684	17.282948	3.353970	33.218804	8.223796	-6.385121	-18.432041	0.813108	-0.845305	-5.333045	16.105137	4.562582	32.404489	10.157334	-7.472687	-19.063628	2.776276	-1.475089	-5.716562	17.094737	4.703259	31.842425	10.344952	-8.022587	-19.357822	5.533004	-1.901584	-3.994158	17.521953	3.429198	33.318825	7.337011	-9.329000	-22.066756	9.152735	-2.198929	-3.258236	16.889185	4.603521	33.096389	9.378974	-8.949640	-18.820445	5.987385	-1.882068	-5.361682	15.503515	4.127008	32.895707	8.955085	-8.337481	-18.624851	6.095213	-2.138862	-4.449561	16.534429	4.469075	33.579803	8.823666	-8.465021	-19.557234	6.887602	-2.352399	-5.473688	15.413867	3.952627	33.141327	9.086059	-6.991880	-18.725437	4.246533	-2.687187	-4.056481	16.348300	4.679209	33.186983	10.113069	-7.543727	-18.976335	3.775062	-1.348955	-4.779825	14.967104	4.750303	31.440143	10.876420	-5.866390	-16.885138	-0.459699	-2.231071	-3.950747	15.096177	4.264031	32.542828	11.238315	-6.087027	-17.129179	0.753378	-0.384777	-3.527768	16.466135	2.981673	32.811230	8.114920	-8.519678	-19.341826	5.930215	-2.982252	-4.072921	15.459366	3.702031	32.701464	8.627662	-6.639375	-19.106687	4.823794	-1.837172	-5.085785	16.260396	3.393628	32.206844	8.375916	-7.648470	-19.061575	6.790858	-3.144112	-4.764407	15.152075	4.809751	33.727353	8.343871	-9.822025	-20.046913	8.067659	-2.400713	-4.249845	15.697890	4.654179	33.870497	10.213131	-7.776943	-18.115350	4.019242
	-1.356873	-2.796729	18.984642	4.022091	32.965683	8.928529	-10.322199	-22.199941	10.566565	-2.789441	-3.728409	17.395753	4.781713	32.044031	10.439953	-7.555311	-20.052944	7.673356	-1.162269	-3.201448	17.298557	3.504098	32.055488	8.918618	-7.503560	-19.588343	8.277687	-2.555487	-2.206366	17.618485	3.538957	34.916683	7.057003	-9.915953	-19.504777	11.474600	-1.341230	-3.302616	17.445738	3.932069	33.675542	7.450236	-10.749106	-19.471785	12.484644	-0.659319	-2.412425	17.345230	4.403935	33.802501	8.490647	-8.406090	-19.254873	7.048557	-1.465414	-3.303844	17.083703	3.533570	34.589510	7.356481	-8.143074	-18.868196	7.507953	-1.207640	-5.370949	18.072343	3.801624	33.421956	8.296557	-7.084031	-19.143589	2.957581	-0.827065	-4.779826	16.807865	4.968814	32.859855	10.259216	-8.230597	-19.479054	5.006152	-1.487779	-5.039308	17.622276	5.387171	31.898128	10.799941	-8.857341	-19.698450	7.703210	-1.979471	-3.245891	18.006970	3.996147	33.487173	7.832554	-10.163784	-22.208677	11.133813	-2.321493	-2.656364	17.587686	5.040687	33.198360	9.435654	-9.654915	-19.177416	8.148597	-2.124412	-4.719859	16.332659	4.549524	33.285283	8.892231	-9.286606	-18.931098	8.226937	-2.247437	-3.739706	17.308533	4.990670	33.932413	9.037319	-9.475043	-19.963075	8.901345	-2.440094	-4.638065	16.297899	4.395003	33.448616	9.057366	-7.891828	-19.302885	6.431455	-2.770295	-3.155662	16.969657	5.294980	33.440451	10.405861	-8.428917	-19.565370	5.961033	-1.452307	-4.147928	15.815877	5.131752	31.805609	10.930563	-6.533305	-17.464014	1.667924	-2.260026	-3.346042	16.122894	4.438505	32.926269	10.842972	-6.788038	-17.792823	3.057673	-0.445707	-3.134036	17.301595	3.229165	33.090684	7.905816	-9.313103	-19.538597	7.949005	-3.133044	-3.636074	16.132153	4.182005	33.072089	8.794754	-7.342194	-19.378245	6.794877	-1.908186	-4.409936	16.967082	3.879255	32.430123	8.530799	-8.406552	-19.434326	8.914983	-3.409639	-4.238188	15.877007	5.378672	33.743514	8.781125	-10.619493	-20.222306	9.801665	-2.551460	-3.746693	16.673247	4.915848	34.198240	9.893964	-8.501228	-18.445596	6.226592
	-1.485740	-2.203720	19.464021	4.807544	33.001430	9.496712	-11.305172	-22.229884	12.618630	-2.865325	-2.938886	17.962173	5.428280	32.315464	10.781287	-8.589019	-20.437531	9.942692	-1.358469	-2.570651	17.698816	4.233214	32.352365	9.540380	-8.399531	-19.722423	10.206992	-2.797942	-1.811625	18.066878	4.264896	35.142930	7.670376	-10.860773	-19.561488	13.245141	-1.571360	-2.739324	18.031940	4.582501	33.803963	7.928031	-11.603438	-19.390440	14.044574	-0.958162	-1.915011	17.943118	5.111137	34.098380	8.952425	-9.326712	-19.361017	8.781412	-1.719090	-2.802857	17.581026	4.295573	34.802888	7.864240	-9.056205	-18.978158	9.242197	-1.314328	-4.659247	18.618248	4.492721	33.528267	8.736255	-7.805476	-19.675768	4.995124	-0.929335	-4.351006	17.382385	5.559571	33.318984	10.576875	-9.024616	-19.708195	7.121863	-1.622559	-4.513578	18.008380	6.244732	31.891164	11.500993	-9.716234	-19.840392	9.689968	-2.154930	-2.648551	18.354609	4.745630	33.592288	8.590722	-10.981530	-22.120404	12.891637	-2.518652	-2.194162	18.145788	5.633749	33.272518	9.763436	-10.371675	-19.379625	10.125804	-2.432117	-4.193338	16.986010	5.142427	33.638227	9.105831	-10.295302	-19.076971	10.201614	-2.403091	-3.119726	17.919119	5.678296	34.155572	9.533670	-10.488419	-20.161089	10.738906	-2.589612	-3.889666	17.026554	4.987616	33.717729	9.265265	-8.850512	-19.697182	8.503530	-2.945197	-2.366022	17.423421	6.102253	33.616999	10.968503	-9.341245	-19.956372	8.034996	-1.633271	-3.621296	16.539188	5.683456	32.209074	11.192940	-7.257118	-17.957211	3.728228	-2.426031	-2.874094	16.995874	4.815374	33.342487	10.682925	-7.533607	-18.306398	5.300624	-0.612429	-2.831308	18.002228	3.631343	33.372958	7.910409	-10.140249	-19.563872	9.828632	-3.394083	-3.341478	16.674695	4.844966	33.459936	9.207167	-8.087264	-19.476059	8.606270	-2.089645	-3.876443	17.536488	4.534201	32.656026	8.930160	-9.186552	-19.614625	10.845400	-3.714398	-3.875328	16.415863	6.126701	33.759813	9.532939	-11.425700	-20.254539	11.344992	-2.783101	-3.338088	17.489677	5.350328	34.476959	9.846938	-9.263821	-18.620501	8.268895
	-1.735016	-1.815940	19.760895	5.821070	33.017499	10.353077	-12.265807	-22.034547	14.408660	-3.036575	-2.303201	18.366762	6.255502	32.558824	11.382952	-9.656321	-20.599208	12.001278	-1.672559	-2.120836	17.938975	5.183292	32.650129	10.404639	-9.320292	-19.677541	11.912688	-3.097754	-1.577750	18.361452	5.196091	35.214513	8.603065	-11.763306	-19.457510	14.703205	-1.867889	-2.336632	18.451837	5.415506	33.914923	8.720115	-12.364592	-19.194728	15.294176	-1.313395	-1.515645	18.359840	5.993604	34.258820	9.717707	-10.240974	-19.275836	10.335406	-2.025291	-2.393297	17.928337	5.224178	34.909049	8.643208	-9.969061	-18.926664	10.776190	-1.458203	-3.963129	18.965937	5.379786	33.529936	9.499700	-8.546571	-20.041318	6.914435	-1.145122	-4.046641	17.810798	6.346515	33.724023	11.139028	-9.839150	-19.734852	9.068684	-1.862929	-4.144103	18.244086	7.270862	31.800789	12.479621	-10.575291	-19.799352	11.433229	-2.415432	-2.208247	18.562254	5.690502	33.614763	9.635722	-11.753072	-21.821814	14.369872	-2.777315	-1.875595	18.551581	6.393144	33.300689	10.399191	-11.088750	-19.427149	11.851094	-2.789114	-3.791047	17.440981	5.919155	33.909488	9.643471	-11.324419	-19.061879	11.957851	-2.585950	-2.583872	18.389033	6.505815	34.241606	10.282235	-11.456499	-20.193322	12.393573	-2.797978	-3.253842	17.577543	5.745066	33.912835	9.745076	-9.856706	-19.882815	10.415264	-3.180811	-1.686020	17.734863	7.058496	33.697144	11.770490	-10.258900	-20.163282	9.985571	-1.881386	-3.206969	17.111448	6.409108	32.589645	11.700470	-8.035952	-18.325154	5.676617	-2.693490	-2.507741	17.721123	5.367517	33.724401	10.758983	-8.317053	-18.659509	7.448527	-0.884493	-2.629587	18.553121	4.207529	33.643457	8.158914	-10.990035	-19.425849	11.515902	-3.730175	-3.163488	17.094700	5.662475	33.828217	9.839427	-8.858858	-19.436189	10.244396	-2.368139	-3.482512	17.948274	5.371657	32.840539	9.620318	-9.967470	-19.592495	12.509434	-4.025723	-3.621162	16.793174	7.030344	33.736204	10.564142	-12.212347	-20.177520	12.698378	-3.090217	-3.037001	18.119090	5.977875	34.675959	10.123231	-10.048431	-18.629187	10.075947
	-2.065665	-1.595258	19.897732	7.025361	32.998897	11.477450	-13.166119	-21.685534	15.925313	-3.268216	-1.790428	18.632307	7.226494	32.723540	12.228030	-10.712482	-20.568789	13.816880	-2.095005	-1.864238	17.988036	6.390928	32.880824	11.585246	-10.219052	-19.453187	13.287808	-3.418391	-1.457125	18.519112	6.291972	35.120218	9.839613	-12.588699	-19.261449	15.843683	-2.207969	-2.077351	18.692965	6.436127	33.969677	9.848547	-12.987774	-18.934990	16.193904	-1.697777	-1.200877	18.616313	7.025050	34.274431	10.767212	-11.115324	-19.052077	11.695139	-2.370383	-2.086148	18.086599	6.347468	34.855201	9.775391	-10.831660	-18.724347	12.022533	-1.612223	-3.275926	19.114195	6.463989	33.386145	10.622446	-9.302126	-20.218209	8.678626	-1.449622	-3.846898	18.085461	7.323195	34.011925	11.969262	-10.641939	-19.576280	10.792288	-2.173544	-3.913361	18.327672	8.447013	31.614629	13.756425	-11.396614	-19.630896	12.883031	-2.729456	-1.895884	18.649096	6.803154	33.553382	10.940263	-12.449615	-21.386436	15.568854	-3.069215	-1.666887	18.818628	7.298748	33.270741	11.323008	-11.782293	-19.361689	13.307504	-3.164808	-3.489410	17.717355	6.859511	34.074223	10.491161	-12.321211	-18.933842	13.477177	-2.779266	-2.148005	18.683206	7.500029	34.133136	11.358703	-12.301308	-20.062813	13.781690	-3.052061	-2.737816	17.941354	6.672595	33.998293	10.521679	-10.878213	-19.867033	12.123338	-3.458250	-1.131938	17.891764	8.159727	33.651398	12.842144	-11.150261	-20.177433	11.774122	-2.175843	-2.897061	17.515078	7.300128	32.882847	12.481842	-8.850217	-18.547982	7.466338	-3.054419	-2.254738	18.243545	6.134509	33.994791	11.171282	-9.129770	-18.801130	9.423345	-1.246583	-2.525194	18.947678	4.965636	33.880433	8.675110	-11.832337	-19.163509	12.959534	-4.118292	-3.090262	17.370463	6.645466	34.123718	10.730068	-9.632563	-19.269981	11.649494	-2.711268	-3.197263	18.190172	6.394734	32.937063	10.636371	-10.715582	-19.396996	13.848019	-4.310145	-3.439210	16.995067	8.104204	33.629432	11.910572	-12.940861	-20.014244	13.817019	-3.457744	-2.848183	18.546957	6.808064	34.778949	10.756279	-10.817344	-18.496787	11.591058
	-2.449303	-1.535574	19.850413	8.426437	32.916029	12.930652	-13.934412	-21.239257	17.077307	-3.539917	-1.400085	18.743336	8.347766	32.760322	13.367812	-11.695384	-20.359495	15.288928	-2.560688	-1.723717	17.892936	7.778608	33.005489	13.034942	-11.047332	-19.141735	14.361415	-3.716186	-1.416442	18.518994	7.550447	34.811401	11.451593	-13.281549	-19.034104	16.578025	-2.556805	-1.916258	18.768146	7.624905	33.938535	11.292553	-13.456787	-18.670640	16.755539	-2.080661	-0.965263	18.686905	8.218190	34.097199	12.168292	-11.895596	-18.730133	12.784527	-2.721791	-1.846315	18.094990	7.614330	34.659970	11.201098	-11.608895	-18.460048	13.011026	-1.742706	-2.578553	19.082583	7.723782	33.061975	12.099868	-10.056340	-20.214142	10.264119	-1.802447	-3.711820	18.218324	8.456917	34.139624	13.064945	-11.396109	-19.292948	12.262090	-2.509314	-3.779634	18.272409	9.742457	31.334950	15.317309	-12.144937	-19.421499	14.026772	-3.076096	-1.710450	18.592404	8.099020	33.386922	12.553020	-13.013408	-20.868415	16.409315	-3.367981	-1.554351	18.918760	8.371136	33.151066	12.597903	-12.406753	-19.209368	14.402843	-3.526689	-3.280365	17.789100	7.988336	34.079028	11.722738	-13.213766	-18.735965	14.673001	-2.956755	-1.773602	18.834146	8.620980	33.854533	12.711018	-12.999051	-19.853056	14.924408	-3.328875	-2.323919	18.131783	7.754465	33.955200	11.588695	-11.867890	-19.702325	13.607300	-3.748718	-0.696231	17.900162	9.388233	33.476296	14.184114	-11.979739	-20.038854	13.372288	-2.487345	-2.661141	17.756187	8.329337	33.041890	13.535746	-9.669471	-18.641415	9.066149	-3.458358	-2.076570	18.591447	7.068710	34.138898	11.884770	-9.941571	-18.789513	11.213264	-1.665352	-2.491074	19.198289	5.890968	34.059269	9.455902	-12.626703	-18.842318	14.134497	-4.519240	-3.080416	17.498402	7.783361	34.286773	11.895900	-10.370513	-19.013924	12.781884	-3.077837	-2.975224	18.271790	7.584733	32.922592	11.970412	-11.396449	-19.097334	14.851524	-4.535788	-3.276916	17.027876	9.342051	33.408958	13.571518	-13.578272	-19.810549	14.676414	-3.855033	-2.752066	18.788381	7.824672	34.786967	11.735635	-11.524253	-18.287167	12.800566
	-2.836013	-1.565199	19.657482	9.959036	32.753935	14.660698	-14.546476	-20.790535	17.897148	-3.823052	-1.103304	18.716134	9.596998	32.663916	14.789310	-12.550936	-20.048365	16.393519	-3.021088	-1.668316	17.639312	9.335401	32.962127	14.811125	-11.736900	-18.807070	15.054415	-3.957536	-1.392840	18.395527	8.914514	34.325588	13.372833	-13.845262	-18.841286	16.970630	-2.875220	-1.819597	18.655198	8.995899	33.772872	13.097304	-13.737862	-18.454556	16.931491	-2.430964	-0.766822	18.609144	9.531236	33.750270	13.864035	-12.565781	-18.395591	13.623685	-3.051161	-1.663291	17.936210	9.032198	34.295017	12.973033	-12.237582	-18.200041	13.677135	-1.820648	-1.847175	18.894910	9.126984	32.534085	13.902685	-10.787766	-20.058768	11.658626	-2.168266	-3.611537	18.187138	9.745916	34.037939	14.487669	-12.049339	-18.943692	13.385723	-2.829469	-3.713108	18.058660	11.157998	30.943249	17.206730	-12.769118	-19.258432	14.787214	-3.423508	-1.603495	18.416725	9.528529	33.134132	14.414702	-13.438640	-20.353369	16.940463	-3.642350	-1.486991	18.882714	9.572117	32.942946	14.161887	-12.938229	-19.032187	15.177990	-3.848567	-3.118904	17.700339	9.263901	33.930520	13.274271	-13.973925	-18.543275	15.574323	-3.085250	-1.435047	18.814545	9.880494	33.370477	14.394489	-13.489347	-19.618732	15.746492	-3.603896	-2.004755	18.123613	9.007085	33.741070	13.008900	-12.759270	-19.436071	14.787929	-4.024748	-0.355064	17.778026	10.723634	33.188732	15.776263	-12.721556	-19.814114	14.759296	-2.788321	-2.478283	17.809914	9.503652	33.005313	14.922912	-10.461541	-18.614748	10.398151	-3.871489	-1.965070	18.735585	8.188402	34.121584	12.974796	-10.716122	-18.650968	12.736363	-2.109920	-2.502135	19.286544	7.005016	34.135528	10.560453	-13.310649	-18.527745	14.950694	-4.893159	-3.083899	17.488287	9.052639	34.274745	13.333452	-11.036959	-18.716280	13.626848	-3.431358	-2.784848	18.167533	8.958186	32.759600	13.678207	-11.958499	-18.755558	15.447315	-4.683718	-3.088957	16.907937	10.724680	33.062279	15.519340	-14.107878	-19.609431	15.269712	-4.241259	-2.722988	18.820411	9.048953	34.671412	13.127387	-12.103355	-18.065579	13.629893
	-3.178513	-1.634253	19.297056	11.610823	32.449253	16.722863	-14.934130	-20.416536	18.290791	-4.089906	-0.875279	18.545438	10.971492	32.419820	16.510715	-13.216621	-19.711331	17.075613	-3.433558	-1.646558	17.252307	11.003553	32.746989	16.874906	-12.269169	-18.514690	15.403754	-4.101745	-1.338477	18.131013	10.377702	33.643499	15.643258	-14.251454	-18.735677	16.977709	-3.138317	-1.733465	18.390477	10.503080	33.471866	15.186947	-13.874192	-18.304272	16.814325	-2.711994	-0.576548	18.362828	10.972110	33.199225	15.903350	-13.084096	-18.124940	14.142389	-3.338235	-1.508264	17.638493	10.566960	33.782499	15.043063	-12.704838	-18.002778	14.051069	-1.807699	-1.045123	18.534706	10.669175	31.734988	16.070135	-11.462636	-19.764626	12.800397	-2.510540	-3.508564	18.018694	11.140211	33.725458	16.192603	-12.589544	-18.609581	14.185818	-3.103144	-3.659749	17.716496	12.658170	30.449078	19.358415	-13.267435	-19.193773	15.221773	-3.740316	-1.545589	18.099744	11.094332	32.766794	16.562449	-13.684472	-19.911809	17.103000	-3.854168	-1.428192	18.689603	10.914245	32.611933	16.058499	-13.324454	-18.875978	15.564413	-4.095764	-2.977503	17.428701	10.698918	33.583191	15.197460	-14.544053	-18.419411	16.104111	-3.147601	-1.092637	18.641539	11.252192	32.708488	16.367326	-13.787544	-19.415261	16.264244	-3.852400	-1.737103	17.954858	10.390475	33.374535	14.730347	-13.524033	-19.154867	15.680801	-4.256084	-0.097099	17.513220	12.172341	32.785240	17.651961	-13.332365	-19.565742	15.853922	-3.059015	-2.314413	17.713127	10.789314	32.796170	16.592603	-11.207909	-18.528058	11.473923	-4.253644	-1.885744	18.709710	9.458865	33.964290	14.405294	-11.424968	-18.462375	13.985340	-2.541390	-2.518991	19.246141	8.267151	34.101536	11.941256	-13.860910	-18.276432	15.438732	-5.195333	-3.052647	17.321465	10.455351	34.019438	15.095308	-11.578921	-18.427389	14.113934	-3.743862	-2.586781	17.910582	10.470304	32.462445	15.687792	-12.395900	-18.439299	15.708607	-4.726005	-2.832003	16.616391	12.261962	32.555392	17.781652	-14.496039	-19.444966	15.534959	-4.575418	-2.699095	18.685801	10.433382	34.430213	14.861653	-12.539238	-17.890515	14.138037
	-3.445488	-1.670686	18.795024	13.334818	31.964600	19.072601	-15.111987	-20.145891	18.303707	-4.312970	-0.681717	18.233211	12.459387	32.023150	18.524987	-13.661313	-19.412799	17.328234	-3.759165	-1.617982	16.727234	12.754788	32.326395	19.235088	-12.616447	-18.309758	15.403490	-4.146480	-1.217045	17.743354	11.911697	32.805550	18.189670	-14.528656	-18.720928	16.690839	-3.309366	-1.608593	17.954754	12.147880	32.985167	17.583420	-13.870803	-18.234285	16.407785	-2.915522	-0.367209	17.976302	12.510307	32.476739	18.225770	-13.465031	-17.959724	14.373477	-3.560692	-1.355733	17.197031	12.208360	33.113760	17.414145	-12.991138	-17.909010	14.120416	-1.705453	-0.165433	18.034474	12.303703	30.696184	18.524490	-12.062825	-19.397524	13.702301	-2.790322	-3.366106	17.686986	12.630582	33.153653	18.233305	-12.979396	-18.359667	14.575720	-3.291204	-3.568034	17.228522	14.236504	29.800569	21.799770	-13.607812	-19.269837	15.292063	-4.004276	-1.481865	17.658473	12.757002	32.270326	18.948456	-13.778184	-19.569425	16.963625	-3.989485	-1.337742	18.363635	12.368971	32.155610	18.226516	-13.565720	-18.765863	15.625053	-4.258761	-2.819022	17.004904	12.254994	33.049069	17.429011	-14.938147	-18.386958	16.305934	-3.123652	-0.709837	18.301368	12.731678	31.863493	18.635760	-13.894565	-19.276534	16.449862	-4.043432	-1.495490	17.603799	11.910062	32.821379	16.806455	-14.105007	-18.928473	16.200753	-4.431109	0.115669	17.130993	13.707638	32.288468	19.758736	-13.814973	-19.353155	16.660786	-3.274602	-2.149060	17.446824	12.198408	32.396637	18.588570	-11.878241	-18.425091	12.216539	-4.561402	-1.800529	18.512053	10.874436	33.662151	16.195268	-12.033173	-18.284969	14.907391	-2.917914	-2.502541	19.060465	9.686564	33.907654	13.648760	-14.217629	-18.143276	15.526686	-5.411545	-2.956035	17.028267	11.952259	33.539956	17.128341	-11.990238	-18.187234	14.296222	-3.979243	-2.343602	17.478282	12.123707	31.996017	18.028147	-12.671324	-18.201474	15.610606	-4.675133	-2.493924	16.185277	13.914199	31.904672	20.285694	-14.759426	-19.323938	15.522214	-4.804515	-2.617193	18.362987	11.988306	33.998744	16.987540	-12.783043	-17.803545	14.286016
	-3.606088	-1.607320	18.147358	15.101224	31.230965	21.717498	-15.074722	-19.983315	17.934632	-4.470806	-0.491225	17.785577	14.040923	31.472949	20.808374	-13.882603	-19.184428	17.185432	-3.978023	-1.543429	16.070399	14.557284	31.685407	21.863422	-12.788993	-18.200145	15.106723	-4.077885	-0.984761	17.219304	13.511557	31.815080	20.989611	-14.686789	-18.792096	16.155752	-3.385469	-1.406194	17.378273	13.889276	32.309844	20.216148	-13.780135	-18.217760	15.809859	-3.029624	-0.117448	17.443627	14.135008	31.578425	20.825289	-13.704635	-17.924726	14.308204	-3.705115	-1.173820	16.617135	13.932837	32.282821	20.056060	-13.116129	-17.917096	13.920783	-1.507305	0.799711	17.373535	14.018966	29.395625	21.281379	-12.543387	-19.001178	14.291444	-2.991638	-3.156401	17.213422	14.179994	32.349155	20.559868	-13.238456	-18.215723	14.604256	-3.387166	-3.396050	16.619181	15.859616	28.971539	24.473742	-13.816005	-19.448896	15.090349	-4.187086	-1.355506	17.081939	14.493762	31.584906	21.574740	-13.730566	-19.334346	16.549930	-4.031309	-1.177582	17.898356	13.931557	31.544078	20.656515	-13.648334	-18.707788	15.377705	-4.317710	-2.606021	16.426029	13.915713	32.298097	19.966941	-15.151098	-18.451426	16.175126	-3.009248	-0.256544	17.795651	14.301790	30.840321	21.172146	-13.844471	-19.200875	16.324275	-4.166213	-1.245846	17.102186	13.528061	32.098926	19.181548	-14.511846	-18.791412	16.384982	-4.524643	0.305744	16.608911	15.329119	31.665111	22.129842	-14.136864	-19.217184	17.088648	-3.427764	-1.959372	17.040000	13.708005	31.842578	20.855066	-12.463526	-18.349484	12.653456	-4.765659	-1.667584	18.152006	12.417751	33.218573	18.319127	-12.522838	-18.163381	15.489674	-3.214013	-2.416251	18.751996	11.221645	33.540647	15.635675	-14.390676	-18.119600	15.281291	-5.506265	-2.741553	16.592511	13.538137	32.775359	19.471053	-12.235724	-18.027226	14.139209	-4.130552	-2.037290	16.898428	13.876577	31.370795	20.625729	-12.806880	-18.050052	15.252815	-4.517067	-2.039963	15.594120	15.676430	31.068427	23.043414	-14.876733	-19.249749	15.199250	-4.914273	-2.429382	17.883171	13.672495	33.353373	19.435055	-12.857658	-17.789120	14.159094
