Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
0.173				2364.673	1030.777	1320.599	2180.85	1087.843	1492.08	2186.564	1084.88	1401.479	2280.871	1128.452	1618.615	2306.043	1121.797	1280.388	2331.122	750.427	1641.995	2380.696	652.946	1627.424	2281.455	730.503	1599.534	2332.293	635.048	1578.249	2415.584	301.636	1580.254	2438.981	225.21	1565.946	2394.265	305.639	1530.8	2415.313	229.759	1515.995	2421.439	98.066	1486.147	2425.037	52.125	1474.863	2441.669	64.071	1528.59	2197.536	774.009	1267.441	2170.613	668.228	1287.85	2139.641	794.16	1298.163	2109.086	691.198	1317.441	1918.264	347.991	1325.331	1881.323	276.918	1338.275	1892.846	370.919	1365.963	1852.394	297.23	1375.77	1797.575	259.247	1394.151	1756.113	242.36	1398.621	1780.312	217.053	1356.459																			2638.034	128.576	1501.175	2587.064	88.943	1589.833																									1895.987	69.978	1448.724	1861.751	80.545	1338.437				2591.752	142.008	1541.765
0.18				2366.024	1031.794	1321.135	2181.874	1088.773	1492.103	2187.885	1086.088	1401.49	2281.727	1128.934	1619.027	2307.39	1123.513	1281.046	2328.492	747.238	1641.97	2377.219	649.426	1626.692	2279.458	728.658	1598.147	2329.734	633.034	1576.134	2418.79	298.378	1579.569	2444.295	222.727	1564.631	2397.179	301.918	1530.205	2419.322	226.887	1515.809	2430.012	94.488	1485.029	2435.145	48.746	1473.618	2451.521	61.089	1527.3	2199.675	773.899	1267.675	2172.402	668.317	1288.099	2141.933	794.289	1298.439	2110.992	691.541	1318.012	1915.756	352.0	1323.844	1877.511	281.539	1336.64	1890.707	375.117	1364.794	1849.106	301.931	1374.219	1795.303	267.199	1392.16	1753.067	252.306	1397.141	1775.715	225.508	1354.926																			2645.615	131.906	1499.254	2596.416	90.426	1587.974																									1885.324	73.633	1447.119	1850.288	84.597	1337.454				2599.16	143.726	1540.103
0.187				2367.264	1032.349	1321.716	2182.892	1089.125	1492.31	2189.044	1086.888	1401.58	2282.869	1128.866	1619.457	2308.285	1124.679	1281.857	2325.485	743.32	1642.178	2374.409	645.664	1625.53	2277.691	726.11	1596.776	2327.586	630.555	1573.952	2421.642	295.331	1578.574	2447.948	220.276	1563.537	2399.133	298.72	1529.414	2423.594	224.726	1513.522	2436.293	91.283	1483.636	2442.54	45.784	1471.986	2458.798	58.317	1525.743	2202.445	772.861	1267.956	2175.158	667.258	1288.516	2144.52	793.344	1298.371	2113.633	690.643	1318.197	1914.032	355.332	1322.674	1874.273	285.644	1334.696	1889.314	378.674	1363.442	1846.535	306.149	1372.536	1793.833	274.683	1390.254	1750.929	262.094	1395.777	1771.85	233.837	1353.625																			2650.946	134.521	1497.18	2603.066	91.233	1586.042																									1874.472	76.967	1445.536	1839.129	88.443	1336.88				2604.503	144.704	1538.247
0.193				2368.484	1032.351	1322.313	2183.91	1088.887	1492.787	2189.823	1087.055	1401.75	2284.224	1128.234	1619.749	2309.057	1125.481	1282.648	2323.644	739.335	1641.703	2372.386	641.776	1623.85	2276.297	723.05	1595.494	2325.927	627.645	1571.695	2422.962	292.585	1577.165	2449.906	217.864	1562.181	2400.237	295.741	1528.199	2425.485	222.076	1512.149	2440.206	88.302	1482.082	2447.155	42.987	1470.43	2463.511	55.714	1524.04	2205.699	771.027	1268.118	2178.566	665.41	1288.691	2147.408	791.308	1297.984	2116.85	688.54	1317.995	1912.971	358.068	1320.98	1871.593	289.404	1332.852	1888.67	381.685	1362.066	1844.562	309.96	1370.897	1793.215	281.823	1388.452	1749.644	271.672	1394.297	1768.654	242.159	1352.31																			2653.917	135.311	1494.709	2607.32	91.118	1583.995																									1863.422	80.142	1444.359	1827.771	92.665	1335.953				2607.382	144.85	1536.071
0.2	2349.228	1042.956	1589.915	2369.547	1031.831	1322.95	2184.6	1087.992	1493.476	2191.04	1086.953	1402.431	2285.696	1126.998	1619.989	2309.635	1125.742	1283.508	2322.307	735.376	1640.975	2371.124	638.045	1621.991	2275.145	719.822	1594.267	2324.618	624.569	1569.612	2423.24	289.856	1575.636	2450.605	215.32	1560.547	2400.356	292.918	1526.703	2426.052	219.148	1510.398	2441.738	85.449	1480.456	2449.213	40.194	1468.508	2465.638	53.003	1522.167	2209.32	768.415	1268.321	2182.846	662.557	1288.905	2150.467	788.253	1297.447	2120.619	685.37	1317.506	1912.686	360.208	1319.606	1870.273	292.098	1331.332	1888.836	384.227	1360.668	1843.172	313.45	1369.337	1793.256	288.787	1386.617	1749.191	281.193	1392.672	1766.19	250.424	1350.7																			2654.7	134.895	1491.984	2609.181	90.124	1581.678																									1852.15	83.412	1443.177	1816.829	97.269	1335.554				2608.438	143.859	1533.671
0.207	2350.019	1041.118	1590.479	2369.941	1030.539	1323.453	2185.128	1086.394	1494.311	2191.751	1085.978	1403.093	2287.242	1125.253	1620.189	2310.072	1125.453	1284.237	2321.312	731.896	1639.991	2370.31	634.87	1620.223	2274.205	716.728	1593.14	2323.641	621.68	1567.946	2421.322	287.788	1574.221	2449.635	212.603	1558.753	2398.567	290.497	1525.555	2425.964	216.462	1507.799	2440.946	82.468	1478.576	2448.581	37.215	1466.584	2465.225	50.15	1520.18	2213.17	765.06	1268.548	2187.565	659.088	1288.961	2153.567	784.365	1296.821	2124.725	681.076	1316.724	1913.223	361.986	1318.43	1868.74	295.077	1329.66	1889.79	386.6	1359.212	1842.211	317.044	1367.621	1793.655	295.506	1384.703	1749.274	290.472	1390.947	1764.331	258.706	1349.123																			2653.717	133.34	1489.159	2608.674	88.292	1579.203																									1841.335	87.591	1442.189	1806.362	102.75	1334.246				2607.588	141.953	1531.077
0.213	2350.441	1038.539	1590.852	2370.67	1028.956	1324.079	2185.547	1083.941	1495.354	2192.319	1084.179	1403.896	2288.686	1122.857	1620.435	2310.259	1124.601	1284.917	2320.686	729.12	1638.847	2369.746	632.187	1618.858	2273.539	714.074	1592.076	2322.925	618.939	1566.737	2420.318	284.167	1572.063	2447.25	209.587	1556.715	2397.505	287.3	1523.568	2423.416	213.508	1505.908	2437.833	79.222	1476.431	2445.53	33.976	1464.546	2462.296	46.95	1518.057	2217.078	761.107	1268.826	2192.661	654.687	1289.08	2156.942	779.576	1296.251	2129.146	675.974	1315.91	1914.222	363.579	1316.946	1867.599	298.161	1328.137	1891.632	388.942	1357.91	1841.809	320.923	1366.101	1794.174	302.113	1382.757	1749.545	299.282	1389.151	1762.774	266.871	1347.115																			2650.841	130.637	1486.139	2606.01	85.375	1576.334																									1831.718	92.326	1441.019	1797.368	108.725	1333.144				2604.729	139.084	1528.115
0.22	2350.582	1035.319	1591.332	2371.543	1027.118	1324.82	2185.896	1080.744	1496.392	2192.708	1081.619	1404.77	2289.958	1119.832	1620.716	2310.284	1123.15	1285.574	2321.177	727.019	1637.408	2369.423	629.676	1617.76	2273.228	711.639	1591.194	2322.386	616.445	1565.807	2417.197	281.032	1570.183	2443.418	206.191	1554.565	2394.114	284.306	1521.666	2419.576	210.32	1503.807	2432.803	75.694	1474.083	2440.344	30.452	1462.094	2457.421	43.271	1515.513	2221.194	756.534	1269.146	2198.396	649.855	1289.179	2160.492	774.095	1295.743	2134.058	670.039	1315.136	1916.182	365.062	1315.627	1866.836	301.339	1327.01	1894.167	391.337	1356.689	1841.918	325.18	1364.736	1794.686	308.441	1380.768	1750.019	307.618	1387.217	1761.76	274.523	1344.998																			2646.013	126.662	1482.854	2601.373	81.588	1573.215																									1823.505	97.532	1439.721	1789.818	114.985	1332.01				2599.815	135.22	1524.705
0.227	2350.587	1031.712	1591.976	2371.862	1024.657	1325.383	2186.171	1076.782	1497.334	2192.9	1078.205	1405.697	2290.982	1116.123	1621.176	2310.125	1120.961	1286.056	2321.531	724.72	1636.38	2369.346	627.099	1616.875	2273.26	709.258	1590.589	2321.344	613.906	1565.804	2413.037	277.583	1568.381	2438.328	202.442	1552.424	2389.787	281.106	1519.856	2414.254	206.9	1501.791	2425.565	72.566	1471.653	2432.729	27.054	1459.458	2450.068	40.002	1513.106	2225.619	751.545	1269.601	2204.292	644.386	1289.275	2164.102	767.997	1295.31	2139.441	663.445	1314.438	1918.17	367.195	1314.299	1867.001	305.087	1325.159	1897.323	393.78	1355.332	1842.735	329.585	1363.244	1795.275	314.574	1378.749	1750.591	315.32	1385.091	1761.25	281.773	1343.056																			2639.335	121.686	1479.297	2595.221	76.719	1569.171																									1816.821	102.961	1438.36	1784.023	121.145	1330.643				2593.7	130.236	1521.588
0.233	2350.683	1027.793	1592.523	2371.884	1021.43	1325.71	2186.351	1072.143	1498.245	2192.894	1074.022	1406.533	2291.739	1111.823	1621.773	2309.902	1118.147	1286.627	2322.202	722.05	1635.575	2369.695	624.258	1616.068	2273.595	706.444	1590.244	2321.858	610.83	1564.935	2407.612	273.953	1566.722	2432.094	198.305	1550.214	2384.532	277.855	1518.368	2405.763	202.748	1501.745	2416.349	72.979	1469.539	2420.759	26.964	1458.4	2439.371	40.058	1511.507	2230.155	746.005	1270.028	2210.388	638.764	1289.312	2168.057	761.281	1295.077	2145.085	656.294	1313.736	1920.847	369.319	1312.941	1867.987	308.654	1323.813	1901.205	396.368	1354.067	1844.292	334.151	1361.639	1796.004	320.523	1376.826	1751.267	322.608	1382.914	1761.222	288.69	1341.005																			2630.337	114.531	1474.833	2586.399	71.309	1565.227																									1811.702	108.467	1436.898	1779.45	127.643	1328.643				2585.794	124.467	1517.395
0.24	2350.606	1023.472	1593.218	2371.546	1017.846	1326.908	2186.233	1066.934	1499.027	2192.896	1069.066	1407.204	2292.427	1107.072	1622.448	2309.169	1114.407	1286.878	2323.223	718.902	1634.796	2370.406	620.962	1615.325	2274.048	703.063	1590.18	2322.255	607.351	1564.564	2402.23	269.931	1564.967	2425.047	193.964	1548.051	2378.479	274.388	1517.039	2398.375	198.957	1499.844	2404.82	73.744	1467.632	2406.16	27.353	1457.649	2426.439	40.636	1510.134	2234.926	740.127	1270.402	2217.275	632.346	1289.29	2172.105	754.075	1294.842	2151.154	648.575	1313.275	1924.33	371.332	1311.609	1869.813	312.185	1322.443	1905.666	398.939	1352.714	1846.767	338.579	1359.998	1797.038	326.261	1374.99	1752.333	329.306	1380.869	1762.078	294.706	1339.53																			2620.234	104.861	1469.876	2575.345	65.081	1561.094																									1808.255	114.077	1435.257	1776.694	133.848	1326.732				2576.461	117.435	1512.826
0.247	2350.386	1019.164	1594.049	2372.203	1013.954	1326.441	2185.993	1061.153	1499.542	2192.727	1063.398	1407.812	2292.573	1101.901	1623.216	2308.183	1109.958	1287.019	2324.381	715.299	1634.301	2371.293	617.262	1614.681	2274.567	699.173	1590.421	2322.48	603.367	1564.621	2396.111	265.824	1563.271	2416.94	189.469	1545.998	2371.713	271.007	1515.908	2389.781	195.105	1498.08	2392.667	73.341	1464.873	2391.268	26.717	1456.165	2412.694	40.433	1508.292	2239.585	733.903	1270.662	2224.095	625.689	1289.201	2176.542	746.442	1294.758	2157.68	640.494	1312.766	1929.58	372.637	1310.937	1872.384	315.649	1320.966	1910.864	401.335	1351.314	1849.931	343.078	1358.405	1798.432	331.881	1373.326	1753.828	335.604	1379.043	1763.179	300.956	1337.699																			2609.041	93.443	1464.725	2562.968	57.042	1557.286																									1806.447	119.491	1433.356	1775.533	139.894	1325.216				2566.435	108.709	1508.761
0.253	2351.446	1014.531	1593.526	2372.715	1009.649	1327.002	2185.482	1054.878	1499.91	2192.478	1057.049	1408.211	2291.104	1095.233	1624.48	2306.967	1104.887	1287.086	2325.655	711.133	1633.877	2372.262	613.09	1613.994	2274.323	694.924	1591.327	2322.664	598.924	1564.775	2388.977	262.426	1562.43	2407.415	185.281	1544.528	2364.104	267.941	1515.177	2379.873	191.577	1496.634	2379.982	72.88	1462.24	2375.872	26.262	1454.691	2398.291	40.295	1506.581	2244.522	727.348	1270.77	2231.595	618.799	1289.266	2180.95	738.466	1294.631	2164.411	632.057	1312.348	1934.654	374.407	1309.76	1875.586	319.481	1319.489	1916.807	403.715	1350.14	1854.035	347.33	1356.93	1800.353	337.42	1371.826	1755.74	341.607	1377.31	1764.786	306.928	1336.118																			2596.251	81.244	1460.457	2549.755	49.531	1554.577																									1806.297	124.711	1431.119	1775.47	145.809	1322.477				2555.022	99.781	1504.533
0.26	2351.356	1009.844	1594.434	2371.705	1004.506	1327.864	2184.804	1048.061	1499.976	2192.565	1049.859	1408.699	2290.176	1088.997	1625.373	2305.196	1098.95	1286.96	2326.636	706.457	1633.613	2373.163	608.408	1613.236	2275.11	689.76	1591.727	2322.81	593.99	1564.903	2381.812	258.759	1561.315	2398.428	181.444	1542.419	2355.995	264.81	1514.624	2369.74	188.133	1495.175	2366.849	72.77	1459.538	2360.434	26.495	1454.127	2383.594	40.472	1504.682	2249.506	720.597	1270.825	2239.415	612.158	1289.003	2185.611	730.218	1294.55	2171.512	623.363	1311.929	1940.434	376.125	1308.344	1879.648	323.05	1318.122	1923.518	405.874	1348.996	1858.925	351.551	1355.49	1802.909	342.692	1370.504	1758.565	346.933	1376.241	1767.144	312.728	1334.663																			2583.826	70.344	1455.866	2536.307	46.156	1553.009																									1807.771	129.692	1428.617	1776.928	151.512	1320.164				2543.178	92.388	1500.423
0.267	2351.089	1005.052	1595.323	2372.211	999.121	1327.371	2183.65	1040.815	1499.887	2191.24	1042.634	1408.467	2289.352	1082.54	1626.24	2303.898	1092.834	1287.122	2326.969	701.399	1633.679	2373.635	603.565	1612.745	2275.046	684.684	1592.127	2322.744	588.983	1564.884	2375.236	255.263	1560.328	2390.522	177.537	1540.093	2348.8	261.927	1514.076	2360.524	185.283	1493.946	2352.953	72.742	1456.522	2344.809	26.658	1452.937	2368.619	41.51	1502.795	2254.476	713.668	1270.728	2246.745	604.172	1288.475	2190.532	721.786	1294.509	2178.654	614.599	1311.616	1946.839	377.883	1307.151	1884.593	326.648	1316.755	1930.785	408.038	1348.105	1864.517	355.735	1354.378	1806.223	347.772	1369.493	1761.649	352.315	1375.259	1770.213	318.121	1333.328																			2570.08	63.293	1452.657	2521.558	45.932	1551.34																									1810.717	134.395	1426.017	1779.789	157.289	1317.958				2529.791	88.247	1495.8
0.273	2350.381	999.96	1596.103	2371.985	993.181	1327.664	2181.816	1033.405	1499.661	2190.321	1034.649	1408.372				2302.247	1086.063	1287.079	2326.274	696.788	1633.796	2373.444	599.25	1612.764	2274.436	679.872	1592.221	2322.618	584.443	1564.911	2370.153	253.443	1559.025	2383.396	175.21	1536.347	2343.262	260.803	1513.094	2351.889	184.479	1491.529	2338.654	73.299	1453.476	2329.243	27.203	1451.6	2353.825	43.108	1500.351	2259.29	706.705	1270.479	2253.824	597.259	1287.673	2195.222	713.243	1294.467	2186.038	605.677	1311.279	1954.281	379.467	1306.087	1890.389	330.259	1315.417	1939.282	409.766	1347.159	1871.349	359.528	1353.32	1810.403	352.759	1368.74	1765.829	357.188	1374.497	1774.444	323.419	1332.417																			2555.918	57.668	1449.733	2506.297	46.176	1549.394																									1815.086	138.754	1423.221	1784.028	162.597	1315.529				2515.838	85.251	1491.199
0.28	2349.38	994.637	1596.492	2371.516	986.855	1327.915	2179.443	1025.735	1499.369	2189.039	1026.249	1408.162				2300.512	1078.764	1287.053	2325.112	693.121	1633.728	2372.893	595.808	1612.929	2273.44	675.842	1592.105	2322.47	580.77	1564.762	2366.313	254.076	1556.954	2375.852	175.296	1533.466	2338.227	263.142	1512.38	2343.208	186.425	1489.523	2324.266	74.335	1451.08	2313.721	28.291	1450.548	2338.56	45.122	1499.15	2263.958	699.718	1270.079	2260.893	590.516	1286.92	2199.958	704.618	1294.491	2193.489	596.854	1311.071	1963.036	380.456	1304.878	1897.848	333.89	1313.08	1948.403	411.439	1346.457	1879.287	363.078	1352.436	1815.652	357.328	1368.008	1771.023	361.621	1374.077	1779.735	328.341	1331.394																			2542.334	52.882	1447.281	2490.641	44.821	1547.225																									1820.664	142.826	1420.291	1789.516	167.831	1312.478				2502.429	82.358	1487.02
0.287	2347.95	989.07	1596.897	2370.649	980.221	1328.439	2176.605	1017.851	1499.037	2187.521	1017.621	1407.861				2298.455	1070.873	1286.788	2324.699	690.037	1633.405	2372.785	592.888	1612.743	2273.08	672.397	1591.874	2322.633	577.68	1564.344	2361.482	256.327	1555.374	2367.424	177.029	1531.485	2333.497	266.448	1510.926	2334.904	189.44	1489.345	2309.88	75.351	1448.773	2298.173	29.541	1449.518	2323.451	47.048	1497.618	2268.338	692.96	1269.562	2267.508	583.543	1284.957	2204.497	696.145	1294.543	2201.029	588.127	1310.808	1972.111	382.026	1303.942	1905.104	336.659	1312.12	1958.718	412.862	1345.892	1887.999	366.555	1351.474	1822.065	361.623	1367.347	1777.417	365.787	1373.494	1786.153	333.233	1330.168																			2528.154	51.412	1446.585	2477.848	47.609	1544.664																									1827.53	146.526	1417.272	1796.512	172.659	1309.519				2488.061	81.49	1484.386
0.293	2346.175	983.373	1597.925	2370.005	973.533	1329.106	2174.099	1010.236	1498.261	2185.419	1008.793	1407.651				2296.501	1062.418	1286.661	2324.636	686.794	1633.471	2373.355	590.169	1612.106	2273.211	669.16	1591.732	2323.288	574.977	1563.603	2354.826	257.801	1553.954	2357.585	178.27	1529.684	2327.01	269.102	1509.678	2325.408	192.026	1487.451	2295.07	76.21	1447.534	2282.682	30.423	1448.86	2308.089	48.479	1496.677	2272.596	686.876	1269.024	2275.079	577.82	1284.718	2208.986	688.121	1294.63	2208.691	580.008	1310.629	1982.247	383.505	1302.894	1914.18	339.943	1311.874	1969.751	414.079	1345.398	1898.154	369.626	1350.715	1829.644	365.619	1366.744	1785.014	369.46	1372.606	1793.922	337.457	1328.988																			2513.291	50.236	1446.717	2461.417	47.151	1545.434																									1835.771	149.8	1414.207	1804.996	177.12	1306.936				2473.202	80.405	1483.516
0.3	2344.54	978.258	1599.4	2368.896	966.55	1329.903	2172.231	1004.965	1496.811	2182.952	1000.017	1407.485				2294.35	1053.518	1286.553	2324.334	683.483	1633.738	2374.033	587.505	1611.502	2273.217	665.748	1591.618	2324.149	572.276	1562.826	2346.708	258.633	1552.877	2346.067	179.11	1528.968	2319.219	271.053	1508.847	2314.35	194.008	1486.384	2279.656	76.928	1447.183	2266.702	31.174	1448.832	2292.257	49.246	1496.606	2276.958	681.98	1268.845	2282.684	573.006	1283.866	2213.44	681.181	1294.835	2216.578	573.03	1310.397	1992.942	384.594	1301.956	1924.227	342.57	1311.012	1982.032	415.049	1344.516	1908.981	372.532	1350.016	1838.301	368.994	1366.19	1793.566	372.563	1371.793	1802.772	341.132	1327.914																			2498.055	49.154	1446.31	2445.86	47.305	1544.941																									1845.058	152.596	1411.281	1814.781	181.21	1304.017				2457.875	79.524	1482.466
0.307	2342.874	973.65	1601.733	2366.901	959.292	1331.168	2170.248	1000.96	1495.438	2180.42	992.91	1407.553				2292.139	1044.8	1287.069	2323.368	680.208	1633.998	2373.941	584.666	1611.297	2272.631	662.515	1591.404	2324.31	569.522	1562.271	2338.783	257.923	1552.489	2334.222	179.699	1529.175	2310.613	271.695	1509.177	2302.792	195.812	1486.9	2263.781	77.486	1447.065	2250.727	31.738	1448.69	2276.332	49.868	1496.49	2281.235	678.131	1268.881	2290.253	569.105	1282.854	2218.157	675.376	1295.494	2224.351	567.174	1309.943	2004.582	385.351	1301.206	1934.839	345.013	1310.125	1994.353	415.846	1343.931	1920.445	375.089	1349.364	1847.683	371.752	1365.729	1802.887	375.016	1371.033	1812.634	344.547	1326.474																			2482.338	48.606	1446.129	2429.753	47.283	1544.9																									1855.321	154.828	1408.477	1825.937	184.611	1301.332				2442.235	78.923	1482.109
0.313	2341.285	969.601	1604.976	2365.185	952.056	1331.315	2168.477	997.428	1494.388	2178.578	990.287	1406.812	2270.052	1028.19	1635.46	2289.837	1035.683	1287.109	2321.277	677.147	1634.111	2371.914	581.694	1611.833	2271.018	659.594	1590.854	2323.256	566.871	1561.769	2329.928	257.774	1553.312	2322.656	179.81	1529.431	2301.77	272.667	1510.344	2291.038	197.267	1487.628	2247.778	78.144	1447.174	2234.446	32.416	1448.817	2260.069	50.539	1496.604	2285.603	675.114	1268.824	2297.646	565.981	1281.696	2223.364	670.271	1296.424	2232.041	562.18	1309.595	2016.496	386.003	1300.531	1946.188	346.642	1309.993	2007.263	416.356	1343.517	1932.381	377.134	1348.898	1857.55	373.964	1365.641	1812.885	376.485	1370.41	1823.375	346.888	1325.605																			2466.339	47.842	1445.993	2414.288	47.069	1544.186																									1866.768	156.401	1405.533	1838.473	187.389	1298.648				2426.162	78.253	1482.008
0.32	2338.975	965.725	1608.887	2363.952	944.974	1331.275	2167.047	994.22	1493.53	2176.445	988.094	1405.856	2264.507	1021.513	1635.921	2287.463	1026.62	1286.784	2318.243	674.383	1634.183	2368.467	578.654	1612.202	2268.36	657.305	1590.353	2320.202	564.548	1561.374	2320.224	257.365	1553.882	2310.125	179.922	1529.785	2292.04	273.249	1511.396	2278.824	198.343	1488.604	2231.539	78.638	1447.258	2218.132	33.015	1448.966	2243.365	50.769	1497.397	2290.868	671.599	1268.91	2304.878	563.002	1280.624	2228.733	665.578	1297.204	2240.199	557.45	1309.594	2028.786	386.55	1300.002	1957.853	348.45	1309.28	2020.376	416.646	1343.336	1944.866	378.735	1348.784	1867.821	375.446	1365.837	1822.99	377.521	1369.928	1834.581	348.413	1325.0																			2450.106	47.346	1445.854	2397.178	47.392	1545.241																									1879.339	157.299	1402.813	1852.13	189.596	1296.048				2409.796	77.714	1482.426
