PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
78	0.106173	-11.634399	40.195924	-10.202915	-16.181372	78.691849	6.609575	10.438626	1.412611	0.013993	-0.007382	-0.05298	0.007424	0.004535	0.003209	-0.00471	-0.002173	-0.022108				-0.142794	-0.011399	0.027019	2.291539	-9.307074	53.573072	-5.508174	-12.642738	87.25974	5.638985	7.161308	2.839346	-0.016019	-0.035993	-0.363226	0.042548	0.015884	-0.045807	-0.003528	0.00373	-0.022098				-0.534115	-0.022296	0.024655	0.354205	-12.868024	48.061063	-5.047432	-13.559291	64.491949	6.863518	10.071321	5.009259	-0.159845	0.01277	-0.98823	0.074176	0.001286	-0.435274	0.001242	0.006136	0.004515				1.511425	-0.228638	7.5e-05	-7.989704	-4.254021	39.305826	0.805397	-15.999075	79.251471	4.552298	12.954544	-2.601202	0.069092	0.001411	-0.058947	0.0184	0.00885	-0.024858	-0.006169	-0.001156	-0.026635				-0.270588	-0.195117	0.073805	-5.451472	-1.562714	44.562289	0.560346	-13.066408	62.619463	6.376071	14.261844	-2.556309	-0.044192	0.004825	-0.59873	0.016526	0.009034	-0.312925	-0.000772	0.009619	-0.000995				0.931511	0.452978	0.012009	-5.082851	-2.546696	47.500907	-1.454028	-12.483215	61.563755	5.765345	13.663096	-0.684028	0.007676	0.013331	-0.877326	0.041096	0.013799	-0.482186	0.001114	0.017249	0.008885				2.135881	0.111217	-0.015532
79	0.976838	-10.739824	41.303927	-8.679202	-16.220518	76.073513	6.707952	10.097813	1.907127	0.008967	-0.026188	-0.105546	0.023581	0.00669	0.001842	-0.005163	-0.000938	-0.024109				-0.206188	-0.073976	0.025262	3.563581	-8.772267	54.705995	-4.60881	-12.764175	84.067298	5.917088	6.916944	3.150571	0.015339	-0.06381	-0.416814	0.069047	0.01868	-0.049004	-0.003675	0.006247	-0.023324				-0.610419	-0.088401	0.021435	0.896881	-12.368402	49.280055	-4.610619	-12.824889	63.65685	6.851923	9.368314	5.395481	-0.1454	0.00891	-1.009324	0.077883	0.003224	-0.434135	0.001481	0.006654	0.003671				1.408567	-0.130734	5.5e-05	-7.410742	-3.691006	40.570053	1.948217	-16.210977	76.469316	4.660277	12.903183	-1.395228	0.061022	-0.022712	-0.121809	0.042271	0.013441	-0.027184	-0.006604	0.002586	-0.026876				-0.394256	-0.275218	0.074488	-5.050738	-1.241413	45.572879	1.1009	-12.83328	61.29319	6.56732	14.046191	-2.31555	-0.054437	0.001018	-0.631315	0.018419	0.009585	-0.314376	-0.000895	0.00928	-0.001403				0.829016	0.449057	0.017658	-4.734937	-2.101951	48.713107	-0.976286	-12.018214	60.935873	5.964415	13.361638	-0.556653	-0.005451	0.01475	-0.90133	0.037466	0.013293	-0.481813	0.001185	0.016366	0.008144				1.989056	0.19837	-0.01138
80	1.874151	-9.756642	42.317373	-7.110709	-16.483133	73.178184	6.795735	9.852467	2.315082	0.014376	-0.044126	-0.169185	0.041587	0.008246	-0.003594	-0.005644	0.000377	-0.026421				-0.280364	-0.175151	0.023564	4.812047	-8.193261	55.66272	-3.72518	-13.201531	80.64758	6.272462	6.851756	3.416686	0.061395	-0.087495	-0.468725	0.094624	0.019819	-0.058726	-0.003765	0.008411	-0.024659				-0.661805	-0.216899	0.017958	1.48745	-11.90862	50.42333	-4.173445	-12.149541	62.658083	6.857961	8.693102	5.735695	-0.130922	0.005451	-1.012934	0.08307	0.005616	-0.433767	0.001767	0.007851	0.002888				1.466278	-0.057814	0.003815	-6.804347	-3.248433	41.724476	2.961273	-16.683535	73.362706	4.741912	12.902818	-0.202577	0.052931	-0.050681	-0.191821	0.071505	0.018456	-0.032397	-0.00713	0.00774	-0.027442				-0.498621	-0.372525	0.072609	-4.607676	-1.0115	46.49729	1.578322	-12.754448	59.80151	6.76084	13.81673	-2.025189	-0.059037	-0.005543	-0.668799	0.022355	0.010151	-0.314778	-0.000939	0.009048	-0.001503				0.741635	0.432898	0.023263	-4.327726	-1.771876	49.817177	-0.523512	-11.669807	60.154726	6.141619	13.014482	-0.415665	-0.020759	0.017037	-0.919157	0.032659	0.012421	-0.47922	0.001147	0.015093	0.007196				1.913889	0.286748	-0.006155
81	2.78133	-8.656608	43.213518	-5.493107	-16.992415	70.001312	6.906199	9.708922	2.655731	0.036195	-0.057289	-0.236317	0.059801	0.008796	-0.01688	-0.006037	0.001479	-0.028752				-0.351447	-0.345873	0.022723	5.99801	-7.553205	56.429156	-2.863362	-13.928357	76.986399	6.699084	6.946447	3.670762	0.115617	-0.101296	-0.516002	0.114349	0.018917	-0.07601	-0.003722	0.009647	-0.025775				-0.650368	-0.418801	0.015831	2.180138	-11.57005	51.40543	-3.761848	-11.575257	61.502713	6.896955	8.08413	6.036496	-0.115398	0.001267	-1.006087	0.090047	0.008144	-0.433986	0.0021	0.009518	0.002298				1.607291	-0.008672	0.009784	-6.162836	-2.897138	42.727587	3.813503	-17.422146	69.907491	4.849612	12.912922	0.925073	0.044872	-0.07484	-0.265219	0.09851	0.021979	-0.042448	-0.007401	0.012785	-0.027915				-0.551612	-0.488364	0.068957	-4.127592	-0.849333	47.329985	1.995555	-12.838555	58.13609	6.955713	13.599172	-1.685231	-0.053445	-0.016133	-0.704758	0.030223	0.010998	-0.314369	-0.00097	0.00942	-0.001493				0.680615	0.403306	0.028967	-3.873195	-1.550412	50.81568	-0.110954	-11.441613	59.236258	6.300104	12.643354	-0.248267	-0.033741	0.018824	-0.9321	0.028134	0.011357	-0.475213	0.001053	0.01356	0.006374				1.880114	0.370982	0.000173
82	3.671793	-7.451942	43.955187	-3.862	-17.734197	66.532247	7.065586	9.667906	2.963027	0.073524	-0.062161	-0.300454	0.075549	0.008085	-0.040156	-0.006168	0.00219	-0.030416				-0.398802	-0.603853	0.023045	7.077482	-6.85949	56.984364	-2.051173	-14.881777	73.109401	7.163028	7.173194	3.946432	0.17153	-0.102052	-0.556575	0.124622	0.0161	-0.10074	-0.003566	0.009451	-0.026541				-0.541298	-0.695609	0.017469	2.956323	-11.362626	52.229007	-3.404605	-11.134682	60.20722	6.977359	7.568478	6.304838	-0.099475	-0.003711	-0.99771	0.097618	0.010317	-0.43426	0.002481	0.011186	0.002095				1.676536	0.029291	0.015538	-5.474282	-2.616219	43.529608	4.463801	-18.393218	66.081971	5.007216	12.865009	1.957771	0.035826	-0.087105	-0.338624	0.1137	0.021873	-0.058413	-0.007167	0.015528	-0.028083				-0.516705	-0.637697	0.065612	-3.619958	-0.727703	48.065034	2.361946	-13.088216	56.302079	7.14392	13.410009	-1.296745	-0.037227	-0.029425	-0.733175	0.041526	0.01204	-0.314144	-0.001061	0.010473	-0.001671				0.650483	0.354425	0.035193	-3.380792	-1.427237	51.714361	0.252314	-11.332451	58.193189	6.445129	12.270615	-0.046035	-0.041244	0.017479	-0.943249	0.026438	0.010457	-0.470328	0.00092	0.012177	0.005885				1.849448	0.444466	0.007824
83	4.516193	-6.205363	44.498114	-2.300839	-18.648305	62.759132	7.281547	9.727842	3.273731	0.120814	-0.058016	-0.357318	0.086881	0.006279	-0.072831	-0.006024	0.002582	-0.031091				-0.395292	-0.945703	0.02451	8.0086	-6.144551	57.303349	-1.331296	-15.973837	69.018869	7.606626	7.51389	4.27483	0.224732	-0.090973	-0.590351	0.125156	0.012067	-0.132899	-0.003404	0.007858	-0.0269				-0.317225	-1.05703	0.023905	3.669037	-11.156192	53.049498	-3.123956	-10.847672	58.775821	7.097385	7.165602	6.546656	-0.083651	-0.009576	-0.996118	0.104748	0.01182	-0.434089	0.002872	0.012522	0.002365				1.669947	0.068818	0.019709	-4.731564	-2.392729	44.078399	4.873851	-19.516353	61.873674	5.191906	12.697362	2.892937	0.027466	-0.083554	-0.406888	0.110691	0.017086	-0.080901	-0.006502	0.014376	-0.028426				-0.366166	-0.860465	0.064265	-3.09818	-0.623678	48.697127	2.686521	-13.497864	54.30668	7.309427	13.250198	-0.855881	-0.014955	-0.041726	-0.751771	0.053164	0.012806	-0.316072	-0.001237	0.011761	-0.002226				0.649823	0.269305	0.042813	-2.857813	-1.389609	52.519287	0.563906	-11.340201	57.032937	6.583024	11.917777	0.193579	-0.042335	0.009982	-0.957088	0.030263	0.010141	-0.464595	0.000731	0.011484	0.005707				1.786853	0.506514	0.017049
84	5.29279	-5.022164	44.801023	-0.92824	-19.625997	58.680004	7.541507	9.879663	3.620639	0.171428	-0.046379	-0.406575	0.092265	0.003745	-0.113183	-0.005677	0.002588	-0.03065				-0.316814	-1.359103	0.026874	8.759832	-5.462196	57.363388	-0.748376	-17.107587	64.713501	7.96672	7.97144	4.681161	0.269442	-0.072001	-0.6207	0.118085	0.007798	-0.173477	-0.003362	0.005596	-0.02673				0.025048	-1.531529	0.033258	4.420178	-11.058877	53.755927	-2.930255	-10.720192	57.220761	7.247292	6.890676	6.765404	-0.069145	-0.017255	-1.006108	0.111687	0.012698	-0.433559	0.003193	0.013521	0.002875				1.643372	0.111738	0.02264	-3.93924	-2.219395	44.328314	5.023024	-20.669972	57.287076	5.341825	12.387524	3.761713	0.026725	-0.066897	-0.465221	0.090143	0.008542	-0.110501	-0.005703	0.009422	-0.029539				-0.105348	-1.208432	0.064706	-2.576095	-0.525453	49.221945	2.970972	-14.052043	52.14236	7.430693	13.107582	-0.35028	0.003757	-0.048382	-0.762981	0.060064	0.012526	-0.32246	-0.001457	0.012388	-0.003183				0.67381	0.125544	0.052839	-2.310506	-1.422235	53.235136	0.827597	-11.463344	55.758099	6.719529	11.601248	0.469835	-0.038656	-0.004822	-0.978277	0.040383	0.010576	-0.457975	0.000487	0.011739	0.005654				1.675595	0.562952	0.027642
85	5.990653	-4.02953	44.833716	0.133776	-20.518309	54.312679	7.823479	10.110601	4.026229	0.217814	-0.030592	-0.452671	0.091211	0.001096	-0.159549	-0.005176	0.002173	-0.028915				-0.139202	-1.836799	0.028979	9.315117	-4.881317	57.150697	-0.33811	-18.184479	60.210146	8.197394	8.560767	5.177744	0.295018	-0.048265	-0.652651	0.104805	0.003875	-0.223877	-0.00354	0.003481	-0.026111				0.479576	-2.156126	0.04223	5.183623	-11.042089	54.380899	-2.820948	-10.744551	55.556179	7.416155	6.754687	6.963271	-0.056172	-0.027951	-1.028908	0.1194	0.013176	-0.433583	0.003359	0.014368	0.00323				1.546588	0.148692	0.025413	-3.115254	-2.09361	44.250754	4.917365	-21.712007	52.348474	5.380674	11.964367	4.625853	0.041602	-0.043877	-0.513945	0.057815	-0.001519	-0.148392	-0.005002	0.002186	-0.031274				0.226943	-1.722664	0.06572	-2.063478	-0.434367	49.635209	3.206262	-14.724597	49.842133	7.485982	12.968911	0.238654	0.004786	-0.045878	-0.775294	0.056482	0.010376	-0.334741	-0.001604	0.01144	-0.004243				0.724056	-0.095035	0.064	-1.745664	-1.505607	53.864658	1.052208	-11.700578	54.369299	6.857944	11.330018	0.783491	-0.033544	-0.024715	-1.009276	0.054519	0.011454	-0.451161	0.000242	0.012641	0.005592				1.530242	0.616176	0.038741
86	6.603898	-3.347615	44.581201	0.800898	-21.159638	49.69768	8.107196	10.41648	4.494363	0.251572	-0.015432	-0.502313	0.085769	-0.000613	-0.21094	-0.004608	0.001879	-0.026195				0.160891	-2.382836	0.029208	9.67577	-4.479606	56.665413	-0.125178	-19.099993	55.517184	8.285897	9.285922	5.756709	0.287908	-0.022075	-0.694003	0.085747	0.000475	-0.284992	-0.003972	0.002184	-0.025298				1.030057	-2.960847	0.047602	5.95017	-11.086676	54.931678	-2.78107	-10.900588	53.794534	7.598425	6.762326	7.14373	-0.044545	-0.041962	-1.062697	0.12843	0.013465	-0.435549	0.003329	0.015263	0.003199				1.408298	0.162594	0.028169	-2.287849	-2.017822	43.843247	4.589999	-22.509457	47.106221	5.243753	11.499965	5.555966	0.061197	-0.019646	-0.561544	0.017291	-0.011128	-0.196099	-0.004469	-0.00551	-0.032639				0.618034	-2.422279	0.066488	-1.56422	-0.360141	49.930762	3.375041	-15.477465	47.381312	7.460692	12.834015	0.926529	-0.019723	-0.03624	-0.801336	0.041415	0.006318	-0.352745	-0.00157	0.008976	-0.004873				0.819584	-0.401746	0.072533	-1.172073	-1.614399	54.408912	1.250438	-12.049901	52.867374	6.998297	11.108349	1.139428	-0.030175	-0.044673	-1.049244	0.068181	0.012104	-0.445774	8.6e-05	0.013479	0.005527				1.392529	0.656475	0.049184
87	7.125191	-3.059464	44.046394	1.057675	-21.403229	44.893468	8.378238	10.801206	5.009857	0.26381	-0.004731	-0.560198	0.079231	-0.000349	-0.266631	-0.004151	0.002574	-0.023319				0.586729	-2.997234	0.026711	9.858783	-4.335254	55.923188	-0.125706	-19.73246	50.65135	8.25708	10.113215	6.388325	0.240598	0.003025	-0.753617	0.062409	-0.002393	-0.355329	-0.004593	0.002153	-0.024425				1.656817	-3.938639	0.047063	6.698506	-11.158093	55.414677	-2.785242	-11.15835	51.94694	7.79634	6.909325	7.312395	-0.032993	-0.057949	-1.103376	0.13836	0.013621	-0.440776	0.003112	0.01629	0.00281				1.271055	0.132027	0.029819	-1.491596	-1.994394	43.131369	4.096426	-22.960568	41.626992	4.902462	11.085057	6.599727	0.061004	0.001478	-0.623725	-0.029328	-0.018916	-0.254804	-0.004108	-0.011919	-0.032395				1.105136	-3.301304	0.066048	-1.079147	-0.311051	50.099817	3.460677	-16.259767	44.780646	7.353647	12.716049	1.714903	-0.063135	-0.026298	-0.851454	0.020462	0.001438	-0.375647	-0.001349	0.006207	-0.004684				0.999088	-0.7948	0.07558	-0.601158	-1.717652	54.867941	1.437822	-12.507862	51.254997	7.138261	10.94173	1.544993	-0.028712	-0.060087	-1.094311	0.07774	0.011998	-0.443104	9.7e-05	0.013703	0.005519				1.304566	0.669498	0.058343
88	7.544637	-3.191717	43.252329	0.960114	-21.156716	39.969866	8.633947	11.260802	5.548421	0.244313	0.000957	-0.628876	0.072886	0.001954	-0.325659	-0.003892	0.004596	-0.020729				1.110615	-3.659376	0.021484	9.890926	-4.513345	54.952774	-0.34251	-19.9374	45.639174	8.1666	10.953434	7.029184	0.158269	0.022375	-0.841358	0.038203	-0.004822	-0.432015	-0.005208	0.003337	-0.023313				2.352395	-5.043077	0.040839	7.400747	-11.21632	55.827567	-2.80183	-11.482317	50.011383	8.017334	7.180397	7.475438	-0.018071	-0.073411	-1.145344	0.148272	0.013582	-0.450067	0.002756	0.017374	0.0022				1.188084	0.038878	0.029242	-0.764926	-2.013383	42.162421	3.50884	-23.005484	35.989838	4.383389	10.790834	7.755598	0.028633	0.014854	-0.711793	-0.076583	-0.023741	-0.323919	-0.003896	-0.015668	-0.029554				1.706743	-4.308043	0.061235	-0.61188	-0.28445	50.132932	3.458543	-17.010798	42.022919	7.179195	12.625767	2.585793	-0.106532	-0.022401	-0.92539	0.002118	-0.002695	-0.402708	-0.001001	0.004552	-0.003663				1.286287	-1.254946	0.072444	-0.04685	-1.781914	55.241852	1.630502	-13.069648	49.535663	7.275183	10.841132	2.00632	-0.024903	-0.069713	-1.138886	0.083041	0.011189	-0.443469	0.000297	0.013434	0.005596				1.281226	0.646731	0.066248
89	7.851883	-3.712172	42.241897	0.611622	-20.399657	35.004949	8.889822	11.764758	6.090255	0.189013	0.002644	-0.709835	0.066749	0.005408	-0.386502	-0.003692	0.007597	-0.017955				1.673483	-4.322187	0.01397	9.800604	-5.046238	53.79232	-0.748171	-19.561966	40.516245	8.085991	11.665773	7.634648	0.063446	0.031327	-0.957558	0.019675	-0.006603	-0.510804	-0.005522	0.005239	-0.021518				3.090989	-6.169711	0.032642	8.025854	-11.223774	56.161083	-2.799274	-11.836674	48.007561	8.267705	7.548547	7.638341	0.004687	-0.085438	-1.183161	0.157027	0.013185	-0.463501	0.002318	0.018222	0.001491				1.203263	-0.121055	0.026688	-0.148214	-2.044684	40.996568	2.908195	-22.636648	30.282245	3.772566	10.641715	8.96108	-0.016114	0.017891	-0.813704	-0.112229	-0.024024	-0.399533	-0.003797	-0.015654	-0.023849				2.320076	-5.322657	0.048787	-0.173507	-0.264982	50.024712	3.382273	-17.670366	39.121945	6.963105	12.556985	3.504544	-0.127066	-0.026269	-1.008068	-0.00673	-0.004802	-0.432483	-0.000578	0.004742	-0.002066				1.645409	-1.727668	0.064225	0.475073	-1.776959	55.531961	1.841336	-13.729792	47.70565	7.407504	10.821354	2.526064	-0.012007	-0.075011	-1.176503	0.086606	0.010219	-0.447207	0.00068	0.01337	0.005727				1.310456	0.581913	0.0728
90	8.039484	-4.53901	41.075059	0.13059	-19.181942	30.088266	9.178589	12.248649	6.622884	0.11154	0.000772	-0.800409	0.062739	0.00902	-0.447289	-0.003231	0.01096	-0.01409				2.184607	-4.90928	0.005329	9.612747	-5.914003	52.486814	-1.268146	-18.492324	35.342962	8.083178	12.093455	8.178349	-0.008645	0.027808	-1.081637	0.016113	-0.006633	-0.585455	-0.005184	0.007423	-0.018337				3.76943	-7.138747	0.02712	8.54574	-11.15426	56.403028	-2.752581	-12.191721	45.921536	8.545946	7.979151	7.806925	0.038605	-0.091649	-1.212302	0.163693	0.012274	-0.480424	0.001869	0.018397	0.000787				1.33155	-0.329465	0.023855	0.320321	-2.051807	39.702155	2.368203	-21.9043	24.605972	3.203198	10.612107	10.104147	-0.032773	0.014095	-0.885945	-0.122333	-0.018324	-0.473591	-0.003723	-0.011463	-0.015962				2.716201	-6.160553	0.03013	0.218175	-0.233115	49.779389	3.260259	-18.195128	36.10059	6.735495	12.488111	4.430085	-0.10743	-0.034667	-1.073279	-0.002705	-0.004183	-0.462531	-9.8e-05	0.0067	-0.000286				1.966635	-2.130084	0.055171	0.948444	-1.682891	55.741677	2.074508	-14.482043	45.798941	7.534043	10.89366	3.10283	0.01536	-0.077662	-1.201389	0.091035	0.009662	-0.455521	0.001224	0.014238	0.005754				1.372666	0.462979	0.077425
91	8.107189	-5.556123	39.824352	-0.375672	-17.613266	25.326651	9.532089	12.625785	7.143749	0.043859	-0.004017	-0.886108	0.065313	0.012377	-0.504355	-0.002233	0.014169	-0.008628				2.530175	-5.304156	-0.002576	9.349501	-7.038436	51.087552	-1.786676	-16.722909	30.220442	8.203246	12.12511	8.66653	-0.031154	0.015036	-1.17347	0.034396	-0.00317	-0.647168	-0.003927	0.009746	-0.01302				4.20803	-7.723269	0.025494	8.941502	-10.998923	56.542382	-2.648065	-12.531214	43.771809	8.839357	8.440123	7.988453	0.082655	-0.090954	-1.2308	0.167836	0.0108	-0.500319	0.001447	0.017574	0.000111				1.554562	-0.559758	0.022451	0.612431	-2.023969	38.355719	1.93936	-20.907966	19.095335	2.830682	10.650009	11.064037	0.008682	0.011096	-0.879712	-0.09875	-0.006385	-0.536153	-0.003421	-0.003531	-0.006876				2.694779	-6.612832	0.010986	0.545747	-0.178073	49.414262	3.124257	-18.575365	33.003485	6.525801	12.397888	5.329742	-0.049932	-0.040644	-1.096561	0.011704	-0.001089	-0.489612	0.000454	0.009631	0.001289				2.12732	-2.381139	0.051124	1.359787	-1.496646	55.876427	2.320629	-15.317116	43.80309	7.651553	11.056754	3.732369	0.05688	-0.077428	-1.212176	0.096531	0.009722	-0.470075	0.001926	0.016295	0.00543				1.456382	0.275319	0.08006
92	8.064426	-6.636109	38.567837	-0.82709	-15.848173	20.848255	9.956707	12.817458	7.663829	0.011334	-0.009121	-0.947193	0.076228	0.015372	-0.55313	-0.000559	0.016719	-0.001541				2.633189	-5.389688	-0.008779	9.033621	-8.299253	49.650945	-2.185271	-14.414741	25.300338	8.456363	11.763217	9.133497	-0.01283	0.000863	-1.195596	0.070785	0.004571	-0.686638	-0.001745	0.012108	-0.00519				4.248518	-7.736706	0.02312	9.207105	-10.76735	56.571728	-2.486211	-12.856731	41.560651	9.126072	8.912277	8.191308	0.128243	-0.083243	-1.240622	0.168815	0.008765	-0.523708	0.001031	0.015714	-0.000635				1.831894	-0.803043	0.022765	0.722038	-1.9951	37.042452	1.644526	-19.784623	13.936201	2.794872	10.714252	11.765284	0.086006	0.013933	-0.793303	-0.048807	0.009499	-0.581522	-0.002475	0.006553	0.002823				2.296953	-6.532118	-0.005706	0.801522	-0.103758	48.957458	2.996318	-18.843792	29.898485	6.359098	12.284035	6.191141	0.014808	-0.036987	-1.075866	0.026637	0.002892	-0.512198	0.001129	0.012205	0.002348				2.104216	-2.461857	0.05318	1.70269	-1.234819	55.941602	2.554777	-16.218997	41.724916	7.751852	11.292009	4.410126	0.105631	-0.072137	-1.213408	0.100297	0.010007	-0.492218	0.002805	0.019057	0.004537				1.55871	0.00654	0.082504
93	7.928644	-7.666668	37.377721	-1.178121	-14.064553	16.796863	10.418651	12.789724	8.206039	0.008421	-0.011988	-0.973938	0.091094	0.017781	-0.589261	0.001719	0.018222	0.006849				2.499678	-5.092064	-0.014703	8.68938	-9.563386	48.234538	-2.395531	-11.898424	20.773307	8.821112	11.159088	9.612822	0.001939	-0.008504	-1.150797	0.110643	0.014858	-0.702023	0.000987	0.014281	0.004492				3.906071	-7.14337	0.01278	9.349808	-10.48484	56.487249	-2.283301	-13.183254	39.294087	9.381997	9.391571	8.422269	0.161307	-0.069439	-1.248679	0.165568	0.006108	-0.551884	0.00055	0.01303	-0.001666				2.126707	-1.07789	0.02351	0.674946	-2.01712	35.850491	1.483582	-18.70386	9.36074	3.171676	10.80037	12.206603	0.123677	0.019278	-0.703118	0.003937	0.024573	-0.615646	-0.000548	0.016462	0.012794				1.802942	-5.927026	-0.022453	0.991715	-0.021762	48.438908	2.879446	-19.065056	26.864747	6.25146	12.169279	7.022608	0.042199	-0.021423	-1.042867	0.029025	0.005295	-0.533418	0.002039	0.013203	0.002869				2.020412	-2.445984	0.053649	1.981146	-0.930754	55.938512	2.740009	-17.161497	39.57138	7.819329	11.567437	5.133542	0.146409	-0.058344	-1.214457	0.096643	0.009494	-0.522334	0.003835	0.021343	0.002907				1.686192	-0.358963	0.088309
94	7.721716	-8.562117	36.307149	-1.418039	-12.443562	13.31445	10.852059	12.57242	8.791246	0.005152	-0.012784	-0.981434	0.102581	0.019078	-0.612449	0.00427	0.018645	0.015788				2.222332	-4.430943	-0.022277	8.339217	-10.705546	46.888799	-2.428105	-9.59662	16.830671	9.25947	10.567633	10.107278	-0.030049	-0.013099	-1.099296	0.139028	0.023651	-0.704935	0.003721	0.01604	0.014534				3.425461	-6.095374	-0.007612	9.387348	-10.187524	56.28716	-2.070672	-13.524962	36.98332	9.588604	9.881029	8.683196	0.169449	-0.051675	-1.26553	0.157385	0.002709	-0.586106	-6.5e-05	0.009845	-0.003204				2.430988	-1.419602	0.023168	0.523137	-2.100659	34.854474	1.434808	-17.850067	5.602	3.932529	10.924958	12.447552	0.059425	0.018052	-0.71618	0.034035	0.033578	-0.652349	0.002363	0.023749	0.022603				1.446911	-4.916763	-0.040126	1.132519	0.061959	47.878658	2.756929	-19.302511	23.970184	6.201114	12.085367	7.838247	0.011366	0.000159	-1.043975	0.013047	0.004325	-0.559756	0.003245	0.012379	0.003043				2.043683	-2.441895	0.044756	2.209001	-0.626077	55.860248	2.835948	-18.104361	37.335395	7.832361	11.848515	5.902608	0.159946	-0.034432	-1.228386	0.08008	0.00706	-0.560109	0.004959	0.022007	0.000558				1.862841	-0.855244	0.098737
95	7.467039	-9.255171	35.381414	-1.565977	-11.148758	10.515099	11.187029	12.23939	9.419066	-0.021001	-0.013467	-1.001681	0.106236	0.018513	-0.627026	0.006609	0.018213	0.024274				1.924313	-3.512269	-0.030214	7.999398	-11.611829	45.648671	-2.355453	-7.886679	13.61351	9.72297	10.222231	10.579678	-0.107047	-0.016956	-1.115635	0.15251	0.027123	-0.712115	0.005955	0.017427	0.023165				3.097292	-4.825991	-0.029641	9.342998	-9.916184	55.97019	-1.888997	-13.877923	34.627128	9.737695	10.378141	8.969549	0.147853	-0.032929	-1.301722	0.144698	-0.001627	-0.626632	-0.000866	0.00637	-0.005411				2.77005	-1.86028	0.021224	0.323608	-2.179252	34.093841	1.459016	-17.374986	2.825978	4.932675	11.083459	12.56673	-0.078618	0.006372	-0.866189	0.036473	0.034357	-0.696718	0.005704	0.027239	0.031254				1.212006	-3.598517	-0.051848	1.24217	0.154609	47.280343	2.604198	-19.578487	21.252368	6.179811	12.043738	8.641486	-0.058371	0.018566	-1.102348	-0.015817	2e-05	-0.59493	0.004633	0.010497	0.003082				2.259913	-2.510978	0.029194	2.40509	-0.359552	55.690562	2.809803	-18.989473	35.0054	7.769375	12.10733	6.717499	0.131591	-0.003287	-1.269163	0.049239	0.002482	-0.6046	0.006046	0.021004	-0.002421				2.148871	-1.52738	0.111089
