Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21	Hip_Z_22	Hip_X_22	Hip_Y_22	Knee_Z_22	Knee_X_22	Knee_Y_22	Ankle_Z_22	Ankle_X_22	Ankle_Y_22	Hip_Z_23	Hip_X_23	Hip_Y_23	Knee_Z_23	Knee_X_23	Knee_Y_23	Ankle_Z_23	Ankle_X_23	Ankle_Y_23	Hip_Z_24	Hip_X_24	Hip_Y_24	Knee_Z_24	Knee_X_24	Knee_Y_24	Ankle_Z_24	Ankle_X_24	Ankle_Y_24
36	9.056427	0.395062	-0.757051	13.89124	0.234679	10.221472	4.814113	-4.96578	0.44191	8.770867	0.711632	-1.908557	11.084249	0.066348	10.877107	1.075124	-2.822064	3.051208	8.047228	-0.791155	-1.274301	13.743716	0.264799	16.300712	4.166362	-5.687475	-1.671814	9.646149	0.409351	-0.746426	14.70916	-0.317605	10.433051	2.98205	-0.061478	4.113999	7.81586	-0.811195	-2.793861	11.81776	-0.193732	10.568897	1.458389	-4.113146	-1.154629	8.645876	-0.779579	-3.383306	15.309098	0.075066	10.261904	1.64392	-3.597677	0.165406	8.40671	-0.158848	-0.098974	14.540066	0.516653	11.024899	4.04017	-5.35586	0.655569	9.160521	-0.719667	-3.864326	11.204089	-0.207524	10.33069	6.598743	-5.010065	0.841691	7.302111	-0.249238	-3.867644	13.312258	0.340257	9.897558	0.687692	-4.447009	3.673297	10.523567	-0.929742	-2.092476	3.890613	0.497362	11.521096	0.428759	-5.457538	-1.629083	8.715135	-0.777784	-3.135224	13.321227	0.307206	10.397077	1.200832	-3.117702	-1.019614	9.102819	0.47428	-2.600958	11.43239	-0.205537	9.19355	7.59086	-2.415316	3.137113	7.604242	0.71394	-2.83302	12.844756	-0.139206	8.109826	3.107569	-0.668638	4.244947	9.995327	0.054724	-2.251332	11.002861	0.134571	7.36079	6.651343	-0.996121	4.703959	9.236662	-0.279092	-1.280755	12.021204	-0.18443	8.274365	5.067703	0.022447	3.971558	7.74317	-0.778803	-1.928134	13.292548	-0.0824	11.514225	2.062427	-3.550418	-0.235596	5.644953	-1.054546	-4.359531	16.542064	-0.224712	10.309172	-0.526307	-3.618919	-1.244707	7.944169	-1.271982	-3.854733	9.379821	-0.309471	8.066243	1.626233	1.032011	2.032311	8.666054	-0.766643	-2.648807	12.558271	-0.007329	9.14471	6.543726	-3.038879	0.348737	9.330027	0.010488	-2.014874	8.978883	0.070391	8.544021	5.899608	-3.187431	1.103487	7.168283	-0.358368	-2.728034	11.831409	0.063375	8.293716	3.800491	-0.842593	3.393523	8.017598	-0.802977	-4.097112	15.934725	-0.403688	9.527429	1.784999	-2.941773	3.869303	7.737978	-0.992349	-1.302957	14.807987	-0.234248	10.299495	4.347098	-3.852933	0.24663	7.731765	-0.673663	-5.33283	11.205114	0.156628	10.466213	4.126419	-3.49665	1.520562
37	10.165986	0.709942	-0.043718	12.052809	0.204013	10.192215	8.610385	-5.706768	0.023174	9.922891	1.278952	-0.738869	9.415896	0.025012	10.905304	4.389206	-3.80313	2.172342	9.140928	-0.517695	-0.146	11.993052	0.476648	15.78815	7.365823	-6.898968	-1.839399	10.627603	0.615692	0.281134	13.055258	-0.095105	10.489458	6.861032	-0.797039	3.904141	8.911573	-0.50094	-1.824143	10.062013	-0.074242	10.86232	5.197233	-5.003657	-1.923135	9.730653	-0.388397	-2.411989	13.572858	0.127789	10.109954	5.546148	-4.305073	-0.497933	9.346713	0.198521	0.724138	13.223348	0.594354	10.587131	7.383433	-6.2558	0.478308	9.907503	-0.365543	-2.696973	10.159828	-0.227273	10.019006	9.7008	-5.77051	0.29227	8.411113	0.16506	-2.89345	11.615408	0.311916	9.697883	4.270134	-4.888853	3.484866	12.116734	-0.603317	-0.970545	1.628293	0.299746	11.791393	3.120145	-6.293835	-1.602557	9.869812	-0.352981	-1.994348	11.574739	0.373379	10.207975	4.653059	-4.109232	-1.485288	10.247154	0.883565	-1.472275	9.736733	-0.185688	9.243915	11.332923	-2.791647	2.485553	8.710698	0.838154	-2.140824	11.341874	-0.075544	8.46612	6.29073	-0.936974	4.125953	10.965824	0.285412	-1.266855	9.735777	0.123099	7.667806	9.988816	-1.406341	4.45911	10.369981	-0.122197	-0.400417	10.315103	-0.050999	8.628965	8.644301	-0.097917	4.160439	8.882573	-0.369806	-1.054091	11.553279	-0.037666	11.6449	5.781474	-4.213296	-0.652711	6.903201	-0.658429	-3.73943	14.564077	-0.124057	10.508788	3.08923	-4.408055	-1.962022	9.240004	-1.0396	-3.157883	7.458389	-0.261041	8.656695	5.312494	0.18469	1.385932	9.72825	-0.417593	-1.751482	10.83574	-0.001261	9.112935	10.107868	-3.4421	0.102188	10.448581	0.239852	-1.315309	7.285468	0.083989	8.985713	9.570176	-3.997367	0.615886	8.279356	-0.096134	-2.163288	10.184954	0.156998	8.77545	7.413115	-1.493034	3.351381	9.237564	-0.396758	-3.176556	13.948451	-0.33665	9.423337	5.70183	-3.489965	3.131731	8.712383	-0.691562	-0.355558	13.092453	-0.08545	10.284888	8.429295	-4.896033	-0.221917	8.896119	-0.26274	-4.179389	9.302205	0.094578	10.582934	7.875563	-4.22124	0.626191
38	11.179379	0.93747	0.693809	10.44899	0.167043	9.861675	11.937451	-6.316681	-0.037247	10.926034	1.776627	0.47421	8.062888	-0.001427	10.671576	7.285844	-4.642826	1.547414	10.119313	-0.28256	1.084898	10.564743	0.645054	14.982639	10.167549	-8.002474	-1.572306	11.546221	0.765599	1.343855	11.619078	0.118309	10.499794	10.442682	-1.498222	3.822766	9.985227	-0.230815	-0.718969	8.498154	0.05025	10.988456	8.771341	-5.878219	-2.418474	10.729014	-0.019212	-1.360923	11.996453	0.166828	9.774774	9.21845	-4.912696	-1.061949	10.215824	0.470185	1.532889	12.216542	0.65493	10.001286	10.282431	-7.067163	0.676081	10.516714	-0.091599	-1.525256	9.517058	-0.203509	9.396959	12.228862	-6.397788	0.136031	9.39997	0.542573	-1.852131	10.18161	0.259065	9.355028	7.587354	-5.164968	3.277715	13.415827	-0.336312	0.082786	0.055978	0.035765	11.956987	5.318695	-6.920285	-1.09409	10.882253	0.031691	-0.754683	10.132615	0.393098	9.927405	7.772367	-4.995727	-1.647334	11.322758	1.229245	-0.388581	8.307773	-0.117032	9.185433	14.672665	-3.076105	2.035938	9.772694	0.882263	-1.400973	10.123152	0.015878	8.742515	9.110515	-1.083628	4.159362	11.865261	0.466722	-0.228847	8.864922	0.141599	7.868759	12.715769	-1.64741	4.493445	11.434135	-0.01245	0.52814	8.864745	0.099887	8.966959	12.015782	-0.257058	4.146196	9.943396	-0.017664	-0.065161	9.986304	0.013151	11.643283	9.30005	-4.758322	-0.969573	8.131121	-0.311912	-3.012588	12.689898	-0.047088	10.485145	6.573903	-5.083281	-2.558031	10.474162	-0.880385	-2.302287	5.850988	-0.224456	9.122645	8.718524	-0.540201	1.062688	10.731992	-0.124395	-0.838115	9.417437	0.052258	8.939682	13.217909	-3.712964	0.076996	11.477051	0.407586	-0.528491	5.912063	0.103721	9.300889	12.792702	-4.703935	0.384643	9.32417	0.124853	-1.460281	8.712887	0.295407	9.258212	10.976903	-2.154783	3.245261	10.360612	-0.026655	-2.2503	12.092399	-0.249052	9.192485	9.476214	-3.98428	2.457184	9.627972	-0.439725	0.59004	11.524504	0.114717	10.247284	12.53194	-6.056972	-0.557141	10.009066	0.12608	-2.931772	7.614028	0.02593	10.531992	11.386968	-4.887741	-0.075051
39	12.083185	1.039562	1.371032	9.242748	0.168733	9.250062	14.492666	-6.694684	0.494004	11.777153	2.171688	1.646443	7.139311	0.02352	10.169625	9.597476	-5.276805	1.347431	10.975982	-0.118554	2.271922	9.55269	0.783971	13.993797	12.428124	-8.86686	-0.736524	12.394344	0.842832	2.36996	10.500265	0.33686	10.476917	13.531506	-2.129683	3.960365	11.010435	-0.020353	0.465482	7.263647	0.180536	10.905872	11.864932	-6.632053	-2.379895	11.627541	0.28369	-0.335482	10.689365	0.213679	9.286562	12.439578	-5.37809	-1.358123	11.007129	0.615255	2.249265	11.688118	0.71862	9.317839	12.47044	-7.695596	1.417954	10.97821	0.05657	-0.484285	9.423556	-0.081589	8.55436	13.978272	-6.852564	0.515804	10.269304	0.842101	-0.862169	9.107248	0.218989	8.872211	10.44916	-5.297078	3.130874	14.373042	-0.158192	1.039289	-0.650001	-0.198692	12.032237	6.877633	-7.298126	-0.10653	11.759088	0.339395	0.47045	9.102133	0.404402	9.603223	10.369377	-5.687624	-1.333737	12.280039	1.475032	0.554194	7.279503	0.017635	9.00851	17.380299	-3.19227	2.003023	10.781025	0.848494	-0.638574	9.27128	0.133531	8.924037	11.413082	-1.097087	4.452149	12.665117	0.586271	0.78616	8.467293	0.207864	7.994623	14.703294	-1.679014	4.941331	12.403992	0.039728	1.454935	7.79315	0.267865	9.291449	14.9445	-0.45	4.124391	10.914674	0.258312	0.987262	8.696442	0.095033	11.515574	12.415731	-5.159328	-1.066867	9.309932	-0.047026	-2.256428	11.009954	0.036427	10.210522	9.743651	-5.621784	-2.861809	11.619261	-0.788202	-1.321239	4.666711	-0.185565	9.44461	11.632449	-1.05551	1.234816	11.633263	0.068148	-0.010415	8.457103	0.179401	8.655837	15.642051	-3.786563	0.481873	12.39527	0.503308	0.31149	5.022212	0.147289	9.453419	15.308785	-5.201503	0.62904	10.299967	0.293307	-0.650872	7.475354	0.479818	9.723782	14.375397	-2.817882	3.138076	11.396513	0.268649	-1.412306	10.437316	-0.134195	8.826533	12.91226	-4.403834	1.970729	10.505041	-0.258612	1.462849	10.157722	0.365771	10.216679	16.501566	-7.337214	-0.695238	11.064182	0.454408	-1.678246	6.25344	-0.009383	10.295907	14.460316	-5.448654	-0.412499
40	12.882003	1.011077	1.929042	8.527551	0.244495	8.513774	16.188931	-6.783568	1.664672	12.467655	2.426533	2.690562	6.810951	0.137572	9.4519	11.138733	-5.622549	1.746983	11.688919	-0.052624	3.306195	9.072246	0.913091	12.940108	14.029947	-9.368989	0.746687	13.149403	0.82769	3.276302	9.85386	0.580517	10.452565	15.895646	-2.623129	4.415954	11.952013	0.121744	1.635946	6.470476	0.321071	10.674197	14.267655	-7.132704	-1.658566	12.407532	0.4663	0.547877	9.807156	0.293241	8.706394	14.967129	-5.616165	-1.163021	11.718765	0.634053	2.837544	11.711841	0.812074	8.652052	13.891253	-8.070489	2.700482	11.324897	0.071141	0.35658	9.896624	0.159488	7.70989	14.992316	-7.162844	1.335947	11.010743	1.026372	-0.018225	8.506248	0.221521	8.259871	12.68967	-5.287748	3.155488	14.97623	-0.093136	1.917466	-0.353247	-0.282072	12.055439	7.744349	-7.426012	1.236334	12.504637	0.545982	1.605413	8.599654	0.448156	9.303798	12.30284	-6.089448	-0.412203	13.087663	1.603783	1.308831	6.771521	0.225018	8.758981	19.292969	-3.067054	2.537283	11.70581	0.736931	0.132377	8.892648	0.281156	9.017377	13.068744	-0.955962	5.115208	13.338084	0.63641	1.731753	8.623972	0.351106	8.117141	15.87611	-1.485861	5.863443	13.251472	0.041931	2.346727	7.226308	0.455018	9.619101	17.142717	-0.515349	4.553341	11.776508	0.439073	2.053654	7.814058	0.227082	11.27796	14.935332	-5.357403	-0.789511	10.402514	0.096621	-1.563187	9.661975	0.155516	9.665936	12.373686	-5.949783	-2.655345	12.634837	-0.758744	-0.248347	4.049813	-0.120748	9.656337	13.876831	-1.28126	2.052824	12.405581	0.148837	0.685309	8.021828	0.382618	8.362744	17.330632	-3.638925	1.394062	13.197906	0.529052	1.152614	4.693873	0.239488	9.510217	17.049022	-5.423326	1.430937	11.205525	0.403122	0.227267	6.52742	0.693223	10.143568	17.513345	-3.445972	3.124728	12.344004	0.461965	-0.725501	9.083903	0.006425	8.319034	15.81764	-4.691144	1.82221	11.352292	-0.166245	2.206036	9.059772	0.656929	10.222958	20.201236	-8.703168	-0.582429	12.038257	0.693693	-0.491378	5.397178	0.019195	9.866987	16.860352	-5.811501	-0.15939
41	13.572592	0.855926	2.346727	8.388485	0.418099	7.835523	16.998648	-6.553268	3.445645	13.009797	2.538354	3.571442	7.153068	0.350501	8.678431	11.896145	-5.661387	2.755226	12.223337	-0.112212	4.096461	9.296712	1.065826	12.004657	14.846847	-9.381474	2.898254	13.799449	0.724935	4.02359	9.780561	0.867626	10.472418	17.443565	-2.923915	5.215087	12.773349	0.187466	2.720459	6.25345	0.486565	10.379516	15.822249	-7.260081	-0.161862	13.068538	0.507525	1.239318	9.441522	0.424241	8.133169	16.716269	-5.581962	-0.36802	12.330392	0.531933	3.286191	12.356702	0.970828	8.138428	14.532749	-8.146332	4.457431	11.585294	-0.042479	0.977805	10.941123	0.535413	7.086561	15.35012	-7.368312	2.437914	11.589531	1.056317	0.594395	8.568475	0.300163	7.56257	14.094537	-5.10006	3.577478	15.28684	-0.131485	2.773886	0.85096	-0.136715	12.079821	8.09514	-7.36167	2.683458	13.119549	0.641695	2.612513	8.737823	0.574006	9.127918	13.486368	-6.118412	1.179085	13.736907	1.624503	1.8946	6.851648	0.507011	8.532562	20.371443	-2.687878	3.65575	12.48559	0.536443	0.891521	9.166768	0.482958	9.078876	13.930505	-0.6464	6.264184	13.860746	0.612604	2.577491	9.452163	0.630968	8.379995	16.185401	-1.091479	7.227886	13.954899	0.011439	3.193068	7.246891	0.681657	9.99569	18.492459	-0.322631	5.660701	12.493546	0.498997	3.072883	7.541727	0.431488	10.986426	16.616976	-5.250615	0.092969	11.383973	0.105763	-0.997825	8.765734	0.319222	8.918449	14.326907	-6.010327	-1.808012	13.473669	-0.786192	0.883937	4.159308	0.014913	9.848562	15.310244	-1.159337	3.597193	13.028978	0.11952	1.249047	8.185618	0.661444	8.174332	18.263975	-3.265904	2.823874	13.874812	0.491255	1.973121	5.006176	0.410546	9.562386	17.977291	-5.33197	2.797093	12.025178	0.44336	1.136082	5.961142	0.924632	10.503062	20.277901	-3.971875	3.31814	13.190531	0.536372	-0.231996	8.170705	0.176458	7.708194	17.991633	-4.767191	2.168319	12.167196	-0.171684	2.780866	8.320986	0.968152	10.282956	23.496251	-10.091488	-0.183506	12.89775	0.839491	0.582622	5.168318	0.130728	9.334537	18.487234	-5.898918	0.78094
42	14.152915	0.595139	2.648743	8.903814	0.711079	7.454099	16.965477	-6.015137	5.687934	13.417074	2.522852	4.301227	8.171294	0.662021	8.036152	11.967412	-5.43513	4.247988	12.594132	-0.276705	4.669613	10.201391	1.283881	11.35952	15.012602	-8.977851	5.448004	14.334356	0.558709	4.628117	10.334734	1.217842	10.577914	18.19496	-3.026305	6.295899	13.425023	0.172686	3.66395	6.778135	0.713607	10.150504	16.410531	-6.919879	2.124038	13.599952	0.402581	1.740116	9.68247	0.626675	7.675669	17.635395	-5.252564	1.083058	12.801174	0.333088	3.623303	13.683081	1.247774	7.940189	14.437484	-7.917216	6.512507	11.784465	-0.262374	1.400627	12.535009	1.077242	6.935223	15.179155	-7.513065	3.573837	12.001421	0.9482	0.994151	9.316503	0.469845	6.906434	14.715941	-4.748291	4.473251	15.356203	-0.256252	3.65724	2.862226	0.294323	12.151741	8.130714	-7.140491	4.01537	13.599721	0.638508	3.514341	9.593379	0.844632	9.204606	13.932175	-5.735855	3.329587	14.219321	1.556718	2.370336	7.564812	0.873597	8.446341	20.644702	-2.094292	5.267167	13.09391	0.263657	1.634425	10.096242	0.768171	9.222933	14.118378	-0.22999	7.789974	14.255319	0.54106	3.35298	10.877136	1.087734	8.888575	15.871021	-0.610613	8.765129	14.500516	-0.032709	3.999001	7.91088	0.991762	10.504099	18.994565	0.160661	7.412633	13.06716	0.453495	4.013353	7.920743	0.715473	10.757568	17.487817	-4.830961	1.602338	12.241937	-0.011432	-0.567862	8.417934	0.521125	8.101377	15.542504	-5.787014	-0.292919	14.099859	-0.850247	2.072562	5.126679	0.299064	10.169381	15.879201	-0.691426	5.773734	13.479572	-0.006317	1.717844	9.033609	1.02901	8.244603	18.462553	-2.699151	4.678846	14.408054	0.403149	2.779244	6.035431	0.708496	9.734138	18.112338	-4.934158	4.619841	12.730929	0.40713	2.036125	5.880572	1.173695	10.817124	22.563897	-4.312449	3.809615	13.920598	0.488702	0.058296	7.862598	0.388482	7.117563	19.263644	-4.547827	3.144324	12.924225	-0.268695	3.18774	8.054836	1.278289	10.387106	26.260026	-11.394454	0.507848	13.608645	0.894227	1.521524	5.629936	0.345917	8.855271	19.349692	-5.680441	2.359318
43	14.636501	0.283931	2.925015	10.031205	1.135681	7.56755	16.33277	-5.27626	8.027271	13.696262	2.400771	4.912678	9.836057	1.085379	7.716491	11.505059	-5.026709	6.010036	12.812181	-0.513741	5.088255	11.758805	1.62194	11.134909	14.6589	-8.264568	8.103668	14.741845	0.362775	5.134485	11.541713	1.662109	10.80733	18.238452	-2.965285	7.515959	13.883332	0.092606	4.46336	8.077682	1.063265	10.133985	16.146684	-6.169837	4.934808	13.975986	0.166298	2.110994	10.629007	0.935835	7.495809	17.70826	-4.633156	3.157111	13.1095	0.096677	3.934976	15.618402	1.698865	8.14899	13.814894	-7.465693	8.53027	11.939042	-0.536495	1.720028	14.555601	1.81827	7.370141	14.701145	-7.641749	4.409998	12.244531	0.72085	1.222517	10.760995	0.752266	6.43819	14.643501	-4.276601	5.777901	15.239927	-0.438407	4.595006	5.558655	1.073148	12.324575	8.093821	-6.778207	5.022937	13.951539	0.578662	4.38399	11.086095	1.307263	9.610963	13.83665	-5.015452	5.697609	14.525651	1.423804	2.81481	8.935328	1.357957	8.653198	20.217119	-1.376267	7.130875	13.509626	-0.056769	2.38575	11.671621	1.182582	9.55745	13.765578	0.227324	9.503983	14.523846	0.443202	4.085903	12.835165	1.772465	9.699887	15.141701	-0.135729	10.203083	14.875855	-0.066356	4.788852	9.247261	1.46434	11.255159	18.748531	0.869839	9.514456	13.495126	0.324971	4.87635	8.977685	1.098498	10.709518	17.60757	-4.120057	3.671909	12.961691	-0.238051	-0.244025	8.697	0.757313	7.413808	16.011155	-5.300663	1.819564	14.526788	-0.912401	3.341106	6.889038	0.809229	10.733859	15.766479	0.007843	8.221167	13.751728	-0.187491	2.182102	10.534854	1.517142	8.69388	18.102114	-2.029692	6.680338	14.79537	0.290819	3.604434	7.724114	1.185904	10.136433	17.665528	-4.323549	6.598478	13.30229	0.296111	2.900936	6.32488	1.456206	11.116958	24.354706	-4.43796	4.593437	14.537599	0.350284	0.214778	8.200417	0.652505	6.707062	19.696121	-4.041194	4.686484	13.6042	-0.431507	3.480294	8.302605	1.580486	10.501564	28.465222	-12.490873	1.43705	14.145076	0.862197	2.324288	6.805256	0.698947	8.621457	19.52226	-5.172076	4.40554
44	15.035887	-0.019643	3.269343	11.671353	1.710494	8.242544	15.381912	-4.456468	10.088691	13.855483	2.202962	5.456112	12.075783	1.66838	7.898813	10.719797	-4.55001	7.727288	12.886084	-0.774591	5.44075	13.921241	2.174111	11.438979	13.95135	-7.378854	10.495259	15.005689	0.187239	5.616597	13.390129	2.250567	11.188656	17.744216	-2.81197	8.626901	14.150589	-0.025785	5.158884	10.072468	1.601546	10.421462	15.269299	-5.155665	7.85989	14.209643	-0.139229	2.476428	12.171977	1.379716	7.685951	17.180412	-3.827906	5.543738	13.263103	-0.128401	4.284746	18.035199	2.38093	8.764166	12.883081	-6.875978	10.216432	12.048938	-0.813866	2.032142	16.879359	2.78462	8.326189	14.084293	-7.761623	4.725932	12.32173	0.40333	1.348417	12.882669	1.191523	6.335773	14.031353	-3.757096	7.285415	15.015898	-0.638836	5.539306	8.689713	2.171495	12.615436	8.153815	-6.309874	5.661948	14.170046	0.500787	5.274187	13.127574	2.01835	10.395824	13.385042	-4.037773	7.940552	14.673424	1.257853	3.299319	10.864373	2.005395	9.244934	19.353358	-0.65337	8.869091	13.714706	-0.386091	3.189539	13.860825	1.806928	10.194513	13.047111	0.651639	11.107629	14.655138	0.344539	4.80068	15.249628	2.751794	10.809775	14.219867	0.260648	11.246847	15.084718	-0.06698	5.597953	11.150046	2.178527	12.275885	18.031881	1.642992	11.448779	13.771901	0.151516	5.688309	10.715121	1.629454	10.982972	17.098065	-3.186806	6.094877	13.515348	-0.541393	0.048166	9.658206	1.048369	7.136356	15.800308	-4.624406	4.286736	14.764329	-0.934642	4.707087	9.346891	1.635608	11.611423	15.188875	0.815375	10.523541	13.856846	-0.383611	2.726237	12.584049	2.179764	9.566886	17.390857	-1.338188	8.515983	15.049003	0.178238	4.472592	9.947761	1.892691	10.816306	16.886074	-3.596085	8.422832	13.708606	0.108746	3.714461	7.357471	1.803505	11.417782	25.624623	-4.334644	5.63815	15.04323	0.167964	0.345307	9.184776	0.984969	6.626871	19.4127	-3.300082	6.627344	14.190896	-0.636272	3.70867	9.108862	1.882663	10.591943	30.078851	-13.274016	2.540842	14.490003	0.758653	3.023986	8.664976	1.255322	8.835511	19.160968	-4.440683	6.592464
45	15.351428	-0.26501	3.753136	13.740594	2.475101	9.450417	14.348261	-3.648316	11.564929	13.924	1.977499	5.985725	14.711466	2.454924	8.56625	9.846489	-4.100341	9.140194	12.828686	-1.012335	5.791597	16.533096	3.030626	12.238082	13.101573	-6.465314	12.322619	15.133793	0.073527	6.138607	15.730366	3.012632	11.690128	16.976973	-2.64756	9.406749	14.229602	-0.150387	5.797494	12.653281	2.403684	11.060017	14.024245	-4.006046	10.496482	14.306264	-0.459899	2.930577	14.21923	2.008562	8.311209	16.25937	-2.918953	7.93522	13.271641	-0.305088	4.70062	20.823272	3.359284	9.735017	11.799663	-6.203862	11.365488	12.101555	-1.050971	2.399996	19.423327	3.995421	9.646559	13.423839	-7.85501	4.430435	12.259205	0.050564	1.468547	15.522028	1.834464	6.675593	13.145272	-3.25403	8.67891	14.718176	-0.835987	6.400685	12.127567	3.570108	13.01706	8.315856	-5.754862	5.99415	14.234185	0.443671	6.211562	15.620713	3.050866	11.557866	12.750761	-2.887527	9.73576	14.688032	1.092817	3.85877	13.233257	2.859227	10.206761	18.292084	-0.001767	10.20054	13.73344	-0.680152	4.064897	16.519264	2.715158	11.144991	12.182882	0.996111	12.306341	14.649505	0.276999	5.507408	17.985821	4.030544	12.069569	13.296851	0.563515	11.765419	15.130665	-0.014554	6.442182	13.494206	3.185688	13.491549	17.092821	2.34476	12.820297	13.904125	-0.017954	6.478334	12.994953	2.37372	11.653882	16.229257	-2.164315	8.477175	13.904756	-0.864328	0.406576	11.19419	1.443793	7.429252	15.157913	-3.874831	6.707957	14.812141	-0.87658	6.151495	12.356793	2.880499	12.807066	14.383678	1.616557	12.24597	13.808689	-0.563864	3.403452	15.071923	3.093569	10.849711	16.504935	-0.674706	9.910153	15.179105	0.08395	5.376046	12.586544	2.88499	11.765278	15.984019	-2.819819	9.840055	13.925249	-0.139363	4.476993	9.025365	2.259924	11.714717	26.378185	-4.011417	6.861875	15.437305	0.004721	0.594938	10.781053	1.432367	7.036108	18.596633	-2.422919	8.657432	14.647408	-0.851926	3.921285	10.519547	2.205114	10.629336	31.057186	-13.643163	3.753957	14.664502	0.621842	3.675832	11.01952	2.062551	9.520935	18.534716	-3.599572	8.553808
