knee_X	knee_Y	knee_Z
	6.475316	-2.567995	-28.014142
	4.883566	-2.802981	-28.361054
	3.600957	-2.994572	-28.562478
	2.637148	-3.130246	-28.628046
	1.995082	-3.203122	-28.572458
	1.670054	-3.211700	-28.410447
	1.650683	-3.159541	-28.155236
	1.920772	-3.054158	-27.818184
	2.460604	-2.905182	-27.409100
	3.248026	-2.722816	-26.938302
	4.260182	-2.516853	-26.419136
	5.475506	-2.295899	-25.869042
	6.875009	-2.066896	-25.309134
	8.442234	-1.834977	-24.763238
	10.161549	-1.603325	-24.257025
	12.015639	-1.373193	-23.815965
	13.983610	-1.144442	-23.460073
	16.039433	-0.916765	-23.197027
	18.150472	-0.691491	-23.017658
	20.277491	-0.473240	-22.895950
	22.376807	-0.270314	-22.793464
	24.403477	-0.093053	-22.666532
	26.314892	0.049453	-22.475204
	28.074657	0.152724	-22.193404
	29.655502	0.218618	-21.816866
	31.040181	0.254603	-21.364956
	32.220982	0.271492	-20.876276
	33.198145	0.280828	-20.400124
	33.976981	0.292343	-19.985792
	34.564876	0.312514	-19.671814
	34.969632	0.344532	-19.478382
	35.199153	0.388085	-19.405611
	35.262140	0.438646	-19.437344
	35.169670	0.487705	-19.548146
	34.936140	0.524641	-19.711129
	34.577183	0.539378	-19.904239
	34.106460	0.524872	-20.112905
	33.535580	0.478669	-20.328982
	32.875611	0.402893	-20.548209
	32.137256	0.302771	-20.767717
	31.330673	0.184686	-20.984275
	30.465891	0.054415	-21.194216
	29.553367	-0.084042	-21.394493
	28.604330	-0.228729	-21.582887
	27.630415	-0.379427	-21.757081
	26.642853	-0.537101	-21.914179
	25.652202	-0.703012	-22.050518
	24.668636	-0.877618	-22.161113
	23.702023	-1.059935	-22.240003
	22.761785	-1.247644	-22.282216
	21.856877	-1.437681	-22.286382
	20.995927	-1.626724	-22.256113
	20.187597	-1.811402	-22.199126
	19.441072	-1.988440	-22.125288
	18.766395	-2.154785	-22.045240
	18.174868	-2.307670	-21.969666
	17.679588	-2.444620	-21.908231
	17.295519	-2.563387	-21.868398
	17.038608	-2.662097	-21.854944
	16.924485	-2.739552	-21.870266
	16.967404	-2.795215	-21.915311
	17.179477	-2.828959	-21.990242
	17.570307	-2.840860	-22.094497
	18.146990	-2.830851	-22.227020
	18.913879	-2.798136	-22.385837
	19.872234	-2.740760	-22.566615
	21.020276	-2.655801	-22.762092
	22.353408	-2.539860	-22.962894
	23.864039	-2.389710	-23.158734
	25.540976	-2.203232	-23.340219
	27.368870	-1.980143	-23.500673
	29.328118	-1.722285	-23.636235
	31.395666	-1.434149	-23.745034
	33.546598	-1.123286	-23.827423
	35.755759	-0.799628	-23.886644
	37.999156	-0.473977	-23.928703
	40.255106	-0.156725	-23.961387
	42.504664	0.142935	-23.992578
	44.731528	0.417775	-24.028332
	46.922154	0.663177	-24.071316
	49.066277	0.877451	-24.120289
	51.157358	1.062056	-24.171087
	53.192229	1.221682	-24.218004
	55.169911	1.364020	-24.254862
	57.090471	1.499078	-24.276527
	58.954446	1.637976	-24.281337
	60.762312	1.792029	-24.273490
	62.513435	1.972314	-24.263102
	64.204891	2.189005	-24.262934
	65.830898	2.450377	-24.283955
	67.382834	2.761359	-24.332061
	68.849308	3.121611	-24.406154
	70.216504	3.524223	-24.497989
	71.469135	3.955898	-24.594087
	72.591374	4.397924	-24.678168
	73.567356	4.827537	-24.733413
	74.381453	5.220304	-24.745138
	75.018759	5.553039	-24.703619
	75.466157	5.805993	-24.606072
	75.713428	5.964126	-24.456363
	75.753604	6.017822	-24.262312
	75.582688	5.962931	-24.032924
	75.199125	5.800335	-23.776938
	74.603170	5.534975	-23.501774
	73.796711	5.173745	-23.212336
	72.783433	4.723868	-22.911248
	71.568340	4.193550	-22.600465
	70.156766	3.593436	-22.281386
	68.553861	2.937851	-21.953950
	66.764588	2.246475	-21.618338
	64.793735	1.544669	-21.278153
	62.645850	0.860564	-20.941790
	60.325188	0.220648	-20.621911
	57.835922	-0.353690	-20.333425
	55.183045	-0.847278	-20.090222
	52.373550	-1.249831	-19.902879
	49.417746	-1.554465	-19.779793
	46.331169	-1.758164	-19.731455
	43.135881	-1.863276	-19.773327
	39.859918	-1.878540	-19.924420
	36.535967	-1.820133	-20.204032
	33.199783	-1.712432	-20.628105
	29.888118	-1.586547	-21.204487
	26.637346	-1.475940	-21.927801
	23.483081	-1.410572	-22.776816
	20.459798	-1.411761	-23.716366
	17.600192	-1.489272	-24.701893
	14.934082	-1.640767	-25.684020
	12.487299	-1.853080	-26.612266
	10.281548	-2.104984	-27.438450
	8.335025	-2.371099	-28.121615
	6.662960	-2.625928	-28.633363
	5.277834	-2.847062	-28.960584
	4.189050	-3.017494	-29.105222
	3.401856	-3.126947	-29.081538
	2.916175	-3.171822	-28.911076
	2.726499	-3.154097	-28.617020
	2.822831	-3.079733	-28.219946
	3.191922	-2.956885	-27.736316
	3.818637	-2.794388	-27.179962
	4.687289	-2.601111	-26.565535
	5.782666	-2.385870	-25.911746
	7.090343	-2.157066	-25.241874
	8.595866	-1.922003	-24.581602
	10.283250	-1.686432	-23.957052
	12.133465	-1.454315	-23.393424
	14.122767	-1.227843	-22.911509
	16.220695	-1.008176	-22.522258
	18.388623	-0.796872	-22.222004
	20.579962	-0.597037	-21.989668
	22.742184	-0.413391	-21.788425
	24.820693	-0.251321	-21.574100
	26.764020	-0.115119	-21.307428
	28.529145	-0.005683	-20.965068
	30.086090	0.081082	-20.545704
	31.419919	0.153264	-20.069566
	32.528839	0.219567	-19.574120
	33.420117	0.286509	-19.108668
	34.105954	0.357812	-18.725727
	34.600224	0.434674	-18.468620
	34.916431	0.515796	-18.360818
	35.066707	0.597255	-18.402227
	35.061650	0.672628	-18.572488
	34.910924	0.733721	-18.839122
	34.624179	0.771792	-19.167432
	34.211729	0.779050	-19.527484
	33.685150	0.750376	-19.895948
	33.057536	0.684975	-20.254211
	32.342493	0.586983	-20.585990
	31.552832	0.464280	-20.877874
	30.700325	0.326129	-21.121957
	29.796066	0.180752	-21.316773
	28.850820	0.033701	-21.465653
	27.875298	-0.112508	-21.574393
	26.880063	-0.257857	-21.649488
	25.875163	-0.403912	-21.696384
	24.869628	-0.552798	-21.718070
	23.871167	-0.706454	-21.716009
	22.886754	-0.866164	-21.692882
	21.923850	-1.031748	-21.653423
	20.990925	-1.200822	-21.602538
	20.097143	-1.369136	-21.544124
	19.252259	-1.531737	-21.481778
	18.466999	-1.684181	-21.419382
	17.753441	-1.823406	-21.361034
	17.125254	-1.947923	-21.311627
	16.597668	-2.057459	-21.277901
	16.186775	-2.152441	-21.268088
	15.908659	-2.233530	-21.289486
	15.778996	-2.301490	-21.346058
	15.812745	-2.357245	-21.438424
	16.023461	-2.401738	-21.565125
	16.422373	-2.435528	-21.722769
	17.017568	-2.458240	-21.906417
	17.813791	-2.468058	-22.111349
	18.812788	-2.461433	-22.333758
	20.013403	-2.433176	-22.569392
	21.411101	-2.377040	-22.812343
	22.997228	-2.286725	-23.055327
	24.758481	-2.157150	-23.290771
	26.676691	-1.985687	-23.511734
	28.729078	-1.773013	-23.713234
	30.889208	-1.523301	-23.893931
	33.128464	-1.243734	-24.056566
	35.417884	-0.943489	-24.207080
	37.730395	-0.632514	-24.353325
	40.042719	-0.320449	-24.503340
	42.336300	-0.015717	-24.663612
	44.597213	0.275267	-24.837794
	46.815163	0.548449	-25.025468
	48.982501	0.802049	-25.221575
	51.093959	1.036310	-25.417484
	53.146510	1.253173	-25.602626
	55.138982	1.456114	-25.766043
	57.071441	1.650367	-25.898624
	58.944139	1.842903	-25.994929
	60.756390	2.041743	-26.053434
	62.506125	2.255419	-26.076278
	64.189968	2.492768	-26.069079
	65.803114	2.762202	-26.039831
	67.339085	3.070229	-25.996391
	68.789552	3.419511	-25.943153
	70.144044	3.806887	-25.878498
	71.389843	4.222413	-25.795080
	72.512660	4.650123	-25.683048
	73.497332	5.070027	-25.533745
	74.327892	5.460207	-25.342143
	74.987677	5.798577	-25.107755
	75.460283	6.064913	-24.834552
	75.731341	6.242887	-24.530491
	75.790367	6.321111	-24.206743
	75.631495	6.293234	-23.876535
	75.252618	6.157842	-23.553208
	74.653945	5.917780	-23.247558
	73.837151	5.578166	-22.965303
	72.805028	5.144704	-22.706066
	71.561236	4.624060	-22.465045
	70.110292	4.025121	-22.235771
	68.457514	3.360295	-22.012013
	66.608660	2.647251	-21.789484
	64.569757	1.909515	-21.567522
	62.347365	1.174825	-21.349430
	59.948655	0.472414	-21.141484
	57.381032	-0.170582	-20.951264
	54.652298	-0.733032	-20.785721
	51.771818	-1.201171	-20.651475
	48.751996	-1.566903	-20.557922
	45.609888	-1.826151	-20.518539
	42.368370	-1.979565	-20.549626
	39.055830	-2.034831	-20.669978
	35.704720	-2.008486	-20.900561
	32.350013	-1.926088	-21.261488
	29.028064	-1.820226	-21.766005
	25.775951	-1.725734	-22.414415
	22.630783	-1.673138	-23.191754
	19.628577	-1.682968	-24.068837
	16.802930	-1.762901	-25.004779
	14.184146	-1.908030	-25.951343
	11.799132	-2.103384	-26.858741
	9.671572	-2.327489	-27.680936
	7.821767	-2.556102	-28.379454
	6.266212	-2.765512	-28.926272
	5.017381	-2.935385	-29.306122
	4.083611	-3.051071	-29.516844
	3.468528	-3.104561	-29.566263
	3.170156	-3.093925	-29.467568
	3.180822	-3.022254	-29.236226
	3.488092	-2.896741	-28.888300
	4.075980	-2.727417	-28.439366
	4.926127	-2.525509	-27.904929
	6.019107	-2.302097	-27.302237
	7.335758	-2.067191	-26.651592
	8.857706	-1.828855	-25.976018
	10.566049	-1.592736	-25.299565
	12.438796	-1.362331	-24.645680
	14.448820	-1.139718	-24.036067
	16.562816	-0.926362	-23.488157
	18.741029	-0.723989	-23.011023
	20.937925	-0.535670	-22.601864
	23.103848	-0.366610	-22.245529
	25.187928	-0.223548	-21.918722
	27.142300	-0.112591	-21.596528
	28.926382	-0.036512	-21.258480
	30.510112	0.007354	-20.895078
	31.876032	0.027668	-20.513184
	33.019629	0.037353	-20.135652
	33.947167	0.050386	-19.795648
	34.671679	0.078868	-19.529327
	35.208679	0.130622	-19.366990
	35.572723	0.207691	-19.324633
	35.775638	0.306495	-19.401231
	35.826814	0.418700	-19.581732
	35.734682	0.532054	-19.841733
	35.508121	0.632180	-20.152231
	35.157109	0.705639	-20.484249
	34.692308	0.742966	-20.812998
	34.124069	0.740324	-21.120728
	33.462043	0.699493	-21.397478
	32.715454	0.626416	-21.640214
	31.893367	0.528854	-21.851208
	31.004633	0.414213	-22.036000
	30.057905	0.288118	-22.200777
	29.062265	0.153699	-22.349367
	28.027904	0.011539	-22.481216
	26.966077	-0.139700	-22.591664
	25.888488	-0.301996	-22.674234
	24.806652	-0.476429	-22.723426
	23.731605	-0.662064	-22.736576
	22.673951	-0.855739	-22.713900
	21.643973	-1.052609	-22.657460
	20.651828	-1.246942	-22.571380
	19.707835	-1.432830	-22.462827
	18.822785	-1.604949	-22.340925
	18.008363	-1.759342	-22.214834
	17.277610	-1.894020	-22.093704
	16.645159	-2.008989	-21.986904
	16.127254	-2.105449	-21.902199
	15.741265	-2.184872	-21.843091
	15.504648	-2.248862	-21.808333
	15.434042	-2.299617	-21.794694
	15.544589	-2.340153	-21.800297
	15.848927	-2.373710	-21.825705
	16.356186	-2.402519	-21.873171
	17.071454	-2.426715	-21.945794
	17.995492	-2.443818	-22.046985
	19.124828	-2.448907	-22.179855
	20.452307	-2.435373	-22.346523
	21.967280	-2.395788	-22.547179
	23.655275	-2.322822	-22.778977
	25.497946	-2.210543	-23.035186
	27.473441	-2.055714	-23.304903
	29.557009	-1.858399	-23.574207
	31.722210	-1.622043	-23.829021
	33.942564	-1.353509	-24.057723
	36.192839	-1.062844	-24.251867
	38.449760	-0.762260	-24.406250
	40.692614	-0.464135	-24.519474
	42.903851	-0.178802	-24.593415
	45.069472	0.086585	-24.631039
	47.179078	0.328112	-24.634829
	49.225767	0.545129	-24.607200
	51.205939	0.740676	-24.551973
	53.118715	0.921970	-24.475339
	54.964835	1.100165	-24.385973
	56.745590	1.289006	-24.295065
	58.462143	1.503187	-24.216307
	60.115009	1.757087	-24.164753
	61.703369	2.063476	-24.154303
	63.224269	2.431656	-24.194616
	64.671869	2.864868	-24.287811
	66.036945	3.357938	-24.426085
	67.307070	3.896716	-24.592400
	68.467615	4.459270	-24.764075
	69.502870	5.018014	-24.917060
	70.396775	5.542915	-25.029722
	71.133544	6.005187	-25.085778
	71.698358	6.380212	-25.075567
	72.078162	6.649271	-24.995512
	72.262623	6.800253	-24.846617
	72.244880	6.827587	-24.633084
	72.021581	6.731458	-24.361628
	71.592125	6.516415	-24.041213
	70.957762	6.189999	-23.682765
	70.121085	5.762024	-23.298304
	69.085688	5.244200	-22.899986
	67.855712	4.648985	-22.499713
	66.435175	3.988942	-22.108385
	64.827372	3.278583	-21.734933
	63.034988	2.536375	-21.386377
	61.060774	1.784474	-21.068649
	58.908319	1.047423	-20.787365
	56.582814	0.350956	-20.548124
	54.091437	-0.279723	-20.356160
	51.443062	-0.822144	-20.216186
	48.647988	-1.258576	-20.133599
	45.718858	-1.577883	-20.115783
	42.672327	-1.777312	-20.172695
	39.529738	-1.863825	-20.317115
	36.316433	-1.854357	-20.562701
	33.060972	-1.774525	-20.920411
	29.794896	-1.656164	-21.396167
	26.552399	-1.533876	-21.988696
	23.369142	-1.440407	-22.687095
	20.280865	-1.402125	-23.470210
	17.322951	-1.436115	-24.307707
	14.530269	-1.548627	-25.162328
	11.935973	-1.734594	-25.993851
	9.569519	-1.978691	-26.762944
	7.455257	-2.257864	-27.433146
	5.612360	-2.544805	-27.972859
	4.055368	-2.811929	-28.359692
	2.794736	-3.035572	-28.585582
	1.837208	-3.199347	-28.657981
	1.185594	-3.295373	-28.595390
	0.838021	-3.323439	-28.420365
	0.787592	-3.288928	-28.153277
	1.022627	-3.200199	-27.808602
	1.527361	-3.066276	-27.394827
	2.283358	-2.895645	-26.917391
	3.271151	-2.696314	-26.383190
	4.471463	-2.476436	-25.804538
	5.866001	-2.244382	-25.200082
	7.437574	-2.008094	-24.592892
	9.169086	-1.774417	-24.008425
	11.041541	-1.548895	-23.473170
	13.031754	-1.336014	-23.012213
	15.110812	-1.139635	-22.644370
	17.243894	-0.963254	-22.375993
	19.391002	-0.809764	-22.196499
	21.508248	-0.681076	-22.078432
	23.550182	-0.578114	-21.982214
	25.473358	-0.500905	-21.864880
	27.240048	-0.447991	-21.691614
	28.820759	-0.415138	-21.445031
	30.195365	-0.394727	-21.128057
	31.353295	-0.377052	-20.762746
	32.292778	-0.352784	-20.386459
	33.018738	-0.314992	-20.042521
	33.539909	-0.259985	-19.768034
	33.866600	-0.187359	-19.585893
	34.010058	-0.100055	-19.503090
	33.983236	-0.004273	-19.513425
	33.801318	0.091534	-19.602065
	33.480906	0.178167	-19.750040
	33.039030	0.246939	-19.938466
	32.492693	0.290803	-20.151274
	31.858281	0.305323	-20.375544
	31.150787	0.288964	-20.601250
	30.383327	0.242815	-20.821341
	29.567149	0.169912	-21.031561
	28.712234	0.074031	-21.229924
	27.828132	-0.041606	-21.415958
	26.924435	-0.174816	-21.589227
	26.010566	-0.324122	-21.747254
	25.095007	-0.488273	-21.884456
	24.184597	-0.665781	-21.993087
	23.284453	-0.854402	-22.065462
	22.398391	-1.050849	-22.095833
	21.529707	-1.250972	-22.081110
	20.682171	-1.450177	-22.021792
	19.860639	-1.643952	-21.923209
	19.071076	-1.828313	-21.794834
	18.320652	-2.000011	-21.648095
	17.617984	-2.156583	-21.494889
	16.973209	-2.296138	-21.346368
	16.398357	-2.417104	-21.211934
	15.908108	-2.518485	-21.099190
	15.519825	-2.600179	-21.013595
	15.252429	-2.662571	-20.956677
	15.124869	-2.705947	-20.925140
	15.154886	-2.730605	-20.913222
	15.358327	-2.737201	-20.915714
	15.748786	-2.726594	-20.928925
	16.337339	-2.699435	-20.951092
	17.132366	-2.655774	-20.982876
	18.139098	-2.594852	-21.026808
	19.358567	-2.515261	-21.085874
	20.786609	-2.415093	-21.162797
	22.413556	-2.291912	-21.260321
	24.224423	-2.143076	-21.380872
	26.199316	-1.966681	-21.525180
	28.314242	-1.762636	-21.691560
	30.542389	-1.533420	-21.876625
	32.855547	-1.284093	-22.076425
	35.225477	-1.021384	-22.286999
	37.625158	-0.752580	-22.504381
	40.029999	-0.484915	-22.724616
	42.418879	-0.224982	-22.944411
	44.774519	0.022437	-23.161708
	47.083278	0.255262	-23.374922
	49.334898	0.474198	-23.582171
	51.522318	0.682711	-23.782015
	53.641420	0.886890	-23.974525
	55.690380	1.094838	-24.161435
	57.668282	1.315742	-24.345434
	59.573569	1.558684	-24.529273
	61.403409	1.831209	-24.715350
	63.153892	2.137767	-24.904774
	64.820253	2.478279	-25.095180
	66.396836	2.846941	-25.278930
	67.876833	3.231835	-25.443376
	69.252032	3.616274	-25.572988
	70.512820	3.981152	-25.652234
	71.648256	4.306934	-25.668312
	72.646063	4.575464	-25.613409
	73.492885	4.771900	-25.486376
	74.174967	4.886134	-25.292872
	74.679042	4.913400	-25.043247
	74.993259	4.854255	-24.749536
	75.107874	4.713709	-24.423620
	75.015260	4.499531	-24.076661
	74.709468	4.220409	-23.718299
	74.186020	3.885261	-23.355842
	73.442049	3.504232	-22.995516
	72.476377	3.088773	-22.644435
	71.289172	2.648973	-22.309709
	69.881597	2.192117	-21.996064
	68.256168	1.724838	-21.705258
	66.417253	1.255326	-21.436814
	64.370964	0.794097	-21.189048
	62.124964	0.354499	-20.960677
	59.688566	-0.048338	-20.752859
	57.072287	-0.400822	-20.570245
	54.286750	-0.693914	-20.420114
	51.342484	-0.923985	-20.311399
	48.251314	-1.092504	-20.254848
	45.028266	-1.205347	-20.263286
	41.693216	-1.271973	-20.352099
	38.272061	-1.305019	-20.539087
	34.796516	-1.320177	-20.840935
	31.302437	-1.335527	-21.267503
	27.827972	-1.369837	-21.818218
	24.412478	-1.439809	-22.482523
	21.095993	-1.557461	-23.242458
	17.918452	-1.728578	-24.073607
	14.918304	-1.951624	-24.944936
	12.131123	-2.217080	-25.820655
	9.588783	-2.508306	-26.663607
	7.319336	-2.804084	-27.439053
	5.347273	-3.081860	-28.118315
	3.693144	-3.320738	-28.679761
	2.372386	-3.503462	-29.105920
	1.394682	-3.617469	-29.380354
	0.764063	-3.655794	-29.488644
	0.478251	-3.617790	-29.423036
	0.527904	-3.509172	-29.186013
	0.897857	-3.340876	-28.789761
	1.569392	-3.126561	-28.253664
	2.522016	-2.880068	-27.603317
	3.734716	-2.614249	-26.870764
	5.186197	-2.340541	-26.093325
	6.853893	-2.068424	-25.310681
	8.712497	-1.805054	-24.562165
	10.732408	-1.555242	-23.884371
	12.878497	-1.321855	-23.307232
	15.109957	-1.106789	-22.848751
	17.381315	-0.912075	-22.510030
	19.644011	-0.740188	-22.270906
	21.848149	-0.593277	-22.089989
	23.944992	-0.472025	-21.914398
	25.890661	-0.374626	-21.695789
	27.650099	-0.296126	-21.403711
	29.200211	-0.228707	-21.032720
	30.531193	-0.163190	-20.603775
	31.644498	-0.091100	-20.158336
	32.548171	-0.006842	-19.747433
	33.252297	0.090703	-19.421318
	33.766081	0.198539	-19.219594
	34.096905	0.311275	-19.162129
	34.251413	0.421663	-19.245142
	34.237625	0.519979	-19.444765
	34.066381	0.594588	-19.726269
	33.751462	0.634230	-20.053723
	33.308617	0.630528	-20.395991
	32.754018	0.579687	-20.729415
	32.103032	0.483182	-21.038216
	31.369757	0.347220	-21.313348
	30.567007	0.181152	-21.550944
	29.706411	-0.004425	-21.751028
	28.798697	-0.199546	-21.917357
	27.853940	-0.396167	-22.056949
	26.881493	-0.588163	-22.176525
	25.889993	-0.770872	-22.278392
	24.887690	-0.941220	-22.360070
	23.882787	-1.098044	-22.416938
	22.883472	-1.241900	-22.444514
	21.897886	-1.374292	-22.439022
	20.934700	-1.496980	-22.398058
	20.003996	-1.611741	-22.321855
	19.117380	-1.720207	-22.212748
	18.287301	-1.823632	-22.073872
	17.526394	-1.922814	-21.910172
	16.847243	-2.017998	-21.730394
	16.262800	-2.108586	-21.546874
	15.787117	-2.192921	-21.373813
	15.435308	-2.268554	-21.226156
	15.222399	-2.332717	-21.118400
	15.161994	-2.382509	-21.061756
	15.265610	-2.415134	-21.061134
	15.542427	-2.428352	-21.114774
	15.999096	-2.420589	-21.216328
	16.639701	-2.390658	-21.357017
	17.466057	-2.337601	-21.527518
	18.478075	-2.260648	-21.719774
	19.673702	-2.158945	-21.926995
	21.048391	-2.031358	-22.142132
	22.594593	-1.876882	-22.357798
	24.301372	-1.695491	-22.567911
	26.153952	-1.488855	-22.768810
	28.133528	-1.260623	-22.959265
	30.217760	-1.016326	-23.140454
	32.382023	-0.763149	-23.316153
	34.601090	-0.509546	-23.491922
	36.850608	-0.264160	-23.673301
	39.107983	-0.034196	-23.863933
	41.353055	0.175765	-24.064212
	43.568878	0.364160	-24.271086
	45.742441	0.532342	-24.478548
	47.864964	0.684292	-24.678289
	49.931524	0.825957	-24.860545
	51.940299	0.964007	-25.014946
	53.891826	1.104680	-25.132130
	55.787951	1.253407	-25.206142
	57.630426	1.415274	-25.236480
	59.419856	1.596326	-25.229404
	61.155382	1.804673	-25.197494
	62.834594	2.049910	-25.156338
	64.452965	2.341355	-25.120287
	66.003042	2.686365	-25.100024
	67.474369	3.088341	-25.101211
	68.854261	3.544501	-25.123311
	70.128468	4.044810	-25.159700
	71.281469	4.572316	-25.199172
	72.296794	5.104434	-25.228188
	73.157599	5.615204	-25.233925
	73.847609	6.077934	-25.206927
	74.352302	6.467420	-25.142006
	74.659974	6.761912	-25.038378
	74.762513	6.944783	-24.899124
	74.655581	7.005431	-24.728947
	74.338025	6.939497	-24.531860
	73.810869	6.748639	-24.310584
	73.076294	6.439509	-24.066899
	72.137068	6.021334	-23.801683
	70.996679	5.503475	-23.514636
	69.659591	4.895353	-23.204602
	68.130959	4.208250	-22.870076
	66.415875	3.457472	-22.510031
	64.518666	2.664484	-22.126873
	62.442902	1.857141	-21.729025
	60.192341	1.066963	-21.329813
	57.771790	0.325699	-20.946128
	55.187189	-0.337415	-20.598736
	52.445851	-0.898437	-20.309998
	49.557728	-1.341543	-20.099603
	46.536733	-1.660731	-19.983060
	43.401503	-1.858991	-19.973276
	40.176077	-1.946153	-20.083573
	36.889663	-1.938147	-20.329406
	33.574933	-1.857686	-20.725818
	30.266378	-1.734682	-21.281924
	26.999847	-1.604210	-21.994676
	23.812375	-1.500892	-22.844984
	20.741187	-1.452453	-23.798922
	17.822040	-1.475770	-24.811144
	15.087702	-1.575611	-25.828206
	12.566877	-1.745041	-26.792653
	10.283797	-1.967294	-27.648475
	8.258563	-2.219159	-28.348389
	6.507767	-2.475237	-28.860684
	5.044380	-2.711854	-29.172443
	3.877072	-2.909555	-29.288728
	3.010723	-3.054147	-29.228522
	2.447653	-3.137403	-29.019626
	2.187328	-3.157634	-28.694543
	2.225392	-3.119158	-28.286628
	2.553434	-3.030392	-27.826359
	3.159320	-2.901171	-27.338503
	4.027852	-2.740349	-26.840323
	5.141606	-2.554618	-26.341794
	6.481563	-2.348696	-25.848793
	8.027108	-2.126381	-25.368308
	9.755358	-1.891574	-24.912574
	11.640466	-1.648507	-24.498325
	13.653051	-1.401331	-24.141802
	15.759281	-1.153914	-23.853505
	17.919803	-0.910176	-23.633263
	20.089776	-0.674746	-23.465435
	22.220929	-0.453584	-23.317282
	24.264941	-0.254086	-23.144911
	26.177170	-0.083892	-22.906274
	27.920208	0.051567	-22.573917
	29.466756	0.151574	-22.142197
	30.800909	0.221273	-21.628323
	31.917268	0.270450	-21.067832
	32.818684	0.310163	-20.508297
	33.513655	0.349305	-20.003492
	34.013668	0.392908	-19.604097
	34.331109	0.442087	-19.345573
	34.478234	0.494788	-19.240791
	34.466863	0.546771	-19.279736
	34.308895	0.592339	-19.435055
	34.017959	0.624822	-19.672308
	33.610969	0.637544	-19.958445
	33.107100	0.625347	-20.265130
	32.523386	0.585871	-20.571213
	31.871370	0.519869	-20.864312
	31.158806	0.430542	-21.138095
	30.392848	0.322494	-21.388200
	29.580953	0.200907	-21.611050
	28.730324	0.070739	-21.804538
	27.847131	-0.064379	-21.968329
	26.936293	-0.203007	-22.103115
	26.002267	-0.345916	-22.209862
	25.049910	-0.495248	-22.289809
	24.084461	-0.653104	-22.343947
	23.111269	-0.820299	-22.372389
	22.136189	-0.995908	-22.375242
	21.166424	-1.177507	-22.353433
	20.210852	-1.361683	-22.308380
	19.279573	-1.544408	-22.242017
	18.383447	-1.721239	-22.157032
	17.534118	-1.887548	-22.055965
	16.744365	-2.038981	-21.940032
	16.028391	-2.172074	-21.809516
	15.401809	-2.284669	-21.666162
	14.881688	-2.375941	-21.515719
	14.486616	-2.446145	-21.367369
	14.236138	-2.496223	-21.230278
	14.149607	-2.527517	-21.111684
	14.244899	-2.541745	-21.018017
	14.537314	-2.540729	-20.955634
	15.039207	-2.525680	-20.929514
	15.760208	-2.496668	-20.942834
	16.706807	-2.452388	-20.998637
	17.880901	-2.389808	-21.099872
	19.278501	-2.304103	-21.246528
	20.889362	-2.189489	-21.433120
	22.697081	-2.040823	-21.649045
	24.679473	-1.855277	-21.881442
	26.809547	-1.633462	-22.117888
	29.056743	-1.379909	-22.347261
	31.388210	-1.102994	-22.560298
	33.770595	-0.814220	-22.751007
	36.172513	-0.526953	-22.917834
	38.567066	-0.254747	-23.063491
	40.933203	-0.009468	-23.193700
	43.255491	0.200015	-23.315360
	45.523202	0.368359	-23.434717
	47.729376	0.494231	-23.556234
	49.869905	0.580882	-23.681839
	51.942842	0.636195	-23.810321
	53.947941	0.672200	-23.937946
	55.886264	0.704246	-24.060486
	57.759522	0.749565	-24.174976
	59.568978	0.825455	-24.280474
	61.314401	0.947891	-24.378600
	62.993455	1.130364	-24.472981
	64.601400	1.382174	-24.566692
	66.130792	1.706331	-24.659197
	67.571330	2.097602	-24.744343
	68.910377	2.541609	-24.810353
	70.133762	3.016024	-24.842007
	71.226162	3.493375	-24.823988
	72.171482	3.944532	-24.744550
	72.953433	4.342221	-24.598520
	73.556137	4.663861	-24.388327
	73.965367	4.893302	-24.122913
	74.170080	5.021407	-23.815357
	74.163046	5.045753	-23.480220
	73.940404	4.969862	-23.131221
	73.500788	4.802064	-22.779548
	72.844750	4.554255	-22.433747
	71.974473	4.240918	-22.101254
	70.893475	3.876862	-21.789040
	69.606519	3.473485	-21.502076
	68.119438	3.037629	-21.242504
	66.438543	2.574661	-21.011234
	64.569989	2.092506	-20.810065
	62.519493	1.603505	-20.642479
	60.292540	1.122887	-20.513046
	57.894855	0.665406	-20.426477
	55.332821	0.243058	-20.386706
	52.613891	-0.134989	-20.396465
	49.747455	-0.461739	-20.458408
	46.746654	-0.732592	-20.577031
	43.630318	-0.946070	-20.758719
	40.423395	-1.104342	-21.009565
	37.155798	-1.214029	-21.334068
	33.860611	-1.287293	-21.735494
	30.572503	-1.341700	-22.215154
	27.326997	-1.397793	-22.769682
	24.159941	-1.475024	-23.388890
	21.106441	-1.587611	-24.055643
	18.199573	-1.741873	-24.747079
	15.469613	-1.935690	-25.436975
	12.943765	-2.159383	-26.098025
	10.645874	-2.397461	-26.703548
	8.596273	-2.631280	-27.229952
	6.812430	-2.841875	-27.658726
	5.310497	-3.012429	-27.976783
	4.105703	-3.130243	-28.176453
	3.210086	-3.187833	-28.255756
	2.630296	-3.183247	-28.218604
	2.367289	-3.119609	-28.073953
	2.416437	-3.003808	-27.833444
	2.767898	-2.844979	-27.509361
	3.408078	-2.653112	-27.114145
	4.321454	-2.437772	-26.660814
	5.491683	-2.207280	-26.163874
	6.901552	-1.968562	-25.640468
	8.531626	-1.727378	-25.111214
	10.357755	-1.488574	-24.599710
	12.348748	-1.256225	-24.129953
