hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	9.628821	8.598958	6.166128	16.885028	7.593160	70.974199	0.273533	12.354503	5.568930	9.989106	7.416564	7.367482	16.950815	5.678183	73.049395	0.132964	12.054619	1.647015	6.422032	6.207256	1.492980	15.635651	8.895146	76.897659	-0.537630	12.831291	3.303007	9.600791	7.819372	3.703028	15.636390	6.723231	72.932582	-1.790698	10.041870	6.845727	8.915319	8.403497	1.398782	13.743422	6.513690	75.291696	1.481825	13.094139	1.604642	6.747087	7.402746	3.831712	15.980533	9.874110	72.186905	1.011439	12.815008	4.655627	10.430643	5.459325	0.089751	17.687541	5.052048	78.736340	0.395467	11.312623	0.282612	9.396383	6.854187	2.197719	13.018349	4.022165	74.720826	-7.812106	1.466277	4.161907	7.308366	5.253189	1.954444	14.992789	4.193518	74.198064	1.183479	11.516671	2.247285	6.032334	5.176133	4.431434	18.355235	7.518546	79.547967	1.210554	11.621748	0.001977	9.359477	10.024459	2.123947	16.243002	9.425042	75.786486	5.502870	12.197784	4.003417	9.054194	5.799064	5.471922	15.704734	6.541121	73.991410	0.803972	11.372507	5.368753	8.675372	6.221077	1.051563	17.684883	7.190703	76.947426	2.376406	12.039736	2.311167	10.639455	6.987140	2.153314	15.854254	3.904104	77.507408	0.710457	11.336147	5.894037	10.269529	7.458043	3.411088	15.312072	6.738335	71.809495	1.717495	11.644868	6.069485	9.166404	10.352079	3.770260	15.115686	8.526743	71.190451	1.976859	12.466175	5.058940	6.831330	8.019329	5.900270	17.434289	8.797489	65.918957	0.932926	12.699921	5.909195	10.034503	7.236370	1.605022	16.410116	7.265877	79.248662	2.559939	11.741769	5.746949	9.018716	8.081594	2.624951	17.503079	7.884549	73.919663	2.484318	11.804683	4.808346	10.002290	8.546308	4.830155	16.332797	6.395610	71.332384	1.553070	12.158083	6.820161	7.440426	7.652242	4.295775	16.611206	8.183572	62.900110	-2.123677	12.134967	25.761003	7.615898	7.387776	8.487994	16.916533	7.873355	66.991881	0.982994	13.112165	6.823381	8.452661	7.653760	4.021721	15.323971	7.823634	62.309876	-7.336167	13.111928	22.559240	9.243142	6.603017	4.760309	15.181669	5.302376	69.246383	0.462847	11.752747	9.544513
	10.150253	7.611813	4.709821	17.151382	6.999212	75.106193	0.491846	11.985061	4.895741	10.391566	6.479713	5.923854	17.111445	4.954414	76.953431	0.752513	12.133652	0.908735	6.673013	5.082203	-0.190504	15.668745	8.671028	80.851027	-0.103181	12.379861	2.499730	10.020034	6.761936	2.175731	16.118890	6.436712	76.872655	-1.312168	10.069453	6.082668	9.121985	7.273436	-0.108538	13.565639	6.462367	79.278557	1.604090	12.819651	0.907593	7.078219	6.250582	2.251304	15.962661	9.663026	76.420237	1.081687	12.455728	3.915961	10.809680	4.320335	-1.595607	17.369953	4.348262	82.670387	0.791259	11.037764	-0.413601	9.950471	6.084664	0.842366	12.885321	3.810265	78.385063	-7.250720	2.213580	3.523861	7.757687	4.579224	0.209369	15.083943	3.848819	78.132355	1.365079	11.296350	1.320039	6.270489	4.126587	2.490574	18.647350	7.055671	83.754029	1.507458	11.233999	-0.937359	9.624734	9.067882	0.644826	16.180504	9.112977	79.626234	5.424989	12.170490	2.554091	9.312201	4.847132	3.655135	16.247179	5.781143	78.411816	1.168047	11.058961	4.358300	9.131512	5.173478	-0.733972	17.794288	6.679831	80.806004	2.663824	11.672904	1.607529	11.118199	6.086045	0.561155	16.114928	3.529218	81.355064	1.185256	11.143031	4.640996	10.440296	6.439326	1.768637	15.925514	6.471992	75.651191	2.093767	11.437128	5.381093	9.480278	9.479850	2.158618	15.374913	8.077110	75.216257	2.110496	12.138580	4.395269	7.327393	6.923554	4.612492	17.616359	8.261289	70.278636	1.262465	12.269815	5.174558	10.335571	6.219544	0.057380	16.485628	6.888655	83.306936	3.282519	11.170685	5.223439	9.382143	7.044268	0.929295	17.652046	7.530492	77.846200	2.773611	11.496390	3.902161	10.358600	7.655338	3.507251	16.409653	5.916178	75.129853	1.913934	12.070566	6.112023	7.803521	6.704604	2.969901	16.522028	7.552011	66.752035	-2.057143	12.398600	24.713258	8.135837	6.211871	7.080695	17.275900	7.508747	71.268936	1.417193	12.904685	6.126531	8.850316	6.443085	2.385934	15.355939	7.203606	66.398283	-6.523065	12.911130	21.261013	9.685407	5.763862	3.286608	15.368422	4.880272	73.279523	0.655030	11.436456	8.944800
	10.485456	6.648520	3.017068	17.270420	6.454836	79.089622	0.799735	11.603358	4.138369	10.699170	5.679468	4.263290	17.115715	4.259322	80.641504	1.375201	12.213188	0.079279	6.804891	4.020804	-2.026707	15.682551	8.478377	84.519346	0.364890	11.845295	1.642802	10.222633	5.642632	0.477524	16.560253	6.218929	80.616932	-0.689250	9.990642	5.161015	9.090488	6.086616	-1.797134	13.524662	6.508614	83.010627	1.743863	12.407206	0.164236	7.325051	5.178203	0.450426	15.985507	9.525009	80.385973	1.306416	11.976583	3.050738	11.018348	3.272357	-3.420660	16.918180	3.738479	86.366587	1.153982	10.754328	-1.165032	10.275249	5.272571	-0.680781	12.703891	3.724126	81.835604	-6.540318	3.067315	2.818623	8.091328	3.946767	-1.713920	15.155905	3.638168	81.798518	1.565699	10.978994	0.316422	6.487746	3.233501	0.266769	18.717430	6.486236	87.712342	1.821977	10.850857	-1.981681	9.723911	8.099004	-1.045793	16.073844	8.862291	83.197683	5.431108	12.088124	1.131987	9.474635	4.033464	1.523771	16.706999	5.072604	82.502935	1.653187	10.733241	3.272994	9.382407	4.183022	-2.698984	17.894032	6.247154	84.373496	2.964639	11.216074	0.825714	11.374893	5.147843	-1.253158	16.424501	3.261985	84.958092	1.747351	10.948498	3.296412	10.359578	5.464737	-0.106918	16.500790	6.208866	79.282011	2.589944	11.214816	4.575682	9.594331	8.529028	0.329589	15.667348	7.767523	79.022929	2.369976	11.778401	3.650188	7.638807	5.727375	3.104711	17.785658	7.900660	74.426154	1.628971	11.786520	4.386505	10.461362	5.369700	-1.739697	16.570995	6.457893	87.092835	4.107330	10.542344	4.641604	9.544979	5.997123	-0.979692	17.789165	7.290637	81.511199	3.103854	11.158674	2.883377	10.486327	6.728750	1.972681	16.430477	5.552254	78.736769	2.316595	12.013162	5.283424	7.970389	5.699096	1.486217	16.358715	7.122821	70.437819	-1.725067	12.505942	23.275479	8.490213	5.024946	5.413820	17.570131	7.172774	75.322961	1.927924	12.652077	5.336289	9.065907	5.235927	0.603592	15.229969	6.783766	70.355755	-5.599033	12.599745	19.731155	9.933765	4.896296	1.592297	15.583131	4.582881	77.074678	0.955112	11.135316	8.196108
	10.694310	5.864998	1.077231	17.219967	5.940354	82.825481	1.214621	11.192436	3.303885	10.981790	5.134826	2.418469	17.008813	3.564527	84.073176	1.977027	12.231805	-0.843133	6.872953	3.139033	-4.007609	15.666837	8.272236	87.856875	0.840880	11.230045	0.726473	10.286194	4.619910	-1.383764	16.945915	6.027786	84.113106	0.028391	9.827818	4.094920	8.903399	5.019853	-3.679891	13.574303	6.535790	86.426544	1.929435	11.853945	-0.648075	7.553008	4.323330	-1.555803	16.039767	9.362496	84.049255	1.654000	11.419235	2.063224	11.110564	2.442719	-5.383147	16.384106	3.229076	89.730650	1.516653	10.430376	-2.005694	10.397436	4.560687	-2.401791	12.484061	3.738957	84.998543	-5.662472	3.964951	2.013516	8.339803	3.471046	-3.773896	15.191175	3.522296	85.132942	1.804788	10.567475	-0.748912	6.723335	2.598797	-2.164151	18.590619	5.834659	91.329877	2.182152	10.437767	-3.086992	9.717273	7.240635	-2.948895	15.920927	8.630604	86.462016	5.537037	11.922352	-0.217393	9.593556	3.449980	-0.862266	17.072757	4.440041	86.154329	2.237302	10.413367	2.120308	9.483661	3.376428	-4.804356	17.974322	5.864591	87.606301	3.270750	10.688066	-0.036505	11.450420	4.286263	-3.296557	16.773748	3.059724	88.267990	2.362807	10.710875	1.948080	10.125009	4.646092	-2.175261	17.011073	5.943416	82.628061	3.143873	10.948286	3.653711	9.575431	7.617067	-1.688798	15.965404	7.544345	82.564173	2.737382	11.393356	2.800280	7.841424	4.594366	1.381176	17.935334	7.648789	78.313122	2.022053	11.301132	3.550274	10.470732	4.804156	-3.759845	16.638343	5.932675	90.568377	4.877026	9.956122	3.916224	9.572736	5.094556	-3.100299	17.905965	7.114784	84.841832	3.469571	10.758546	1.750317	10.458451	5.908937	0.204561	16.423114	5.295133	82.080419	2.749724	11.939261	4.320656	8.002036	4.770651	-0.179733	16.195339	6.871552	73.883012	-1.131306	12.370105	21.480588	8.749124	3.987256	3.483617	17.756289	6.812311	79.092657	2.506296	12.371848	4.429375	9.169750	4.191112	-1.298945	15.035274	6.548445	74.107067	-4.646603	12.160183	18.006170	10.049439	4.132470	-0.294030	15.810788	4.350420	80.593219	1.341519	10.837338	7.296364
	10.855173	5.333870	-1.056672	17.051343	5.451466	86.252246	1.714715	10.749223	2.401772	11.267798	4.883771	0.408175	16.853316	2.874737	87.200358	2.538306	12.133938	-1.851873	6.933483	2.523879	-6.131155	15.628995	8.024773	90.795320	1.306433	10.522838	-0.247032	10.283034	3.808978	-3.398328	17.272119	5.838422	87.301524	0.786063	9.578641	2.918319	8.681115	4.185697	-5.728365	13.669178	6.470634	89.516841	2.176289	11.188382	-1.522125	7.795993	3.730903	-3.739626	16.131875	9.131812	87.375447	2.081902	10.807325	0.981594	11.150962	1.867208	-7.455591	15.847654	2.807572	92.729750	1.924545	10.050098	-2.935306	10.400479	4.037603	-4.295773	12.256938	3.811285	87.846423	-4.648440	4.834639	1.122467	8.519953	3.221206	-5.931248	15.187955	3.485878	88.050199	2.101918	10.074844	-1.853921	6.983957	2.240422	-4.736441	18.303773	5.146694	94.537202	2.590985	9.988844	-4.208143	9.664759	6.580275	-5.053706	15.755333	8.395327	89.343295	5.724166	11.623440	-1.470206	9.699818	3.099828	-3.418777	17.365911	3.893743	89.324903	2.867051	10.099950	0.917205	9.498354	2.866956	-7.007188	18.024462	5.512859	90.437024	3.560677	10.106686	-0.968112	11.398983	3.614373	-5.559091	17.158290	2.886071	91.209382	2.999456	10.389464	0.645542	9.842839	4.034408	-4.368976	17.459611	5.679565	85.635873	3.687512	10.609687	2.643641	9.496630	6.856376	-3.869626	16.257591	7.358137	85.769554	3.181689	10.984886	1.834928	8.002713	3.653133	-0.552650	18.065662	7.452485	81.885823	2.440773	10.828282	2.664296	10.432397	4.613736	-5.976648	16.672735	5.302593	93.659912	5.356183	9.554862	2.922918	9.555308	4.414042	-5.370179	18.004869	6.959497	87.820925	3.860306	10.267792	0.548172	10.386920	5.270271	-1.751241	16.449734	5.123924	85.130862	3.202886	11.792546	3.248979	7.991678	4.033146	-2.025526	16.096255	6.736879	77.021984	-0.372265	11.967827	19.449991	8.992055	3.232980	1.279290	17.824505	6.404193	82.482298	3.133662	12.037641	3.396021	9.238589	3.432203	-3.306464	14.882397	6.465023	77.565897	-3.766356	11.566316	16.118794	10.085321	3.555225	-2.342489	16.045614	4.156319	83.785250	1.795163	10.512400	6.268176
	11.007398	5.071898	-3.349732	16.821425	4.991649	89.310634	2.283730	10.304396	1.414702	11.553093	4.894119	-1.750002	16.725248	2.233883	89.951601	3.036850	11.874350	-2.925193	7.027582	2.155621	-8.375467	15.590368	7.742598	93.312434	1.749731	9.735796	-1.249774	10.281479	3.289498	-5.564315	17.550449	5.640803	90.102223	1.515190	9.217726	1.689270	8.502526	3.619891	-7.920778	13.804909	6.292256	92.252414	2.485275	10.417700	-2.433196	8.068445	3.399607	-6.084622	16.278571	8.825751	90.297246	2.554143	10.146905	-0.148865	11.163466	1.537247	-9.625122	15.366012	2.471566	95.322888	2.347240	9.642066	-3.918639	10.343283	3.739416	-6.336988	12.055108	3.910580	90.337132	-3.537334	5.633004	0.170663	8.647248	3.171142	-8.141836	15.158132	3.526107	90.522973	2.440263	9.538994	-2.954468	7.259403	2.127307	-7.400844	17.884904	4.493096	97.251149	3.037514	9.513264	-5.306823	9.610460	6.096322	-7.302173	15.622840	8.156570	91.829580	5.942317	11.186467	-2.620730	9.799565	2.945692	-6.073870	17.604256	3.443053	91.984722	3.474487	9.788692	-0.306400	9.496118	2.667803	-9.260971	18.050485	5.188021	92.849593	3.802044	9.490861	-1.928696	11.297888	3.180616	-7.971436	17.563625	2.725617	93.739718	3.600437	9.975110	-0.577321	9.590939	3.640290	-6.632461	17.858084	5.424084	88.250474	4.168294	10.180258	1.585182	9.427333	6.298319	-6.163030	16.541563	7.170434	88.602442	3.657378	10.551953	0.782980	8.177078	3.004680	-2.695854	18.189816	7.271749	85.068698	2.886650	10.366089	1.727464	10.408441	4.743429	-8.336948	16.680994	4.616820	96.360535	5.551439	9.271498	1.724733	9.545685	3.977363	-7.742204	18.090150	6.807050	90.413887	4.257767	9.693725	-0.672926	10.343395	4.832564	-3.858706	16.560420	5.028561	87.850945	3.662009	11.529295	2.101840	8.010228	3.515496	-4.023083	16.092433	6.675541	79.821430	0.436966	11.336461	17.312430	9.269186	2.771175	-1.146805	17.829625	5.958166	85.460452	3.761643	11.611624	2.270455	9.334247	2.959489	-5.397217	14.847432	6.461436	80.711632	-3.021923	10.832084	14.122754	10.090917	3.210969	-4.521167	16.291204	3.996852	86.578887	2.291214	10.145424	5.145675
	11.160661	5.048053	-5.773271	16.595247	4.573835	91.930907	2.889458	9.940629	0.312613	11.810176	5.039804	-4.006893	16.675504	1.712331	92.300219	3.447161	11.480616	-4.023479	7.168869	1.952808	-10.717477	15.557347	7.463344	95.398154	2.159094	8.904764	-2.247581	10.325899	3.033880	-7.865880	17.810261	5.447616	92.490087	2.144593	8.732439	0.483034	8.425618	3.292991	-10.234474	13.990705	6.021761	94.580651	2.836849	9.548974	-3.336317	8.364487	3.250686	-8.560505	16.490533	8.482988	92.766690	3.029453	9.455981	-1.266912	11.148831	1.409180	-11.883258	14.987825	2.235782	97.453052	2.706780	9.260511	-4.894712	10.264804	3.654407	-8.496963	11.917729	4.021595	92.408607	-2.385576	6.327129	-0.807192	8.731566	3.253719	-10.367638	15.105330	3.657410	92.545363	2.783983	8.991668	-4.005223	7.530837	2.157047	-10.100363	17.358198	3.972231	99.433495	3.491785	9.037369	-6.341035	9.572045	5.739600	-9.667345	15.546137	7.928943	93.895483	6.155043	10.626132	-3.650470	9.880616	2.925209	-8.754853	17.792921	3.110032	94.094180	3.975738	9.480961	-1.510810	9.518879	2.722410	-11.540275	18.061800	4.907576	94.845550	3.968121	8.857946	-2.868053	11.198536	2.969392	-10.464153	17.971766	2.590876	95.831518	4.108797	9.488297	-1.692380	9.426135	3.444524	-8.919465	18.214415	5.191841	90.405160	4.549934	9.652129	0.533647	9.398770	5.922528	-8.529119	16.817910	6.983368	91.038594	4.128646	10.089497	-0.311933	8.386506	2.649055	-5.013628	18.327413	7.091543	87.833033	3.343316	9.919782	0.752420	10.429526	5.112053	-10.803228	16.670465	3.938535	98.641700	5.586371	8.968421	0.459846	9.579822	3.773348	-10.177089	18.154000	6.662403	92.566417	4.628113	9.075023	-1.846678	10.373295	4.581642	-6.081595	16.783462	5.007947	90.187784	4.103353	11.126660	0.928911	8.099803	3.208235	-6.152566	16.207248	6.684113	82.223431	1.198951	10.522636	15.163071	9.587666	2.585274	-3.746705	17.822220	5.487916	87.974232	4.327604	11.068996	1.103183	9.480005	2.741085	-7.563558	14.964755	6.493392	83.512577	-2.432130	9.961602	12.051288	10.104086	3.059080	-6.791980	16.565729	3.887224	88.956532	2.792161	9.747043	3.976586
	11.290389	5.152570	-8.279667	16.437530	4.234145	94.069511	3.456942	9.720280	-0.892417	12.008532	5.200608	-6.309478	16.712380	1.374167	94.230511	3.728647	11.018402	-5.109139	7.360424	1.820643	-13.125231	15.513759	7.250658	97.015467	2.521321	8.082787	-3.201634	10.424814	2.962928	-10.280437	18.063975	5.295253	94.456534	2.624141	8.139591	-0.650255	8.477836	3.102301	-12.633351	14.220811	5.733075	96.464907	3.184827	8.627440	-4.181268	8.667284	3.181283	-11.128198	16.756901	8.159822	94.777273	3.473068	8.769204	-2.331133	11.099995	1.399123	-14.212269	14.730054	2.132015	99.090972	2.946446	8.947147	-5.787801	10.182646	3.694995	-10.731150	11.874406	4.158483	94.021935	-1.270155	6.905090	-1.764766	8.777387	3.381733	-12.571059	15.033712	3.920498	94.091609	3.095923	8.445064	-4.967518	7.782836	2.226273	-12.785641	16.738664	3.656073	101.103758	3.912174	8.591262	-7.280905	9.558034	5.432953	-12.121496	15.535636	7.750914	95.512301	6.341391	9.969335	-4.541039	9.926177	2.962682	-11.392469	17.915127	2.918111	95.668042	4.306057	9.191025	-2.662375	9.594603	2.953156	-13.825280	18.051579	4.715123	96.403904	4.040745	8.232420	-3.730051	11.131560	2.942619	-12.977961	18.352815	2.516526	97.437138	4.477215	8.967576	-2.671455	9.363125	3.377570	-11.199047	18.515827	5.018158	92.085383	4.830605	9.055718	-0.453801	9.421027	5.676613	-10.932367	17.079542	6.832941	93.029943	4.564728	9.596219	-1.398662	8.625793	2.535409	-7.461063	18.484584	6.927370	90.159641	3.780055	9.499448	-0.236302	10.506015	5.599122	-13.322591	16.641836	3.359420	100.464211	5.548330	8.587312	-0.757998	9.671947	3.747452	-12.632169	18.168189	6.563401	94.245363	4.937629	8.463717	-2.901472	10.482720	4.456170	-8.366326	17.102459	5.071323	92.108047	4.502445	10.612397	-0.210341	8.270986	3.046186	-8.378609	16.444742	6.786307	84.184720	1.829939	9.610480	13.077342	9.925406	2.631411	-6.458835	17.831381	5.024887	89.959430	4.749420	10.421411	-0.030715	9.673514	2.719435	-9.802496	15.236285	6.540175	85.930439	-1.979241	8.968548	9.937727	10.139497	3.029959	-9.128586	16.883359	3.857404	90.910494	3.255325	9.308647	2.813211
	11.363334	5.257829	-10.812899	16.376267	4.022275	95.721379	3.907041	9.593569	-2.128458	12.118429	5.282485	-8.613440	16.815976	1.269561	95.719597	3.842708	10.567654	-6.148999	7.594836	1.657478	-15.547776	15.427083	7.188215	98.133120	2.817879	7.329532	-4.060199	10.567521	2.991102	-12.777101	18.295196	5.235034	95.985055	2.927880	7.489435	-1.688341	8.652293	2.939850	-15.076072	14.467410	5.515918	97.904954	3.478471	7.721595	-4.938859	8.957507	3.111977	-13.753424	17.054730	7.909293	96.293451	3.855944	8.129659	-3.313470	11.014716	1.412802	-16.573024	14.572345	2.202264	100.247567	3.070702	8.696983	-6.531722	10.103194	3.759030	-12.991052	11.925126	4.357341	95.179569	-0.248552	7.363089	-2.662209	8.792262	3.450235	-14.712607	14.949759	4.372239	95.146081	3.349599	7.890751	-5.815780	8.000531	2.270204	-15.412234	16.032489	3.596775	102.251240	4.248217	8.209948	-8.107643	9.573958	5.084564	-14.612089	15.590592	7.681632	96.654909	6.492890	9.262460	-5.286061	9.930134	3.009540	-13.939749	17.938906	2.886184	96.738955	4.443442	8.920636	-3.736195	9.741320	3.251820	-16.084085	17.995894	4.684132	97.507420	4.023556	7.641816	-4.447822	11.108890	3.031872	-15.447950	18.661609	2.560245	98.519220	4.686443	8.464418	-3.499210	9.386013	3.353811	-13.452721	18.728037	4.960459	93.303036	5.013424	8.447009	-1.337797	9.485353	5.473136	-13.322836	17.310294	6.791031	94.530887	4.930891	9.082233	-2.414824	8.878451	2.597513	-9.983964	18.645028	6.817005	92.019579	4.162788	9.114569	-1.200008	10.625491	6.061525	-15.826757	16.587728	2.990398	101.793265	5.475164	8.163452	-1.865825	9.810385	3.828279	-15.070297	18.110181	6.559012	95.458957	5.170788	7.888475	-3.799993	10.645579	4.386838	-10.658907	17.469955	5.236373	93.612301	4.848587	10.042914	-1.279637	8.503133	2.946214	-10.657538	16.774595	7.003205	85.725372	2.295174	8.678034	11.086756	10.235774	2.825644	-9.204064	17.848397	4.633595	91.361839	4.955858	9.715071	-1.052001	9.885312	2.804793	-12.111472	15.621372	6.618921	87.931329	-1.620015	7.897194	7.823574	10.198258	3.053072	-11.500450	17.241864	3.951231	92.421768	3.634811	8.814994	1.702866
	11.354068	5.259352	-13.327582	16.409449	3.993772	96.868098	4.178690	9.481313	-3.317894	12.111924	5.219452	-10.885613	16.937327	1.432140	96.726026	3.786996	10.203838	-7.108816	7.855619	1.398086	-17.940042	15.274324	7.325259	98.781353	3.036007	6.675641	-4.778229	10.725426	3.025468	-15.304185	18.464253	5.338671	97.040884	3.059714	6.856745	-2.642553	8.930424	2.726250	-17.527565	14.688317	5.456080	98.889774	3.685151	6.891834	-5.595039	9.214480	2.985389	-16.388014	17.338174	7.780734	97.273215	4.156644	7.587752	-4.188066	10.891808	1.362884	-18.916817	14.490424	2.497756	100.919252	3.118072	8.469554	-7.070234	10.028532	3.760649	-15.228979	12.056532	4.669224	95.872074	0.644361	7.678951	-3.463482	8.789842	3.400993	-16.772949	14.845278	5.030111	95.748253	3.538832	7.332322	-6.553297	8.161934	2.258335	-17.935223	15.254572	3.808911	102.861852	4.449789	7.927556	-8.817662	9.615837	4.640205	-17.074888	15.686569	7.762531	97.344769	6.601228	8.574500	-5.904548	9.894019	3.035917	-16.360242	17.831604	3.033857	97.325627	4.392627	8.649398	-4.697088	9.952689	3.520992	-18.288142	17.878900	4.865398	98.189555	3.949816	7.103192	-4.988379	11.120980	3.159811	-17.829297	18.870708	2.767013	99.111186	4.761326	8.006210	-4.189624	9.476085	3.298047	-15.658928	18.800803	5.087747	94.064758	5.098692	7.881196	-2.089919	9.569869	5.236418	-15.658204	17.487650	6.916219	95.562336	5.208227	8.573112	-3.320671	9.117581	2.754245	-12.509530	18.767732	6.822883	93.365987	4.454256	8.776174	-2.088335	10.758633	6.401549	-18.258042	16.499744	2.897756	102.645825	5.382786	7.761667	-2.859139	9.972153	3.948800	-17.458639	17.965420	6.698324	96.204933	5.317177	7.362815	-4.521567	10.827760	4.319909	-12.919408	17.831604	5.529388	94.691604	5.139455	9.472764	-2.265399	8.773608	2.845622	-12.951124	17.161126	7.365485	86.834457	2.568236	7.776321	9.207507	10.477890	3.081285	-11.913449	17.846153	4.367922	92.205210	4.950096	8.988238	-1.923683	10.074703	2.899436	-14.467270	16.040930	6.776961	89.519396	-1.307107	6.829927	5.753416	10.271142	3.059688	-13.860538	17.614927	4.229142	93.451354	3.886375	8.261409	0.675135
	11.246087	5.071053	-15.781152	16.500999	4.214191	97.457127	4.230869	9.323704	-4.397424	11.996834	5.014074	-13.108644	17.011472	1.833941	97.282443	3.645712	9.918747	-7.960181	8.127801	1.009937	-20.261982	15.037129	7.692101	98.962073	3.167891	6.151783	-5.335819	10.864567	2.993646	-17.793747	18.540152	5.643682	97.661373	3.072816	6.298045	-3.556277	9.281918	2.410943	-19.947710	14.810734	5.647487	99.376896	3.801586	6.215227	-6.150514	9.427227	2.782676	-18.982609	17.556228	7.796753	97.752778	4.378712	7.174161	-4.958019	10.732392	1.173429	-21.184225	14.453664	3.073205	101.070996	3.145650	8.230040	-7.402948	9.956421	3.610700	-17.379842	12.245744	5.163807	96.058063	1.383292	7.813322	-4.132967	8.781273	3.206311	-18.735448	14.700866	5.897964	95.906472	3.643886	6.806930	-7.195345	8.250791	2.196777	-20.331461	14.441615	4.237949	102.988670	4.517683	7.735821	-9.433113	9.671241	4.074735	-19.451704	15.789821	8.026548	97.580497	6.651763	7.979433	-6.425314	9.823980	3.017800	-18.613996	17.561842	3.388488	97.414677	4.187460	8.333498	-5.488916	10.212097	3.693767	-20.414138	17.695428	5.296163	98.456429	3.845432	6.641523	-5.365332	11.154085	3.272172	-20.089118	18.962483	3.176779	99.222481	4.723520	7.598798	-4.751983	9.614159	3.147787	-17.782502	18.665824	5.481741	94.354763	5.088190	7.417753	-2.688603	9.655485	4.927337	-17.905430	17.574586	7.253199	96.125009	5.385458	8.107310	-4.091456	9.319411	2.925465	-14.970833	18.815591	6.982244	94.237019	4.650375	8.478199	-2.878578	10.875528	6.570144	-20.574080	16.366690	3.125692	103.016197	5.279797	7.443268	-3.754417	10.125099	4.039058	-19.755138	17.715167	7.040645	96.447302	5.359968	6.909169	-5.051821	10.980422	4.206657	-15.112552	18.115459	5.991887	95.308203	5.370966	8.959150	-3.152666	9.054056	2.686617	-15.210334	17.548634	7.908481	87.496137	2.644407	6.951938	7.436911	10.622675	3.354108	-14.542705	17.800278	4.257284	92.500112	4.772761	8.262388	-2.633407	10.209255	2.930510	-16.831162	16.414146	7.076554	90.669561	-1.018729	5.870673	3.765657	10.340001	3.008162	-16.165333	17.954385	4.707154	94.035804	3.996990	7.666474	-0.266782
