Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
36	12.763166	-1.336122	4.128912	10.656579	2.474241	17.227271	6.499562	-5.71739	-20.645427	13.737078	-2.233955	5.767951	13.563338	4.522179	15.610793	3.558224	-2.949367	-17.156323	14.617956	-0.828338	7.794202	13.966958	4.669507	15.603942	-0.162064	-3.784931	-18.057638	15.51855	-0.79825	5.428742	12.54681	4.849222	17.369535	5.204846	-5.38288	-18.714516	11.702718	-1.020132	6.189009	10.989971	3.933533	17.138515	3.848526	-7.216212	-20.615851	13.479597	-0.382669	6.837711	10.34348	3.300689	17.180365	6.793387	-7.946687	-20.638858	13.748478	-0.192224	7.161564	11.582619	3.825933	15.604787	2.828535	-6.417799	-19.49451	14.47429	-0.806443	6.526807	11.664369	3.743417	16.455417	3.692622	-5.045416	-18.688893	12.371726	-1.988115	6.482677	9.572141	3.656832	19.582777	4.998106	-4.705297	-18.399444	13.033928	0.435475	7.715752	11.96348	4.088199	16.869019	5.416708	-8.99999	-21.172903	13.402891	0.283024	7.292237	9.777717	3.59984	17.285206	3.214395	-8.837621	-20.944181	17.449556	0.627728	6.28273	11.366505	3.367305	15.684375	5.651897	-7.874447	-19.883432	16.021329	-1.370212	5.9674	10.955263	4.092719	18.662259	6.686996	-6.084305	-19.589145	14.232709	1.513867	6.428262	9.981888	3.111289	15.868844	8.938484	-8.365598	-20.693617	16.585301	1.223692	5.667167	9.23895	2.589231	15.310815	10.603717	-7.966417	-20.001627	14.543186	1.023394	8.13796	12.759786	3.74966	15.778937	1.374023	-7.006859	-20.248653	15.343386	-1.002225	6.858762	10.258586	3.850202	18.94667	3.641719	-6.259137	-19.663855	15.127202	0.108572	4.90678	12.520508	4.36425	16.20199	5.373859	-4.257793	-17.425395	12.026131	-0.055476	7.077172	13.355344	4.650595	18.11515	3.876793	-7.007058	-19.702873	10.262792	-0.201732	5.34719	12.864145	5.076892	17.718489	4.079982	-7.60038	-21.233485	14.692083	-0.331771	6.341959	14.444407	5.133481	16.82071	5.351181	-4.071259	-18.115795
37	14.528498	-1.02723	4.619862	9.772485	2.274472	17.277686	9.18208	-6.392482	-20.88639	15.119486	-2.111084	6.177965	13.133866	4.498282	15.947309	5.830989	-3.219258	-17.353978	16.079224	-0.478383	8.210652	13.195777	4.447155	15.862892	2.388262	-4.069577	-18.374741	16.890659	-0.65206	5.7134	12.20005	4.773133	17.740192	7.566856	-5.80137	-18.939788	13.492397	-0.586807	6.703079	9.862506	3.546227	17.135006	6.535222	-7.766826	-20.693799	15.16858	-0.141599	7.013187	9.34907	3.029109	17.577972	9.450846	-8.446656	-20.601673	15.692539	0.289144	7.719793	10.485139	3.395678	15.730583	5.612461	-6.869832	-19.712386	16.188375	-0.534335	6.858554	10.818551	3.463056	16.627533	6.12722	-5.29676	-18.74982	14.199069	-1.543425	7.268783	8.5137	3.251514	19.756284	7.76363	-5.43008	-18.781517	14.845589	0.907479	8.104601	10.768147	3.71883	17.060675	8.548812	-9.643659	-21.444106	15.126504	0.742883	7.771638	8.752611	3.171244	17.424356	6.109349	-9.528765	-21.334327	19.144079	1.134143	6.75281	10.618926	3.124344	15.619967	8.437336	-8.281339	-20.024496	17.289134	-1.16402	6.409894	10.67257	4.20029	18.6521	9.044074	-6.746697	-19.69717	15.754508	1.700048	6.540565	9.439722	3.08389	16.139025	11.373094	-8.771901	-20.6573	18.31476	1.51746	6.214443	8.555783	2.450874	15.157223	12.900391	-8.344813	-20.012519	16.226769	1.491752	8.6667	11.736882	3.434455	15.819713	4.015772	-7.351264	-20.289856	16.762555	-0.724462	7.276678	9.670348	3.739365	19.140415	6.13499	-6.924643	-19.800113	16.797276	0.325149	5.303162	11.774719	4.204478	16.109121	7.670627	-4.432022	-17.49076	13.586016	0.127677	7.188404	12.759313	4.581172	18.525745	6.321402	-7.440139	-19.59987	11.888326	0.160161	5.960428	12.15796	4.808455	17.612401	6.431101	-8.436907	-21.476367	16.26005	-0.112086	6.703389	13.886041	5.079896	17.269101	8.150666	-4.465502	-18.334699
38	16.043154	-0.873045	5.028136	9.279208	2.32566	17.34501	11.538431	-7.072783	-20.937079	16.28091	-2.136567	6.470516	13.128612	4.690106	16.328128	7.788806	-3.53007	-17.465667	17.377472	-0.259046	8.515268	12.717941	4.412424	16.157117	4.799709	-4.385944	-18.554455	18.035424	-0.628756	5.9153	12.210884	4.900888	18.102975	9.651108	-6.271229	-19.062272	15.067345	-0.332339	7.022887	9.102379	3.387136	17.216092	8.908476	-8.305807	-20.575833	16.639049	-0.103498	7.039217	8.775923	3.011788	18.077362	11.727759	-8.981012	-20.425591	17.442932	0.599023	8.115859	9.697253	3.165765	15.945477	8.132852	-7.345013	-19.794844	17.695426	-0.421474	7.045796	10.331364	3.404258	16.872066	8.239858	-5.563763	-18.692309	15.832126	-1.216039	7.947555	7.79776	3.03144	19.881166	10.228803	-6.164312	-19.001412	16.509698	1.242031	8.377043	9.81317	3.524832	17.239458	11.464625	-10.280669	-21.581725	16.709883	1.085098	8.132642	7.950515	2.89068	17.56735	8.878507	-10.194199	-21.610284	20.609767	1.463691	7.116469	10.266647	3.118096	15.610259	10.885927	-8.691237	-20.06133	18.261712	-1.100644	6.736433	10.881504	4.555013	18.664774	11.05602	-7.417863	-19.680565	17.079942	1.716879	6.513233	9.290045	3.279845	16.517732	13.493734	-9.182711	-20.489551	19.752529	1.615736	6.599404	8.364021	2.555819	15.125728	14.690578	-8.682436	-19.858275	17.754802	1.782786	9.042698	11.008401	3.328003	15.941979	6.439642	-7.702605	-20.186348	17.996677	-0.564578	7.611751	9.398	3.809015	19.316035	8.452849	-7.5945	-19.826363	18.209642	0.399143	5.575184	11.482733	4.238923	16.022196	9.532903	-4.594076	-17.418677	14.981162	0.158768	7.193498	12.548417	4.74128	19.015086	8.448187	-7.907232	-19.393553	13.339943	0.41346	6.460589	11.803647	4.705475	17.499199	8.49764	-9.260427	-21.53205	17.613036	-0.018727	6.998501	13.695342	5.213878	17.699331	10.690013	-4.931111	-18.412635
39	17.290874	-0.854513	5.363566	9.211938	2.611074	17.458331	13.518937	-7.739545	-20.817589	17.188409	-2.298265	6.647585	13.608346	5.111017	16.74003	9.354539	-3.881703	-17.497837	18.503695	-0.16243	8.719835	12.544516	4.55849	16.487668	7.027588	-4.732254	-18.615945	18.859365	-0.75712	6.026378	12.735073	5.314352	18.433433	11.298017	-6.797294	-19.062477	16.413449	-0.238151	7.195518	8.740017	3.448323	17.387247	10.93761	-8.828495	-20.309114	17.836259	-0.26229	6.952755	8.722633	3.283289	18.66395	13.540717	-9.535369	-20.128293	18.930345	0.71644	8.369662	9.320765	3.176843	16.255531	10.284447	-7.84467	-19.745258	18.8984	-0.509226	7.080721	10.393468	3.661027	17.237211	9.852948	-5.854723	-18.519733	17.226069	-1.029617	8.4893	7.506709	3.042835	19.984755	12.289121	-6.890216	-19.085356	17.958579	1.40531	8.531372	9.214999	3.556484	17.404628	14.031917	-10.912752	-21.553493	18.073932	1.264134	8.347283	7.513628	2.831187	17.72699	11.405688	-10.830605	-21.744469	21.772908	1.576003	7.353945	10.444341	3.41276	15.690171	12.850414	-9.118211	-19.977534	18.954861	-1.162413	6.952334	11.568401	5.142779	18.707133	12.700175	-8.08378	-19.577647	18.113253	1.532464	6.345026	9.719567	3.773904	17.021038	15.137073	-9.585258	-20.16927	20.857438	1.521046	6.830194	8.744596	2.927397	15.263943	15.912112	-8.969069	-19.556062	19.09528	1.883423	9.269513	10.633915	3.452519	16.156132	8.570974	-8.0693	-19.954174	18.978817	-0.556051	7.829826	9.564521	4.119005	19.473481	10.483221	-8.254812	-19.733861	19.314091	0.33033	5.724516	11.727606	4.500741	15.998949	10.868958	-4.758195	-17.248697	16.149541	0.037317	7.116793	12.832988	5.166265	19.568189	10.144677	-8.391512	-19.11732	14.55079	0.541606	6.810497	11.926796	4.817962	17.426597	10.176106	-10.046333	-21.412255	18.71738	-0.049031	7.233137	13.944112	5.568137	18.105083	12.861934	-5.465068	-18.358135
40	18.202833	-0.969238	5.622796	9.704034	3.162011	17.650609	14.998575	-8.360695	-20.519887	17.822547	-2.564559	6.721362	14.611823	5.75887	17.158108	10.477896	-4.272509	-17.465615	19.407968	-0.202013	8.810505	12.770987	4.915546	16.864884	8.978549	-5.108928	-18.559338	19.409792	-0.990333	6.078481	13.713155	5.964128	18.711475	12.539006	-7.352189	-18.975957	17.443815	-0.323912	7.211618	8.95238	3.787202	17.679924	12.484084	-9.30419	-19.898745	18.727971	-0.588208	6.785435	9.25249	3.852682	19.308272	14.846977	-10.075783	-19.744452	20.108175	0.646131	8.498696	9.438807	3.449871	16.663851	11.994793	-8.359092	-19.578629	19.832516	-0.74146	7.018825	10.964135	4.183689	17.706401	11.013731	-6.161724	-18.284743	18.325022	-1.006928	8.848585	7.761674	3.340735	20.10233	13.820825	-7.578137	-19.072935	19.166294	1.408878	8.586637	9.04311	3.815319	17.564979	16.181363	-11.526611	-21.367583	19.232578	1.311519	8.448043	7.444627	2.96954	17.908203	13.672056	-11.450421	-21.767902	22.625825	1.489244	7.480043	11.189435	3.999569	15.859311	14.291471	-9.551135	-19.783145	19.328378	-1.342255	7.048344	12.821233	5.988224	18.766046	13.873947	-8.710197	-19.417604	18.886128	1.208119	6.094123	10.666352	4.514667	17.5963	16.350038	-9.958073	-19.755731	21.611524	1.261195	6.925529	9.738384	3.573444	15.58517	16.5573	-9.191254	-19.148382	20.219732	1.801289	9.358293	10.674318	3.812709	16.460886	10.345127	-8.448804	-19.617664	19.741768	-0.659662	7.946808	10.117929	4.623017	19.610523	12.228363	-8.884299	-19.570317	20.089575	0.135203	5.760963	12.551376	5.007806	16.082181	11.647803	-4.937245	-17.024323	17.06918	-0.191799	6.997761	13.629188	5.83415	20.137738	11.379554	-8.855046	-18.830632	15.503601	0.557377	6.995585	12.56137	5.151843	17.44087	11.442629	-10.762832	-21.175907	19.553886	-0.188717	7.412031	14.681537	6.161382	18.477721	14.58678	-6.058052	-18.199583
41	18.809333	-1.177116	5.820667	10.729968	3.945463	17.927449	16.000221	-8.91354	-20.101771	18.16488	-2.897866	6.708511	16.17868	6.632696	17.542957	11.119829	-4.703211	-17.388521	20.094286	-0.351546	8.802018	13.402757	5.462555	17.277513	10.623325	-5.508087	-18.421581	19.614588	-1.312553	6.084098	15.286515	6.89327	18.879645	13.234187	-7.918658	-18.809587	18.177569	-0.541519	7.106289	9.733967	4.372359	18.078609	13.566046	-9.702385	-19.413776	19.284034	-1.037356	6.563849	10.433428	4.725364	19.959228	15.595907	-10.554481	-19.323746	20.929517	0.403254	8.509429	10.148582	4.010183	17.170491	13.186582	-8.866897	-19.320569	20.416097	-1.110285	6.871467	12.222483	5.036555	18.280652	11.586308	-6.478692	-18.01377	19.133776	-1.128473	9.022098	8.577761	3.914326	20.247661	14.819391	-8.202789	-19.014397	20.093723	1.258582	8.545946	9.409445	4.320914	17.733432	17.815413	-12.090054	-21.037635	20.106499	1.206274	8.408003	7.926158	3.372704	18.124902	15.537748	-12.052331	-21.664623	23.139702	1.217701	7.507711	12.583855	4.889171	16.102406	15.141693	-9.960925	-19.493418	19.425266	-1.591788	7.059169	14.580301	7.040864	18.798714	14.593317	-9.268169	-19.248041	19.316279	0.752408	5.782176	12.293099	5.561116	18.1962	16.984611	-10.258005	-19.289138	21.999843	0.880696	6.910608	11.383587	4.508625	16.073426	16.629532	-9.339247	-18.695744	21.097642	1.54826	9.313936	11.204155	4.4149	16.849024	11.695924	-8.826452	-19.20564	20.215109	-0.874212	7.939621	11.194125	5.355366	19.697596	13.548573	-9.434805	-19.36069	20.520696	-0.161202	5.698767	13.992681	5.779802	16.292718	11.863932	-5.140499	-16.790658	17.696381	-0.493864	6.860323	14.997144	6.74965	20.666491	12.078498	-9.254279	-18.585436	16.161965	0.463093	6.994466	13.778246	5.733207	17.573983	12.241745	-11.364444	-20.870913	20.09557	-0.413333	7.542373	15.966544	7.011178	18.788727	15.770614	-6.697374	-17.986884
42	19.076646	-1.455283	5.957316	12.3772	4.990414	18.298974	16.439429	-9.358972	-19.620674	18.237263	-3.24565	6.646289	18.269717	7.699341	17.839816	11.318197	-5.169248	-17.2996	20.513362	-0.605996	8.688917	14.551283	6.230182	17.705177	11.853371	-5.933693	-18.222341	19.55067	-1.661717	6.081829	17.336173	8.017283	18.918423	13.485627	-8.476949	-18.612381	18.577822	-0.869539	6.881838	11.18553	5.232452	18.571768	14.103194	-9.981367	-18.909343	19.522411	-1.545931	6.320902	12.240718	5.862879	20.54548	15.811953	-10.940301	-18.912086	21.405187	0.03122	8.418925	11.45996	4.847315	17.749489	13.857611	-9.346686	-19.016385	20.719592	-1.538979	6.690186	14.041632	6.140689	18.889427	11.700085	-6.793616	-17.750409	19.596151	-1.384028	8.981877	10.092943	4.794805	20.405068	15.182421	-8.71893	-18.942404	20.739517	0.988661	8.421975	10.369294	5.062123	17.922045	18.888328	-12.566251	-20.618981	20.739199	0.996531	8.258166	8.907846	3.995701	18.369718	17.032924	-12.631356	-21.479936	23.328137	0.821781	7.476335	14.624702	6.047749	16.361804	15.413029	-10.311647	-19.153149	19.219295	-1.865349	7.01891	16.908504	8.288423	18.722293	14.757412	-9.714753	-19.115607	19.466988	0.237356	5.460761	14.46556	6.83766	18.741142	17.13537	-10.478374	-18.842782	22.05815	0.444607	6.832434	13.622844	5.713965	16.660746	16.213367	-9.425428	-18.260081	21.731293	1.164769	9.157888	12.2399	5.233751	17.29044	12.606385	-9.176308	-18.771055	20.454859	-1.143777	7.847584	12.711036	6.250154	19.713618	14.477187	-9.890408	-19.153269	20.640555	-0.516936	5.571349	16.000959	6.800962	16.598548	11.604091	-5.369755	-16.584792	18.023872	-0.818976	6.735311	16.925192	7.884718	21.07288	12.239313	-9.550194	-18.416165	16.524209	0.281081	6.823851	15.568085	6.55654	17.811182	12.576479	-11.817978	-20.555677	20.349389	-0.680634	7.642267	17.782016	8.089728	18.994046	16.396178	-7.358027	-17.784535
43	19.072033	-1.758691	6.054405	14.540763	6.252405	18.720715	16.397247	-9.696568	-19.157038	18.035844	-3.558733	6.575238	20.888137	8.939918	17.970525	11.087796	-5.665236	-17.233378	20.700188	-0.921115	8.507002	16.170732	7.183435	18.10432	12.683362	-6.386299	-18.00204	19.174445	-1.988236	6.108588	19.950738	9.332793	18.737045	13.208888	-9.007074	-18.418757	18.682435	-1.25387	6.575079	13.252901	6.340238	19.093634	14.135677	-10.137989	-18.441339	19.439761	-2.043614	6.104165	14.690786	7.235649	20.95173	15.500283	-11.205804	-18.53854	21.53109	-0.420458	8.250296	13.420778	5.97023	18.343877	13.972092	-9.778814	-18.714197	20.691052	-1.969462	6.519885	16.531414	7.525339	19.4342	11.30281	-7.091523	-17.533611	19.770326	-1.706284	8.789338	12.205369	5.900458	20.523369	15.035958	-9.123989	-18.875876	21.10592	0.63588	8.227341	11.959877	6.026139	18.131106	19.357845	-12.927097	-20.175045	21.066828	0.690948	7.988476	10.558609	4.892786	18.630691	18.015435	-13.159635	-21.237724	23.203061	0.371518	7.433091	17.292512	7.436369	16.556843	15.132305	-10.577763	-18.799675	18.767964	-2.109833	6.98276	19.702275	9.657694	18.477339	14.441133	-10.050976	-19.040253	19.277067	-0.282268	5.187322	17.288707	8.358932	19.096216	16.693036	-10.59048	-18.488265	21.79679	0.023822	6.749329	16.433096	7.190732	17.243144	15.3716	-9.468317	-17.89971	22.099461	0.685536	8.90863	13.844059	6.26468	17.73895	13.013791	-9.464396	-18.37374	20.411968	-1.430254	7.688852	14.792342	7.315901	19.586988	14.862674	-10.202634	-18.988876	20.458825	-0.880581	5.427967	18.561986	8.072066	16.926161	10.938051	-5.627769	-16.439618	18.054464	-1.122294	6.657515	19.393724	9.205803	21.26592	11.892212	-9.722799	-18.322221	16.593571	0.041144	6.520213	17.907257	7.60886	18.098802	12.459771	-12.108122	-20.26546	20.292433	-0.941387	7.736834	20.149618	9.366836	19.003142	16.409249	-8.003212	-17.66167
44	18.786013	-2.042057	6.13628	17.251365	7.744395	19.116118	15.833787	-9.903293	-18.786519	17.605989	-3.80022	6.539868	23.931704	10.298086	17.879334	10.541215	-6.175876	-17.214424	20.626799	-1.264327	8.28418	18.339728	8.335401	18.398701	13.021917	-6.869337	-17.795409	18.574137	-2.261057	6.183658	22.973327	10.753452	18.335929	12.555	-9.500975	-18.255839	18.500979	-1.646898	6.228813	15.92236	7.687534	19.555474	13.680673	-10.178954	-18.041586	19.093106	-2.472238	5.96125	17.680695	8.768457	21.091689	14.782743	-11.361002	-18.20411	21.369995	-0.883882	8.054458	15.948148	7.330295	18.864974	13.612441	-10.159795	-18.448392	20.422014	-2.343961	6.408193	19.509105	9.095971	19.819214	10.57395	-7.364796	-17.371395	19.629176	-2.040625	8.484582	14.970534	7.206685	20.516697	14.383435	-9.397727	-18.813913	21.197689	0.250034	7.987742	14.19395	7.19162	18.334809	19.202728	-13.154759	-19.775839	21.152689	0.345886	7.649696	12.753599	5.999418	18.871041	18.553362	-13.628132	-20.99305	22.779618	-0.048761	7.435135	20.535971	9.000454	16.583968	14.369356	-10.74643	-18.463694	18.057947	-2.267523	7.007154	22.979106	11.100441	17.957428	13.626831	-10.262353	-19.026265	18.834615	-0.747004	5.005385	20.585415	10.022823	19.195303	15.830738	-10.620411	-18.229312	21.278233	-0.324944	6.718412	19.692043	8.886583	17.704661	14.240645	-9.489545	-17.63037	22.224879	0.170362	8.615513	15.971619	7.462644	18.122264	12.954753	-9.67025	-18.064221	20.153844	-1.688084	7.517991	17.323074	8.488446	19.298641	14.790883	-10.397819	-18.870874	20.031515	-1.200029	5.330253	21.567611	9.54412	17.171991	9.999252	-5.909314	-16.361029	17.802478	-1.358634	6.670722	22.362763	10.660356	21.144669	11.120859	-9.776462	-18.272873	16.384206	-0.212596	6.152737	20.747737	8.858727	18.335562	11.930272	-12.239537	-20.016654	19.958648	-1.153353	7.854955	22.989401	10.767445	18.751425	15.890555	-8.601452	-17.645297
45	18.290183	-2.269808	6.240347	20.369261	9.402083	19.394588	14.89605	-10.004158	-18.515271	16.94776	-3.936864	6.581171	27.372165	11.737411	17.47936	9.740631	-6.688409	-17.260988	20.347468	-1.593145	8.066969	20.948809	9.62582	18.527726	12.947814	-7.365258	-17.631594	17.732368	-2.442407	6.334261	26.426606	12.243971	17.6273	11.511113	-9.931949	-18.161514	18.06781	-1.993007	5.913924	19.113927	9.235737	19.839485	12.828859	-10.136861	-17.721974	18.499479	-2.773747	5.954349	21.187411	10.402636	20.83608	13.739478	-11.411806	-17.905323	20.932635	-1.287124	7.892887	19.03742	8.903525	19.175371	12.81412	-10.479399	-18.240768	19.887192	-2.592238	6.433728	23.014412	10.839377	19.866994	9.542717	-7.598494	-17.279773	19.234082	-2.325466	8.158216	18.246321	8.628904	20.324004	13.389158	-9.573682	-18.740595	21.036857	-0.117647	7.743683	17.009671	8.521089	18.481624	18.493843	-13.257608	-19.460159	20.943972	0.008279	7.278296	15.603616	7.339966	19.011781	18.505453	-13.998766	-20.794693	22.096971	-0.376155	7.522425	24.24415	10.675584	16.373485	13.255498	-10.828809	-18.165461	17.154738	-2.324017	7.117305	26.59632	12.549213	17.165771	12.486117	-10.38378	-19.040698	18.113637	-1.083736	4.999904	24.386533	11.779745	18.867272	14.574729	-10.565754	-18.070343	20.517967	-0.541825	6.80781	23.352405	10.768801	17.886029	12.91331	-9.495189	-17.44482	22.081097	-0.326281	8.331138	18.663001	8.810627	18.341549	12.411286	-9.772811	-17.88102	19.642399	-1.868082	7.383316	20.386071	9.752703	18.760462	14.167743	-10.46691	-18.80136	19.366659	-1.419344	5.358388	24.984511	11.189613	17.188989	8.871381	-6.202632	-16.352437	17.305117	-1.503884	6.806059	25.745952	12.185666	20.663391	10.062421	-9.74458	-18.231423	15.935939	-0.438714	5.803133	23.997731	10.249691	18.417732	11.071456	-12.243983	-19.806166	19.347576	-1.269664	8.035149	26.289551	12.220856	18.128309	14.871919	-9.119402	-17.746337
46	17.575288	-2.397736	6.416162	23.893384	11.206627	19.408641	13.637368	-9.998362	-18.328964	16.112482	-3.976826	6.708972	31.083581	13.19919	16.774646	8.803197	-7.191325	-17.364391	19.836903	-1.867913	7.900285	24.032852	11.032492	18.368919	12.414192	-7.845714	-17.546518	16.729342	-2.544156	6.545672	30.14976	13.74379	16.667644	10.231627	-10.299838	-18.139675	17.420913	-2.252789	5.695681	22.729514	10.934622	19.848686	11.690207	-10.047651	-17.480553	17.722277	-2.943386	6.096217	25.069236	12.062613	20.184046	12.515406	-11.393652	-17.634104	20.277494	-1.58967	7.811833	22.552754	10.610395	19.196772	11.722997	-10.742675	-18.081944	19.161818	-2.713573	6.609046	26.866995	12.667787	19.558447	8.357972	-7.795173	-17.237234	18.597799	-2.512933	7.883895	21.978447	10.121219	19.878822	12.135878	-9.680818	-18.636362	20.610096	-0.41109	7.55258	20.382951	9.990434	18.480434	17.293898	-13.247019	-19.245454	20.505537	-0.278219	6.932622	18.935159	8.834284	18.998187	17.990554	-14.273154	-20.660194	21.170507	-0.55498	7.734505	28.332299	12.407	15.846339	11.909146	-10.840118	-17.931243	16.056692	-2.252244	7.352159	30.50946	13.95084	16.051708	11.109158	-10.432582	-19.057442	17.203546	-1.290063	5.173447	28.504637	13.53973	18.146625	13.131781	-10.464879	-17.957605	19.574038	-0.619457	7.042036	27.292284	12.75437	17.714878	11.504825	-9.480426	-17.296765	21.705733	-0.757203	8.11087	21.809759	10.25136	18.335922	11.517248	-9.791049	-17.803128	18.942222	-1.96564	7.311985	23.828521	11.058561	18.002772	13.159193	-10.462897	-18.757349	18.519506	-1.526409	5.548578	28.695311	12.939166	16.902113	7.654211	-6.482858	-16.3934	16.573566	-1.539586	7.101369	29.484552	13.724934	19.767677	8.841714	-9.671243	-18.171638	15.267922	-0.596428	5.560747	27.600129	11.724909	18.220149	9.94732	-12.150809	-19.629852	18.524014	-1.281213	8.294572	29.930827	13.650772	17.138417	13.510886	-9.555466	-17.924907
47	16.696337	-2.431085	6.680465	27.692454	13.084196	19.11581	12.218416	-9.923768	-18.16808	15.095103	-3.91886	6.937689	35.020626	14.630088	15.716123	7.779186	-7.670819	-17.526669	19.143737	-2.077417	7.803232	27.458435	12.487373	17.911706	11.550315	-8.282281	-17.536849	15.55792	-2.55184	6.827041	34.112575	15.2062	15.414938	8.764198	-10.580039	-18.211345	16.580024	-2.392053	5.642105	26.686314	12.728776	19.475751	10.367396	-9.93411	-17.320424	16.764323	-2.967638	6.411235	29.268347	13.683557	19.083429	11.20076	-11.327254	-17.404856	19.397047	-1.746211	7.866398	26.45747	12.392712	18.799923	10.418625	-10.938612	-17.971635	18.215969	-2.675302	6.989345	31.054573	14.533443	18.754389	7.07913	-7.935642	-17.240233	17.75194	-2.579518	7.722918	26.049543	11.635433	19.157843	10.727354	-9.758783	-18.493302	19.944263	-0.602734	7.459481	24.186072	11.554282	18.267774	15.759515	-13.163697	-19.107248	19.779312	-0.455914	6.681663	22.791447	10.464792	18.698807	16.953291	-14.407386	-20.61149	20.048652	-0.586119	8.071338	32.661299	14.145703	15.0116	10.460437	-10.8119	-17.768956	14.822048	-2.084972	7.691674	34.577216	15.28839	14.70152	9.650425	-10.455628	-19.059927	16.094276	-1.328123	5.593352	32.903238	15.22648	16.928142	11.602375	-10.339782	-17.860634	18.447799	-0.541349	7.462811	31.46804	14.774878	17.061671	10.09092	-9.419636	-17.149731	21.07378	-1.069955	8.021142	25.413849	11.751288	18.000385	10.334831	-9.736197	-17.813982	18.024275	-1.956225	7.348918	27.657765	12.386145	16.976273	11.782975	-10.414688	-18.731331	17.496545	-1.50657	5.955939	32.655462	14.743142	16.191272	6.412027	-6.711219	-16.467509	15.653658	-1.485063	7.54688	33.464504	15.234903	18.509683	7.579314	-9.605599	-18.091643	14.431917	-0.672752	5.46961	31.449025	13.217525	17.704003	8.659127	-11.999001	-19.476549	17.492536	-1.173068	8.660073	33.872698	14.980815	15.732074	11.883321	-9.900524	-18.145302
