Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
63	-19.289612	1.002611	12.921078	70.158833	24.610136	0.020724	-3.20586	0.366858	-11.323416	-18.670823	1.774303	13.906296	67.237295	23.77188	0.817665	-2.587604	0.378969	-10.473403	-18.053621	2.952578	16.372312	71.208748	23.651363	-3.081528	-2.374727	1.751384	-9.945153	-16.501098	1.583356	14.020769	67.923025	24.942297	0.405766	-2.503166	0.940552	-10.127462	-17.494402	1.483834	13.547265	69.792453	24.226251	-0.416566	-1.802361	-2.32527	-11.301496	-18.965712	1.795704	13.262869	68.583597	24.578663	0.135037	-1.928223	0.412903	-10.181785	-16.644583	1.573748	13.325186	67.322138	24.224057	0.823669	-2.53962	-0.009999	-10.901899	-16.216324	1.539146	14.066939	66.937199	24.915132	0.650876	-2.39553	-1.101982	-10.81296	-18.652789	1.844831	13.763541	68.766131	24.176817	0.797863	-2.416587	1.177611	-9.833963	-17.994665	1.42136	14.426844	68.344227	22.343712	-0.625234	-0.37401	-1.104436	-10.905143	-14.785722	2.216714	14.56558	67.131219	23.489107	-1.027364	-1.367694	-1.298363	-10.577956	-20.695536	0.904848	11.87396	69.008895	23.899735	1.216395	-3.445862	2.203343	-9.651375	-17.194348	1.118861	12.560181	67.907184	23.863583	0.847925	-0.940459	-1.760593	-11.10828	-16.179842	1.773763	13.846092	68.600545	23.806804	-0.745546	-0.606304	-0.612223	-11.132943	-17.988699	1.248216	14.227144	70.081376	23.342765	-1.443458	0.047774	-0.528427	-10.384544	-15.823222	1.89583	16.177469	69.723955	23.838793	-2.8402	1.209112	-1.733434	-10.900442	-16.680047	1.646061	15.586222	68.101857	25.589597	-0.401347	-0.519427	-1.101739	-11.36345	-17.385596	1.319419	14.168594	69.366555	23.506897	-0.602667	-0.738019	-1.28339	-11.382817	-16.244637	1.063948	14.115992	68.319484	24.455267	-0.228563	-1.468649	-0.104119	-10.627213	-18.215975	1.353208	14.035417	69.57925	24.869436	-1.496723	-0.9627	-1.862328	-11.510897	-16.876552	1.458534	12.991694	68.577186	23.761597	-0.200804	-0.991535	-3.143096	-12.102087
64	-21.295968	1.151673	12.114538	72.439255	24.836095	-0.145072	-4.533575	0.828	-11.095964	-20.740889	1.931146	13.132084	69.408983	24.152334	0.693664	-3.861782	0.9982	-10.138794	-20.312099	3.024485	15.793882	73.650743	23.897452	-3.389406	-3.753978	2.173412	-9.73946	-18.557404	1.66743	12.98975	70.298966	25.242662	0.269008	-3.812372	1.599722	-9.81322	-19.717551	1.720532	12.669758	72.114804	24.442433	-0.550562	-3.099101	-1.558537	-10.835733	-21.028937	1.879671	12.481971	70.714501	24.851837	0.054227	-3.223003	0.984103	-9.988175	-18.856095	1.729676	12.628747	69.755534	24.602988	0.622574	-3.929306	0.738834	-10.457596	-18.356333	1.632162	13.138599	69.271103	25.512086	0.520625	-3.874776	-0.311474	-10.5748	-20.796413	2.052317	13.070571	71.044731	24.316428	0.751048	-3.739615	1.649597	-9.54448	-20.231404	1.696792	13.857165	70.806075	22.720016	-0.741832	-1.835082	-0.255818	-10.52951	-16.904458	2.213839	13.953064	69.593287	23.959694	-1.264168	-2.653317	-0.611872	-10.197782	-22.767983	1.216042	10.94326	71.050584	23.901182	1.214971	-4.681157	2.764677	-9.069058	-19.387239	1.413989	11.606256	70.228864	24.199367	0.774552	-2.283466	-0.904514	-10.74271	-18.278571	1.76227	13.090641	70.922053	24.178238	-0.984827	-1.913118	-0.111589	-10.908732	-20.072462	1.379107	13.404374	72.435976	23.498883	-1.605169	-1.178769	0.022579	-10.009671	-18.077905	2.006735	15.673426	72.426059	24.26701	-3.405338	-0.074419	-1.092806	-10.79214	-18.942059	1.765263	14.991955	70.693418	26.022063	-0.844193	-1.812547	-0.264521	-11.035952	-19.580685	1.468349	13.505688	71.689971	23.821874	-0.732118	-2.034697	-0.569644	-10.890311	-18.534324	1.342415	13.210321	70.650662	24.649199	-0.265679	-2.749986	0.524699	-10.082338	-20.465288	1.529714	13.389761	72.052528	25.270793	-1.83417	-2.217633	-0.994218	-11.095854	-19.021923	1.629411	12.164459	70.929737	24.184216	-0.399302	-2.380294	-2.263825	-11.640548
65	-23.229192	1.329495	11.201622	74.433052	25.057539	-0.134813	-5.79553	1.185179	-10.923217	-22.73104	2.078004	12.144615	71.31887	24.560008	0.78757	-5.096209	1.465656	-9.894349	-22.504159	3.100512	15.104495	75.811917	24.101944	-3.500662	-5.109221	2.500201	-9.621095	-20.565879	1.759845	11.860681	72.391502	25.478748	0.283999	-5.066523	2.110471	-9.551411	-21.843173	1.949548	11.644314	74.164343	24.630032	-0.492963	-4.367568	-0.854171	-10.422597	-23.018592	1.993865	11.637933	72.515664	25.089461	0.176167	-4.480658	1.376899	-9.869079	-20.987399	1.882319	11.882134	71.92388	24.916981	0.554579	-5.262048	1.389169	-10.034814	-20.449639	1.722984	12.09382	71.331288	26.041032	0.553792	-5.256173	0.338124	-10.364547	-22.846968	2.270293	12.223834	73.021631	24.433694	0.933502	-5.013372	1.97735	-9.367801	-22.360176	1.933452	13.025762	73.005052	23.131396	-0.645139	-3.231879	0.482006	-10.228699	-18.96678	2.183715	13.196471	71.815236	24.418457	-1.327377	-3.895375	0.023844	-9.87004	-24.754416	1.522225	9.900131	72.799158	23.939445	1.424786	-5.862676	3.153071	-8.59875	-21.515687	1.683905	10.472919	72.298615	24.541419	0.882827	-3.584219	-0.140957	-10.426162	-20.283393	1.78804	12.26358	72.914502	24.534249	-1.023973	-3.15062	0.280639	-10.736276	-22.064791	1.534261	12.527866	74.455914	23.649345	-1.570662	-2.370783	0.465492	-9.700712	-20.230211	2.090208	14.966666	74.882787	24.649245	-3.758482	-1.310617	-0.489295	-10.720389	-21.073878	1.843229	14.136881	73.001714	26.367435	-1.046214	-3.025526	0.467189	-10.715262	-21.691162	1.617418	12.705719	73.731005	24.144513	-0.67601	-3.260343	0.070903	-10.443853	-20.76768	1.633409	12.247237	72.728411	24.798719	-0.144743	-4.005603	1.088245	-9.581228	-22.598458	1.70329	12.51864	74.259631	25.607946	-1.952897	-3.410257	-0.190669	-10.71365	-21.126665	1.802448	11.222668	73.005941	24.565638	-0.440225	-3.689019	-1.458327	-11.181487
66	-25.096016	1.562254	10.260445	76.07174	25.282695	0.032627	-6.966939	1.448173	-10.843604	-24.664347	2.256034	11.022546	72.906979	24.992691	1.076365	-6.270956	1.768532	-9.784524	-24.626614	3.207912	14.376307	77.618515	24.275818	-3.427928	-6.419467	2.727542	-9.623272	-22.529673	1.89419	10.745058	74.195423	25.663831	0.401702	-6.270612	2.500421	-9.363873	-23.878842	2.197284	10.555786	75.871861	24.79036	-0.266869	-5.583147	-0.237825	-10.101208	-24.959982	2.149842	10.812284	74.021746	25.301942	0.428393	-5.695067	1.654562	-9.830839	-23.028724	2.044909	11.143701	73.76314	25.178145	0.605665	-6.532199	1.924094	-9.688751	-22.506087	1.844125	11.056353	73.132972	26.500722	0.681358	-6.549782	0.872997	-10.201405	-24.831555	2.520164	11.319354	74.719184	24.542431	1.265915	-6.234138	2.211876	-9.307724	-24.391507	2.166516	12.006658	74.892751	23.57238	-0.3801	-4.554845	1.068748	-10.039103	-20.981947	2.1625	12.361766	73.719651	24.845721	-1.236493	-5.087036	0.583904	-9.631243	-26.660636	1.850421	8.827551	74.189645	24.027305	1.818017	-6.974839	3.374911	-8.300965	-23.57721	1.960044	9.278853	74.05919	24.874935	1.123906	-4.823761	0.495116	-10.189137	-22.224881	1.871841	11.449986	74.608737	24.875195	-0.933946	-4.321528	0.600973	-10.633415	-23.997356	1.72948	11.675696	76.175633	23.80865	-1.413948	-3.528638	0.836738	-9.481786	-22.281782	2.188683	14.112312	77.028013	24.969488	-3.910094	-2.483672	0.053692	-10.6994	-23.115675	1.927993	13.147557	75.02846	26.634445	-1.073822	-4.163248	1.093432	-10.430663	-23.724614	1.802859	11.857494	75.433873	24.471	-0.468519	-4.399627	0.623332	-10.090511	-22.926495	1.952429	11.310312	74.487422	24.92545	0.105493	-5.212208	1.577672	-9.176226	-24.626673	1.913628	11.520909	76.141634	25.877792	-1.881465	-4.536367	0.510752	-10.403417	-23.19267	2.006434	10.277689	74.80183	24.913299	-0.376561	-4.929403	-0.723779	-10.768733
67	-26.91663	1.849158	9.365218	77.349981	25.52249	0.313567	-8.041307	1.649712	-10.870486	-26.562946	2.491711	9.883384	74.163008	25.437917	1.505733	-7.375522	1.948689	-9.821664	-26.69466	3.355335	13.677592	79.057412	24.439838	-3.21117	-7.666703	2.873669	-9.750367	-24.436613	2.096372	9.742526	75.603333	25.79833	0.617934	-7.410172	2.768418	-9.297422	-25.851224	2.479508	9.500029	77.225935	24.938139	0.079289	-6.730902	0.287449	-9.898822	-26.852438	2.355899	10.070366	75.125905	25.491292	0.812485	-6.83648	1.834441	-9.913728	-24.991825	2.219484	10.445577	75.248613	25.405317	0.761788	-7.734957	2.347924	-9.460382	-24.509128	2.021026	10.128489	74.559408	26.876402	0.903263	-7.720103	1.280279	-10.137862	-26.74511	2.823617	10.419266	76.023193	24.649433	1.748282	-7.376677	2.359921	-9.407577	-26.349779	2.429384	10.905413	76.450605	24.027388	0.002934	-5.803918	1.507038	-9.981512	-22.96702	2.176445	11.538489	75.298129	25.231011	-1.039884	-6.232702	1.06785	-9.497227	-28.508274	2.210869	7.816779	75.219729	24.160831	2.333377	-8.017609	3.482775	-8.191685	-25.578041	2.260613	8.132514	75.486202	25.185679	1.447844	-5.991812	1.002987	-10.049292	-24.113333	2.032405	10.723221	75.893913	25.203423	-0.712925	-5.401348	0.859165	-10.648916	-25.877272	1.981678	10.911736	77.485838	24.001767	-1.1364	-4.63862	1.140952	-9.414896	-24.26782	2.333075	13.209108	78.844338	25.223389	-3.908539	-3.58895	0.535172	-10.737077	-25.085942	2.060245	12.12945	76.668896	26.807771	-0.938905	-5.207554	1.591685	-10.230517	-25.698449	2.035618	11.043429	76.77898	24.796097	-0.14829	-5.454033	1.099072	-9.860122	-25.012345	2.299783	10.454457	75.900571	25.049606	0.453237	-6.353174	1.999621	-8.89964	-26.580513	2.181627	10.498506	77.675832	26.088169	-1.662359	-5.596162	1.103333	-10.194076	-25.20374	2.256432	9.427733	76.207964	25.236915	-0.214439	-6.090604	-0.078209	-10.469705
68	-28.698624	2.180073	8.568746	78.21636	25.786269	0.695513	-9.006498	1.802412	-11.014435	-28.426458	2.796694	8.818221	75.027905	25.883916	2.058999	-8.393476	2.038226	-10.019644	-28.710711	3.539425	13.052213	80.067912	24.608525	-2.854351	-8.827963	2.942489	-10.010398	-26.293356	2.349324	8.882358	76.654164	25.901814	0.905862	-8.490281	2.955234	-9.34525	-27.7696	2.800042	8.546094	78.168046	25.091161	0.529515	-7.789645	0.709459	-9.851517	-28.708675	2.589999	9.422107	75.887248	25.669481	1.287634	-7.909045	1.966746	-10.100034	-26.88157	2.402114	9.808402	76.318827	25.61098	1.028282	-8.853067	2.656448	-9.39545	-26.45934	2.23925	9.335365	75.648733	27.197253	1.196798	-8.782024	1.600596	-10.180303	-28.607331	3.165766	9.572427	76.98244	24.761197	2.326425	-8.450185	2.457888	-9.634355	-28.249442	2.746226	9.823969	77.618739	24.483023	0.476324	-6.971642	1.803959	-10.086611	-24.926578	2.239757	10.782738	76.488602	25.564351	-0.742288	-7.32395	1.466951	-9.495692	-30.301678	2.597111	6.938847	75.83812	24.339724	2.94353	-8.983349	3.508449	-8.291888	-27.516734	2.590339	7.125082	76.517305	25.461841	1.828694	-7.073565	1.382997	-10.031704	-25.976972	2.240692	10.099229	76.829339	25.530953	-0.400777	-6.406954	1.084739	-10.777201	-27.728567	2.271671	10.240417	78.446048	24.240935	-0.776146	-5.707978	1.406178	-9.49093	-26.213784	2.537517	12.332651	80.268775	25.405626	-3.768781	-4.612275	0.957803	-10.848079	-27.022801	2.243611	11.179567	77.956707	26.914856	-0.703177	-6.176614	1.989728	-10.130777	-27.61647	2.308378	10.338165	77.705434	25.115109	0.267146	-6.422362	1.507994	-9.78844	-27.022621	2.665187	9.723478	76.903844	25.189313	0.888501	-7.407425	2.352478	-8.790926	-28.480933	2.516913	9.539157	78.800154	26.245012	-1.315205	-6.577718	1.585035	-10.120336	-27.162763	2.532185	8.706061	77.257688	25.558632	0.017785	-7.188009	0.490301	-10.299274
69	-30.448529	2.52782	7.892904	78.683949	26.072145	1.163227	-9.872988	1.915983	-11.253807	-30.250693	3.15236	7.889761	75.501698	26.315662	2.708197	-9.325414	2.08337	-10.348988	-30.67607	3.739145	12.516529	80.656434	24.788067	-2.371999	-9.896238	2.947186	-10.377671	-28.080891	2.640247	8.216283	77.250971	25.980039	1.28119	-9.490241	3.06083	-9.528665	-29.643865	3.142699	7.724664	78.703465	25.266817	1.062003	-8.750589	1.031473	-9.960301	-30.509787	2.837183	8.89509	76.20346	25.83902	1.87341	-8.888348	2.06012	-10.40381	-28.708708	2.584831	9.23045	76.988789	25.802687	1.398384	-9.880414	2.86196	-9.493248	-28.330074	2.489824	8.72224	76.28711	27.466272	1.587722	-9.704998	1.824818	-10.362641	-30.40454	3.535124	8.828469	77.486282	24.878971	3.004867	-9.432063	2.505879	-9.998465	-30.10249	3.112174	8.831893	78.404428	24.929715	1.013744	-8.062783	1.996319	-10.344101	-26.863276	2.34679	10.120345	77.278487	25.846975	-0.346594	-8.353417	1.783706	-9.63503	-32.043166	2.982703	6.220304	76.055623	24.55582	3.620792	-9.875206	3.485792	-8.573497	-29.395409	2.935284	6.28694	77.161749	25.703819	2.2494	-8.072649	1.664686	-10.134565	-27.815492	2.481062	9.612443	77.309447	25.868307	0.025378	-7.321915	1.274662	-11.051825	-29.543744	2.586146	9.683829	78.948382	24.552464	-0.314004	-6.723056	1.629297	-9.750836	-28.1421	2.789518	11.537761	81.295603	25.530267	-3.516622	-5.551594	1.335277	-11.032162	-28.932746	2.477705	10.380201	78.789563	26.961624	-0.371021	-7.061366	2.276847	-10.174206	-29.481815	2.593265	9.767045	78.228899	25.422787	0.755201	-7.3206	1.861909	-9.867027	-28.963044	3.02727	9.118422	77.508311	25.353763	1.399695	-8.375694	2.635478	-8.84858	-30.340922	2.898248	8.690041	79.525377	26.36185	-0.868835	-7.481379	1.974894	-10.180345	-29.051278	2.812481	8.15407	77.851131	25.89653	0.337251	-8.210308	0.956687	-10.302256
70	-32.157213	2.868838	7.349144	78.724909	26.372243	1.727574	-10.641556	1.987035	-11.569338	-32.018721	3.532552	7.139217	75.547691	26.715881	3.447336	-10.167199	2.107647	-10.782186	-32.57974	3.93289	12.076085	80.790029	24.974508	-1.754363	-10.857521	2.888707	-10.82672	-29.800837	2.936176	7.708383	77.452313	26.045841	1.738566	-10.415948	3.106823	-9.810195	-31.468146	3.486855	7.053567	78.797847	25.476538	1.677493	-9.596778	1.246047	-10.226182	-32.252762	3.077527	8.451398	76.158015	25.999871	2.554824	-9.78693	2.12793	-10.778327	-30.465847	2.757017	8.712161	77.204892	25.975018	1.891011	-10.794496	2.952009	-9.75799	-30.12775	2.747796	8.236438	76.554596	27.701811	2.067359	-10.521753	1.978472	-10.644564	-32.14334	3.904483	8.177713	77.615387	24.994339	3.757523	-10.33784	2.51557	-10.44127	-31.898822	3.511748	7.991377	78.745547	25.353494	1.61406	-9.066481	2.104034	-10.751533	-28.768256	2.484151	9.555249	77.647884	26.079578	0.157579	-9.307508	2.014925	-9.918385	-33.717976	3.337446	5.674698	75.841229	24.805797	4.363227	-10.68711	3.419319	-9.020609	-31.193802	3.269834	5.653704	77.360278	25.908202	2.712841	-8.981023	1.860409	-10.365727	-29.624051	2.72403	9.224063	77.417047	26.217421	0.552988	-8.166144	1.428997	-11.433605	-31.317333	2.898231	9.206356	79.073649	24.922607	0.238558	-7.690541	1.812423	-10.146429	-30.049092	3.071482	10.857454	81.878794	25.606517	-3.150946	-6.398429	1.663649	-11.285497	-30.816628	2.732004	9.73165	79.221251	26.970402	0.035034	-7.882928	2.477004	-10.34068	-31.279386	2.856806	9.346637	78.297615	25.708108	1.316781	-8.153471	2.145999	-10.097244	-30.818132	3.357433	8.648696	77.655604	25.548392	1.997551	-9.247915	2.821868	-9.083928	-32.149451	3.293424	7.995157	79.792076	26.439508	-0.327472	-8.294905	2.266318	-10.377263	-30.868495	3.071805	7.732951	78.044143	26.256939	0.744893	-9.169245	1.325623	-10.451596
71	-33.807314	3.182581	6.918414	78.361336	26.666527	2.397594	-11.323298	2.01158	-11.921263	-33.713016	3.901364	6.556156	75.182394	27.068282	4.270118	-10.925055	2.118501	-11.268608	-34.409548	4.098915	11.706869	80.491504	25.154106	-1.0004	-11.713467	2.766983	-11.309273	-31.43233	3.208912	7.348785	77.197082	26.102142	2.305789	-11.25075	3.090242	-10.171372	-33.228389	3.806789	6.516683	78.469189	25.717471	2.376293	-10.327793	1.36046	-10.614897	-33.902597	3.292379	8.081769	75.66332	26.137566	3.370608	-10.576872	2.158333	-11.198841	-32.15577	2.908762	8.240081	77.020869	26.117704	2.498455	-11.604598	2.939698	-10.138505	-31.818797	2.99263	7.868475	76.359536	27.894763	2.675277	-11.220629	2.047492	-11.016075	-33.79582	4.245229	7.642646	77.273277	25.090485	4.603886	-11.148161	2.471465	-10.933883	-33.63167	3.91403	7.305465	78.683671	25.741932	2.271846	-9.992361	2.15708	-11.260639	-30.617729	2.632252	9.074553	77.577338	26.259851	0.787596	-10.167624	2.152296	-10.330496	-35.309319	3.634148	5.277554	75.214568	25.077416	5.172688	-11.421282	3.2982	-9.588436	-32.902531	3.567603	5.194623	77.158991	26.077927	3.220206	-9.813235	1.990962	-10.690833	-31.370443	2.943124	8.929327	77.056344	26.575566	1.228173	-8.924518	1.519471	-11.919075	-33.008882	3.181082	8.805029	78.719566	25.350936	0.924959	-8.591363	1.923454	-10.680126	-31.911897	3.356643	10.290703	82.024452	25.647588	-2.672344	-7.158883	1.929295	-11.584236	-32.651962	2.979617	9.247505	79.18497	26.944413	0.531265	-8.642032	2.576996	-10.632412	-33.002713	3.075091	9.037933	77.965617	25.962803	1.946406	-8.934668	2.35288	-10.439235	-32.58842	3.637908	8.282126	77.395919	25.763749	2.678979	-10.036164	2.906366	-9.454119	-33.897107	3.665855	7.43874	79.649028	26.481008	0.290223	-9.028763	2.466437	-10.669349	-32.586347	3.282487	7.433899	77.769639	26.638573	1.276867	-10.052794	1.568942	-10.750389
72	-35.370795	3.451137	6.586086	77.583597	26.927706	3.190408	-11.920506	1.982788	-12.270161	-35.311735	4.22709	6.117908	74.395298	27.352629	5.184584	-11.59406	2.104938	-11.762385	-36.140757	4.2182	11.380068	79.750757	25.309545	-0.096907	-12.461741	2.573043	-11.780382	-32.971578	3.438942	7.074992	76.54069	26.14748	2.98996	-12.000594	3.024795	-10.561455	-34.896695	4.078205	6.098588	77.703829	25.977453	3.171072	-10.938275	1.375763	-11.090439	-35.458772	3.477322	7.745672	74.816237	26.241421	4.304233	-11.27691	2.147633	-11.619729	-33.752281	3.022942	7.812261	76.388556	26.203825	3.243051	-12.297156	2.816122	-10.597249	-33.412091	3.211664	7.558676	75.802473	28.045051	3.398421	-11.839249	2.048147	-11.421745	-35.365874	4.541341	7.193513	76.558485	25.153909	5.525662	-11.882851	2.378616	-11.428286	-35.267689	4.283028	6.795365	78.155648	26.064663	3.002926	-10.829795	2.156573	-11.833412	-32.387613	2.771643	8.651727	77.093133	26.385783	1.547129	-10.929177	2.194627	-10.828735	-36.790317	3.850242	5.004893	74.164761	25.351202	6.063102	-12.071131	3.100082	-10.234322	-34.480452	3.79457	4.904678	76.503381	26.201477	3.791808	-10.561753	2.047606	-11.0843	-33.043409	3.124784	8.682321	76.323044	26.928208	2.039346	-9.617365	1.539607	-12.452543	-34.606201	3.424852	8.443347	77.980074	25.802225	1.736501	-9.432464	1.956382	-11.287665	-33.696433	3.619825	9.827415	81.709881	25.659787	-2.065786	-7.835892	2.108058	-11.906839	-34.415371	3.193192	8.881305	78.732443	26.892778	1.119108	-9.353148	2.582729	-11.008663	-34.61761	3.217025	8.815577	77.182776	26.164247	2.664682	-9.65438	2.453639	-10.872909	-34.246705	3.842477	7.996161	76.676691	25.985674	3.469735	-10.729723	2.863204	-9.938023	-35.543889	3.974802	7.016065	79.040225	26.474564	0.9935	-9.67435	2.55512	-11.027392	-34.19502	3.433014	7.208099	77.080065	27.019235	1.942414	-10.865455	1.689312	-11.147242
73	-36.822973	3.661175	6.326374	76.415806	27.122692	4.112448	-12.441865	1.904444	-12.577886	-36.798583	4.486747	5.774673	73.213979	27.549536	6.195549	-12.172412	2.048592	-12.213997	-37.747393	4.278034	11.056588	78.592089	25.422224	0.956352	-13.108216	2.314074	-12.196802	-34.397208	3.60849	6.846516	75.4574	26.16869	3.821331	-12.654292	2.919817	-10.934314	-36.446048	4.283098	5.76765	76.523757	26.230697	4.072243	-11.43468	1.303032	-11.59844	-36.872634	3.618221	7.421869	73.541722	26.280207	5.392343	-11.865744	2.070164	-12.000175	-35.246668	3.096544	7.413788	75.384446	26.223719	4.108206	-12.892648	2.608204	-11.076606	-34.872101	3.384125	7.283377	74.811281	28.121944	4.274199	-12.372211	1.962941	-11.818623	-36.812283	4.757084	6.836135	75.391263	25.152062	6.536963	-12.519692	2.221742	-11.88165	-36.797292	4.597406	6.414508	77.232883	26.306407	3.804463	-11.591088	2.109007	-12.408587	-34.037427	2.879684	8.265549	76.166097	26.438589	2.454077	-11.578692	2.130354	-11.36295	-38.136346	3.97796	4.812833	72.715618	25.594615	7.046821	-12.633702	2.813062	-10.898951	-35.925296	3.946794	4.723393	75.470039	26.277301	4.433614	-11.239292	2.036924	-11.499406	-34.588663	3.245617	8.46214	75.130331	27.246174	3.039837	-10.23043	1.451176	-12.989951	-36.051388	3.610288	8.103037	76.764333	26.238691	2.721762	-10.188942	1.876876	-11.929466	-35.3723	3.839336	9.436377	80.951928	25.649519	-1.322529	-8.439935	2.185956	-12.230158	-36.065414	3.344855	8.603488	77.829923	26.813766	1.822532	-10.011818	2.482844	-11.443271	-36.122474	3.282248	8.630271	76.026123	26.301097	3.468819	-10.313889	2.45744	-11.348558	-35.790974	3.9749	7.744433	75.574712	26.192095	4.366264	-11.343394	2.713639	-10.48069	-37.072795	4.208943	6.672461	78.041827	26.419983	1.774223	-10.247063	2.546784	-11.403965	-35.661297	3.510695	7.022432	75.945716	27.365936	2.774727	-11.594173	1.672275	-11.602536
74	-38.138692	3.800693	6.116747	74.865231	27.216745	5.171416	-12.890728	1.783816	-12.817753	-38.151513	4.666586	5.48298	71.649187	27.636196	7.310716	-12.654859	1.930822	-12.582786	-39.199546	4.271114	10.701977	77.019109	25.471943	2.163953	-13.651302	2.009382	-12.525223	-35.707548	3.71463	6.619819	73.990452	26.145088	4.804207	-13.213669	2.798763	-11.240696	-37.845049	4.409272	5.496052	74.93166	26.446079	5.098313	-11.8198	1.151213	-12.090461	-38.158275	3.721609	7.087992	71.939731	26.248182	6.604419	-12.367738	1.935061	-12.322425	-36.587747	3.118147	7.042037	73.9532	26.148983	5.119086	-13.376403	2.322837	-11.531681	-36.217555	3.511921	7.01421	73.489847	28.120861	5.272809	-12.843867	1.814934	-12.171284	-38.143211	4.893194	6.535241	73.877623	25.079655	7.612836	-13.072495	2.0156	-12.270973	-38.169935	4.823707	6.141728	75.856397	26.417604	4.69913	-12.257318	2.004522	-12.918309	-35.556559	2.945736	7.891731	74.86305	26.409631	3.488947	-12.131868	1.979872	-11.876664	-39.319202	4.015441	4.664992	70.87302	25.768578	8.139757	-13.10252	2.433581	-11.529992	-37.195142	4.002298	4.621686	74.007771	26.281328	5.179445	-11.830798	1.945254	-11.895422	-36.001272	3.313369	8.241039	73.576991	27.507547	4.202578	-10.77864	1.270998	-13.485254	-37.351813	3.746036	7.760689	75.177088	26.622791	3.851676	-10.867905	1.710398	-12.553247	-36.912256	4.000836	9.085947	79.749276	25.61906	-0.428499	-8.973681	2.156186	-12.534584	-37.573553	3.422564	8.365316	76.513667	26.703759	2.652367	-10.611343	2.289255	-11.897408	-37.477326	3.254505	8.448822	74.441717	26.333928	4.388065	-10.88819	2.352567	-11.825725	-37.169454	4.022178	7.502575	74.031052	26.346002	5.402588	-11.862259	2.456228	-11.044589	-38.423925	4.344145	6.373179	76.59465	26.297451	2.656908	-10.732616	2.429128	-11.756142	-36.976343	3.522365	6.836771	74.411014	27.639261	3.779221	-12.236036	1.535909	-12.056124
