Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
11	-35.539947	-1.660048	-21.2723	45.168813	13.923974	22.48577	-13.413237	2.392854	-5.601276	-30.975749	-3.050795	-21.749203	39.229955	12.884597	23.823021	-10.380028	3.753755	-4.105591	-33.780766	-1.322459	-22.598707	41.052747	13.077497	24.309379	-10.995629	3.479602	-4.896464	-32.504705	-1.516341	-22.497504	42.125475	14.06667	24.697033	-11.924539	1.245766	-5.339425	-31.59068	-1.850107	-20.951846	36.803025	13.764204	26.015407	-7.958094	3.765309	-5.630819	-33.27401	-1.057985	-21.099997	42.161312	14.003257	24.209751	-11.167604	0.747929	-7.078865	-30.419183	-1.814221	-19.954238	43.985649	14.522341	21.551028	-13.572815	0.521419	-5.520276	-31.484025	-2.392448	-20.931302	40.56315	13.832895	24.185586	-10.540055	2.546387	-5.776328	-30.51033	-3.82469	-20.632215	42.885979	13.783214	24.112731	-12.796858	5.576584	-3.23641	-31.432614	-2.483354	-21.056378	39.707651	14.328993	26.527227	-10.67663	4.455156	-3.223985	-33.711422	-1.478314	-19.397021	46.022928	14.274181	21.93276	-15.613925	1.080122	-5.79175	-33.444066	-1.769869	-22.304425	41.792216	13.854641	23.336277	-11.923587	1.280345	-4.405937	-32.929412	-1.346494	-20.691417	43.558394	13.873128	22.097927	-13.138216	0.241755	-6.497008	-33.079808	-2.291975	-23.069666	40.144662	13.233594	24.595436	-10.861897	4.038312	-4.270485	-31.863752	-3.074487	-22.649673	43.178467	13.954421	23.474908	-13.272347	2.74262	-4.16742	-31.763916	-3.026857	-19.983325	41.926032	14.466223	23.816895	-11.370442	2.268039	-7.264622	-30.587521	-2.204195	-20.505265	35.915609	14.141981	26.61531	-9.148035	2.573148	-5.284768	-32.837932	-1.875624	-21.385912	41.968966	14.305582	24.774142	-12.132407	1.653775	-5.386203	-32.649166	-2.09983	-21.881398	40.275757	13.567513	24.017132	-10.960198	3.139993	-4.844281	-33.258721	-1.544281	-20.793318	38.740436	14.565133	26.855093	-8.327555	4.978858	-3.294003	-34.613974	-1.375323	-21.910788	43.929936	14.321636	23.905553	-12.67644	2.472876	-5.462569
12	-35.086671	-2.161618	-20.756737	46.87457	13.863807	21.833759	-15.390534	2.338877	-5.108327	-30.91277	-3.537144	-21.353514	41.541909	12.998765	23.072049	-12.470246	3.809401	-3.510154	-33.741072	-1.812113	-22.161037	43.390842	13.159712	23.580367	-13.13099	3.546024	-4.377767	-32.339769	-1.970091	-22.157556	44.243584	14.213632	24.163754	-13.960711	1.369213	-4.95362	-31.751442	-2.264587	-20.823801	39.754015	13.913379	25.408756	-10.219607	3.785861	-5.108849	-33.125391	-1.532421	-20.592034	44.447747	14.158548	23.486924	-13.378328	0.737493	-6.790473	-30.171479	-2.312592	-19.511559	45.976775	14.515614	20.790078	-15.517911	0.675902	-4.822118	-31.255602	-2.811269	-20.402377	42.911819	13.930319	23.431309	-12.74961	2.459056	-5.297715	-30.125008	-4.386636	-19.940981	44.546931	13.805645	23.177883	-14.672567	5.425341	-2.683166	-31.362718	-2.872082	-20.74277	42.123764	14.431445	26.017396	-12.744758	4.388056	-2.835437	-33.225846	-1.973812	-18.971006	47.227711	14.214394	21.468481	-17.397488	0.999782	-5.365949	-33.105736	-2.241229	-21.962828	43.660198	13.913075	22.810797	-13.96135	1.265416	-3.848259	-32.639345	-1.834839	-20.26681	45.376054	13.892445	21.517143	-15.105754	0.339262	-6.041541	-33.000642	-2.792805	-22.628824	42.443256	13.352951	23.943604	-12.913855	4.173622	-3.769119	-31.556669	-3.512848	-22.225632	44.942875	13.920023	22.943126	-15.169831	2.84852	-3.541808	-31.392171	-3.367813	-19.218462	44.127796	14.46169	22.946392	-13.608012	2.132953	-6.91111	-30.796428	-2.584091	-20.344849	38.845904	14.359625	25.962447	-11.381843	2.546121	-4.765485	-32.576696	-2.394457	-20.932094	44.018638	14.3294	24.126204	-14.156892	1.694454	-4.942288	-32.479354	-2.551899	-21.437545	42.623779	13.487907	23.28136	-13.03855	3.271175	-4.218458	-33.230491	-2.071467	-20.50594	41.322304	14.747263	26.103	-10.344512	4.976827	-2.808079	-34.235542	-1.863719	-21.134169	46.009348	14.321634	23.022923	-14.756685	2.543507	-4.927057
13	-34.45678	-2.631443	-20.30162	48.113133	13.728163	21.336089	-17.181569	2.286918	-4.653457	-30.613225	-4.004503	-20.852321	43.311846	12.947755	22.226411	-14.381212	3.854208	-2.842547	-33.479471	-2.337412	-21.613939	45.176998	13.164101	22.752146	-15.105935	3.535869	-3.849071	-32.00198	-2.50216	-21.702529	45.869556	14.31211	23.527284	-15.850297	1.425098	-4.542924	-31.651312	-2.750347	-20.371839	42.104591	13.944864	24.563606	-12.381437	3.731373	-4.571856	-32.745269	-2.027633	-20.021341	46.179826	14.194065	22.719837	-15.403924	0.713111	-6.438309	-29.701879	-2.799924	-19.071502	47.470001	14.427052	20.119375	-17.298499	0.775985	-4.137685	-30.777644	-3.268754	-19.735551	44.710421	13.909062	22.608034	-14.791457	2.345907	-4.796493	-29.570612	-4.971737	-19.280886	45.762026	13.767105	22.294033	-16.376422	5.263309	-2.159666	-31.056242	-3.428312	-20.171462	43.989748	14.508582	25.26246	-14.670972	4.294321	-2.458926	-32.641048	-2.472315	-18.610531	48.107315	14.107136	21.088121	-19.024108	0.926491	-4.968985	-32.562558	-2.758872	-21.556635	45.054996	13.881328	22.27175	-15.817691	1.262471	-3.275975	-32.17366	-2.343797	-19.845112	46.727852	13.848692	21.010732	-16.901487	0.418522	-5.606014	-32.643295	-3.384112	-22.039294	44.211463	13.380074	23.146588	-14.804573	4.265431	-3.22404	-31.058088	-3.995927	-21.740169	46.309856	13.807647	22.376556	-16.919626	2.937397	-2.914114	-30.808028	-3.720902	-18.401101	45.836709	14.350142	22.1023	-15.672261	1.998065	-6.562498	-30.743978	-3.023358	-19.871358	41.255868	14.438184	25.111021	-13.512653	2.473821	-4.263765	-32.125374	-2.960328	-20.382309	45.616672	14.2737	23.400735	-16.032756	1.71153	-4.459594	-32.010213	-3.07969	-20.841057	44.372054	13.33853	22.487646	-14.92713	3.391789	-3.596488	-32.952186	-2.68743	-20.008484	43.321081	14.823778	25.15274	-12.246868	4.907097	-2.289181	-33.661683	-2.428435	-20.328168	47.571524	14.264261	22.163825	-16.641928	2.588934	-4.387733
14	-33.715985	-3.048369	-19.956469	48.97769	13.542788	21.043201	-18.798263	2.273513	-4.268484	-30.157548	-4.447955	-20.365937	44.646657	12.790491	21.414112	-16.109749	3.928636	-2.159458	-33.052481	-2.881179	-21.053703	46.52954	13.125442	21.925933	-16.932231	3.481303	-3.342435	-31.547209	-3.07954	-21.227073	47.118763	14.353138	22.868212	-17.596136	1.44359	-4.108393	-31.379256	-3.305375	-19.753995	43.959917	13.923596	23.582843	-14.386135	3.635813	-4.034045	-32.202603	-2.522929	-19.488763	47.478018	14.13204	22.00504	-17.240071	0.710498	-6.038834	-29.05961	-3.269157	-18.689726	48.547953	14.274643	19.587398	-18.922163	0.850308	-3.507063	-30.134178	-3.753249	-19.039982	46.027466	13.808496	21.813123	-16.641327	2.246844	-4.301364	-28.8739	-5.534805	-18.744957	46.561946	13.677341	21.58657	-17.893966	5.128087	-1.695687	-30.616167	-4.091204	-19.502987	45.439111	14.573707	24.372296	-16.441564	4.174584	-2.080815	-31.967094	-2.939361	-18.359036	48.709884	13.94113	20.83808	-20.487225	0.892418	-4.620169	-31.866425	-3.294593	-21.170055	45.994258	13.751959	21.786904	-17.453807	1.307396	-2.702074	-31.564457	-2.857202	-19.495266	47.662908	13.736944	20.631594	-18.514904	0.50242	-5.199695	-32.083574	-4.03271	-21.406473	45.516162	13.335531	22.289882	-16.520407	4.328256	-2.647512	-30.413266	-4.512559	-21.257873	47.302699	13.625376	21.807709	-18.503004	3.021886	-2.29992	-30.056382	-4.09392	-17.638205	47.064707	14.166477	21.382995	-17.528662	1.898979	-6.24752	-30.485981	-3.535922	-19.21583	43.192649	14.426505	24.13778	-15.491427	2.38554	-3.767116	-31.518653	-3.552214	-19.832299	46.756146	14.143214	22.674336	-17.717275	1.724269	-3.951204	-31.356421	-3.663261	-20.212311	45.645649	13.153565	21.694097	-16.634407	3.510003	-2.96724	-32.515096	-3.339456	-19.469902	44.846151	14.815436	24.156804	-13.990827	4.811998	-1.745936	-32.949737	-3.03247	-19.602803	48.698925	14.170548	21.424175	-18.337449	2.622016	-3.87068
15	-32.89905	-3.392043	-19.745459	49.541353	13.306364	20.975347	-20.251393	2.336058	-3.96291	-29.573288	-4.857282	-19.97638	45.589614	12.561132	20.742504	-17.646402	4.071423	-1.512267	-32.456464	-3.4112	-20.568021	47.461533	13.055688	21.231885	-18.591327	3.424826	-2.915675	-30.976259	-3.656273	-20.810161	48.008244	14.301359	22.28933	-19.18128	1.467631	-3.664711	-30.955599	-3.914745	-19.088952	45.316217	13.874175	22.572535	-16.186924	3.522753	-3.525941	-31.509412	-2.983494	-19.085938	48.359294	13.964021	21.462259	-18.859384	0.775238	-5.615716	-28.275509	-3.701134	-18.407892	49.286507	14.061848	19.245079	-20.402886	0.94083	-2.971365	-29.377815	-4.240312	-18.433028	46.923841	13.654833	21.167255	-18.286863	2.207493	-3.850822	-28.069743	-6.043216	-18.361012	47.058258	13.541944	21.099074	-19.264163	5.040136	-1.294796	-30.08392	-4.796186	-18.860889	46.539794	14.613496	23.464952	-18.048379	4.051916	-1.702527	-31.208247	-3.348624	-18.213467	49.109091	13.710671	20.720359	-21.811953	0.916294	-4.324169	-31.099604	-3.806084	-20.861015	46.64364	13.551251	21.411266	-18.919941	1.416723	-2.155223	-30.849692	-3.347981	-19.249632	48.300554	13.552159	20.404979	-19.977188	0.618766	-4.832736	-31.384827	-4.680192	-20.841991	46.427468	13.233058	21.499136	-18.062645	4.386251	-2.081949	-29.693467	-5.029809	-20.832195	48.059054	13.403055	21.286145	-19.959778	3.122891	-1.724326	-29.185952	-4.48079	-17.016378	47.914988	13.941067	20.863167	-19.189354	1.872887	-5.990872	-30.030384	-4.12598	-18.491216	44.620934	14.346131	23.144864	-17.270536	2.301963	-3.285234	-30.822547	-4.128592	-19.365226	47.587051	13.957544	22.031722	-19.244496	1.762849	-3.446361	-30.582229	-4.268347	-19.674317	46.475053	12.942823	20.99261	-18.141103	3.639064	-2.338832	-31.960105	-3.96833	-19.010442	45.947979	14.716051	23.255733	-15.556245	4.732395	-1.193638	-32.126514	-3.624478	-19.045336	49.463566	14.032115	20.89995	-19.855932	2.671876	-3.401153
16	-32.016246	-3.669498	-19.6416	49.88178	13.01015	21.073773	-21.571471	2.476583	-3.709391	-28.861229	-5.226884	-19.743817	46.179688	12.279899	20.291571	-18.996682	4.303097	-0.931159	-31.72217	-3.897949	-20.191757	48.099107	12.944407	20.722688	-20.115284	3.413592	-2.571458	-30.2974	-4.190762	-20.476019	48.641046	14.155539	21.849766	-20.646187	1.538398	-3.242979	-30.408823	-4.52437	-18.504108	46.279201	13.803841	21.673622	-17.802124	3.428876	-3.083213	-30.702794	-3.393185	-18.827212	48.948953	13.706877	21.123225	-20.314766	0.925017	-5.199405	-27.37728	-4.085013	-18.222005	49.778178	13.790404	19.08123	-21.772589	1.073789	-2.533084	-28.536434	-4.706567	-17.975738	47.500829	13.459312	20.724171	-19.755225	2.250991	-3.461426	-27.137728	-6.460668	-18.16245	47.255518	13.342085	20.88443	-20.480817	5.020515	-0.967927	-29.467738	-5.459721	-18.358773	47.350307	14.599056	22.686379	-19.496213	3.970114	-1.333033	-30.34365	-3.689931	-18.151802	49.321572	13.4137	20.713247	-23.011771	0.992749	-4.08492	-30.279049	-4.25597	-20.676433	47.031302	13.287921	21.209224	-20.217593	1.606218	-1.674782	-30.035444	-3.7938	-19.111885	48.697044	13.28218	20.337611	-21.304904	0.785463	-4.512902	-30.594178	-5.276359	-20.404096	47.051072	13.080041	20.86	-19.462417	4.467584	-1.560507	-28.903362	-5.519357	-20.504017	48.594387	13.148255	20.862561	-21.288049	3.255221	-1.218505	-28.207603	-4.867686	-16.582318	48.441126	13.670087	20.585451	-20.655765	1.952088	-5.796497	-29.429167	-4.748195	-17.823498	45.666733	14.226098	22.259459	-18.883913	2.243656	-2.837214	-30.042895	-4.648966	-19.048565	48.13138	13.70735	21.551407	-20.604777	1.859198	-2.96822	-29.750122	-4.850821	-19.290303	47.013455	12.707875	20.437419	-19.492629	3.798361	-1.729173	-31.306925	-4.505635	-18.731735	46.672191	14.517375	22.599155	-16.947365	4.70925	-0.663565	-31.208723	-4.165774	-18.662284	49.961064	13.828312	20.603239	-21.234855	2.76922	-2.979496
17	-31.031641	-3.896541	-19.621015	49.983543	12.642053	21.275684	-22.751491	2.677302	-3.489917	-28.023496	-5.565114	-19.660903	46.484269	11.963853	20.044521	-20.200742	4.596635	-0.413859	-30.825153	-4.314477	-19.954983	48.449079	12.754292	20.439024	-21.490795	3.481938	-2.30151	-29.467488	-4.653032	-20.235917	49.005075	13.893965	21.595907	-21.989431	1.683517	-2.866376	-29.738971	-5.080197	-18.070897	46.908822	13.695522	20.98277	-19.245238	3.389802	-2.72655	-29.766028	-3.740713	-18.730661	49.249036	13.34547	21.017174	-21.605846	1.180926	-4.799244	-26.347403	-4.405833	-18.123626	50.02567	13.44715	19.082404	-23.019572	1.273618	-2.196547	-27.591293	-5.126046	-17.723438	47.770738	13.202208	20.526901	-21.038332	2.399232	-3.138582	-26.084936	-6.798579	-18.093302	47.229236	13.087453	20.863471	-21.578486	5.052294	-0.705654	-28.760113	-6.02945	-18.025628	47.935678	14.505496	22.102837	-20.818241	3.952904	-0.973068	-29.336203	-3.97417	-18.131196	49.335362	13.059213	20.761218	-24.088772	1.098947	-3.899752	-29.4093	-4.636083	-20.606194	47.225416	12.9922	21.167275	-21.394685	1.849384	-1.279139	-29.109919	-4.183892	-19.062156	48.881111	12.930985	20.404278	-22.510224	0.996143	-4.250427	-29.702663	-5.768636	-20.141556	47.403972	12.856336	20.45486	-20.72308	4.597334	-1.109567	-28.037017	-5.96755	-20.263646	48.948715	12.875467	20.541991	-22.514117	3.413224	-0.790144	-27.123875	-5.236114	-16.342487	48.691671	13.334135	20.537855	-21.9409	2.142374	-5.640014	-28.674021	-5.356457	-17.31472	46.333479	14.057342	21.604041	-20.318483	2.243864	-2.443449	-29.186723	-5.096438	-18.881838	48.464032	13.402154	21.239028	-21.832234	2.017082	-2.532771	-28.854303	-5.375431	-19.110606	47.286705	12.438556	20.084561	-20.684264	4.005663	-1.163163	-30.563099	-4.925277	-18.650068	47.095253	14.230864	22.228594	-18.202564	4.757582	-0.176087	-30.178267	-4.616702	-18.460558	50.197148	13.519807	20.544669	-22.468797	2.948201	-2.599963
18	-29.928902	-4.1194	-19.629744	49.8708	12.237276	21.482202	-23.811899	2.884104	-3.293501	-27.021956	-5.881385	-19.723656	46.479092	11.634396	19.983288	-21.258998	4.907634	0.029158	-29.76378	-4.66602	-19.834603	48.554645	12.48278	20.328658	-22.729795	3.611686	-2.077046	-28.470917	-5.047795	-20.065038	49.121062	13.532683	21.485605	-23.222159	1.886525	-2.530668	-28.933379	-5.526347	-17.825419	47.250281	13.514269	20.555346	-20.528997	3.433978	-2.456132	-28.699178	-4.043279	-18.755622	49.299331	12.898201	21.072841	-22.762695	1.510358	-4.406726	-25.200768	-4.679208	-18.067025	50.075093	13.05229	19.157475	-24.152804	1.521405	-1.92614	-26.54555	-5.497086	-17.63013	47.81494	12.88517	20.49116	-22.187828	2.608271	-2.853324	-24.861837	-7.058036	-18.119432	46.941365	12.782423	20.991954	-22.536523	5.116162	-0.531191	-27.907969	-6.45516	-17.884543	48.27151	14.287511	21.765512	-22.009526	4.021115	-0.617804	-28.167062	-4.228375	-18.107146	49.138388	12.670328	20.801207	-25.036059	1.207774	-3.75846	-28.461608	-4.947862	-20.631393	47.219483	12.680212	21.256017	-22.459859	2.120474	-0.979462	-28.060565	-4.528709	-19.064663	48.865527	12.527808	20.548512	-23.598906	1.222036	-4.050753	-28.712138	-6.156432	-20.014978	47.554237	12.564834	20.243169	-21.890457	4.759747	-0.720234	-27.056485	-6.368281	-20.093736	49.098005	12.592087	20.314168	-23.629264	3.588444	-0.448217	-25.939426	-5.578547	-16.257505	48.711998	12.936496	20.651384	-23.078812	2.403873	-5.498909	-27.78358	-5.903609	-17.002347	46.705073	13.820869	21.208525	-21.598874	2.321329	-2.09436	-28.228703	-5.461074	-18.855374	48.586082	13.05373	21.085837	-22.931004	2.22572	-2.158615	-27.872331	-5.830435	-19.100397	47.34796	12.142116	19.913065	-21.743238	4.240537	-0.663442	-29.688867	-5.202841	-18.784108	47.198646	13.851414	22.181228	-19.320129	4.894439	0.253368	-29.039895	-4.99072	-18.372814	50.222136	13.124505	20.625758	-23.588186	3.182756	-2.246307
19	-28.662552	-4.384143	-19.627877	49.481274	11.839479	21.612941	-24.713058	3.04692	-3.130419	-25.864165	-6.196429	-19.861228	46.212059	11.321923	20.003896	-22.197109	5.180905	0.412863	-28.524257	-4.970282	-19.803937	48.412335	12.151247	20.330417	-23.828693	3.756507	-1.885796	-27.290447	-5.392765	-19.942079	48.973743	13.105384	21.460348	-24.332121	2.114925	-2.231427	-27.999486	-5.853682	-17.728855	47.369873	13.24815	20.33961	-21.689643	3.544737	-2.247631	-27.489525	-4.324294	-18.86483	49.092972	12.399877	21.214884	-23.793536	1.866446	-4.019491	-23.911193	-4.918879	-18.017765	49.883672	12.628602	19.230814	-25.139345	1.78068	-1.715574	-25.36566	-5.820825	-17.671985	47.613705	12.51329	20.553339	-23.202282	2.831972	-2.598121	-23.482369	-7.281281	-18.161513	46.437202	12.455753	21.156181	-23.377429	5.169082	-0.431063	-26.89097	-6.761346	-17.870416	48.37282	13.959288	21.599919	-23.088294	4.147344	-0.267172	-26.805439	-4.481886	-18.039697	48.673516	12.284606	20.769679	-25.807731	1.278556	-3.664184	-27.399679	-5.220125	-20.698417	47.004747	12.369175	21.393593	-23.41618	2.38589	-0.759104	-26.851424	-4.846074	-19.080093	48.607842	12.111348	20.701632	-24.534372	1.424311	-3.926882	-27.584638	-6.430249	-20.005968	47.474902	12.201455	20.198943	-22.963877	4.929257	-0.394215	-25.930294	-6.731038	-19.955552	49.02633	12.305185	20.129739	-24.627817	3.759082	-0.179803	-24.636119	-5.894606	-16.289063	48.488902	12.502555	20.852527	-24.078753	2.674266	-5.373217	-26.757854	-6.360371	-16.889104	46.818715	13.499221	21.058007	-22.740185	2.469772	-1.776263	-27.143627	-5.759511	-18.91472	48.501152	12.690695	21.024977	-23.914938	2.446895	-1.846018	-26.771263	-6.216616	-19.215791	47.198525	11.833514	19.884445	-22.671394	4.466935	-0.25225	-28.670949	-5.388476	-19.056006	47.030985	13.415608	22.338459	-20.328099	5.083341	0.630259	-27.753437	-5.304279	-18.366652	49.988558	12.668907	20.775945	-24.580598	3.425096	-1.925004
20	-27.244778	-4.714433	-19.587469	48.823077	11.49937	21.627319	-25.441751	3.12696	-3.006595	-24.533709	-6.526381	-20.016195	45.667929	11.047739	20.025437	-22.998658	5.373566	0.745459	-27.101012	-5.259359	-19.823077	48.005106	11.808404	20.363679	-24.775472	3.845665	-1.728434	-25.919552	-5.720667	-19.842956	48.540861	12.676543	21.43955	-25.295939	2.314858	-1.968679	-26.901407	-6.052674	-17.753656	47.24493	12.889515	20.294559	-22.718017	3.696116	-2.098047	-26.127878	-4.617672	-19.008808	48.607589	11.912105	21.348774	-24.699048	2.18216	-3.645188	-22.491284	-5.15426	-17.938991	49.459418	12.22337	19.229568	-25.976143	1.994658	-1.554701	-24.050717	-6.12663	-17.770497	47.192204	12.126739	20.612868	-24.099562	3.015767	-2.370743	-21.914309	-7.496936	-18.158681	45.675266	12.12883	21.273591	-24.067006	5.165561	-0.415523	-25.669551	-6.97377	-17.936752	48.191917	13.543279	21.545584	-24.040545	4.294722	0.066332	-25.286212	-4.755066	-17.918048	47.958224	11.938605	20.644119	-26.397962	1.281787	-3.612859	-26.189386	-5.484561	-20.758124	46.553594	12.076761	21.501686	-24.250202	2.612753	-0.600142	-25.497172	-5.162363	-19.07378	48.122004	11.724878	20.805563	-25.308564	1.572695	-3.872998	-26.3167	-6.630707	-20.053538	47.180119	11.799687	20.225026	-23.94174	5.072993	-0.115868	-24.636163	-7.0663	-19.819854	48.707717	12.024958	19.941841	-25.494268	3.898462	0.026601	-23.226754	-6.19764	-16.370527	48.053371	12.074841	21.053073	-24.967943	2.894751	-5.267135	-25.593508	-6.716048	-16.938863	46.69897	13.100203	21.085216	-23.758249	2.648473	-1.483485	-25.909859	-6.013161	-19.006179	48.190567	12.338325	20.984443	-24.78199	2.639367	-1.58715	-25.522059	-6.549644	-19.396523	46.822037	11.535128	19.927241	-23.447651	4.637087	0.055899	-27.479097	-5.528721	-19.406801	46.569385	12.961822	22.604113	-21.221025	5.282466	0.947272	-26.319608	-5.604167	-18.384759	49.50589	12.217474	20.899554	-25.452798	3.613079	-1.644656
21	-25.675951	-5.11906	-19.491866	47.873748	11.258344	21.499375	-25.958824	3.08156	-2.930027	-23.040152	-6.881851	-20.124609	44.849794	10.830433	19.969224	-23.639933	5.457369	1.034583	-25.522598	-5.558729	-19.852712	47.348036	11.502519	20.371414	-25.570063	3.836126	-1.615944	-24.389843	-6.060291	-19.746438	47.842524	12.300133	21.363136	-26.107804	2.444774	-1.741458	-25.649444	-6.17939	-17.82927	46.899987	12.487641	20.316276	-23.62425	3.841195	-1.999409	-24.634747	-4.947724	-19.142853	47.857736	11.485745	21.407991	-25.485822	2.41234	-3.294195	-20.940541	-5.404135	-17.803473	48.774327	11.879151	19.100067	-26.62638	2.113521	-1.447537	-22.583096	-6.441114	-17.864975	46.526005	11.764025	20.60017	-24.858866	3.117246	-2.180179	-20.194791	-7.729076	-18.073264	44.688834	11.828183	21.298539	-24.602432	5.080067	-0.478551	-24.234989	-7.147301	-18.020985	47.692053	13.097751	21.516088	-24.848816	4.411626	0.362747	-23.60615	-5.063819	-17.724073	46.9387	11.673965	20.388187	-26.733122	1.168104	-3.613859	-24.808552	-5.771728	-20.761687	45.836775	11.826834	21.505724	-24.941557	2.763985	-0.487846	-23.979528	-5.500647	-19.018227	47.347755	11.420116	20.801909	-25.851752	1.615768	-3.904729	-24.88881	-6.791995	-20.113274	46.637323	11.398044	20.250296	-24.789208	5.159776	0.11191	-23.1668	-7.385316	-19.664877	48.11759	11.772419	19.708313	-26.1986	3.979981	0.176639	-21.69711	-6.499519	-16.448908	47.353983	11.697265	21.170371	-25.713043	3.002372	-5.188575	-24.306622	-6.991528	-17.081489	46.379623	12.662627	21.192441	-24.665653	2.811223	-1.218201	-24.51565	-6.249147	-19.072483	47.627564	12.025172	20.88746	-25.517877	2.759689	-1.373684	-24.136469	-6.853299	-19.587262	46.232269	11.260623	19.965169	-24.059094	4.721755	0.27549	-26.108423	-5.687185	-19.754877	45.807906	12.553328	22.851786	-21.991853	5.431559	1.196595	-24.733147	-5.92479	-18.383322	48.746384	11.824886	20.924953	-26.174417	3.695866	-1.423825
