hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	1.466605	3.608695	-16.740309	23.527954	1.000502	88.377650	-1.095857	-15.568280	-7.628800	0.281889	3.578803	-16.800616	21.252106	-0.107069	88.577194	-3.121852	-16.920325	-8.806600	-0.240069	5.240644	-11.340874	22.967626	-1.043909	84.537208	-4.982881	-17.754044	-7.521092	1.809339	5.004269	-16.573584	22.410337	-1.207449	87.861115	-3.080224	-16.356032	-8.311035	1.086295	6.756928	-14.581164	24.128051	-2.792185	88.927390	-3.030949	-16.764437	-7.668847	1.699828	5.918396	-15.460530	23.421643	-0.701819	90.002919	-4.053577	-18.371269	-6.953500	1.164977	6.605247	-13.742637	24.800906	-1.895995	88.239849	-4.619656	-17.942357	-7.367024	1.406331	5.723653	-16.756395	26.267866	-2.588961	93.192282	-1.916455	-17.087269	-7.588923	2.160192	8.525525	-14.936893	24.847482	-0.451661	89.058895	-3.573787	-16.146839	-7.493637	2.686464	9.879942	-13.704887	24.614654	-2.949145	88.438417	-3.862848	-18.225173	-8.035167	1.901790	8.223608	-14.474225	24.699577	-4.924736	87.932333	-4.374842	-19.201613	-6.072752	2.520603	7.242856	-14.783557	24.778317	-3.865683	91.023552	-3.414959	-17.489901	-7.625369	3.149883	4.761510	-18.078200	21.257822	-0.054166	89.360466	-3.564645	-16.630938	-8.350129	1.367495	6.235482	-16.252638	23.350582	-3.868025	92.145945	-4.012765	-17.834403	-7.135959	3.003474	8.517526	-14.052791	23.759277	-4.318263	91.579007	-2.477100	-16.410720	-7.379501	0.534873	7.117775	-11.019510	24.604273	-1.427196	86.825613	-3.856861	-15.533428	-6.460231	0.612990	5.955048	-14.433122	22.876401	-1.274726	85.802514	-5.657970	-18.824406	-7.431922	1.246677	6.679997	-14.297673	24.697596	-2.215059	90.775714	-2.697660	-15.937267	-8.524477	1.068092	4.119359	-16.352536	22.453669	0.093290	89.865340	-3.904510	-16.336001	-9.829531	2.320490	4.032863	-16.067953	22.250098	-0.506057	89.072655	-2.843534	-16.678722	-11.981466	1.376788	5.104904	-14.922602	21.497302	-1.734288	88.031781	-4.473136	-18.297388	-11.261119
	1.865480	2.456926	-18.621904	23.000509	1.478602	89.724712	-0.308615	-15.469379	-8.637285	0.607635	2.613850	-18.406112	21.477534	0.570928	89.391778	-2.399407	-16.948628	-9.646803	0.055868	4.451710	-12.977465	23.067815	-0.764023	85.726477	-4.215199	-17.668752	-8.426187	2.008155	4.018410	-18.317259	22.502213	-0.483020	88.829962	-2.488609	-16.447444	-8.978525	1.374090	5.564235	-16.452297	23.688946	-2.337488	90.570382	-2.334372	-16.915522	-8.744336	2.051827	4.934212	-17.329636	23.454299	-0.272042	91.327141	-3.279072	-18.529949	-7.910263	1.522445	5.581983	-15.629430	24.661662	-1.624230	89.750680	-3.829890	-18.172233	-8.347007	1.994694	4.610253	-18.792649	25.757275	-1.979327	94.449612	-1.280873	-17.258745	-8.372274	2.573273	7.321387	-16.903989	24.541898	-0.049611	90.779040	-2.748792	-16.235718	-8.485861	2.840924	8.968491	-15.786089	24.309094	-2.936254	90.012140	-3.009874	-18.058490	-9.049764	2.033160	7.438683	-16.312361	24.576588	-5.072597	89.416192	-3.703287	-19.204757	-7.167436	2.777218	6.227941	-16.499058	24.434301	-3.182498	91.863030	-2.857505	-17.518640	-8.547597	3.327762	3.509350	-19.863772	21.230749	0.667815	90.524353	-2.951338	-16.808418	-9.169004	1.629895	5.210600	-17.916250	23.118001	-3.237689	93.251440	-3.323044	-17.822114	-8.114087	3.115719	7.212211	-15.921417	23.310864	-3.648473	92.810835	-1.998117	-16.341084	-8.129031	0.706165	6.091117	-13.012186	24.559517	-1.322072	88.374970	-3.120036	-15.616770	-7.342412	0.966729	4.987704	-16.123713	22.581465	-0.694240	87.100644	-4.900037	-18.841725	-8.417318	1.531887	5.375360	-16.157691	24.534980	-1.381657	92.057093	-2.193588	-16.113704	-9.307409	1.451808	2.990103	-18.169045	22.482724	0.733208	90.929628	-3.331312	-16.517051	-10.682030	2.629887	2.823748	-17.772312	22.056786	0.032072	90.395840	-2.185490	-16.347153	-13.006139	1.520587	3.914805	-16.544691	21.795248	-1.039919	88.943737	-3.915290	-18.489688	-12.232629
	2.304197	1.317060	-20.447157	22.513709	2.143582	90.643761	0.338962	-15.376221	-9.609785	0.993992	1.617629	-20.019075	21.746595	1.410923	89.861348	-1.831804	-17.004003	-10.393645	0.407866	3.616101	-14.606459	23.142340	-0.272856	86.550128	-3.510541	-17.560640	-9.263429	2.255085	2.986974	-20.078461	22.619802	0.384982	89.505344	-2.036188	-16.570999	-9.599800	1.804284	4.293641	-18.364236	23.259281	-1.608122	91.834496	-1.739005	-17.005409	-9.753713	2.472646	3.913575	-19.251991	23.523008	0.343364	92.276030	-2.670473	-18.696483	-8.771175	1.985628	4.487734	-17.515906	24.510184	-1.085412	90.869622	-3.130081	-18.336995	-9.241016	2.644766	3.443691	-20.814732	25.220354	-1.129472	95.338560	-0.738721	-17.391934	-9.133500	3.066424	6.019828	-18.904127	24.221633	0.571423	92.151291	-2.052449	-16.339167	-9.442193	3.048937	7.979360	-17.932300	24.057565	-2.714388	91.230636	-2.312031	-17.878143	-9.974188	2.278674	6.604876	-18.175052	24.423957	-4.981961	90.574860	-3.127346	-19.171072	-8.236183	3.085746	5.150660	-18.175717	24.092747	-2.245726	92.322967	-2.414816	-17.513461	-9.448225	3.558723	2.286105	-21.636872	21.238395	1.504545	91.318689	-2.462477	-17.043316	-9.918878	1.984002	4.135064	-19.614948	22.879002	-2.409822	94.054377	-2.693312	-17.807672	-9.046697	3.288908	5.827154	-17.836526	22.931772	-2.751176	93.648633	-1.649680	-16.296839	-8.813440	0.945361	5.080624	-14.998237	24.493992	-1.026912	89.545656	-2.454344	-15.781604	-8.195427	1.401672	3.952321	-17.829676	22.284056	0.106292	88.095849	-4.180509	-18.845478	-9.353153	1.906645	4.012241	-18.043499	24.393987	-0.331119	92.944846	-1.762134	-16.314246	-10.047648	1.916811	1.834443	-20.009013	22.501321	1.541452	91.669938	-2.809666	-16.692567	-11.476777	3.039623	1.573167	-19.533944	21.879847	0.747799	91.424312	-1.615938	-16.033222	-14.003330	1.771713	2.661802	-18.195797	22.075488	-0.143291	89.509293	-3.468672	-18.607140	-13.115168
	2.767583	0.171225	-22.210026	22.101836	2.971775	91.159530	0.840687	-15.301170	-10.547458	1.448290	0.578313	-21.641358	22.035366	2.417570	90.001953	-1.403865	-17.057332	-11.075479	0.808921	2.724390	-16.237382	23.191961	0.415585	87.035045	-2.878541	-17.428596	-10.052672	2.589992	1.881489	-21.839395	22.749520	1.450999	89.797033	-1.744041	-16.692038	-10.188485	2.358357	2.953049	-20.284858	22.870225	-0.639040	92.735491	-1.254377	-17.011607	-10.700686	2.958810	2.860575	-21.204384	23.621803	1.136904	92.852310	-2.226306	-18.830543	-9.544491	2.537578	3.319491	-19.395159	24.361021	-0.294600	91.604035	-2.536437	-18.414568	-10.059201	3.354281	2.198573	-22.797425	24.683104	0.004403	95.760951	-0.329666	-17.462242	-9.865123	3.648042	4.633012	-20.904588	23.915421	1.427455	93.083806	-1.528427	-16.436154	-10.350498	3.319052	6.880228	-20.123321	23.922754	-2.242603	92.001548	-1.811147	-17.718169	-10.812598	2.655637	5.676313	-20.047168	24.261839	-4.568345	91.313821	-2.649922	-19.079949	-9.283336	3.445436	3.995524	-19.804989	23.777814	-1.020260	92.336136	-2.122976	-17.440806	-10.324996	3.860879	1.084739	-23.390614	21.272634	2.459539	91.760350	-2.082941	-17.295695	-10.620056	2.454751	2.963722	-21.346228	22.656679	-1.326910	94.466534	-2.144233	-17.780280	-9.924967	3.535894	4.387174	-19.771015	22.643385	-1.661266	94.101096	-1.411571	-16.291051	-9.444444	1.248614	4.068147	-16.972680	24.425992	-0.538751	90.339814	-1.876338	-16.003864	-9.024480	1.933111	2.807570	-19.550577	22.020677	1.174025	88.700223	-3.539918	-18.813862	-10.220200	2.370698	2.603297	-19.939702	24.273326	0.911116	93.444408	-1.406996	-16.513734	-10.751637	2.474092	0.643690	-21.856823	22.501452	2.548280	92.005177	-2.368286	-16.821736	-12.217297	3.570462	0.263069	-21.336362	21.749347	1.674322	92.074984	-1.143375	-15.778684	-14.974234	2.140056	1.342581	-19.859955	22.332142	0.955207	89.735647	-3.112120	-18.624408	-13.929517
	3.243097	-0.997094	-23.904517	21.796620	3.964594	91.247386	1.185071	-15.251088	-11.449482	1.976848	-0.515439	-23.261840	22.318354	3.617748	89.791126	-1.106655	-17.085761	-11.718875	1.255473	1.760742	-17.869985	23.212559	1.318293	87.160152	-2.335020	-17.279041	-10.818926	3.005564	0.706544	-23.582875	22.873736	2.688309	89.777221	-1.561141	-16.779107	-10.776107	3.023732	1.541933	-22.194355	22.550584	0.572652	93.234548	-0.886779	-16.930160	-11.591970	3.500762	1.773614	-23.157787	23.741511	2.124041	93.021251	-1.935920	-18.891916	-10.250446	3.161399	2.081603	-21.254570	24.226448	0.749306	91.925353	-2.060881	-18.400723	-10.818776	4.093074	0.893877	-24.736858	24.167279	1.337082	95.817839	-0.028382	-17.470693	-10.572773	4.281789	3.195743	-22.878476	23.642062	2.460144	93.627664	-1.149034	-16.507137	-11.220813	3.628193	5.687186	-22.324278	23.903811	-1.567740	92.396724	-1.460006	-17.601926	-11.599923	3.118676	4.649108	-21.907113	24.109127	-3.882153	91.715097	-2.230828	-18.940744	-10.318174	3.833881	2.790374	-21.395376	23.493655	0.420823	91.998742	-1.948801	-17.295196	-11.178443	4.244010	-0.117466	-25.116469	21.328791	3.558225	91.821699	-1.808773	-17.521101	-11.288785	3.007792	1.703092	-23.086593	22.467697	-0.044040	94.561354	-1.666350	-17.735104	-10.765795	3.861939	2.911688	-21.701557	22.464237	-0.393410	94.142883	-1.265689	-16.318799	-10.040045	1.612495	3.032960	-18.925344	24.364713	0.169183	90.721817	-1.404731	-16.253372	-9.833591	2.531266	1.568660	-21.273412	21.806365	2.442600	88.989755	-2.985829	-18.730539	-11.030778	2.917960	1.159760	-21.825346	24.166674	2.337372	93.524665	-1.130845	-16.675186	-11.420404	3.092350	-0.573012	-23.692347	22.481257	3.710878	92.002465	-2.003101	-16.884555	-12.926436	4.189697	-1.098410	-23.144657	21.670414	2.769941	92.401384	-0.748832	-15.593826	-15.922079	2.631919	-0.046917	-21.507015	22.552302	2.278047	89.593840	-2.825373	-18.517917	-14.694517
	3.719491	-2.194253	-25.538524	21.605691	5.094357	90.955262	1.393151	-15.224536	-12.321692	2.567249	-1.654569	-24.858936	22.562627	5.005260	89.265041	-0.904123	-17.066055	-12.353627	1.734871	0.726870	-19.496964	23.199877	2.418598	86.960652	-1.880718	-17.115861	-11.588892	3.517939	-0.549818	-25.284897	22.973066	4.141757	89.373963	-1.480997	-16.799056	-11.388278	3.762698	0.083310	-24.078106	22.314159	1.986794	93.349826	-0.613884	-16.786762	-12.443009	4.075335	0.660275	-25.087839	23.865335	3.285837	92.821176	-1.750407	-18.865511	-10.924131	3.826658	0.802903	-23.085869	24.107484	1.999544	91.877373	-1.685848	-18.321566	-11.545911	4.841817	-0.457914	-26.616652	23.695966	2.862723	95.441304	0.150869	-17.389415	-11.252293	4.940812	1.726498	-24.804636	23.421115	3.665480	93.722142	-0.913060	-16.529334	-12.057331	3.963453	4.390257	-24.515133	24.006754	-0.649550	92.344715	-1.248881	-17.536422	-12.336052	3.660032	3.487958	-23.730466	23.965304	-2.848718	91.700259	-1.854677	-18.738677	-11.326306	4.241762	1.554167	-22.936484	23.240438	2.088775	91.268056	-1.879308	-17.056814	-11.992402	4.696428	-1.343948	-26.805683	21.392248	4.806239	91.534377	-1.615902	-17.672150	-11.946598	3.637074	0.336916	-24.814881	22.335458	1.467227	94.262049	-1.285462	-17.648637	-11.567235	4.247881	1.424133	-23.606704	22.378129	1.016084	93.818506	-1.180205	-16.349894	-10.623530	2.019209	1.965326	-20.847663	24.305095	1.083351	90.731929	-1.033985	-16.480668	-10.626527	3.192317	0.229335	-22.981964	21.661816	3.935091	88.892752	-2.555500	-18.553758	-11.781721	3.522817	-0.297203	-23.683069	24.057345	3.909815	93.228935	-0.918726	-16.766744	-12.059434	3.754996	-1.801880	-25.491198	22.426355	5.043049	91.599799	-1.727918	-16.844225	-13.611970	4.889326	-2.511395	-24.932474	21.653745	4.058309	92.334724	-0.450958	-15.493114	-16.837892	3.220563	-1.487714	-23.108851	22.724531	3.807277	89.116079	-2.578776	-18.301738	-15.430891
	4.190424	-3.416805	-27.113088	21.532324	6.346183	90.290377	1.477383	-15.217944	-13.165013	3.213996	-2.826168	-26.404305	22.729320	6.600961	88.398011	-0.776212	-16.969747	-12.995126	2.236003	-0.372752	-21.102571	23.139057	3.717484	86.434149	-1.521554	-16.933941	-12.380901	4.095365	-1.851615	-26.940295	23.038315	5.755782	88.674129	-1.451044	-16.761852	-12.028054	4.542671	-1.388899	-25.922894	22.167559	3.565101	93.088056	-0.417266	-16.607585	-13.259489	4.658506	-0.465933	-26.970415	23.971741	4.626394	92.229777	-1.633074	-18.735726	-11.596626	4.506095	-0.483711	-24.880189	23.996239	3.436092	91.442401	-1.404444	-18.196814	-12.250440	5.576825	-1.812189	-28.447711	23.264568	4.492710	94.741644	0.251019	-17.230444	-11.912463	5.590367	0.260170	-26.682852	23.249141	4.989231	93.431888	-0.767077	-16.496988	-12.876252	4.305512	3.021810	-26.680266	24.168748	0.474874	91.924446	-1.108159	-17.477095	-13.027469	4.240787	2.227297	-25.509385	23.810739	-1.545238	91.361498	-1.488746	-18.478523	-12.289975	4.654548	0.316994	-24.434611	23.001086	3.914251	90.234470	-1.853373	-16.749764	-12.763661	5.209240	-2.597232	-28.438048	21.441217	6.218328	90.888718	-1.485124	-17.712809	-12.611594	4.303204	-1.089969	-26.513104	22.247726	3.134142	93.653599	-0.981881	-17.511520	-12.343045	4.674822	-0.049097	-25.451457	22.366591	2.559272	93.105763	-1.132254	-16.339231	-11.208539	2.457692	0.863144	-22.723910	24.227227	2.223909	90.340985	-0.765930	-16.627219	-11.390786	3.883281	-1.160761	-24.665998	21.566336	5.576230	88.497687	-2.221235	-18.293450	-12.504659	4.163661	-1.738572	-25.490004	23.914401	5.612417	92.536414	-0.765077	-16.743066	-12.674915	4.424811	-3.013317	-27.239623	22.332097	6.497518	90.870799	-1.516691	-16.709950	-14.289532	5.627390	-3.942202	-26.684700	21.675934	5.491890	91.941512	-0.232451	-15.446961	-17.721882	3.885824	-2.953060	-24.631537	22.823560	5.552502	88.274784	-2.350914	-17.982512	-16.143827
	4.647814	-4.644515	-28.633331	21.542084	7.688354	89.302973	1.476428	-15.217898	-13.975860	3.892618	-4.002327	-27.882042	22.808380	8.361673	87.244767	-0.682885	-16.804473	-13.640509	2.743628	-1.514704	-22.666041	23.019534	5.184603	85.612272	-1.241953	-16.734769	-13.192966	4.728480	-3.172431	-28.528323	23.045435	7.535091	87.621662	-1.441887	-16.671065	-12.687863	5.326617	-2.826488	-27.716501	22.106302	5.257683	92.458572	-0.276515	-16.418001	-14.038636	5.225693	-1.583064	-28.799694	24.040408	6.104838	91.313436	-1.540933	-18.520904	-12.287102	5.172627	-1.744838	-26.639593	23.871093	4.996743	90.688251	-1.185513	-18.043184	-12.934078	6.268334	-3.118811	-30.211318	22.877639	6.194804	93.666926	0.283521	-16.980169	-12.549501	6.204081	-1.167889	-28.508388	23.118675	6.404155	92.754506	-0.673787	-16.402636	-13.684923	4.645815	1.598622	-28.790621	24.338708	1.828281	91.095972	-1.004939	-17.372576	-13.672135	4.841623	0.872621	-27.214391	23.616913	0.058131	90.635516	-1.124794	-18.131576	-13.176482	5.061702	-0.899664	-25.884697	22.772134	5.875958	88.888842	-1.832555	-16.397531	-13.480150	5.760724	-3.858059	-29.997787	21.449485	7.777853	89.917130	-1.383226	-17.644811	-13.298163	4.983717	-2.540508	-28.145118	22.193047	4.952314	92.669642	-0.758749	-17.301502	-13.096103	5.114101	-1.484528	-27.218486	22.384324	4.200405	92.068297	-1.095018	-16.254729	-11.801552	2.910167	-0.256689	-24.548026	24.105560	3.551312	89.615224	-0.564017	-16.661672	-12.111684	4.582593	-2.566209	-26.309660	21.514350	7.353845	87.751667	-1.983678	-17.947371	-13.220891	4.810113	-3.135570	-27.240327	23.713269	7.398516	91.515283	-0.648618	-16.600996	-13.277606	5.070404	-4.170680	-28.908998	22.186428	8.063159	89.784762	-1.354592	-16.483431	-14.968384	6.372064	-5.346396	-28.377554	21.716152	7.059115	91.185428	-0.088496	-15.439240	-18.559255	4.590746	-4.407347	-26.069801	22.845380	7.463726	87.125214	-2.123094	-17.594376	-16.834349
	5.077182	-5.848623	-30.090910	21.591385	9.099233	88.008387	1.425519	-15.209940	-14.739818	4.580563	-5.153624	-29.253693	22.780379	10.272605	85.775605	-0.598187	-16.584539	-14.268595	3.240203	-2.669641	-24.154406	22.827733	6.791195	84.498353	-1.021396	-16.529103	-14.002783	5.381504	-4.477628	-30.056769	22.995546	9.409165	86.302025	-1.421478	-16.556598	-13.342295	6.083450	-4.192253	-29.456733	22.100896	7.013169	91.502428	-0.165154	-16.226428	-14.775355	5.751061	-2.666760	-30.558490	24.035595	7.708876	90.052684	-1.445073	-18.221424	-13.002939	5.798048	-2.941146	-28.351470	23.694111	6.647738	89.596145	-1.008161	-17.854787	-13.584244	6.903616	-4.352806	-31.907063	22.517610	7.915300	92.310575	0.287457	-16.673628	-13.161998	6.762918	-2.523495	-30.276780	23.004380	7.875940	91.723863	-0.588190	-16.250141	-14.482897	4.981573	0.158254	-30.821264	24.466906	3.364735	89.922582	-0.910109	-17.196602	-14.288410	5.435778	-0.523601	-28.847340	23.376216	1.852699	89.617183	-0.770810	-17.710446	-14.000076	5.452727	-2.085248	-27.285025	22.562001	7.916876	87.294501	-1.789908	-16.059445	-14.143951	6.330666	-5.103203	-31.465985	21.393932	9.468355	88.624684	-1.282433	-17.483441	-14.009270	5.649308	-3.965243	-29.702006	22.138107	6.854757	91.395335	-0.577618	-17.037796	-13.833526	5.542115	-2.850646	-28.875223	22.387680	5.926474	90.686779	-1.044723	-16.065347	-12.405183	3.365126	-1.374769	-26.294348	23.900793	5.069288	88.526153	-0.409197	-16.543949	-12.771626	5.263570	-3.944550	-27.914851	21.482918	9.195493	86.744073	-1.797265	-17.561548	-13.944965	5.430485	-4.446227	-28.911786	23.420786	9.235046	90.147910	-0.555402	-16.332465	-13.867545	5.668706	-5.251485	-30.486877	21.994459	9.694572	88.400920	-1.209193	-16.211824	-15.649598	7.084892	-6.675155	-29.999068	21.734701	8.706519	90.120020	0.015075	-15.436380	-19.343784	5.307155	-5.818059	-27.404107	22.777069	9.516791	85.642553	-1.887534	-17.163691	-17.492101
	5.461502	-6.998158	-31.470014	21.627276	10.552682	86.437720	1.362226	-15.184738	-15.441737	5.249011	-6.258596	-30.504485	22.664962	12.265611	84.047489	-0.506311	-16.350726	-14.860347	3.710931	-3.808430	-25.539152	22.560242	8.494696	83.111847	-0.836816	-16.331481	-14.781680	6.026589	-5.730934	-31.494950	22.861084	11.353007	84.661702	-1.365847	-16.431937	-13.963729	6.778757	-5.445632	-31.134865	22.107751	8.792261	90.212215	-0.054469	-16.028588	-15.454190	6.229205	-3.713087	-32.243851	23.947491	9.390366	88.517441	-1.328784	-17.863972	-13.731574	6.372249	-4.063964	-30.008427	23.446065	8.336363	88.234835	-0.844603	-17.634984	-14.195441	7.442325	-5.471771	-33.485933	22.177580	9.620687	90.615741	0.281002	-16.333844	-13.724731	7.261472	-3.790498	-31.976877	22.880240	9.381318	90.371631	-0.486883	-16.047318	-15.262276	5.314939	-1.272565	-32.727805	24.511915	5.073616	88.391070	-0.809053	-16.936420	-14.884370	5.997916	-1.929366	-30.370037	23.066796	3.814778	88.252695	-0.444658	-17.208707	-14.750066	5.815093	-3.235637	-28.604556	22.389281	10.012937	85.440926	-1.718889	-15.799718	-14.747044	6.894129	-6.310106	-32.819909	21.262966	11.253815	87.036196	-1.160081	-17.266379	-14.731058	6.264870	-5.316704	-31.143187	22.053536	8.818858	89.772077	-0.418324	-16.728047	-14.539695	5.944081	-4.145697	-30.420811	22.351213	7.702809	89.034404	-0.962798	-15.802473	-13.009114	3.810025	-2.473750	-27.953340	23.610788	6.716220	87.151743	-0.278234	-16.306786	-13.384385	5.891810	-5.250103	-29.452922	21.461680	11.063076	85.426902	-1.639571	-17.172487	-14.673882	6.006043	-5.663662	-30.496077	23.046501	11.078007	88.507361	-0.470287	-15.989366	-14.440480	6.196259	-6.234719	-31.941838	21.756148	11.365122	86.709513	-1.061679	-15.942945	-16.322626	7.727574	-7.877471	-31.518285	21.679943	10.404639	88.726811	0.101475	-15.401972	-20.061839	6.007936	-7.178055	-28.642144	22.640213	11.645054	83.889317	-1.649796	-16.732025	-18.115750
	5.785446	-8.068991	-32.742564	21.609845	12.031607	84.595050	1.309617	-15.141602	-16.067157	5.859040	-7.285378	-31.566550	22.452481	14.299528	82.011908	-0.407153	-16.139024	-15.389575	4.142744	-4.903071	-26.779699	22.211739	10.256943	81.451016	-0.675458	-16.155192	-15.504575	6.638429	-6.923224	-32.837336	22.647040	13.315890	82.770126	-1.274337	-16.310183	-14.541240	7.399788	-6.586315	-32.750812	22.084039	10.561322	88.644006	0.076180	-15.822594	-16.073559	6.646094	-4.718801	-33.806847	23.743784	11.128096	86.669933	-1.179016	-17.463105	-14.450612	6.871934	-5.096062	-31.561943	23.091972	10.029530	86.567885	-0.687041	-17.381690	-14.749840	7.885772	-6.493873	-34.936095	21.842881	11.291724	88.654009	0.275241	-15.999869	-14.231685	7.695072	-4.958127	-33.576296	22.722010	10.903908	88.688240	-0.367430	-15.803189	-16.007447	5.652868	-2.678100	-34.472604	24.458197	6.917455	86.539043	-0.693723	-16.619748	-15.464875	6.519736	-3.317410	-31.782332	22.704096	5.856035	86.622501	-0.150244	-16.667676	-15.444300	6.141427	-4.365477	-29.806979	22.259814	12.142596	83.339772	-1.632266	-15.662027	-15.289504	7.425825	-7.460624	-34.023128	21.050482	13.099396	85.151607	-1.007949	-17.026934	-15.440030	6.820739	-6.593489	-32.477202	21.930245	10.800697	87.879884	-0.257329	-16.407860	-15.203511	6.299345	-5.358646	-31.803127	22.261521	9.516880	87.080920	-0.830319	-15.514242	-13.597787	4.226423	-3.537927	-29.470877	23.234490	8.470390	85.458356	-0.168001	-15.984529	-13.950485	6.457632	-6.480559	-30.909580	21.438609	12.916335	83.868398	-1.479576	-16.824305	-15.389060	6.504832	-6.760785	-31.937535	22.601845	12.888312	86.561741	-0.392581	-15.632061	-14.980226	6.645171	-7.131861	-33.257834	21.483750	13.045067	84.740517	-0.909697	-15.725219	-16.972180	8.273403	-8.936726	-32.905930	21.518416	12.113497	87.033282	0.186693	-15.313479	-20.714067	6.659607	-8.469445	-29.743070	22.439816	13.805368	81.821628	-1.424881	-16.351147	-18.690708
	6.038963	-9.049217	-33.874352	21.512226	13.519129	82.485702	1.277746	-15.087295	-16.610113	6.392465	-8.236487	-32.438902	22.165573	16.321300	79.723587	-0.311772	-15.970623	-15.858999	4.526805	-5.936508	-27.840175	21.781172	12.044148	79.518542	-0.534119	-16.009076	-16.159492	7.177226	-8.027099	-34.015232	22.320883	15.261064	80.566096	-1.142314	-16.200249	-15.048563	7.915888	-7.596385	-34.266404	21.987110	12.288591	86.759836	0.237065	-15.615108	-16.618065	7.010797	-5.702909	-35.227189	23.438654	12.887762	84.566224	-1.002745	-17.049615	-15.138050	7.300765	-6.063926	-32.982516	22.646322	11.703871	84.650023	-0.541002	-17.109344	-15.254829	8.193674	-7.403094	-36.172980	21.503919	12.902740	86.355407	0.261905	-15.704650	-14.662551	8.073504	-6.048828	-35.059394	22.524819	12.430377	86.723716	-0.245691	-15.543387	-16.708770	6.000830	-4.057277	-35.998908	24.309400	8.880638	84.361244	-0.567801	-16.295482	-16.027622	6.976305	-4.664950	-33.027298	22.297685	7.936125	84.669951	0.095171	-16.134329	-16.073146	6.421469	-5.493000	-30.846764	22.164577	14.297161	80.966207	-1.544716	-15.667766	-15.759955	7.896605	-8.545996	-35.040997	20.761641	14.958840	82.975820	-0.835046	-16.790273	-16.105733	7.283141	-7.774508	-33.657616	21.748849	12.768586	85.659153	-0.087962	-16.110407	-15.800442	6.606692	-6.515844	-33.015879	22.142283	11.351959	84.883452	-0.663887	-15.270274	-14.160932	4.606489	-4.572387	-30.835474	22.823131	10.277631	83.514057	-0.076533	-15.663290	-14.480281	6.927310	-7.616704	-32.220783	21.400768	14.720832	82.007762	-1.302593	-16.571740	-16.057289	6.921694	-7.759802	-33.225571	22.138642	14.645737	84.370111	-0.328908	-15.330739	-15.484093	7.004814	-7.957480	-34.405560	21.188456	14.713662	82.484214	-0.769932	-15.588766	-17.583574	8.695251	-9.843300	-34.114999	21.240542	13.795691	85.033053	0.267158	-15.170993	-21.296848	7.244596	-9.696983	-30.704306	22.202092	15.948002	79.492766	-1.229333	-16.051520	-19.218014
