Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
7.708	2111.861	1027.89	1603.562	2115.919	1010.986	1376.053	1930.624	1057.787	1534.432	1937.04	1054.725	1438.444	2037.75	1084.378	1651.764	2051.191	1082.609	1328.387	2071.628	733.576	1661.462	2102.073	629.945	1648.812	2010.683	722.247	1633.441	2036.317	615.586	1619.876	1975.091	253.274	1608.172	1943.38	180.845	1589.623	1936.034	277.71	1580.39	1903.109	206.857	1561.912	1830.16	86.182	1523.592	1818.9	41.974	1522.226	1846.942	56.649	1574.008	2078.805	749.27	1303.896	2121.41	648.102	1296.704	2032.521	728.499	1349.201	2069.966	624.998	1339.425	1919.999	426.859	1329.176	1849.261	388.789	1340.3	1915.058	453.458	1374.968	1840.691	415.421	1383.071	1742.348	395.656	1415.512	1697.084	397.09	1422.879	1711.923	380.237	1372.227																			2048.707	53.099	1507.381	2004.337	48.77	1612.917																									1744.654	175.108	1416.381	1717.792	227.667	1323.315				2004.793	88.105	1548.215
7.715	2111.779	1029.521	1603.632	2115.85	1013.611	1376.217	1930.676	1060.176	1534.143	1937.002	1057.69	1438.238	2038.74	1087.34	1651.771	2051.245	1085.523	1328.635	2064.928	735.156	1661.422	2092.452	630.599	1649.193	2003.593	725.322	1633.695	2026.028	617.978	1620.833	1959.719	254.347	1608.536	1927.363	181.992	1590.294	1920.682	279.053	1580.748	1887.166	208.413	1562.417	1813.318	87.21	1523.923	1802.031	42.952	1522.362	1830.172	57.62	1574.276	2083.62	753.395	1303.249	2128.467	653.2	1296.09	2036.967	731.426	1347.323	2076.385	628.676	1337.351	1931.843	423.628	1329.876	1862.203	383.367	1341.086	1925.62	450.562	1375.325	1852.645	410.109	1383.51	1754.292	387.161	1415.558	1709.079	387.019	1422.625	1724.638	369.894	1372.423																			2031.568	53.041	1508.431	1987.327	48.448	1612.826																									1765.525	167.026	1419.454	1736.707	217.101	1325.544				1988.09	88.191	1548.439
7.722	2111.965	1031.58	1603.657	2115.964	1016.694	1376.296	1930.957	1062.965	1533.752	1937.271	1061.136	1437.959	2040.251	1090.845	1651.71	2051.372	1089.364	1328.863	2057.794	737.128	1661.298	2082.214	631.671	1649.243	1996.218	729.063	1633.462	2015.38	621.003	1621.115	1943.671	255.679	1609.203	1911.186	183.509	1590.601	1904.912	280.544	1581.164	1871.129	210.048	1562.917	1796.758	88.478	1524.38	1785.245	44.171	1522.709	1813.434	58.641	1574.604	2088.718	758.252	1302.83	2135.414	658.912	1295.457	2041.339	734.762	1345.662	2082.599	632.908	1335.268	1943.304	420.093	1330.453	1875.182	377.477	1341.901	1935.92	447.198	1375.833	1864.402	404.097	1384.116	1766.057	377.705	1416.146	1721.117	375.832	1422.955	1737.627	358.348	1372.968																			2014.708	53.092	1508.118	1970.366	48.73	1613.125																									1787.529	158.364	1422.61	1756.544	205.789	1328.016				1971.502	88.66	1549.068
7.728	2112.35	1033.995	1603.458	2116.293	1020.496	1376.311	1931.52	1066.096	1533.408	1937.743	1065.072	1437.669	2042.224	1094.709	1651.603	2051.616	1093.957	1329.188	2050.216	739.612	1661.083	2071.523	633.187	1648.76	1988.545	733.358	1632.832	2004.396	624.721	1620.67	1927.505	257.418	1609.654	1894.909	185.345	1591.026	1888.998	282.367	1581.427	1855.059	211.844	1563.127	1780.182	90.004	1525.054	1768.443	45.811	1523.197	1796.751	60.014	1575.137	2093.309	763.195	1302.167	2141.94	664.834	1295.096	2045.436	738.662	1343.806	2088.827	637.719	1333.478	1954.684	416.33	1331.292	1887.856	371.387	1342.803	1945.696	443.767	1376.345	1875.432	397.426	1385.26	1778.488	367.13	1416.248	1733.333	362.696	1424.935	1750.682	346.076	1373.789																			1998.091	53.201	1508.362	1953.307	48.46	1613.053																									1810.848	149.427	1425.417	1777.328	194.148	1330.566				1954.891	89.113	1549.536
7.735	2113.09	1036.753	1603.153	2116.949	1024.981	1376.185	1932.358	1069.688	1533.09	1938.546	1069.407	1437.291	2044.581	1098.809	1651.382	2052.055	1099.042	1329.441	2042.343	742.265	1660.407	2060.44	635.102	1647.457	1980.696	738.259	1631.804	1993.087	629.199	1619.446	1911.178	259.631	1610.083	1878.745	187.48	1591.289	1872.658	284.178	1581.611	1839.113	213.957	1563.273	1763.182	92.549	1525.568	1751.765	48.381	1524.054	1780.297	62.177	1575.943	2097.105	768.648	1301.011	2147.821	671.293	1294.557	2049.056	743.067	1341.812	2094.711	642.917	1331.885	1965.924	412.266	1332.333	1900.901	364.715	1344.088	1955.414	439.792	1377.221	1887.21	390.533	1386.223	1790.538	355.83	1417.157	1745.918	348.874	1425.895	1764.094	332.876	1374.851																			1980.7	53.203	1508.285	1936.365	48.719	1613.172																									1835.655	140.465	1428.58	1799.268	182.124	1333.005				1938.578	89.779	1550.017
7.742	2114.037	1039.722	1602.743	2117.741	1029.717	1376.119	1933.426	1073.746	1532.916	1939.463	1074.131	1437.0	2047.283	1103.032	1651.02	2052.62	1104.368	1329.859	2034.166	745.812	1659.842	2049.027	637.904	1646.278	1972.513	743.641	1630.389	1981.437	634.492	1617.71	1894.964	262.342	1610.517	1862.603	190.276	1591.866	1856.026	287.071	1582.04	1822.95	216.643	1563.781	1747.779	95.961	1526.862	1735.264	51.986	1524.44	1763.951	64.62	1576.384	2100.885	774.399	1300.091	2154.335	677.823	1294.78	2052.555	747.579	1339.718	2100.196	648.513	1330.51	1976.051	408.647	1333.617	1913.876	357.677	1345.45	1964.869	435.419	1378.108	1898.923	383.145	1387.477	1802.819	343.643	1418.349	1758.793	333.972	1427.191	1777.878	318.708	1376.208																			1963.794	53.101	1508.233	1919.356	48.533	1613.216																									1860.818	131.697	1431.173	1822.343	170.192	1335.359				1922.292	90.587	1550.639
7.748	2115.044	1042.81	1602.257	2118.806	1034.778	1376.084	1934.682	1078.223	1532.837	1940.595	1079.228	1436.735	2050.207	1107.453	1650.677	2053.186	1110.279	1330.006	2026.054	749.815	1658.835	2037.396	641.595	1645.055	1964.79	749.88	1628.643	1970.39	640.554	1615.57	1879.14	265.829	1611.118	1846.826	193.551	1592.538	1840.147	290.382	1582.644	1807.288	219.763	1564.338	1732.352	100.155	1527.927	1718.965	56.622	1525.18	1747.916	68.305	1577.26	2104.605	780.456	1299.234	2159.57	684.788	1294.337	2055.887	752.581	1337.777	2105.49	654.436	1329.317	1986.658	404.342	1334.843	1926.746	350.613	1346.9	1974.161	430.676	1379.216	1910.842	375.379	1388.986	1815.46	330.654	1419.924	1772.073	317.851	1428.822	1792.339	303.739	1377.815																			1946.613	53.05	1508.032	1902.344	48.708	1613.221																									1887.626	123.165	1433.76	1846.698	158.317	1337.631				1906.451	91.867	1551.869
7.755	2116.18	1046.069	1601.749	2120.044	1040.149	1376.097	1936.145	1083.101	1532.91	1941.917	1084.531	1436.436	2053.491	1112.005	1650.147	2053.911	1116.245	1330.255	2017.993	754.297	1657.748	2025.933	645.799	1643.465	1957.041	756.849	1626.762	1959.211	647.32	1613.252	1863.81	269.92	1611.734	1831.619	197.63	1593.124	1824.88	294.436	1583.307	1791.978	223.809	1564.991	1717.419	105.484	1529.147	1703.16	62.335	1525.777	1732.404	72.722	1578.033	2108.583	786.51	1298.985	2164.21	691.618	1293.96	2059.061	757.819	1336.063	2110.309	660.424	1328.289	1997.374	399.399	1336.281	1939.951	343.026	1348.615	1983.453	425.637	1380.678	1922.943	367.181	1390.539	1828.535	316.545	1421.686	1786.33	300.913	1430.479	1807.462	288.254	1379.625																			1929.844	53.002	1507.494	1885.464	48.89	1613.342																									1915.903	114.855	1435.962	1872.277	146.78	1339.774				1891.025	92.897	1552.572
7.762	2117.371	1049.435	1601.248	2121.543	1045.622	1376.197	1937.751	1088.288	1532.968	1943.396	1090.113	1436.166	2057.073	1116.701	1649.576	2055.001	1122.285	1330.379	2010.32	759.466	1656.673	2014.62	651.061	1642.182	1950.115	764.181	1624.74	1948.453	654.786	1610.917	1848.954	274.691	1612.316	1816.906	202.322	1593.859	1809.959	299.147	1583.618	1777.182	228.447	1565.66	1703.164	111.508	1530.127	1687.745	68.976	1526.241	1717.282	77.663	1578.619	2111.792	792.737	1298.195	2168.612	698.295	1293.676	2062.046	763.413	1334.564	2114.613	666.56	1327.353	2007.74	394.429	1337.78	1953.963	334.99	1350.94	1992.463	420.054	1382.102	1934.565	358.82	1392.164	1842.369	301.944	1423.797	1801.184	283.16	1432.494	1823.594	271.81	1381.673																			1913.117	52.849	1507.128	1868.664	49.31	1613.688																									1944.417	107.173	1438.12	1898.796	135.717	1341.695				1875.887	93.189	1553.082
7.768	2118.591	1052.745	1600.81	2123.134	1051.061	1376.291	1939.468	1093.718	1533.124	1944.993	1095.937	1435.837	2061.125	1121.494	1648.705	2056.267	1128.352	1330.48	2003.007	765.17	1655.673	2003.815	656.48	1640.875	1943.473	771.935	1622.942	1938.168	662.775	1608.682	1834.488	280.158	1612.871	1802.737	207.749	1594.576	1795.559	304.425	1584.083	1762.95	233.652	1566.113	1689.564	118.181	1531.21	1672.83	76.24	1526.791	1702.768	83.308	1579.175	2114.516	798.906	1297.441	2172.494	705.011	1293.467	2064.803	768.941	1333.092	2118.392	672.69	1326.464	2018.226	388.997	1339.378	1968.106	326.469	1352.973	2001.554	413.943	1383.808	1947.855	349.54	1394.529	1857.148	286.443	1425.998	1816.982	264.715	1434.324	1841.023	254.901	1383.979																			1896.196	52.963	1506.855	1851.97	49.642	1613.962																									1973.802	100.067	1439.971	1926.249	125.264	1343.465				1861.661	94.261	1554.138
7.775	2119.903	1056.207	1600.32	2124.814	1056.455	1376.276	1941.428	1099.296	1533.198	1946.754	1101.887	1435.441	2065.389	1126.273	1647.506	2057.724	1134.448	1330.428	1996.359	771.22	1654.879	1993.591	662.525	1639.86	1937.398	779.86	1621.43	1928.784	671.086	1606.71	1820.552	286.095	1613.521	1788.997	213.496	1595.428	1781.752	310.141	1584.295	1749.479	239.209	1566.427	1676.507	125.556	1532.08	1658.605	84.095	1527.247	1688.667	89.798	1579.749	2116.964	804.784	1296.923	2175.7	711.704	1293.355	2067.011	774.533	1331.891	2121.618	678.789	1325.972	2028.549	383.174	1340.819	1982.829	317.676	1355.146	2011.408	407.058	1385.378	1960.711	340.033	1396.511	1873.09	270.42	1428.376	1835.328	245.499	1436.813	1859.306	237.946	1386.151																			1879.085	52.902	1506.613	1835.594	50.226	1614.368																									2004.63	93.907	1441.448	1954.404	115.576	1345.03				1847.788	95.029	1555.067
7.782	2121.426	1059.838	1599.692	2126.662	1061.78	1376.186	1943.543	1104.992	1533.212	1948.652	1108.008	1435.008	2069.76	1131.088	1646.261	2059.461	1140.435	1330.193	1990.417	777.237	1653.967	1984.203	668.825	1639.122	1932.069	788.044	1620.076	1920.176	679.488	1605.038	1807.214	292.486	1614.148	1776.045	219.647	1596.195	1768.552	316.293	1584.489	1736.781	245.005	1566.524	1664.35	133.148	1532.727	1644.913	92.53	1527.488	1675.104	96.568	1580.073	2118.912	810.897	1296.54	2178.338	717.946	1293.429	2068.84	780.044	1330.936	2124.328	684.693	1325.674	2039.358	377.0	1342.934	1997.167	309.234	1357.287	2020.891	399.865	1387.279	1974.131	330.04	1398.673	1890.194	254.102	1430.839	1854.387	226.316	1439.127	1878.954	220.827	1388.31																			1862.73	53.653	1506.467	1819.435	50.906	1614.625																									2034.856	88.503	1442.593	1982.935	106.431	1346.206				1834.281	95.808	1556.012
7.788	2123.219	1063.55	1598.917	2128.348	1067.13	1375.983	1946.004	1110.895	1533.118	1950.74	1114.2	1434.459	2074.013	1135.908	1644.911	2061.258	1146.306	1329.823	1985.057	783.599	1653.573	1975.633	675.268	1638.523	1927.474	796.002	1618.997	1912.405	687.905	1603.79	1794.559	299.258	1614.635	1763.7	226.192	1596.835	1756.187	322.59	1584.433	1724.849	251.129	1566.587	1652.836	141.288	1533.401	1631.936	101.623	1527.58	1662.198	103.651	1580.198	2120.47	816.517	1296.429	2180.35	723.995	1293.957	2070.199	785.466	1330.248	2126.211	690.418	1325.703	2050.198	370.632	1344.662	2012.259	300.373	1359.392	2030.824	392.315	1389.217	1988.774	319.553	1400.792	1908.417	237.56	1433.221	1874.912	207.2	1441.559	1899.577	203.795	1390.74																			1846.833	53.916	1506.656	1803.507	51.83	1614.69																									2064.995	82.641	1443.159	2011.834	97.989	1346.981				1821.719	96.847	1557.055
7.795	2125.149	1067.25	1597.947	2130.129	1072.428	1375.585	1948.699	1116.751	1532.858	1952.996	1120.44	1433.946	2078.0	1140.692	1643.474	2063.123	1151.978	1329.299	1980.424	789.664	1652.914	1967.882	681.726	1638.321	1923.422	803.586	1618.21	1905.476	696.066	1602.896	1782.509	306.334	1615.233	1752.213	233.0	1597.719	1744.637	329.3	1584.264	1713.763	257.505	1566.533	1642.39	149.893	1533.736	1619.785	111.263	1527.724	1649.921	111.763	1580.46	2121.601	821.894	1296.699	2181.493	729.277	1294.738	2070.961	790.732	1329.793	2127.413	695.727	1326.213	2061.26	363.958	1346.548	2027.544	291.547	1361.332	2040.545	384.489	1391.14	2003.509	309.236	1402.868	1927.286	221.365	1435.322	1897.361	187.872	1444.25	1921.411	187.035	1392.949																			1831.905	53.625	1507.465	1786.593	51.269	1615.08																									2095.467	77.659	1443.183	2040.814	90.243	1347.392				1809.205	97.761	1558.013
7.802	2127.268	1070.918	1596.777	2132.127	1077.66	1375.098	1951.497	1122.591	1532.404	1955.456	1126.705	1433.302	2081.814	1145.469	1641.744	2064.981	1157.566	1328.705	1976.079	795.874	1652.71	1960.778	688.276	1638.234	1919.742	811.226	1617.221	1898.963	704.067	1602.258	1771.379	314.135	1616.038	1741.448	239.878	1598.616	1734.02	336.215	1583.984	1703.622	263.961	1566.356	1632.729	158.86	1533.973	1608.493	121.404	1527.694	1638.492	119.848	1580.352	2122.06	826.645	1297.342	2181.793	734.089	1295.825	2071.027	795.764	1329.856	2127.556	700.731	1327.286	2072.449	357.411	1348.391	2043.492	282.908	1363.199	2050.758	376.245	1393.266	2018.777	298.774	1404.988	1948.213	205.125	1437.736	1920.77	169.332	1446.677	1943.456	171.299	1394.609																			1816.823	53.389	1507.353	1772.624	53.563	1615.512																									2127.246	74.993	1442.251	2069.699	83.523	1347.629				1797.211	98.851	1559.3
7.808	2129.715	1074.46	1595.456	2133.879	1082.575	1374.323	1954.514	1128.324	1531.856	1958.031	1132.848	1432.621	2085.382	1150.156	1639.948	2066.852	1162.987	1328.087	1972.215	801.907	1652.291	1954.283	694.55	1638.245	1916.518	818.517	1616.32	1893.188	711.805	1601.777	1761.203	321.381	1616.273	1731.532	247.005	1599.597	1724.363	343.071	1583.396	1694.287	270.422	1566.17	1624.091	168.335	1534.367	1598.079	132.183	1527.752	1627.871	128.86	1580.63	2121.973	831.077	1298.284	2181.21	738.071	1297.561	2070.522	800.415	1330.505	2126.607	705.176	1328.852	2083.639	350.777	1349.837	2060.322	275.257	1364.608	2061.505	367.981	1395.359	2034.769	287.749	1406.874	1970.609	188.869	1440.13	1945.66	151.389	1449.213	1967.803	154.918	1396.922																			1802.27	53.047	1507.687	1759.232	56.013	1615.638																									2158.331	72.523	1440.902	2099.475	77.524	1347.083				1785.302	99.443	1559.575
7.815	2132.256	1077.827	1594.062	2135.452	1087.259	1373.507	1957.533	1133.824	1531.232	1960.698	1138.847	1431.931	2088.748	1154.602	1638.182	2068.685	1168.179	1327.484	1968.626	807.884	1651.822	1948.438	700.877	1638.239	1913.683	825.383	1615.42	1887.874	719.356	1601.409	1751.787	328.753	1616.602	1722.293	254.129	1600.625	1715.483	349.897	1582.688	1685.795	277.002	1566.042	1616.509	178.095	1534.923	1588.631	143.477	1527.897	1618.184	138.152	1580.712	2121.248	834.741	1299.564	2179.665	741.158	1299.784	2069.407	804.792	1331.591	2124.355	708.881	1330.629	2095.551	344.007	1351.431	2077.111	266.976	1365.77	2073.097	359.404	1397.39	2051.018	277.794	1408.328	1993.45	173.58	1442.015	1971.316	134.165	1450.908	1992.331	139.897	1398.406																			1788.192	53.032	1507.982	1744.375	56.807	1615.438																									2189.101	71.482	1439.471	2128.807	72.961	1346.242				1773.1	100.701	1561.075
7.822	2134.926	1080.998	1592.52	2137.094	1091.355	1372.592	1960.658	1139.029	1530.515	1963.554	1144.492	1431.118	2091.924	1158.752	1636.491	2070.544	1173.141	1326.782	1965.361	813.819	1651.247	1942.982	707.149	1638.175	1910.974	832.422	1614.161	1883.024	726.669	1601.009	1743.131	336.067	1616.841	1713.895	261.338	1601.679	1707.487	356.698	1582.006	1678.11	283.479	1565.892	1609.959	188.294	1535.464	1580.22	155.374	1528.055	1609.257	148.131	1581.078	2119.833	837.745	1301.137	2177.084	743.196	1302.422	2067.511	808.876	1333.204	2120.832	711.996	1332.5	2107.476	337.357	1352.591	2094.028	259.081	1366.561	2084.397	350.969	1398.852	2067.508	268.244	1409.299	2016.944	158.728	1443.358	1997.818	117.915	1452.155	2017.686	125.697	1399.193																			1774.217	53.031	1508.408	1730.446	59.068	1615.857																									2219.713	71.785	1437.656	2158.243	69.905	1345.051				1762.047	101.845	1561.657
7.828	2137.555	1084.002	1590.935	2138.571	1095.137	1371.64	1963.681	1143.969	1529.881	1966.389	1149.814	1430.301	2095.055	1162.677	1634.829	2072.559	1177.829	1326.056	1962.401	819.405	1650.505	1938.054	713.276	1638.03	1908.723	838.921	1612.957	1878.626	733.726	1600.527	1735.198	343.345	1617.204	1706.309	268.221	1602.777	1700.128	363.356	1581.439	1671.108	289.838	1565.89	1604.135	198.682	1536.272	1572.597	167.515	1528.846	1601.217	158.358	1581.685	2118.126	840.045	1302.938	2173.567	744.434	1305.174	2065.272	812.536	1335.107	2116.245	714.49	1334.68	2119.114	330.814	1353.302	2110.557	251.229	1366.807	2095.111	342.173	1399.496	2083.958	259.054	1409.842	2040.783	144.919	1444.112	2024.78	102.472	1452.443	2043.492	112.438	1399.08																			1760.755	54.161	1508.89	1717.012	61.92	1616.417																									2249.549	73.376	1436.078	2187.788	68.143	1343.802				1752.086	103.969	1562.219
7.835	2140.059	1086.872	1589.424	2140.022	1098.398	1370.669	1966.674	1148.559	1529.324	1969.176	1154.645	1429.498	2098.022	1166.298	1633.368	2074.438	1181.956	1325.279	1959.707	825.058	1650.007	1933.746	719.131	1637.713	1906.841	845.067	1611.695	1874.729	740.382	1599.861	1727.87	350.239	1617.597	1699.147	274.913	1603.857	1693.355	369.867	1581.081	1664.492	296.164	1566.154	1598.719	209.28	1537.364	1565.586	179.995	1529.552	1593.636	168.927	1582.526	2116.033	841.562	1304.771	2169.106	744.875	1307.792	2062.494	815.524	1337.125	2111.235	716.391	1337.318	2130.825	324.206	1353.625	2127.381	244.315	1366.805	2106.186	334.021	1399.907	2100.312	250.291	1409.861	2064.918	131.761	1444.077	2052.154	88.112	1451.783	2070.658	99.71	1399.916																			1747.768	56.239	1509.458	1703.95	65.511	1616.913																									2278.593	76.461	1434.728	2217.076	67.881	1342.564				1741.653	106.898	1563.418
7.842	2142.457	1089.602	1587.996	2141.408	1100.96	1369.729	1969.343	1152.661	1528.841	1971.935	1158.831	1428.75	2100.966	1169.572	1631.971	2076.359	1185.563	1324.381	1957.695	830.148	1649.216	1930.072	724.691	1637.324	1905.384	850.78	1610.472	1871.68	746.648	1599.077	1721.125	356.968	1618.102	1692.263	281.755	1604.906	1687.076	376.204	1580.943	1658.216	302.464	1566.515	1593.527	219.79	1538.567	1559.053	192.198	1530.463	1586.333	179.378	1583.38	2113.417	842.431	1305.997	2164.114	744.441	1309.884	2059.415	818.097	1338.952	2105.844	717.693	1340.126	2142.417	318.013	1353.657	2144.183	237.918	1366.789	2117.019	326.127	1399.848	2116.427	242.238	1409.528	2088.998	119.699	1443.548	2079.526	75.237	1450.378	2097.119	89.235	1398.346																			1735.339	59.289	1510.181	1691.902	69.898	1617.227																									2306.226	81.137	1434.218	2245.938	69.295	1341.771				1731.397	110.647	1565.333
7.848	2144.695	1092.115	1586.722	2142.794	1103.091	1368.852	1972.199	1156.325	1528.573	1974.498	1162.41	1428.025	2103.642	1172.526	1630.913	2078.247	1188.424	1323.628	1956.309	834.636	1648.362	1927.349	729.502	1636.662	1904.475	855.952	1609.355	1869.327	752.246	1598.14	1715.086	363.522	1618.481	1685.619	288.422	1605.891	1681.293	382.715	1581.096	1652.15	308.958	1567.08	1588.407	230.106	1539.69	1552.594	204.181	1531.369	1579.115	189.813	1584.216	2110.49	842.531	1306.765	2158.677	743.169	1311.184	2056.096	819.977	1340.352	2100.061	718.485	1342.768	2153.457	312.353	1353.081	2160.269	232.375	1366.288	2127.699	319.082	1399.416	2132.25	235.109	1409.182	2112.691	109.237	1442.485	2106.517	64.092	1448.456	2123.304	80.35	1396.684																			1723.298	62.793	1511.212	1680.196	74.476	1617.681																									2332.581	87.08	1434.424	2273.701	72.523	1341.416				1722.522	114.711	1565.226
7.855	2146.698	1094.325	1585.815	2144.187	1104.415	1367.947	1974.634	1159.487	1528.401	1976.84	1165.242	1427.392	2106.249	1175.127	1629.995	2080.073	1190.578	1322.814	1955.575	838.693	1647.907	1925.613	733.75	1636.005	1904.342	860.311	1608.377	1868.11	757.052	1597.141	1709.714	369.672	1618.882	1679.459	294.66	1606.986	1676.232	388.938	1581.289	1646.399	315.369	1567.668	1583.133	240.066	1540.728	1546.322	215.678	1532.167	1571.963	199.963	1585.04	2107.447	841.931	1306.844	2152.564	741.437	1311.857	2052.652	821.379	1340.824	2093.998	718.803	1344.991	2164.357	307.717	1352.356	2175.813	228.086	1365.867	2137.836	312.994	1398.698	2147.188	229.433	1408.39	2135.713	100.48	1441.456	2132.808	54.752	1446.429	2148.868	73.387	1395.193																			1711.346	66.939	1512.355	1668.588	79.722	1617.95																									2356.881	94.479	1435.656	2300.18	77.599	1341.607				1712.129	119.563	1566.479
7.862	2148.557	1096.279	1585.201	2145.573	1105.187	1367.324	1976.911	1162.219	1528.301	1979.036	1167.319	1426.859	2108.902	1177.493	1629.075	2081.848	1191.922	1322.149	1955.831	841.761	1647.337	1924.925	737.197	1635.538	1904.858	863.87	1607.68	1867.927	761.005	1596.179	1704.946	375.622	1619.329	1673.558	300.994	1607.734	1671.641	395.125	1581.671	1640.852	321.835	1568.287	1577.54	249.497	1541.665	1539.848	226.512	1532.739	1564.747	209.566	1585.736	2104.603	840.99	1306.327	2146.708	739.388	1312.419	2049.076	822.234	1340.213	2087.662	718.788	1345.938	2174.576	303.442	1352.21	2190.814	224.455	1366.124	2147.204	307.423	1397.962	2161.356	224.391	1407.893	2157.606	93.64	1440.415	2157.86	47.72	1444.628	2173.238	68.359	1393.91																			1699.419	71.788	1513.153	1657.427	84.708	1618.292																									2378.791	103.071	1437.738	2324.758	83.802	1342.43				1702.01	123.983	1566.827
7.868	2150.303	1097.932	1584.864	2147.053	1105.455	1366.842	1979.095	1164.435	1528.267	1980.981	1168.63	1426.383	2111.311	1179.604	1628.347	2083.521	1192.554	1321.504	1956.877	844.18	1647.378	1925.277	739.75	1635.283	1906.338	866.492	1607.326	1868.748	763.93	1595.525	1700.751	381.082	1619.761	1667.903	307.058	1608.275	1667.667	400.945	1582.138	1635.521	328.291	1569.019	1571.572	258.37	1542.249	1533.351	236.587	1533.045	1557.296	218.687	1586.017	2101.953	840.072	1305.391	2141.214	737.265	1312.572	2045.568	822.983	1338.709	2081.292	718.56	1345.398	2183.977	300.037	1352.555	2204.176	222.243	1366.027	2155.633	302.147	1397.795	2174.35	220.153	1407.495	2177.935	88.605	1439.631	2181.27	42.732	1443.592	2195.927	64.701	1393.132																			1688.35	76.388	1514.367	1646.659	89.457	1618.548																									2398.184	112.48	1440.274	2347.094	90.448	1343.956				1692.021	128.982	1567.616
