Time	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
89	0.466642	-2.048101	-43.969003	13.957213	26.936594	33.733700	-7.367701	-14.891450	-10.174825	1.304809	-2.020986	-41.809292	12.745920	25.688187	34.037223	-9.220951	-17.022593	-9.389458	1.270511	0.304794	-39.906533	11.602224	28.922703	26.121060	-9.488913	-17.768081	-9.001459	0.329774	1.221966	-42.167548	11.939426	27.975212	30.272320	-8.351715	-15.795448	-9.204131	0.809917	1.379250	-41.373666	12.041619	29.275652	29.360932	-8.827270	-16.245950	-9.405531	1.295019	1.228444	-41.345249	12.417112	26.265064	30.898814	-9.654626	-17.576643	-8.585614	1.202744	1.743835	-40.244683	10.809331	27.160958	27.445853	-8.851649	-17.250453	-8.387644	0.004634	-0.914076	-40.215065	10.583692	27.567382	28.593337	-9.490215	-18.749770	-8.006471	0.344496	-0.740095	-41.342774	12.420094	26.324093	30.667132	-8.748133	-16.802925	-8.688395	0.076749	-0.373846	-39.690985	11.696535	26.488831	29.152256	-8.459188	-17.041288	-9.622939	0.138924	-2.279591	-41.918160	12.092940	24.897839	31.554666	-9.207187	-17.246719	-9.301510	0.380861	-0.829707	-39.947076	10.434317	27.541778	29.946365	-7.973704	-18.502894	-9.411427	-0.395780	-2.928289	-40.068666	11.722857	27.625580	28.232470	-8.639217	-15.941554	-8.852767	0.117685	-0.213723	-40.091029	12.336555	25.861233	30.570619	-8.591592	-17.829315	-8.615105	0.893862	1.389099	-41.339512	12.560387	26.285586	32.883063	-8.214105	-16.315489	-8.119730	-0.487853	-0.960407	-41.316934	12.243116	27.582854	30.442782	-8.812503	-15.986974	-9.577906	0.674470	0.096053	-40.681702	12.968177	27.230672	30.188093	-8.769557	-16.449511	-10.662217	0.179437	-0.066870	-38.818942	10.250685	28.449005	26.644692	-8.569283	-18.449072	-8.514579	-0.504643	0.282831	-42.662195	11.648961	26.333850	32.275952	-8.169161	-18.311488	-9.520808	0.653032	-0.313823	-41.778112	10.616873	24.988642	31.767369	-8.608326	-17.609273	-9.471223	-0.179879	-2.055030	-40.696634	10.747537	26.381160	28.966801	-9.289511	-17.159592	-10.212707	0.474981	2.820128	-39.832679	11.476823	25.323003	29.248668	-8.511214	-17.358903	-9.193013	0.180592	0.658630	-41.449820	10.770872	24.766636	29.382646	-8.370150	-16.816594	-9.861457
90	0.612191	-2.549400	-42.695867	12.297191	27.913666	29.192063	-7.832977	-16.485840	-10.101906	1.540381	-2.431674	-40.682291	11.362110	26.133617	29.806357	-9.513347	-18.233855	-9.413400	1.332785	0.078752	-38.640035	10.082078	29.369820	22.099315	-9.774105	-18.948841	-9.169164	0.450902	0.529883	-41.023709	10.687655	29.055290	26.000444	-8.766492	-17.172074	-9.290583	0.829688	1.179067	-40.358322	10.691008	29.924562	25.335745	-9.210414	-17.856210	-9.593674	1.410098	1.065299	-39.948796	10.972140	27.329972	26.423530	-10.015286	-18.902754	-8.688188	1.290774	1.418708	-39.006224	9.363206	27.740734	23.510777	-9.358716	-18.944454	-8.402478	0.084989	-1.329218	-39.043338	9.462592	28.652392	24.541308	-9.997154	-20.238568	-8.282746	0.504786	-1.233943	-40.112469	11.216241	27.575940	26.533676	-9.225610	-18.326387	-8.790411	0.168325	-0.769176	-38.533002	10.532152	27.713261	24.881490	-8.926055	-18.579085	-9.645833	0.390456	-2.676392	-40.692284	10.745778	26.021675	27.502570	-9.714607	-18.699271	-9.392194	0.460968	-1.215691	-38.927968	9.535333	28.707589	25.778290	-8.453809	-19.839745	-9.442878	-0.269292	-3.322559	-38.934487	10.274172	28.274138	24.360660	-9.092263	-17.387905	-8.844287	0.205820	-0.591718	-38.828546	11.188826	27.214739	26.304290	-9.003717	-19.353937	-8.692206	0.999344	0.975167	-40.081166	11.177239	26.964606	28.613040	-8.642861	-17.723475	-8.300169	-0.465191	-1.386143	-40.111686	10.917979	28.595613	26.145148	-9.382621	-17.604420	-9.717741	0.894679	-0.234563	-39.200316	11.311091	28.038302	25.814858	-9.143037	-17.623859	-10.580911	0.312532	-0.676285	-37.580800	8.998770	29.961704	22.265772	-9.176603	-19.948547	-8.534957	-0.346710	-0.529556	-41.415184	10.633950	28.113365	28.065487	-8.854447	-19.958706	-9.474276	0.790056	-0.774152	-40.566456	9.404754	25.779873	27.422225	-8.998218	-19.122886	-9.561491	-0.131344	-2.406013	-39.427484	9.395523	27.189647	24.758042	-9.809347	-18.662900	-10.417276	0.513496	2.615864	-38.517966	10.099452	26.002915	25.099774	-8.870603	-18.786870	-9.328549	0.412030	0.104094	-40.186298	9.536367	26.022031	25.030861	-8.906695	-18.332206	-9.914042
91	0.723822	-2.907502	-41.388496	10.707492	28.583467	25.076692	-8.296473	-18.094732	-10.181877	1.723325	-2.652651	-39.544187	10.064454	26.238753	26.025204	-9.666870	-19.326925	-9.464944	1.320483	0.012258	-37.394651	8.720535	29.488174	18.593406	-9.945628	-20.028217	-9.409807	0.573425	-0.050678	-39.882334	9.471954	29.878768	22.173596	-9.168922	-18.521510	-9.472372	0.828174	1.098561	-39.352865	9.442389	30.350867	21.703132	-9.539021	-19.421104	-9.799453	1.503669	1.029689	-38.575015	9.557753	28.085066	22.419600	-10.309167	-20.110528	-8.843704	1.404731	1.205943	-37.829321	8.072839	28.133575	20.050736	-9.826600	-20.521723	-8.493725	0.102550	-1.575717	-37.914960	8.414360	29.445758	20.941048	-10.463486	-21.477372	-8.583560	0.644415	-1.605880	-38.912514	10.063167	28.605357	22.918602	-9.722959	-19.745813	-8.979605	0.282571	-1.055969	-37.407819	9.364749	28.712862	21.110331	-9.406038	-19.927317	-9.753339	0.643968	-3.004192	-39.491677	9.493603	26.985048	23.845139	-10.207016	-20.038604	-9.561470	0.506898	-1.436919	-37.921831	8.652191	29.541467	22.107180	-8.854928	-20.774564	-9.528591	-0.166780	-3.578426	-37.838212	8.966862	28.667854	20.983859	-9.481465	-18.783798	-8.909268	0.278833	-0.876462	-37.577483	10.040024	28.324566	22.514825	-9.411992	-20.665750	-8.849170	1.127024	0.657594	-38.825033	9.872314	27.472755	24.726341	-9.060604	-19.114650	-8.546599	-0.483343	-1.658986	-38.919623	9.663950	29.380321	22.303269	-9.936921	-19.199293	-9.905085	1.083772	-0.423016	-37.738693	9.749556	28.596926	21.841635	-9.491209	-18.794042	-10.537313	0.388983	-1.090536	-36.405986	7.815700	31.133489	18.386782	-9.752232	-21.219299	-8.645121	-0.211531	-1.221094	-40.199745	9.612640	29.670621	24.251027	-9.549670	-21.364352	-9.490357	0.882909	-1.073081	-39.353928	8.290564	26.384085	23.458954	-9.321817	-20.479668	-9.679899	-0.145620	-2.611299	-38.199387	8.175814	27.798707	20.982747	-10.266420	-20.053458	-10.606355	0.581161	2.476524	-37.250745	8.823467	26.578975	21.414933	-9.199662	-20.125632	-9.511066	0.639667	-0.383155	-38.939361	8.399819	27.166856	21.090764	-9.455021	-19.714930	-10.053110
92	0.794357	-3.125653	-40.111291	9.287561	28.961774	21.490143	-8.716166	-19.595469	-10.383514	1.855144	-2.720257	-38.436642	8.918068	26.104933	22.722933	-9.677155	-20.228494	-9.474933	1.246858	0.067135	-36.203686	7.541320	29.404778	15.554029	-9.992285	-20.940839	-9.646728	0.684676	-0.500142	-38.790231	8.366387	30.407184	18.904060	-9.511871	-19.723956	-9.712283	0.809380	1.103342	-38.385782	8.326979	30.598258	18.475648	-9.783729	-20.804914	-9.970542	1.576813	1.083867	-37.267728	8.280638	28.585418	18.925709	-10.500398	-21.129371	-8.980921	1.530195	1.077022	-36.742166	6.974246	28.386115	17.050219	-10.214592	-21.855864	-8.593098	0.050436	-1.661836	-36.850606	7.477103	29.943675	17.824252	-10.849894	-22.355086	-8.856684	0.758624	-1.881863	-37.770596	9.005695	29.444393	19.764592	-10.202577	-20.981196	-9.191798	0.407407	-1.260959	-36.343344	8.272339	29.513510	17.830618	-9.876613	-21.029573	-9.904957	0.868273	-3.253437	-38.351513	8.411506	27.736556	20.683974	-10.640601	-21.137592	-9.772957	0.521148	-1.534155	-36.947608	7.828585	30.096323	18.893982	-9.138967	-21.310772	-9.603460	-0.092100	-3.725969	-36.808560	7.844242	28.873174	18.088896	-9.756604	-20.022180	-8.967493	0.330583	-1.075780	-36.367728	8.948634	29.185575	19.206307	-9.796634	-21.693351	-9.048119	1.271029	0.432783	-37.619558	8.734468	27.822043	21.359495	-9.433518	-20.379507	-8.819780	-0.535149	-1.816076	-37.775319	8.523841	29.953280	18.938036	-10.439621	-20.643624	-10.098801	1.220622	-0.465779	-36.348314	8.378139	28.931711	18.365739	-9.771974	-19.889713	-10.481557	0.390987	-1.272596	-35.320959	6.763796	31.888503	15.099707	-10.234309	-22.121696	-8.820696	-0.135967	-1.726667	-39.062216	8.653546	30.857158	20.985643	-10.210592	-22.368558	-9.551284	0.922292	-1.214715	-38.183411	7.303616	26.794228	19.958082	-9.554590	-21.553008	-9.783474	-0.221155	-2.688156	-37.055142	7.122044	28.194285	17.720004	-10.610312	-21.182688	-10.748231	0.668673	2.358228	-36.057938	7.689302	27.079583	18.189219	-9.493068	-21.270372	-9.698225	0.837571	-0.801461	-37.744463	7.393564	28.160855	17.599912	-9.976621	-20.869173	-10.259062
93	0.828164	-3.227236	-38.914522	8.100664	29.107950	18.467969	-9.037247	-20.851009	-10.622287	1.943760	-2.672648	-37.391839	7.976205	25.829287	19.951464	-9.529112	-20.843804	-9.362319	1.122492	0.224071	-35.100957	6.588967	29.187839	13.051132	-9.872123	-21.575693	-9.797093	0.782208	-0.842636	-37.770272	7.406936	30.698790	16.141875	-9.751915	-20.700641	-9.933966	0.782253	1.160051	-37.477889	7.373033	30.691136	15.700544	-9.896600	-21.858534	-10.055139	1.636358	1.183709	-36.052096	7.199705	28.915854	15.924945	-10.549155	-21.897603	-9.019595	1.654565	1.009428	-35.762867	6.102800	28.529200	14.532693	-10.466924	-22.812175	-8.634443	-0.060417	-1.618386	-35.854200	6.666401	30.185571	15.176298	-11.107173	-22.820798	-9.063064	0.841917	-2.061146	-36.715992	8.093438	30.075048	17.133976	-10.604625	-21.910576	-9.363510	0.533491	-1.398924	-35.358661	7.315221	30.141716	15.056662	-10.294735	-21.821370	-10.052855	1.042930	-3.425609	-37.280419	7.511834	28.287142	17.976556	-10.974713	-21.933059	-9.963646	0.502808	-1.520144	-36.022412	7.118691	30.392317	16.203693	-9.231732	-21.394883	-9.586621	-0.045397	-3.785918	-35.866788	6.938805	28.936837	15.696481	-9.852805	-20.979506	-8.930838	0.356188	-1.183079	-35.233912	7.991143	29.769396	16.480319	-10.105444	-22.310132	-9.231876	1.419739	0.260243	-36.486420	7.777321	28.087632	18.450328	-9.737956	-21.440999	-9.060192	-0.607305	-1.891538	-36.707146	7.540118	30.320358	16.098336	-10.840648	-21.794641	-10.253628	1.304365	-0.403068	-35.050903	7.213548	29.113743	15.357954	-9.935873	-20.826164	-10.356225	0.331143	-1.260021	-34.319691	5.861383	32.280380	12.338486	-10.577119	-22.625734	-9.020089	-0.127314	-2.062255	-38.011185	7.804051	31.683517	18.210971	-10.787225	-22.976456	-9.623948	0.919586	-1.232646	-37.082729	6.455370	27.037040	16.947336	-9.667563	-22.253537	-9.821898	-0.342022	-2.671473	-36.015678	6.242916	28.398447	14.984449	-10.788029	-21.949889	-10.800404	0.773121	2.222205	-34.976160	6.770819	27.515002	15.528434	-9.725912	-22.062115	-9.852162	0.983021	-1.136246	-36.629970	6.544402	28.954156	14.613540	-10.425350	-21.694546	-10.500556
94	0.831785	-3.240252	-37.828880	7.168520	29.094589	15.998944	-9.192943	-21.726209	-10.778144	2.002907	-2.557282	-36.435540	7.279558	25.520173	17.772766	-9.192254	-21.070504	-9.020818	0.973118	0.436285	-34.106034	5.865103	28.930741	11.084433	-9.554424	-21.852789	-9.767926	0.864990	-1.075857	-36.858208	6.666019	30.753252	13.999766	-9.786267	-21.292889	-10.021011	0.758741	1.231598	-36.645774	6.607232	30.649820	13.446494	-9.802329	-22.426409	-9.991952	1.684370	1.303277	-34.962082	6.377393	29.112814	13.507161	-10.361288	-22.289094	-8.852014	1.764458	0.985346	-34.900526	5.487579	28.586077	12.547538	-10.502480	-23.254010	-8.547228	-0.218821	-1.460672	-34.936666	6.013235	30.179408	13.079638	-11.131582	-22.778020	-9.150103	0.894719	-2.156953	-35.760568	7.347937	30.502217	15.025049	-10.847077	-22.444791	-9.422769	0.649229	-1.475393	-34.466928	6.537928	30.619721	12.813993	-10.580333	-22.234175	-10.128704	1.134498	-3.487429	-36.299201	6.845399	28.589528	15.821800	-11.103030	-22.268069	-10.037347	0.459476	-1.426217	-35.155510	6.556576	30.510177	14.031709	-9.062247	-21.067244	-9.391414	-0.026844	-3.774604	-35.029041	6.273811	28.900255	13.842722	-9.681053	-21.522262	-8.691607	0.363928	-1.225914	-34.178191	7.188039	30.161630	14.236790	-10.288098	-22.552363	-9.337431	1.560203	0.127751	-35.457662	7.052784	28.300957	16.097705	-9.909632	-22.148452	-9.193832	-0.683728	-1.919810	-35.739965	6.755707	30.492292	13.840156	-11.061316	-22.508268	-10.306557	1.324171	-0.251351	-33.895147	6.323302	29.149537	12.957465	-9.857083	-21.425621	-10.062895	0.210843	-1.044617	-33.420463	5.170548	32.278965	10.212444	-10.675243	-22.599651	-9.197076	-0.203971	-2.199590	-37.075308	7.138657	32.079606	16.029720	-11.176205	-23.097114	-9.674392	0.892180	-1.149626	-36.084370	5.779375	27.131433	14.546079	-9.579843	-22.439091	-9.712228	-0.492679	-2.583858	-35.108817	5.572430	28.424334	12.881834	-10.688068	-22.219332	-10.676271	0.886451	2.047395	-34.007531	6.079154	27.908615	13.401174	-9.861606	-22.441614	-9.938430	1.057960	-1.360038	-35.619286	5.867910	29.493953	12.193290	-10.737559	-22.093606	-10.728871
95	0.806730	-3.178290	-36.871775	6.497691	28.973133	14.090578	-9.093113	-22.090826	-10.720410	2.052228	-2.430678	-35.565446	6.795211	25.270907	16.111259	-8.664846	-20.926178	-8.405035	0.824296	0.654122	-33.220372	5.336212	28.708252	9.591333	-9.022459	-21.770006	-9.498389	0.939441	-1.241586	-36.041217	6.115582	30.666995	12.350397	-9.581510	-21.505526	-9.903181	0.745942	1.282568	-35.882035	6.009395	30.527203	11.658874	-9.465660	-22.514234	-9.751493	1.723011	1.421906	-33.983524	5.770262	29.228174	11.585736	-9.907613	-22.309945	-8.447180	1.852859	0.987694	-34.129254	5.084653	28.590935	11.028168	-10.282192	-23.209310	-8.299636	-0.393778	-1.244083	-34.082054	5.491940	30.023260	11.440636	-10.888364	-22.336555	-9.097504	0.920996	-2.188429	-34.895532	6.757538	30.750538	13.377798	-10.858442	-22.572350	-9.322094	0.745068	-1.501593	-33.652710	5.923047	30.988664	11.013922	-10.666247	-22.301020	-10.077970	1.149836	-3.453514	-35.388540	6.357112	28.707986	14.101420	-10.977525	-22.197534	-9.933583	0.402843	-1.288358	-34.348543	6.140923	30.538256	12.318457	-8.593039	-20.432341	-8.967468	-0.031819	-3.717637	-34.282919	5.807483	28.815811	12.447064	-9.206606	-21.651561	-8.199939	0.358291	-1.218173	-33.209936	6.563926	30.411408	12.465314	-10.265346	-22.422080	-9.296343	1.678552	0.021423	-34.524094	6.523310	28.491064	14.230000	-9.903673	-22.473253	-9.176815	-0.752538	-1.935100	-34.864846	6.155614	30.529297	12.075266	-11.052734	-22.788090	-10.209965	1.301658	-0.069140	-32.871280	5.659946	29.099792	11.071829	-9.495017	-21.653270	-9.561933	0.056205	-0.703783	-32.601833	4.659857	32.030844	8.587049	-10.518889	-22.156227	-9.300179	-0.346897	-2.184390	-36.244685	6.660239	32.144797	14.353267	-11.319688	-22.826332	-9.665799	0.865734	-1.020551	-35.177730	5.249004	27.156720	12.664759	-9.260946	-22.180120	-9.411213	-0.646830	-2.471452	-34.309717	5.073513	28.358576	11.305986	-10.282979	-22.066272	-10.342642	0.999354	1.837187	-33.147179	5.606358	28.270358	11.779763	-9.842072	-22.396366	-9.919351	1.072472	-1.474445	-34.705404	5.331557	29.805675	10.266592	-10.878601	-22.099439	-10.897771
96	0.756570	-3.060063	-36.030413	6.044291	28.800289	12.672927	-8.671307	-21.936105	-10.358657	2.102442	-2.337233	-34.808350	6.549172	25.163908	15.067007	-7.859084	-20.368758	-7.404057	0.697689	0.822372	-32.480192	5.029741	28.594936	8.661768	-8.168190	-21.265028	-8.851110	1.006319	-1.352725	-35.334470	5.775357	30.479389	11.242624	-9.026860	-21.258368	-9.459826	0.748447	1.271921	-35.198159	5.611563	30.363599	10.427748	-8.766265	-22.043567	-9.237943	1.748618	1.522425	-33.139741	5.400662	29.267991	10.252964	-9.067420	-21.878558	-7.712351	1.907290	1.017846	-33.449710	4.903322	28.560458	10.057469	-9.674508	-22.621996	-7.805730	-0.560669	-1.009593	-33.300056	5.122218	29.773809	10.324135	-10.258141	-21.518662	-8.820778	0.914025	-2.152914	-34.132650	6.351988	30.797289	12.273414	-10.470251	-22.198742	-8.957340	0.806344	-1.470124	-32.921232	5.492513	31.239449	9.722896	-10.399042	-21.963849	-9.800989	1.081224	-3.321090	-34.555330	6.047780	28.665823	12.852258	-10.460054	-21.700266	-9.542655	0.342471	-1.136537	-33.625526	5.904002	30.522819	11.163891	-7.688474	-19.531870	-8.195615	-0.064696	-3.626775	-33.645918	5.560041	28.716385	11.590490	-8.287475	-21.307498	-7.341981	0.342200	-1.174310	-32.344300	6.139479	30.563760	11.181401	-9.924904	-21.929918	-9.017818	1.757007	-0.058114	-33.689261	6.178373	28.660271	12.873899	-9.619315	-22.356129	-8.936234	-0.804763	-1.957536	-34.093422	5.770401	30.456804	10.868563	-10.674930	-22.558889	-9.855105	1.246745	0.097236	-32.008618	5.245926	28.996247	9.784070	-8.734288	-21.416098	-8.752041	-0.121796	-0.272856	-31.871204	4.345263	31.602579	7.510548	-10.021897	-21.304299	-9.243631	-0.539905	-2.044730	-35.524412	6.385595	31.937342	13.191038	-11.120540	-22.210269	-9.541440	0.855468	-0.878527	-34.376493	4.887057	27.171057	11.379585	-8.592309	-21.463199	-8.804230	-0.784830	-2.373817	-33.628628	4.771639	28.262743	10.330558	-9.446806	-21.486750	-9.700490	1.096458	1.609292	-32.404050	5.365564	28.593103	10.717793	-9.555869	-21.894483	-9.721131	1.030609	-1.462302	-33.908274	4.946511	29.874701	8.918365	-10.753325	-21.657697	-10.933325
97	0.679404	-2.896782	-35.309467	5.801594	28.615636	11.774779	-7.806613	-21.240798	-9.569940	2.153978	-2.300818	-34.156421	6.491516	25.205276	14.549650	-6.774641	-19.550769	-6.071591	0.595667	0.909413	-31.867986	4.895740	28.599385	8.182061	-7.006733	-20.480625	-7.850969	1.064890	-1.430230	-34.732474	5.616562	30.247729	10.627033	-8.085670	-20.609375	-8.650578	0.760977	1.180726	-34.585180	5.382787	30.214156	9.663891	-7.713499	-21.175020	-8.445684	1.756591	1.589282	-32.423824	5.230048	29.256290	9.448577	-7.836788	-21.082740	-6.661195	1.927469	1.064259	-32.836216	4.881117	28.524668	9.539990	-8.683833	-21.664494	-7.059634	-0.701606	-0.809938	-32.587750	4.888614	29.515195	9.661974	-9.230996	-20.476939	-8.282206	0.876846	-2.074373	-33.444530	6.092351	30.707125	11.587883	-9.680344	-21.467550	-8.327910	0.832077	-1.396591	-32.253833	5.208855	31.398118	8.851986	-9.743249	-21.319786	-9.269555	0.942529	-3.122186	-33.795507	5.885835	28.536771	12.024577	-9.496032	-20.889904	-8.822810	0.286884	-1.007995	-32.979967	5.807795	30.503517	10.471389	-6.400065	-18.522431	-7.106959	-0.122050	-3.532214	-33.106295	5.487556	28.638549	11.192023	-6.945798	-20.645813	-6.154928	0.319139	-1.117312	-31.571828	5.878946	30.668741	10.296761	-9.240428	-21.183842	-8.475573	1.783612	-0.114607	-32.940398	5.986497	28.809075	11.997277	-8.973511	-21.839153	-8.416434	-0.842404	-1.999145	-33.405023	5.555681	30.334833	10.111996	-9.907460	-21.956968	-9.219953	1.172188	0.204006	-31.303342	5.052010	28.882784	9.061109	-7.561968	-20.779301	-7.610159	-0.309232	0.187880	-31.224530	4.197691	31.100185	6.931383	-9.166401	-20.162597	-8.957052	-0.756231	-1.832750	-34.900330	6.292236	31.553334	12.496854	-10.530690	-21.345865	-9.245990	0.862807	-0.759238	-33.668478	4.676086	27.228973	10.607579	-7.548401	-20.441832	-7.858492	-0.900445	-2.329621	-33.051979	4.647521	28.201700	9.874986	-8.185271	-20.634991	-8.739485	1.164946	1.387965	-31.749110	5.294886	28.875481	10.094566	-8.979183	-21.083010	-9.323100	0.957486	-1.361527	-33.206673	4.678265	29.786665	8.044548	-10.355694	-20.886353	-10.797351
98	0.578249	-2.719410	-34.689435	5.720899	28.458693	11.314770	-6.508561	-20.181805	-8.362264	2.193390	-2.342545	-33.626677	6.622502	25.392164	14.592823	-5.393476	-18.603459	-4.459823	0.514555	0.876872	-31.409637	4.947516	28.729143	8.195096	-5.494842	-19.504940	-6.459997	1.109560	-1.491343	-34.242880	5.622792	30.014881	10.492655	-6.736098	-19.654504	-7.463817	0.774230	0.980236	-34.058897	5.336684	30.118779	9.388725	-6.279634	-20.026390	-7.330594	1.734909	1.598122	-31.846676	5.253514	29.206533	9.184085	-6.212191	-20.018918	-5.304092	1.908178	1.102687	-32.286993	5.007251	28.508389	9.485451	-7.270063	-20.455277	-6.019803	-0.808926	-0.698599	-31.960134	4.800788	29.305404	9.456166	-7.775044	-19.332381	-7.425813	0.802881	-1.969221	-32.837428	5.990618	30.504208	11.341194	-8.413716	-20.442242	-7.375410	0.813238	-1.293967	-31.654225	5.074868	31.470830	8.413750	-8.616286	-20.426367	-8.409129	0.745233	-2.899839	-33.112182	5.858891	28.390913	11.602460	-8.057207	-19.897118	-7.751964	0.237683	-0.940190	-32.436996	5.864401	30.493708	10.301658	-4.717791	-17.514782	-5.682951	-0.207306	-3.467050	-32.684121	5.595699	28.612361	11.284113	-5.179444	-19.791268	-4.667862	0.286569	-1.067700	-30.910053	5.790203	30.739592	9.848004	-8.115073	-20.234036	-7.585762	1.750214	-0.159505	-32.261887	5.921252	28.940778	11.552733	-7.913971	-21.030896	-7.578234	-0.871913	-2.070822	-32.807163	5.509336	30.195582	9.817507	-8.672091	-21.066227	-8.244208	1.079462	0.215778	-30.761254	5.065252	28.788909	8.901730	-5.994704	-19.859751	-6.149103	-0.498387	0.622092	-30.673143	4.196070	30.604643	6.832117	-7.923943	-18.846658	-8.356592	-0.971222	-1.603972	-34.353852	6.342335	31.077823	12.218538	-9.534217	-20.329225	-8.731899	0.880691	-0.697992	-33.063807	4.626875	27.361795	10.343795	-6.091294	-19.247898	-6.531751	-0.998235	-2.378239	-32.594297	4.715178	28.214377	9.938419	-6.504777	-19.642847	-7.449533	1.184700	1.186400	-31.184034	5.390667	29.099455	9.929002	-8.024965	-20.036027	-8.653280	0.862724	-1.198877	-32.601898	4.526760	29.593923	7.647499	-9.632837	-19.847076	-10.413449
99	0.445157	-2.566442	-34.191497	5.818847	28.367508	11.366980	-4.722686	-18.897152	-6.691098	2.194682	-2.470012	-33.236531	6.938548	25.672882	15.206002	-3.789742	-17.684390	-2.726413	0.437417	0.708166	-31.121911	5.182823	28.946560	8.698743	-3.688223	-18.486196	-4.749694	1.125045	-1.556312	-33.894077	5.797403	29.812336	10.872448	-4.984690	-18.526926	-5.931360	0.772881	0.650231	-33.638474	5.482300	30.097193	9.605470	-4.510130	-18.773479	-5.901260	1.667973	1.515316	-31.420875	5.473659	29.128108	9.477671	-4.262749	-18.834551	-3.703830	1.845835	1.092492	-31.809528	5.275053	28.528802	9.884310	-5.466068	-19.162259	-4.696675	-0.888470	-0.730722	-31.441438	4.875670	29.177450	9.717845	-5.903714	-18.200516	-6.226885	0.690446	-1.870107	-32.319463	6.043690	30.234003	11.510739	-6.700382	-19.257066	-6.105596	0.740095	-1.188432	-31.129901	5.090613	31.467665	8.402397	-6.996870	-19.392538	-7.170442	0.496740	-2.707538	-32.520831	5.973040	28.285074	11.613741	-6.150588	-18.865617	-6.332920	0.186693	-0.965229	-32.025558	6.075196	30.489901	10.665262	-2.749660	-16.617505	-4.010702	-0.323788	-3.466334	-32.402408	5.887987	28.650725	11.882602	-3.101068	-18.907547	-3.009716	0.238852	-1.048933	-30.364412	5.852322	30.780762	9.803492	-6.567546	-19.187765	-6.349603	1.641063	-0.213053	-31.656572	5.984584	29.053982	11.552795	-6.386378	-20.051079	-6.374485	-0.906212	-2.184557	-32.315610	5.625837	30.061296	9.988200	-6.952858	-20.012997	-6.915049	0.958300	0.102359	-30.408666	5.294708	28.725450	9.348015	-4.096296	-18.810707	-4.442559	-0.689135	0.970416	-30.247331	4.330851	30.175198	7.233904	-6.254490	-17.480606	-7.351543	-1.166517	-1.414703	-33.881334	6.513070	30.566952	12.365289	-8.086564	-19.234426	-7.936757	0.889261	-0.732302	-32.585718	4.762183	27.568786	10.599698	-4.242175	-18.031257	-4.840423	-1.092473	-2.555857	-32.284243	4.997997	28.308771	10.533007	-4.493345	-18.648362	-5.892748	1.141881	1.007432	-30.705250	5.628031	29.247234	10.179041	-6.688271	-18.886944	-7.690680	0.748116	-1.015346	-32.094337	4.494491	29.354354	7.702714	-8.551467	-18.640675	-9.706702
