Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
21.598	2257.271	1075.603	1543.707	2251.72	1084.417	1333.63	2093.11	1161.491	1495.34	2091.69	1160.05	1390.771	2232.802	1167.786	1578.972	2195.502	1172.149	1282.487	2035.597	834.423	1602.916	1989.787	736.545	1585.134	1984.713	867.039	1570.552	1934.685	770.816	1550.872	1644.01	522.696	1553.624	1576.331	480.001	1538.241	1627.107	561.347	1520.244	1560.839	519.692	1503.027	1476.805	501.659	1475.899	1433.423	509.779	1467.418	1440.615	474.633	1516.761	2232.876	832.996	1252.225	2287.887	737.494	1257.531	2180.909	807.128	1287.351	2232.567	709.498	1291.817	2438.145	327.74	1278.337	2478.63	257.808	1291.811	2402.072	315.27	1315.653	2442.259	241.01	1324.02	2481.745	109.282	1351.605	2498.162	66.563	1354.647	2513.675	97.104	1308.511																			1453.28	288.9	1424.672	1426.455	312.66	1530.773																									2682.226	196.597	1394.127	2656.11	169.065	1288.394				1486.382	325.215	1479.531
21.605	2257.803	1074.442	1544.49	2251.914	1083.606	1334.792	2092.998	1158.807	1496.6	2091.295	1158.136	1391.708	2231.216	1166.813	1579.902	2195.462	1170.735	1282.679	2041.99	827.617	1603.382	1997.884	729.297	1584.893	1989.943	859.661	1572.26	1941.771	762.752	1551.619	1647.422	533.684	1553.535	1577.085	495.61	1537.995	1633.128	573.628	1520.621	1564.125	536.625	1503.27	1480.431	525.181	1475.438	1437.926	536.695	1466.652	1441.841	501.379	1516.322	2229.834	830.466	1252.083	2282.576	733.789	1255.587	2177.526	805.411	1287.029	2227.172	706.657	1290.531	2435.472	323.543	1279.722	2476.63	254.462	1291.448	2401.327	311.29	1318.991	2442.645	237.316	1325.762	2485.094	106.881	1349.244	2502.29	64.544	1353.425	2518.666	95.067	1307.412																			1440.587	314.873	1424.444	1414.831	340.779	1530.257																									2681.576	199.217	1397.293	2660.992	168.981	1291.503				1477.368	347.988	1480.887
21.611	2258.362	1072.622	1545.139	2251.685	1082.642	1335.557	2092.599	1155.156	1497.749	2090.537	1155.729	1392.628	2229.476	1164.866	1580.921	2194.797	1169.073	1282.714	2048.599	820.239	1603.592	2006.481	721.088	1584.43	1995.424	851.45	1573.396	1949.327	753.712	1552.144	1652.845	544.237	1553.667	1580.214	510.937	1537.98	1641.099	585.148	1521.083	1569.88	552.758	1503.512	1487.372	547.607	1475.099	1446.224	562.856	1465.344	1446.484	527.883	1515.686	2227.469	828.652	1252.259	2278.514	730.851	1254.592	2174.5	803.909	1286.407	2222.472	704.24	1288.866	2429.655	318.49	1281.687	2471.352	249.55	1291.982	2397.792	306.789	1322.78	2439.615	232.993	1328.524	2483.503	104.402	1349.279	2500.535	62.315	1353.649	2517.086	92.025	1307.787																			1430.771	341.114	1425.031	1406.164	369.994	1530.183																									2679.637	196.679	1398.576	2660.606	166.249	1293.12				1469.984	370.919	1482.435
21.618	2258.919	1070.148	1545.546	2250.87	1081.434	1335.929	2092.038	1150.753	1498.625	2089.284	1152.738	1393.62	2228.008	1162.078	1581.992	2193.203	1167.044	1282.664	2055.221	812.523	1603.665	2015.497	712.448	1584.127	2001.008	842.617	1574.031	1957.284	743.918	1552.303	1660.642	553.72	1553.412	1585.315	525.939	1538.472	1651.168	595.777	1521.451	1577.976	568.265	1503.695	1497.773	569.517	1474.284	1457.897	587.569	1464.033	1454.556	553.41	1514.972	2226.066	827.199	1252.821	2275.788	728.72	1254.419	2172.025	802.677	1285.531	2218.602	702.327	1287.041	2422.147	312.504	1283.651	2463.959	243.649	1294.076	2391.588	301.943	1326.118	2433.467	228.195	1331.973	2477.288	100.664	1352.032	2493.903	58.635	1356.237	2510.24	88.707	1309.962																			1423.896	367.203	1426.326	1400.976	399.732	1531.048																									2675.958	190.82	1397.159	2653.312	160.985	1292.215				1465.328	394.308	1483.667
21.625	2259.44	1067.152	1545.583	2249.724	1079.968	1335.537	2091.421	1145.698	1499.305	2087.825	1149.1	1394.608	2226.735	1158.58	1582.992	2191.154	1164.588	1282.52	2061.798	804.772	1603.463	2024.654	703.699	1584.166	2006.644	833.283	1574.019	1965.703	733.428	1552.218	1669.818	562.811	1553.747	1593.352	539.584	1538.62	1663.005	605.414	1521.804	1588.202	582.646	1504.028	1510.568	590.062	1473.616	1472.067	610.382	1462.997	1465.507	577.362	1514.532	2224.872	825.934	1253.537	2274.045	727.121	1254.934	2170.254	801.305	1284.85	2216.017	700.576	1286.02	2413.396	306.252	1285.076	2454.441	237.57	1296.279	2383.313	297.498	1328.35	2424.324	223.281	1335.199	2466.766	95.572	1356.733	2483.223	52.975	1361.112	2498.422	82.038	1313.842																			1420.401	392.591	1428.322	1399.738	428.654	1532.32																									2667.776	183.931	1393.915	2640.885	152.778	1290.088						
21.631	2259.843	1063.477	1545.221	2248.343	1077.983	1334.443	2090.659	1140.23	1499.922	2086.186	1144.862	1395.527	2225.869	1154.452	1583.695	2188.559	1161.827	1282.226	2067.85	796.98	1603.204	2033.579	694.532	1584.261	2011.977	823.645	1573.491	1974.122	722.532	1551.718	1680.521	571.024	1554.13	1602.835	552.135	1538.338	1676.47	613.858	1522.054	1600.324	595.857	1504.245	1524.267	607.227	1473.463	1487.99	631.18	1462.285	1478.839	599.218	1514.622	2223.837	824.195	1254.288	2272.938	725.589	1255.914	2168.6	799.688	1284.713	2214.434	699.003	1285.818	2403.832	301.057	1286.236	2442.796	230.968	1298.153	2373.067	293.449	1329.34	2412.361	217.785	1336.867	2452.604	88.478	1361.814	2468.491	45.903	1367.091	2481.896	72.344	1317.979																			1420.047	417.135	1429.823	1402.567	455.939	1534.023																									2655.598	175.46	1388.824	2624.495	141.391	1287.856						
21.638	2260.097	1059.306	1544.612	2246.794	1075.47	1332.822	2089.873	1134.563	1500.291	2084.294	1140.1	1396.357	2225.78	1149.113	1584.524	2185.846	1158.666	1281.949	2072.947	788.916	1603.009	2041.962	685.689	1584.78	2016.861	813.798	1572.307	1982.358	711.404	1550.906	1692.649	578.47	1554.539	1614.007	564.255	1538.758	1691.23	621.248	1522.334	1614.304	607.64	1502.866	1539.406	623.543	1473.396	1504.599	649.616	1462.463	1494.244	618.559	1515.327	2222.479	822.474	1254.961	2272.025	723.838	1257.288	2167.222	797.543	1284.928	2213.376	697.012	1286.622	2393.24	295.793	1287.188	2429.345	224.323	1298.926	2361.564	288.804	1329.679	2398.1	211.816	1337.23	2434.658	81.31	1365.502	2449.652	38.454	1371.861	2462.294	62.725	1321.424																			1423.134	440.024	1432.048	1408.972	480.637	1536.067																									2640.149	164.429	1384.287	2605.131	127.738	1285.428						
21.645	2259.973	1054.599	1543.713	2245.171	1072.602	1330.818	2088.734	1128.671	1500.576	2082.447	1134.956	1397.137	2224.854	1144.399	1584.36	2182.908	1155.15	1281.664	2077.227	781.026	1602.815	2049.871	676.555	1585.174	2021.226	803.838	1570.369	1990.32	700.161	1549.779	1706.055	584.902	1555.0	1626.665	575.227	1539.397	1707.089	627.531	1522.251	1629.287	618.559	1504.89	1555.412	638.214	1473.633	1521.972	666.343	1462.667	1510.03	636.193	1516.5	2220.877	819.61	1255.886	2270.776	721.381	1258.818	2165.568	794.725	1285.525	2211.96	694.432	1287.884	2380.883	290.236	1287.646	2414.228	217.381	1299.098	2348.582	283.946	1329.733	2382.119	205.678	1336.966	2413.519	74.152	1367.429	2427.028	30.936	1374.511	2439.669	53.457	1323.242																			1429.392	460.83	1433.855	1418.411	502.353	1538.208																									2622.178	150.207	1381.408	2584.245	112.545	1283.975						
21.651	2259.6	1049.597	1542.554	2243.811	1069.558	1328.792	2087.356	1122.467	1500.823	2080.734	1129.397	1397.866	2224.705	1138.561	1584.181	2179.861	1151.184	1281.417	2080.93	773.384	1602.426	2057.223	667.65	1585.845	2025.201	793.757	1568.053	1998.102	688.851	1548.211	1720.539	590.175	1555.417	1640.814	584.713	1539.963	1723.855	632.487	1522.455	1645.667	627.717	1505.267	1572.03	651.255	1474.005	1539.785	680.838	1463.307	1526.498	651.527	1517.755	2218.603	816.009	1256.688	2268.752	717.827	1260.533	2163.33	791.095	1286.566	2209.85	690.868	1289.474	2366.761	284.024	1287.487	2396.939	209.811	1299.057	2334.225	279.068	1329.452	2364.301	199.562	1336.858	2389.465	68.218	1368.244	2400.904	24.369	1375.178	2414.458	45.91	1323.813																			1438.854	478.661	1436.279	1430.95	520.785	1538.796																									2601.836	133.56	1380.625	2561.672	97.057	1283.806						
21.658	2258.912	1044.395	1541.372	2242.656	1066.052	1326.802	2085.793	1115.966	1501.165	2078.864	1123.49	1398.64	2224.697	1132.357	1583.89	2176.546	1146.774	1280.763	2084.247	765.405	1601.944	2064.216	658.738	1586.636	2029.159	783.442	1565.55	2005.828	677.478	1546.68	1736.104	594.631	1556.08	1655.464	594.478	1543.489	1741.362	636.227	1522.622	1662.951	635.231	1505.753	1589.536	662.4	1474.44	1558.224	693.111	1463.838	1544.914	663.558	1516.411	2215.623	811.028	1257.468	2265.838	712.869	1262.074	2160.317	786.437	1287.881	2206.916	686.202	1291.143	2351.492	277.084	1287.01	2378.073	201.753	1298.897	2318.609	273.633	1328.868	2345.336	193.166	1337.019	2364.402	69.374	1367.438	2371.805	24.973	1375.089	2387.468	44.394	1323.51																			1450.503	494.055	1438.366	1444.787	536.788	1540.829																									2580.555	115.894	1381.943	2538.005	82.47	1284.872						
21.665	2258.003	1039.087	1540.341	2241.713	1062.016	1325.298	2083.875	1109.206	1501.753	2077.036	1117.206	1399.478	2224.446	1125.874	1583.546	2174.255	1141.405	1280.99	2087.261	757.261	1601.797	2071.117	649.73	1587.504	2033.184	772.938	1563.115	2014.231	665.921	1544.57	1752.59	597.536	1556.703	1671.87	600.285	1544.201	1759.58	638.354	1522.269	1681.105	640.957	1506.251	1607.847	671.652	1475.042	1577.065	702.798	1464.827	1563.395	674.111	1517.082	2211.642	804.67	1257.823	2261.794	706.595	1262.832	2156.821	780.75	1289.286	2203.025	680.403	1292.668	2335.574	270.05	1286.387	2359.604	193.772	1298.853	2302.747	267.964	1328.276	2326.556	186.84	1337.129	2340.529	69.218	1365.85	2343.878	25.192	1374.245	2362.279	41.507	1322.786																			1464.126	506.843	1440.407	1460.185	550.154	1542.658																									2558.347	100.805	1383.275	2515.375	67.713	1286.228						
21.671	2256.823	1033.604	1539.774	2240.612	1057.353	1324.371	2081.702	1102.199	1502.527	2075.141	1110.783	1400.374	2223.632	1119.326	1583.648	2172.347	1135.723	1281.174	2090.206	748.824	1601.832	2078.006	640.701	1588.312	2037.243	762.708	1560.956	2022.248	654.79	1543.34	1769.721	599.174	1557.587	1689.109	604.44	1545.224	1778.638	640.163	1523.447	1699.953	644.986	1506.956	1626.936	678.898	1475.618	1596.995	711.138	1465.22	1582.576	682.434	1517.808	2206.389	797.486	1257.043	2256.614	699.327	1262.648	2152.33	774.349	1290.687	2198.262	673.75	1293.961	2320.766	262.926	1285.933	2342.703	186.403	1298.622	2287.491	262.488	1327.7	2309.265	180.854	1336.968	2317.888	69.905	1363.896	2316.517	26.862	1373.313	2337.432	39.49	1321.668																			1479.586	516.802	1442.468	1477.062	560.8	1544.579																									2535.474	82.402	1386.771	2492.524	53.209	1289.51				1530.507	528.724	1497.121
21.678	2255.374	1027.973	1539.731	2239.595	1052.135	1323.586	2079.311	1095.091	1503.328	2072.689	1104.267	1401.042	2222.179	1112.722	1584.135	2171.237	1129.38	1281.29	2093.406	740.019	1601.839	2085.188	631.576	1589.036	2041.395	751.974	1559.439	2030.512	643.725	1542.38	1787.798	599.282	1558.407	1707.148	606.946	1546.69	1797.749	639.139	1523.85	1719.536	647.317	1507.67	1646.446	684.198	1476.287	1617.121	716.919	1465.694	1602.347	688.593	1518.678	2199.829	791.142	1256.641	2249.655	692.733	1261.178	2146.509	768.22	1291.801	2192.186	667.604	1294.466	2307.338	257.169	1285.697	2327.367	180.147	1298.627	2273.875	257.51	1327.344	2293.733	175.217	1336.612	2295.615	71.304	1362.169	2290.021	28.886	1371.727	2312.17	38.646	1320.34																			1496.425	524.212	1444.397	1495.323	568.685	1545.737																									2513.58	64.896	1390.805	2471.255	47.561	1288.143				1548.1	535.642	1498.533
21.685	2253.628	1022.117	1540.133	2237.681	1046.216	1323.162	2076.281	1088.383	1504.027	2069.473	1098.205	1401.409	2220.08	1105.396	1585.27	2170.738	1122.635	1281.116	2097.03	731.421	1602.168	2093.06	622.479	1589.645	2045.796	741.364	1558.366	2039.257	632.788	1541.716	1806.454	598.137	1559.51	1725.833	607.724	1548.439	1817.739	637.362	1524.567	1739.801	647.991	1508.463	1666.398	687.711	1477.154	1637.005	720.24	1467.121	1622.443	692.538	1519.66	2192.421	787.723	1256.233	2241.075	688.265	1259.472	2140.5	765.557	1293.584	2184.28	664.025	1294.295	2294.708	253.494	1285.848	2312.316	175.668	1299.653	2260.985	254.943	1327.296	2277.396	172.11	1336.72	2271.283	72.384	1363.356	2263.168	29.915	1370.734	2286.246	40.624	1320.269																			1514.765	528.908	1446.146	1514.508	573.561	1548.0																									2489.776	53.651	1394.88	2445.154	48.748	1289.866				1566.761	540.04	1499.879
21.691	2251.621	1016.045	1540.743	2234.586	1039.898	1323.387	2072.447	1081.938	1504.598	2065.041	1093.067	1401.905				2170.769	1115.787	1280.705	2101.623	723.052	1602.312	2101.685	614.116	1590.537	2050.82	731.492	1557.93	2048.955	621.575	1541.118	1825.65	595.772	1560.791	1746.605	608.109	1545.836	1838.125	634.385	1525.425	1760.558	647.356	1509.362	1686.142	689.188	1477.713	1657.052	722.147	1468.379	1642.797	694.306	1520.87	2186.471	786.578	1255.567	2233.345	686.173	1257.26	2135.909	765.462	1295.003	2177.525	663.042	1294.217	2280.598	253.186	1287.857	2293.381	174.494	1304.097	2246.103	257.322	1328.11	2256.688	173.983	1339.467	2244.085	73.419	1367.347	2234.931	30.518	1372.347	2258.274	43.607	1322.68																			1534.294	530.991	1447.573	1534.782	575.433	1549.703																									2461.758	55.405	1396.317	2416.546	49.251	1290.975				1586.644	541.957	1500.984
21.698	2249.024	1009.757	1541.338	2229.669	1034.206	1325.202	2067.859	1075.667	1504.97	2059.838	1088.333	1402.729	2214.139	1093.535	1586.747	2171.037	1108.82	1280.339	2107.476	716.211	1602.817	2112.136	607.183	1591.53	2056.619	721.776	1557.743	2059.358	611.808	1541.813	1845.602	592.333	1561.683	1766.811	606.558	1546.806	1858.918	630.617	1526.413	1781.696	645.381	1510.379	1705.958	689.379	1479.105	1676.377	721.881	1470.04	1662.954	693.936	1522.493	2182.942	786.303	1254.021	2229.975	685.982	1255.611	2132.613	765.157	1293.533	2173.998	662.733	1292.494	2264.379	257.296	1290.48	2271.838	177.662	1308.037	2228.977	263.544	1329.579	2234.411	179.769	1342.604	2217.13	75.44	1370.71	2206.648	32.122	1374.417	2230.361	46.511	1325.26																			1554.914	530.436	1448.786	1556.067	574.327	1550.642																									2434.353	52.56	1398.008	2388.124	48.946	1292.305				1607.673	541.364	1501.632
21.705	2245.381	1003.727	1541.589	2225.254	1031.063	1326.981	2063.331	1070.085	1505.349	2055.078	1084.843	1405.196	2209.673	1087.579	1589.608	2171.013	1101.872	1280.434	2114.946	710.83	1602.838	2123.893	602.076	1592.781	2063.664	713.556	1558.128	2070.145	603.931	1543.94	1865.963	588.174	1562.688	1787.471	603.787	1547.796	1880.003	626.214	1527.392	1803.091	642.48	1511.425	1725.329	687.989	1480.694	1695.321	720.213	1472.245	1682.669	691.596	1524.535	2179.252	785.808	1251.139	2228.597	686.769	1253.403	2128.77	763.53	1290.263	2172.705	662.142	1289.836	2247.855	260.402	1291.236	2250.412	181.187	1308.418	2211.422	268.877	1329.494	2212.78	185.229	1342.75	2189.769	77.318	1373.673	2178.371	33.531	1375.861	2202.195	49.331	1327.466																			1576.319	527.363	1449.719	1577.718	570.088	1552.022																									2406.785	49.798	1399.684	2359.695	49.323	1294.422				1629.142	538.444	1502.284
21.711	2241.13	998.485	1541.995	2221.377	1030.077	1327.615	2059.441	1066.266	1506.39	2051.058	1083.1	1408.135	2204.93	1083.549	1591.601	2170.983	1095.13	1282.073	2123.786	706.887	1602.984	2137.612	598.464	1593.499	2071.664	706.845	1559.083	2081.983	597.369	1546.464	1886.64	583.596	1563.607	1808.296	600.091	1548.728	1901.101	621.488	1528.399	1824.38	638.648	1512.429	1744.228	685.486	1483.001	1713.527	717.654	1474.571	1701.633	687.214	1526.895	2173.739	785.453	1249.39	2224.76	687.336	1250.614	2123.589	762.148	1288.377	2169.421	661.383	1286.973	2228.6	262.156	1290.317	2227.84	183.321	1308.2	2193.091	272.626	1328.745	2190.386	189.245	1342.212	2161.597	78.921	1375.38	2149.052	35.113	1376.832	2173.199	51.656	1328.689																			1598.131	521.802	1450.118	1599.787	562.79	1553.146																									2378.259	48.427	1399.446	2330.401	49.309	1294.83				1651.369	533.252	1502.458
21.718	2237.251	995.432	1541.769	2217.205	1029.594	1326.611	2056.073	1064.078	1507.876	2047.106	1081.372	1410.322	2199.506	1081.182	1592.911	2165.613	1091.181	1284.049	2133.683	703.959	1603.052	2152.023	595.964	1594.238	2080.764	700.995	1560.388	2095.02	592.084	1548.925	1907.295	578.94	1564.8	1829.182	595.653	1549.438	1921.965	616.733	1529.193	1845.402	634.065	1513.204	1761.42	681.507	1484.767	1729.495	712.723	1477.473	1719.547	680.821	1529.34	2166.656	784.471	1248.751	2216.696	686.015	1248.866	2117.048	761.501	1288.578	2161.777	660.309	1286.087	2207.918	263.33	1289.517	2203.493	184.322	1307.632	2172.861	275.262	1328.093	2166.439	192.068	1341.653	2132.407	80.349	1375.101	2119.23	36.34	1376.375	2143.605	53.068	1328.265																			1620.491	513.658	1450.235	1622.095	552.62	1554.129																									2348.664	47.516	1399.106	2300.571	49.062	1294.373				1673.871	525.854	1502.079
21.725	2233.338	993.789	1542.082	2212.851	1029.513	1324.719	2052.645	1062.347	1509.385	2043.511	1080.001	1412.3	2194.381	1079.923	1593.668	2158.839	1090.402	1285.598	2144.469	702.173	1603.292	2167.57	595.233	1594.896	2090.51	696.657	1562.195	2109.62	588.132	1551.3	1928.136	574.085	1565.201	1849.853	590.402	1549.867	1942.594	611.918	1529.616	1865.93	628.941	1513.548	1777.248	676.381	1486.454	1743.827	706.001	1480.353	1736.265	672.533	1531.489	2158.539	782.431	1249.247	2206.44	682.799	1248.871	2109.381	760.663	1290.365	2151.461	658.602	1286.799	2185.615	263.601	1287.776	2178.056	185.069	1305.835	2151.854	277.337	1326.867	2141.865	194.453	1340.425	2102.465	81.512	1374.182	2088.747	37.465	1375.274	2113.585	54.064	1327.149																			1643.254	503.293	1450.039	1644.683	539.865	1554.761																									2318.536	46.804	1397.756	2270.29	48.837	1293.11				1696.472	516.42	1501.576
21.731	2229.829	993.55	1542.715	2208.956	1029.568	1323.104	2049.497	1061.292	1510.141	2040.597	1079.457	1413.827	2189.963	1079.573	1594.745	2152.654	1091.612	1286.15	2155.61	702.195	1604.255	2183.861	596.122	1595.75	2101.333	693.431	1564.024	2125.211	585.993	1553.551	1948.651	569.299	1565.823	1870.201	584.288	1550.093	1962.715	606.996	1529.855	1885.799	622.77	1513.588	1791.764	669.734	1488.022	1756.779	697.201	1482.761	1751.71	662.573	1533.276	2149.54	780.033	1250.227	2194.611	679.396	1249.43	2100.865	760.049	1292.729	2140.364	657.018	1289.461	2161.91	263.311	1286.449	2151.16	184.766	1304.316	2128.871	278.09	1325.907	2115.664	195.714	1339.169	2072.312	82.22	1372.776	2058.273	38.221	1374.081	2083.143	54.755	1325.93																			1666.452	490.512	1449.662	1667.642	524.931	1555.111																									2288.028	46.244	1396.619	2239.757	48.702	1291.839				1719.26	505.201	1500.949
21.738	2226.695	993.998	1543.481	2206.442	1029.551	1322.298	2046.645	1061.31	1510.056	2037.956	1079.539	1414.375	2185.512	1080.014	1595.964	2145.681	1093.727	1285.221	2167.075	703.411	1604.678	2200.502	599.106	1596.916	2112.639	691.623	1565.826	2141.937	585.533	1555.516	1968.958	564.517	1565.783	1890.034	577.252	1550.253	1981.895	602.301	1529.903	1904.659	615.96	1513.605	1805.297	660.841	1488.999	1768.86	686.269	1483.197	1766.398	650.82	1534.731	2140.151	778.508	1251.121	2181.486	676.849	1249.752	2092.034	760.2	1295.073	2129.022	656.195	1292.303	2137.551	261.875	1285.773	2123.907	183.749	1303.773	2105.085	278.013	1325.024	2088.564	196.144	1338.468	2041.688	82.88	1371.663	2027.522	38.864	1373.271	2052.544	55.248	1324.937																			1690.064	475.517	1449.025	1690.815	508.087	1555.198																									2257.269	45.877	1395.608	2208.725	48.433	1290.726						
21.745	2224.145	994.693	1543.99	2204.043	1029.465	1321.651	2044.341	1062.369	1509.351	2036.129	1079.994	1414.021	2181.905	1081.224	1596.687	2141.316	1095.413	1285.068	2178.644	707.085	1605.209	2217.266	603.989	1597.977	2124.284	691.387	1567.499	2159.139	587.003	1557.272	1988.654	559.517	1564.67	1909.082	569.402	1550.177	1999.829	597.811	1529.513	1922.054	608.745	1513.631	1817.81	650.188	1489.509	1779.691	673.599	1484.633	1780.217	637.256	1535.523	2130.721	777.748	1251.666	2169.258	674.679	1250.465	2083.067	761.074	1296.959	2116.606	656.081	1294.347	2113.706	259.584	1285.521	2096.593	182.487	1303.366	2080.98	277.46	1323.841	2061.73	196.24	1337.755	2011.232	83.575	1370.928	1996.924	39.463	1372.419	2022.022	55.996	1324.224																			1714.594	458.332	1448.646	1714.251	489.612	1554.989																									2226.68	45.407	1394.853	2177.602	48.324	1289.834				1767.093	478.711	1497.617
21.752	2222.742	995.554	1543.781	2202.425	1029.469	1321.106	2042.432	1064.209	1508.508	2034.646	1081.126	1413.003	2179.26	1083.06	1596.895	2138.516	1096.271	1284.533	2190.272	711.28	1605.625	2233.451	611.109	1598.926	2135.865	692.743	1569.375	2176.408	590.499	1558.587	2007.073	554.385	1563.719	1927.073	560.882	1549.713	2016.161	593.834	1528.891	1937.87	601.284	1513.691	1829.372	637.831	1489.4	1789.406	658.166	1484.732	1793.091	622.109	1535.704	2121.728	776.998	1252.217	2156.368	672.475	1251.479	2074.004	762.576	1297.973	2103.319	656.36	1295.814	2088.808	258.218	1285.155	2070.528	181.11	1304.35	2056.735	277.0	1323.475	2034.944	196.47	1337.592	1980.811	84.628	1370.909	1966.499	40.411	1372.178	1991.603	57.175	1324.069																			1740.129	439.117	1448.117	1738.299	469.811	1554.549																									2196.357	44.814	1394.221	2147.602	48.188	1289.47				1791.013	463.532	1496.876
21.758	2220.692	997.973	1544.702	2201.079	1029.43	1320.81	2041.053	1066.65	1507.64	2033.809	1082.947	1411.651	2177.304	1085.556	1596.793	2137.345	1096.991	1283.81	2201.203	717.548	1606.555	2249.596	619.467	1599.402	2147.154	695.663	1571.25	2193.348	595.804	1559.378	2024.38	549.208	1562.55	1944.02	551.636	1548.934	2031.073	589.994	1528.465	1952.398	593.251	1513.553	1840.14	623.645	1488.577	1799.104	641.647	1484.095	1805.553	605.199	1535.129	2113.117	777.25	1252.493	2143.146	671.385	1252.0	2064.492	765.172	1298.264	2089.709	657.23	1296.258	2064.005	258.236	1286.218	2043.223	182.019	1304.43	2031.629	277.657	1324.027	2007.91	197.638	1337.573	1950.561	85.638	1371.563	1936.076	41.574	1372.469	1961.428	58.713	1324.549																			1766.105	419.018	1447.223	1763.008	448.983	1553.902																									2166.071	44.179	1394.051	2117.276	48.192	1289.769				1815.465	447.652	1495.611
